VK,HT,FT
97,82,-1
96,77,387
100,63,309
101,74,542
160,14,877
73,89,327
78,59,432
84,41,513
69,105,0
82,63,132
78,72,699
65,102,18
68,109,217
79,71,169
32,129,341
80,116,332
79,72,191
82,62,110
32,94,222
83,137,257
85,79,0
79,59,465
79,90,332
67,93,518
76,72,359
85,38,274
83,84,254
73,54,103
79,70,238
78,47,139
32,67,209
73,73,472
37,9,254
37,0,21
37,0,127
37,0,0
37,38,291
37,104,205
37,0,0
37,24,0
37,0,95
37,9,19
8,110,787
66,41,797
35,78,1379
78,32,182
84,60,0
69,87,398
83,106,247
84,50,404
73,60,365
78,97,836
65,96,0
76,57,22
32,67,254
72,58,720
65,84,47
67,66,395
69,53,278
32,68,27
50,107,1099
48,61,241
32,104,589
72,75,203
83,60,182
190,80,30
32,69,243
160,277,622
76,38,213
85,40,245
67,55,260
73,66,223
68,112,398
79,62,131
32,90,268
89,71,875
32,109,184
65,94,65
70,80,54
69,91,151
66,61,363
82,74,198
73,52,277
76,67,196
190,76,0
32,83,122
161,23,663
69,68,120
85,67,365
80,82,0
78,67,436
69,51,540
67,77,274
73,82,35
79,57,187
190,49,859
8,55,369
8,28,0
8,60,207
8,29,157
73,71,1174
67,62,76
79,82,149
190,81,201
32,79,0
161,148,762
65,117,91
66,55,401
68,79,252
79,58,232
77,62,632
69,87,312
78,63,212
32,100,333
66,62,453
76,61,516
65,108,0
78,77,132
68,75,121
79,63,149
188,69,293
32,100,177
67,65,927
79,61,142
78,59,257
32,96,118
68,65,45
73,75,0
83,150,379
84,70,230
69,87,548
83,111,297
78,65,413
8,66,810
8,65,183
78,56,1124
83,106,267
73,67,257
79,57,125
78,58,230
32,122,0
76,71,687
69,78,69
86,62,187
69,60,179
32,86,281
65,131,83
32,92,546
77,99,575
79,93,171
68,79,152
69,68,69
82,95,185
65,121,305
68,81,728
65,69,47
188,80,282
32,88,166
67,68,518
79,28,236
78,64,241
32,91,71
160,405,761
160,711,0
82,86,205
72,59,595
65,104,379
32,59,109
171,67,676
188,70,183
32,61,75
69,116,274
88,74,578
80,73,506
85,52,195
76,88,454
83,99,484
65,90,194
32,87,395
69,69,319
83,154,175
67,102,571
65,100,191
83,89,199
83,99,393
79,40,641
32,48,227
8,70,764
8,55,210
8,55,24
79,69,483
83,108,496
32,65,0
70,62,0
76,71,260
65,124,91
84,77,150
79,73,22
83,95,106
190,86,495
32,67,360
161,240,1237
83,133,124
78,82,272
71,36,449
160,66,284
190,73,139
32,82,64
68,61,41
69,73,142
66,77,453
73,84,190
84,59,192
79,86,473
32,89,326
53,114,570
48,73,277
48,84,165
32,36,307
77,62,482
76,93,479
32,99,341
72,41,176
65,92,82
83,63,245
84,18,149
65,102,354
32,96,334
48,60,326
54,233,220
32,133,476
72,96,762
83,77,100
32,100,745
69,87,97
78,58,523
32,92,189
82,118,695
69,109,139
71,79,141
73,75,424
83,46,32
84,56,122
82,68,78
79,53,247
32,85,272
68,89,342
69,81,267
32,93,90
69,89,0
78,77,207
70,66,0
69,91,133
82,73,37
77,86,94
69,100,358
82,91,189
65,85,41
73,62,342
65,77,302
8,72,764
8,53,170
8,103,376
73,79,1120
65,100,110
190,80,878
32,77,144
8,54,952
8,64,216
188,84,508
32,101,189
65,104,53
72,89,934
79,58,350
82,56,137
65,81,350
32,75,341
69,67,247
78,75,180
32,74,137
66,69,400
79,87,0
76,98,266
83,81,140
65,102,285
32,73,108
49,75,669
48,52,618
48,69,121
67,76,214
67,66,200
32,106,230
66,81,297
73,85,221
76,89,328
73,79,70
79,63,186
83,74,0
79,75,469
83,90,108
8,60,977
190,44,555
32,83,36
161,285,766
68,51,131
73,67,421
85,70,284
82,102,108
69,116,125
83,110,13
73,78,466
83,76,80
32,106,164
171,64,1206
190,85,841
32,79,0
161,214,384
82,89,136
88,83,173
32,110,192
65,135,60
66,72,288
68,109,186
79,68,566
77,58,378
69,82,64
78,83,276
32,78,354
72,81,150
79,80,213
89,53,300
160,349,749
190,63,46
32,45,9
77,84,722
85,77,333
89,37,633
32,84,333
76,70,457
69,91,115
86,201,189
69,66,147
32,99,425
77,88,0
69,68,364
74,80,300
79,80,191
82,59,33
73,44,110
65,86,78
32,87,1056
68,52,374
69,88,211
32,91,224
78,81,669
73,84,0
86,111,237
69,96,51
76,83,457
69,134,64
83,101,254
32,107,361
72,57,204
73,72,247
68,113,145
79,70,461
82,56,99
8,38,1082
8,66,234
82,79,565
79,53,610
65,93,114
69,77,711
82,88,25
69,60,306
79,66,73
83,79,551
190,35,518
32,55,276
161,131,680
82,74,190
88,65,111
32,99,538
84,63,0
79,71,439
82,78,518
65,118,0
88,77,485
32,79,300
83,112,0
80,79,174
190,60,443
32,57,190
160,296,859
76,64,192
65,57,251
66,55,411
190,60,615
32,62,0
72,47,48
79,71,656
89,57,317
160,23,691
190,82,283
32,74,422
161,810,489
71,47,334
66,109,77
32,108,200
54,0,341
54,41,833
48,52,158
48,84,158
188,66,1127
32,128,5
160,241,952
72,55,245
84,40,652
79,62,249
32,95,85
52,61,-1
49,128,949
188,77,400
8,82,326
161,1169,421
53,58,154
188,60,1313
32,69,156
71,56,673
76,80,918
85,86,409
67,82,383
69,71,185
77,83,147
73,65,517
65,79,73
32,63,713
49,111,621
50,66,242
51,76,591
188,98,687
32,181,154
85,59,0
82,35,67
69,113,0
65,71,516
32,73,198
55,191,279
49,136,987
188,75,1228
32,35,143
67,85,374
82,96,389
69,86,325
65,142,283
84,99,188
73,68,221
78,70,105
73,72,456
78,96,252
65,111,176
32,97,971
49,86,351
188,69,620
52,51,257
56,43,238
188,79,659
32,152,198
160,0,981
78,63,253
65,95,196
32,70,14
49,61,178
51,83,695
48,78,391
37,0,159
37,0,166
37,21,31
37,35,289
37,0,0
8,84,964
161,0,792
78,111,0
35,86,1123
188,60,1153
32,146,289
160,1325,677
75,51,666
32,81,414
52,59,1085
188,68,643
56,75,619
8,11,36
54,13,719
190,93,500
32,70,173
161,0,330
83,120,180
79,65,473
76,65,302
73,37,379
67,118,91
73,73,57
84,66,5
79,88,351
32,90,407
67,102,109
79,91,96
65,131,401
71,91,413
85,73,127
76,73,674
79,76,195
71,69,94
82,80,288
65,132,178
77,99,789
65,77,81
188,86,567
32,94,166
82,87,301
73,57,133
69,69,185
83,99,53
71,64,338
79,70,279
32,78,767
81,108,655
88,67,671
32,85,204
67,92,500
65,123,146
82,65,417
68,126,363
73,53,0
79,61,436
76,77,104
79,55,34
71,75,261
73,53,309
67,90,251
79,58,262
32,74,414
89,58,563
32,80,168
78,84,0
85,62,427
69,77,146
86,287,226
65,114,728
32,96,557
161,610,722
82,107,200
88,86,78
32,118,340
65,95,81
66,52,256
68,61,188
79,69,259
77,74,342
69,79,526
78,75,62
32,83,90
77,80,155
65,53,414
0,0,689
65,92,157
78,80,462
65,137,335
190,64,785
32,73,575
161,488,716
67,59,206
79,76,448
78,54,272
84,48,193
73,48,157
78,71,311
85,58,288
65,103,68
32,72,102
67,76,352
79,62,121
78,72,166
32,74,64
73,72,386
71,76,240
85,51,283
65,93,0
76,46,272
32,77,744
73,71,371
78,187,109
68,73,372
73,66,785
67,39,133
65,112,88
67,80,187
73,85,287
79,73,49
78,75,176
8,69,1260
8,48,214
8,52,199
8,35,0
8,58,0
8,14,148
8,18,41
8,28,175
8,4,48
8,0,233
8,0,0
8,0,73
8,26,299
8,79,145
8,59,246
8,21,213
8,25,0
8,10,271
8,27,0
8,21,250
8,17,0
8,70,149
8,68,62
8,0,140
8,80,134
8,41,98
8,36,215
8,48,120
8,14,23
161,558,779
161,0,0
83,117,716
69,71,325
32,93,112
72,66,428
65,80,126
66,79,163
65,106,173
76,70,176
8,53,924
8,87,319
76,87,439
65,103,113
32,89,429
67,43,0
79,53,0
78,327,68
32,80,169
67,96,158
76,82,367
73,52,191
78,26,182
73,61,265
67,140,78
65,91,112
32,94,195
77,86,681
69,93,205
68,69,333
73,55,153
67,84,85
65,101,98
32,101,158
80,57,236
65,87,41
82,91,285
65,122,102
32,76,190
65,84,152
68,85,444
69,89,175
67,88,254
85,59,325
65,125,97
82,42,186
32,82,340
160,105,766
80,74,131
72,61,489
80,53,358
188,84,861
32,210,257
82,107,120
69,87,332
83,104,110
84,83,290
79,63,0
32,83,139
73,65,84
71,66,253
85,41,371
65,136,129
76,42,285
32,103,938
73,58,95
78,0,0
68,73,200
73,55,0
67,70,7
65,105,336
67,59,234
73,34,293
79,62,300
78,77,186
190,59,771
32,77,117
161,250,878
67,89,88
79,93,351
78,77,299
68,78,8
85,46,98
67,49,40
84,79,409
65,151,208
32,44,377
81,86,807
88,74,144
32,121,340
69,68,374
88,64,787
80,99,166
69,160,377
67,91,28
84,0,195
65,125,200
78,58,104
84,115,398
69,70,77
188,60,407
32,106,163
65,114,854
71,80,199
85,77,175
65,82,387
82,72,153
68,91,318
79,76,490
32,105,10
8,64,703
8,73,215
8,85,251
8,83,384
8,79,371
8,24,0
8,0,126
8,36,0
8,0,140
8,78,18
188,78,1251
32,81,194
67,114,506
79,64,148
77,78,248
69,94,14
78,75,162
90,73,543
79,31,255
32,144,215
67,91,513
79,55,224
78,86,127
32,83,74
67,93,462
79,62,271
82,85,105
84,53,285
73,70,157
67,43,202
79,42,200
73,57,0
68,94,17
69,75,118
83,100,358
32,107,171
65,82,114
89,77,974
69,68,101
82,90,411
190,44,735
161,382,773
83,32,273
85,49,424
66,81,284
79,77,168
67,98,248
76,96,421
85,51,279
83,103,376
73,65,427
79,74,758
78,67,454
32,78,70
73,74,755
78,164,422
84,90,262
69,102,268
83,119,151
84,87,406
73,77,396
78,60,415
65,95,68
76,66,0
190,89,682
32,69,122
161,182,829
67,71,145
79,62,388
78,78,225
68,102,458
85,55,6
67,94,268
84,53,270
65,109,436
32,71,452
81,103,898
85,61,361
8,56,1152
88,85,556
32,55,3
69,68,56
88,108,569
80,81,182
69,68,138
67,52,408
84,53,175
65,69,256
78,85,212
84,99,453
69,57,378
190,85,181
