VK,HT,FT
96,32,-1
96,40,218
99,31,164
96,48,195
96,46,187
96,46,195
110,553,583
99,28,167
96,46,178
32,32,422
72,712,334
83,109,140
190,47,491
32,46,217
76,62,124
70,140,139
32,107,188
107,30,600
32,164,164
97,30,171
100,46,155
96,49,186
88,93,93
77,64,746
73,62,53
78,30,121
188,106,206
32,42,218
77,62,110
70,156,134
107,23,741
32,32,164
190,37,163
32,93,232
83,93,218
73,62,101
78,99,148
32,140,33
68,30,114
73,91,259
78,31,158
65,101,186
77,56,135
73,15,171
67,154,109
65,105,140
32,118,156
85,68,331
84,0,95
69,0,139
82,105,90
73,109,62
78,62,123
65,155,95
32,72,335
188,61,251
32,61,156
84,106,128
79,56,133
78,103,353
79,48,108
32,93,142
85,78,188
84,53,126
69,108,108
82,52,17
73,78,114
78,60,187
79,108,145
32,0,464
78,30,542
79,30,109
82,124,124
77,58,108
65,108,746
76,80,139
188,74,289
32,62,171
76,16,124
73,94,140
81,281,730
85,61,140
73,48,124
68,99,124
79,31,92
32,46,168
65,158,128
77,62,251
78,80,187
73,68,134
79,154,158
84,40,143
73,64,325
67,139,170
79,47,124
32,40,134
80,105,170
8,62,139
8,46,171
67,136,676
8,93,140
32,61,203
67,46,258
76,30,140
65,42,1
82,56,197
79,61,109
32,141,214
80,77,171
79,61,155
82,153,146
32,93,390
71,171,311
69,132,140
78,115,75
73,35,156
84,109,124
65,198,171
76,74,63
69,109,93
83,109,124
32,155,148
69,75,71
88,127,309
84,78,171
69,93,108
82,62,109
78,62,108
79,37,160
83,61,135
190,78,426
32,120,592
13,355,192
96,31,152
100,3,180
110,189,983
96,62,80
96,20,171
32,77,905
72,797,42
83,124,93
190,78,498
32,40,203
76,61,171
70,90,98
32,78,186
107,44,327
32,108,140
97,12,202
100,46,155
96,46,185
88,93,126
77,78,229
73,62,462
78,49,189
188,64,171
32,78,86
77,62,118
70,130,150
107,34,419
190,72,26
32,78,819
83,93,94
73,78,155
78,66,159
32,62,151
68,21,171
73,93,301
78,52,549
65,212,156
77,46,172
73,36,175
67,101,108
65,97,93
32,62,181
85,46,177
84,62,136
69,112,127
82,75,109
73,84,104
78,89,108
65,153,167
188,78,203
32,47,133
83,125,169
73,95,124
78,87,154
32,78,58
80,63,100
69,64,140
82,0,145
68,62,191
73,46,67
65,191,108
83,153,141
32,144,8
80,66,84
8,62,353
8,31,30
8,62,180
8,0,407
68,124,1357
65,67,135
83,108,124
32,112,178
80,62,163
79,61,154
82,110,32
32,62,140
71,0,273
69,140,117
78,62,87
73,44,64
84,72,217
65,201,156
76,78,103
69,77,15
83,0,15
32,154,71
69,62,182
88,109,202
84,40,180
69,156,124
82,62,96
78,83,187
79,0,232
83,93,124
190,93,413
188,93,269
32,0,202
84,0,149
79,114,140
78,38,142
79,0,141
32,58,144
85,46,218
84,30,152
69,66,108
73,46,19
82,108,47
78,73,218
79,77,108
32,121,140
78,60,618
79,0,140
82,98,124
77,68,93
65,116,397
76,46,64
190,100,517
32,61,183
13,626,54
96,31,199
104,482,858
110,538,642
96,24,159
96,60,160
32,32,465
72,688,412
83,108,312
190,70,264
32,114,171
76,52,124
70,140,140
32,77,158
107,40,68
32,93,117
97,30,201
100,46,136
96,46,186
88,111,202
77,78,91
73,62,196
78,41,170
188,112,181
32,119,172
77,62,83
70,124,118
107,43,659
32,30,426
83,159,186
73,93,101
78,10,181
32,240,234
68,47,236
73,73,254
65,140,139
78,30,187
8,62,706
8,57,46
78,47,171
65,157,375
77,62,524
73,26,171
67,0,107
65,122,92
32,78,389
85,45,129
84,76,30
69,92,37
82,93,112
73,124,76
78,46,115
65,0,188
188,108,4
32,109,165
83,93,77
73,53,381
78,65,140
32,65,135
80,89,124
69,77,124
82,36,19
68,30,236
73,45,109
65,93,93
83,96,146
32,44,217
8,77,140
8,31,155
8,46,162
68,62,233
65,177,70
83,102,256
32,92,279
80,89,137
79,77,182
82,68,171
32,114,202
71,73,206
69,0,300
73,57,248
84,62,218
65,172,139
8,30,139
8,31,139
8,61,46
8,46,46
8,0,155
8,46,118
8,47,183
8,0,155
8,61,184
8,0,156
8,46,485
8,0,241
8,18,31
8,31,139
8,26,124
8,0,140
8,31,363
8,62,140
8,31,30
8,31,31
8,30,325
8,46,247
84,78,364
79,62,138
78,68,194
79,48,100
32,132,96
85,78,152
84,93,143
69,120,124
82,31,157
73,109,101
78,84,171
79,36,156
32,0,155
78,48,140
79,57,114
82,124,126
77,38,104
65,82,81
76,76,150
76,78,155
188,77,242
188,137,164
32,103,209
83,122,221
8,0,139
83,176,156
8,46,31
68,22,140
73,62,277
83,61,207
67,93,140
82,30,144
69,77,105
80,93,143
84,93,57
8,87,140
8,30,124
8,27,139
69,152,249
84,56,106
65,197,139
32,125,583
80,52,155
69,139,92
82,62,155
68,62,386
73,53,187
68,124,473
65,133,272
32,61,98
68,109,139
69,35,218
32,121,751
76,28,171
73,61,171
81,728,497
85,46,139
73,78,99
68,70,160
79,61,124
32,24,187
67,5,609
76,0,187
65,115,77
82,94,93
79,78,165
32,93,187
69,106,85
78,77,189
32,91,171
65,118,121
80,77,151
192,443,875
79,93,124
83,98,207
73,78,155
84,52,187
79,62,227
190,0,948
32,61,60
82,151,140
80,132,135
77,100,102
32,140,202
32,61,218
99,30,1060
101,569,534
110,649,869
100,13,242
32,46,46
83,119,813
69,78,145
77,34,135
13,706,555
83,171,98
79,93,127
76,61,93
73,62,171
67,124,174
73,12,185
84,61,253
79,93,242
32,12,281
72,831,990
69,78,134
77,78,124
79,108,155
71,67,247
82,72,141
65,25,140
77,46,93
65,110,107
188,46,671
32,62,190
82,108,124
69,93,202
73,145,156
84,46,187
69,93,106
82,95,108
79,56,124
32,46,141
80,54,192
69,140,183
68,47,236
73,46,93
68,80,124
79,76,131
32,46,187
69,103,258
67,109,124
79,61,139
71,108,210
82,108,160
65,93,111
70,155,141
73,32,171
67,107,47
79,104,140
190,154,171
32,46,187
