VK,HT,FT
98,80,-1
99,78,172
110,57,221
96,47,261
96,79,132
98,56,188
99,76,250
110,63,255
96,31,257
96,63,125
32,94,614
72,78,392
83,203,125
190,101,438
32,79,218
76,78,124
70,187,183
32,94,141
107,80,579
32,109,156
97,64,170
100,79,172
100,78,143
88,157,561
77,94,467
73,78,188
78,78,140
188,169,187
77,94,331
70,188,140
107,78,409
32,79,515
32,94,281
68,95,172
73,72,75
78,78,454
65,172,457
77,94,102
73,53,172
67,133,114
65,203,94
32,109,141
85,109,879
84,110,103
69,157,141
82,125,125
73,125,141
78,93,203
65,187,109
32,73,226
65,203,401
73,44,187
83,184,68
76,78,104
65,140,119
68,140,233
65,110,200
83,140,125
32,109,214
69,156,355
32,94,171
73,116,351
82,94,361
82,125,131
69,88,232
71,94,203
85,63,141
76,141,273
65,156,328
82,125,404
69,141,123
83,141,140
188,140,150
32,141,140
84,109,125
79,109,106
78,78,187
79,78,94
32,166,141
32,78,740
85,103,219
84,156,188
69,156,156
82,126,109
73,79,141
78,94,172
79,88,266
32,93,691
32,47,152
78,102,204
79,108,360
82,172,110
77,109,78
65,144,692
76,94,406
188,62,274
32,58,203
83,156,139
73,110,217
78,78,138
32,56,152
80,109,137
69,172,236
82,125,140
68,94,219
73,93,94
68,125,64
65,203,141
83,152,63
32,102,216
80,63,656
79,125,140
82,140,125
32,78,219
71,140,398
69,78,172
78,141,62
73,96,141
84,157,87
65,176,141
76,142,141
69,141,140
83,188,78
32,94,78
69,140,156
88,187,447
84,157,265
69,94,116
82,104,110
78,78,512
79,62,120
83,109,104
190,94,140
13,56,213
96,144,608
96,94,140
110,65,226
99,62,170
96,105,172
32,123,726
72,94,335
83,172,299
190,78,297
32,47,140
76,85,121
70,140,112
32,141,218
107,76,293
32,156,144
97,92,43
100,42,172
96,63,188
88,125,171
77,78,852
73,93,187
78,78,172
188,172,203
32,92,203
77,78,141
70,156,141
32,141,296
107,63,308
32,125,123
32,79,359
68,125,187
73,94,344
78,94,421
65,141,140
77,94,156
65,94,126
67,140,233
73,94,188
8,125,1202
8,60,247
78,125,828
73,94,407
67,140,104
65,203,141
32,94,109
8,90,800
8,68,498
8,78,128
8,45,137
8,93,125
8,0,32
8,56,30
8,0,31
65,94,392
77,109,807
73,117,491
67,172,332
65,156,94
32,156,69
85,78,172
84,102,94
69,156,125
82,171,136
78,93,147
8,94,750
73,94,868
78,8,665
79,94,140
32,78,156
85,78,342
8,66,567
8,77,205
8,63,125
65,143,492
32,94,375
32,186,200
97,63,761
111,78,286
97,62,328
96,78,156
111,47,269
99,103,360
96,63,250
32,95,549
83,203,219
69,125,248
71,156,296
188,94,280
32,173,160
84,113,172
79,104,141
78,140,153
79,110,110
32,125,346
85,110,125
84,62,153
69,141,125
82,93,73
73,125,381
78,110,234
79,112,391
32,125,168
78,94,141
79,125,156
82,187,156
77,78,109
65,125,359
76,94,172
188,94,371
32,56,147
83,81,105
73,78,112
78,110,281
32,87,234
80,109,452
69,139,106
82,94,558
68,79,203
73,109,62
68,141,156
65,57,237
83,110,296
32,125,176
80,88,172
79,94,54
82,235,94
32,94,187
71,171,94
69,78,125
78,63,110
73,46,100
84,125,592
65,140,226
76,94,109
69,125,80
83,172,141
32,109,109
69,109,125
83,64,16
88,100,246
84,109,326
69,148,203
82,156,109
8,110,409
8,78,164
8,90,140
8,47,127
8,92,109
88,156,1068
84,125,420
69,125,156
82,141,156
78,125,266
79,72,188
83,120,524
190,56,125
32,94,203
13,63,752
96,78,95
99,52,745
110,97,186
96,18,142
96,71,138
32,78,631
72,78,571
83,125,142
190,104,578
32,140,182
76,78,91
70,292,188
32,104,183
107,78,438
97,64,296
100,62,1027
100,48,141
88,154,269
77,138,93
73,94,204
78,78,141
75,62,171
188,93,476
8,73,705
8,75,171
8,0,141
78,42,792
190,94,526
32,80,218
32,78,297
77,78,140
70,205,156
32,141,219
107,110,226
32,203,153
32,78,343
68,93,477
73,94,297
78,78,187
65,234,124
77,93,62
73,78,156
67,94,94
65,141,128
32,88,188
85,72,634
84,94,173
69,132,110
73,94,140
78,78,203
65,156,533
32,94,232
97,78,611
111,63,349
97,51,322
96,94,156
111,13,328
99,87,11
96,93,187
32,77,422
83,219,296
69,156,109
71,167,350
188,93,612
32,125,141
84,64,234
89,114,194
79,94,140
8,62,765
8,62,203
84,123,626
79,94,140
78,78,172
79,32,125
32,120,187
8,94,693
8,0,181
8,62,127
8,73,117
8,0,329
79,78,1264
78,92,372
79,78,150
32,114,172
76,4,47
85,78,240
84,64,118
69,125,94
82,147,125
73,109,78
78,94,250
66,4,15
8,95,578
8,0,109
8,0,32
8,94,32
8,0,156
8,0,31
8,0,47
8,0,32
85,93,734
84,171,132
69,172,227
82,125,125
73,172,155
78,80,187
79,109,139
32,109,159
78,107,172
79,125,141
82,152,171
77,27,109
65,109,718
76,102,219
188,78,235
32,79,172
83,125,125
73,109,103
78,94,128
32,157,140
80,79,188
69,94,341
82,162,93
68,140,219
73,79,78
68,109,140
65,141,125
83,141,159
32,140,495
80,94,141
79,46,156
82,125,109
32,94,171
71,78,141
69,110,156
78,94,219
73,110,156
84,160,125
65,140,171
76,140,140
69,109,78
83,200,140
32,78,110
69,109,141
83,31,84
88,79,144
8,63,758
8,78,186
8,78,31
69,188,280
88,156,312
84,156,203
69,118,172
82,125,188
78,109,168
79,78,272
83,112,110
190,135,125
32,78,172
8,63,779
98,72,1078
32,54,187
84,141,170
67,94,93
77,111,421
32,94,170
69,141,172
8,65,442
8,63,218
8,52,125
8,62,157
86,140,40
188,94,219
32,78,140
67,109,109
85,94,104
69,109,156
76,78,387
76,62,140
79,94,156
32,133,172
67,109,121
69,124,203
78,94,113
84,63,110
82,109,172
65,125,109
76,156,109
73,93,125
90,130,132
65,141,172
68,109,172
79,189,140
32,99,736
66,125,266
79,78,125
82,78,218
82,93,172
65,140,141
68,94,234
79,100,156
32,125,156
69,121,149
78,99,109
32,125,221
85,78,141
78,94,328
32,78,172
105,62,802
96,91,342
20,0,125
160,1131,47
160,0,32
53,109,31
32,173,671
32,140,740
100,58,548
32,133,464
65,166,162
32,75,260
32,183,306
53,110,382
32,88,471
67,132,224
77,60,192
32,78,219
68,91,154
69,105,141
32,105,110
68,71,298
73,62,141
8,102,924
8,78,203
8,94,208
8,47,140
8,64,156
8,62,32
8,0,30
8,78,31
8,0,31
20,146,541
8,8,1382
65,172,1426
32,129,164
67,179,589
78,63,16
32,141,247
68,140,150
8,106,581
8,79,149
8,62,125
77,94,742
32,94,189
68,95,186
69,72,140
32,78,141
68,81,109
73,79,148
76,94,156
65,125,47
84,177,93
82,94,190
65,159,268
8,109,70
8,62,203
65,177,311
67,187,234
73,116,125
79,153,170
78,97,140
32,79,234
80,92,109
82,156,84
69,94,109
83,216,156
69,214,71
78,141,172
84,221,36
65,203,179
67,156,218
73,8,156
79,186,156
78,94,171
32,141,203
67,57,91
69,160,235
70,157,332
65,95,141
76,139,140
73,94,163
67,156,172
65,140,110
32,98,214
73,110,156
78,117,159
83,131,138
85,125,203
78,143,188
85,78,202
65,156,141
68,116,255
65,172,128
188,62,94
32,156,157
20,156,226
82,172,747
69,64,172
77,94,423
20,157,191
190,113,802
32,99,187
76,78,155
73,93,203
81,140,125
85,62,157
73,78,109
68,109,94
79,62,125
32,94,203
65,125,187
77,78,157
78,63,230
73,78,382
79,126,268
84,164,152
73,109,140
67,125,203
79,110,109
32,110,140
67,156,125
76,94,123
65,156,152
82,187,141
79,140,111
32,94,172
80,96,188
79,100,188
82,126,110
32,78,140
71,140,123
69,110,144
78,93,328
73,94,88
84,156,46
65,203,125
76,110,156
69,109,96
83,156,168
32,94,266
69,78,170
88,125,282
69,184,94
82,94,110
78,78,335
79,94,172
83,140,258
190,109,141
8,70,571
8,63,147
8,0,156
8,0,179
8,0,47
8,0,157
84,187,456
69,141,255
82,159,80
78,94,183
79,69,145
83,125,156
190,110,109
32,78,437
13,63,939
96,78,1299
100,73,422
110,66,249
96,47,240
96,65,140
32,130,283
72,78,502
83,156,187
190,125,352
32,87,172
76,79,140
70,172,188
32,125,156
107,94,454
32,141,93
97,47,170
100,98,159
96,77,183
88,157,172
188,76,177
79,81,782
77,81,324
8,34,765
8,62,172
8,78,182
32,144,39
77,62,442
73,113,219
78,98,207
188,199,188
32,111,243
77,78,187
70,187,172
32,144,203
107,63,360
32,172,188
68,140,188
73,125,143
78,78,484
65,172,198
77,94,62
73,79,156
67,134,109
65,161,172
32,125,96
85,79,175
84,109,97
69,112,143
82,72,125
73,112,589
78,78,184
65,147,107
32,105,265
98,78,672
111,63,272
97,63,352
96,78,184
111,62,328
99,78,422
96,93,203
32,110,437
83,250,188
69,140,110
71,187,265
188,93,725
32,93,141
84,109,94
79,109,93
78,83,156
79,150,113
32,171,136
85,124,203
84,172,128
69,93,75
82,62,140
73,141,78
78,102,188
79,188,172
32,88,156
78,78,250
79,98,131
82,156,125
77,94,104
65,156,105
76,125,344
188,78,266
32,80,188
76,60,508
76,47,157
73,120,159
81,187,197
8,47,1154
8,94,140
8,0,31
73,110,722
81,125,125
75,31,0
85,94,16
73,78,132
68,125,63
79,81,146
32,78,234
65,109,20
8,92,819
8,63,157
8,47,125
8,94,114
8,82,14
8,0,141
8,0,359
8,0,172
81,93,280
85,109,130
73,94,140
68,109,465
79,93,125
32,78,386
65,142,156
77,72,94
78,79,171
73,62,178
79,78,406
84,92,203
73,47,140
67,156,187
79,93,125
32,80,125
67,140,137
76,72,94
65,203,46
82,109,93
79,94,137
32,94,265
80,94,125
79,78,187
82,141,110
32,141,187
71,94,125
78,78,919
73,94,125
84,141,80
65,157,125
8,125,875
8,79,187
8,62,141
8,80,141
69,187,399
78,78,156
73,141,234
84,140,110
65,156,125
76,96,294
69,156,125
83,172,141
32,93,125
69,125,156
88,188,297
84,94,272
69,157,141
82,94,110
78,63,609
79,47,172
83,112,140
0,138,52
190,78,391
32,79,219
8,79,498
8,78,140
8,78,399
173,149,983
190,117,140
13,63,1191
96,109,1167
101,33,94
110,100,231
96,64,235
96,68,156
32,110,724
72,11,260
83,172,146
190,94,407
32,109,140
76,115,172
70,218,156
32,125,187
107,93,500
32,172,164
97,63,172
100,78,156
96,55,204
88,125,187
77,125,375
73,63,156
78,65,141
188,141,158
32,79,172
77,109,188
70,203,190
32,110,187
107,89,484
32,171,484
68,109,219
73,125,466
78,62,484
65,121,128
77,94,365
73,80,152
67,109,40
65,172,125
32,94,109
85,82,203
84,141,103
69,157,109
82,125,109
73,115,47
78,94,197
65,136,144
32,110,220
98,63,1002
111,63,266
97,62,344
96,93,156
111,78,521
99,78,328
101,78,195
32,85,443
83,156,175
69,4,142
71,168,247
188,109,218
32,141,125
84,63,110
79,78,110
78,28,188
79,88,146
32,137,171
85,94,203
84,93,407
69,94,153
82,109,125
73,71,80
78,53,157
79,144,157
32,109,172
78,93,112
79,62,111
82,187,225
77,96,109
65,162,702
76,125,1211
188,78,313
32,78,245
76,200,891
73,79,360
81,125,152
85,78,33
73,78,125
68,109,186
79,94,98
32,94,234
65,141,141
77,63,110
72,78,765
8,62,32
78,78,1281
73,93,141
79,62,149
84,140,276
73,110,109
67,156,233
79,62,127
32,78,104
67,172,155
76,94,141
65,187,95
82,219,109
79,93,157
32,125,172
80,99,125
79,78,184
82,172,94
32,78,174
71,94,109
69,125,500
78,109,62
84,125,109
73,127,32
8,94,516
8,78,156
73,111,799
84,188,141
76,109,125
69,156,125
83,141,59
32,80,156
69,156,141
88,156,296
84,120,328
69,78,50
82,187,125
78,110,110
79,66,226
83,127,78
190,142,141
32,141,503
84,157,101
86,125,179
188,90,203
32,109,156
67,110,84
75,31,153
85,94,140
69,78,134
76,55,126
76,67,156
79,79,203
32,65,133
67,94,187
85,78,125
69,109,152
78,94,89
8,172,42
8,62,156
8,78,156
8,77,152
8,79,152
8,63,31
8,0,47
8,0,31
8,0,30
8,0,46
8,0,31
8,107,31
67,117,499
85,78,109
69,70,157
76,78,125
23,0,137
23,0,962
62,0,226
54,0,21
62,0,307
54,47,583
15,0,333
70,172,205
15,0,131
54,0,416
23,293,284
70,218,109
15,0,599
31,0,152
15,0,333
54,0,55
62,0,280
54,0,421
46,0,65
62,0,403
39,2,722
70,141,352
23,0,52
15,0,168
31,0,318
46,0,166
62,0,279
15,0,154
39,201,136
54,0,157
23,0,225
23,0,22
23,0,16
46,0,580
234,104,316
31,1500,161
46,0,156
31,637,161
132,340,397
46,0,159
100,62,551
54,0,157
54,0,242
78,78,219
101,78,937
93,652,655
31,0,495
93,399,243
109,720,329
101,0,600
56,78,400
62,0,146
23,0,146
46,0,4
54,0,33
15,0,333
62,0,1121
70,156,1353
85,93,159
189,189,640
31,1500,4
62,0,329
70,188,184
101,78,236
101,107,656
70,163,125
62,0,156
62,0,130
23,0,146
54,0,3
117,826,496
37,0,31
62,0,287
54,0,714
62,0,703
62,0,288
15,0,564
62,0,323
15,0,131
62,0,133
54,0,599
54,0,289
54,0,204
234,929,18
62,0,183
148,768,456
31,1500,55
62,0,429
1,569,261
39,362,143
56,0,528
54,0,152
62,0,301
15,0,168
93,205,703
117,895,334
15,0,134
11,870,963
23,0,773
23,0,134
54,0,168
23,0,161
23,0,565
101,109,234
46,0,183
31,1175,45
54,0,593
70,156,219
7,168,544
31,1500,346
62,0,276
54,0,147
15,0,154
54,0,446
7,934,102
62,0,137
15,0,168
195,482,745
54,0,157
187,970,361
62,0,305
31,1166,411
23,0,289
62,0,892
15,0,155
23,0,146
15,0,168
62,0,136
7,74,92
62,0,429
15,0,146
134,615,958
62,0,78
70,188,367
15,0,150
7,44,784
70,150,156
54,0,266
23,0,155
15,0,146
70,0,7
70,125,1224
46,0,549
72,125,823
162,442,492
223,248,422
15,0,304
70,140,141
46,0,157
162,0,31
54,0,6
234,924,919
70,203,125
62,0,130
62,0,24
70,140,235
7,628,459
31,0,167
62,0,134
62,0,96
15,0,563
54,0,157
7,992,262
62,0,16
70,141,177
31,1123,298
46,0,214
30,61,324
54,0,157
23,0,133
15,0,152
23,0,963
23,0,282
23,0,137
23,0,144
46,0,157
31,1500,117
148,938,760
54,0,163
54,0,47
62,0,333
15,0,211
109,652,976
85,88,734
39,904,511
85,40,531
62,0,333
62,0,448
62,0,133
15,0,165
7,744,989
70,187,156
31,0,478
62,0,311
46,0,115
0,590,610
