VK,HT,FT
97,758,-1
98,320,628
96,790,614
96,169,499
9,292,339
40,340,427
40,81,681
40,634,929
40,887,245
40,648,842
40,811,780
40,410,231
40,853,85
40,119,770
40,23,653
40,65,217
40,291,58
40,986,546
40,681,605
40,727,628
40,815,814
40,844,287
40,99,797
40,683,424
40,370,359
40,876,546
40,141,177
40,695,533
40,376,652
40,962,582
40,416,770
13,168,354
161,296,886
83,78,373
69,70,359
32,43,159
82,55,312
69,70,129
65,72,225
76,70,257
73,56,197
90,921,258
8,0,30
90,338,550
79,69,70
32,54,315
161,107,189
86,799,140
69,70,176
68,58,213
65,63,169
32,47,196
81,721,530
85,980,694
69,108,247
32,62,83
73,70,200
78,71,247
70,153,69
79,63,100
82,72,175
77,454,393
65,93,175
32,62,179
83,78,386
65,62,425
78,70,1141
71,983,297
82,35,163
65,89,207
78,70,1301
68,79,263
79,62,663
32,70,264
65,70,499
78,56,364
8,86,28
67,62,423
84,80,100
73,54,898
86,343,938
79,77,130
32,46,206
8,0,30
32,55,401
83,95,272
73,62,281
78,46,204
32,53,144
8,0,31
8,0,30
8,38,29
8,0,9
8,0,30
32,56,143
68,74,231
79,64,130
78,67,197
68,80,336
69,79,578
32,56,150
78,60,1063
79,70,204
32,46,569
83,89,721
69,110,231
32,55,130
69,70,182
86,67,591
73,78,361
68,80,334
69,78,536
78,71,192
67,93,323
73,80,147
65,62,503
32,48,151
76,62,260
69,64,88
83,93,386
73,78,1105
79,70,183
78,48,164
190,447,511
32,70,166
161,768,711
83,78,393
69,70,583
8,29,30
8,17,30
8,0,26
161,393,358
8,0,31
188,86,785
32,63,148
161,200,668
67,92,287
79,71,181
78,50,151
8,0,28
8,0,31
8,38,30
8,0,29
32,55,166
67,83,120
79,1500,254
78,47,163
84,70,352
73,70,792
78,46,206
85,77,173
65,79,206
32,80,227
67,62,470
79,64,179
78,56,286
84,6,326
82,62,214
79,1500,24
76,50,375
32,60,206
89,495,136
32,70,372
65,70,223
8,0,763
8,0,30
8,0,30
8,0,29
188,514,818
32,64,141
82,61,374
69,70,185
80,58,253
79,72,206
83,95,347
79,70,1066
32,47,220
89,987,73
32,63,101
161,581,232
73,83,182
80,63,248
66,531,118
32,54,324
80,73,393
79,71,1181
82,80,309
32,71,328
52,451,150
56,930,136
32,62,190
72,464,828
83,71,679
188,164,671
32,71,232
83,78,269
69,70,167
32,67,149
82,70,214
69,71,248
80,64,447
73,70,295
84,69,291
69,78,235
32,45,159
8,0,31
8,0,28
8,0,30
8,0,29
8,0,30
8,0,30
8,0,30
8,0,30
8,0,30
8,0,29
8,0,29
32,48,167
83,112,313
69,93,176
32,55,148
82,79,192
69,93,247
65,72,207
76,52,420
73,62,199
90,46,215
79,66,174
8,0,30
65,70,500
32,62,232
161,404,244
84,52,366
65,95,229
67,87,299
32,70,224
68,80,198
69,81,295
32,71,178
65,70,601
66,278,595
68,78,257
79,71,182
77,132,3
69,106,175
78,55,162
32,46,165
67,62,167
79,71,129
78,54,262
32,75,186
67,65,447
79,67,175
78,48,207
84,75,144
82,70,200
65,72,235
83,10,387
84,70,294
69,56,264
32,71,159
79,67,227
82,80,200
65,86,500
76,55,261
188,311,659
32,63,149
68,56,204
79,1500,191
68,70,183
69,94,247
8,0,30
8,0,32
78,70,663
68,80,263
69,88,17
32,55,150
73,70,224
77,784,58
80,44,549
82,97,311
69,88,198
83,63,650
73,62,189
79,78,229
78,54,227
65,86,175
32,77,232
76,56,538
69,73,199
83,110,420
73,56,72
79,64,218
69,98,242
83,72,185
8,0,29
8,0,31
78,63,210
69,55,178
83,72,415
32,47,191
72,473,420
69,88,184
80,68,25
79,78,205
65,87,182
84,79,128
73,62,54
67,90,219
65,88,200
8,0,30
8,0,32
8,0,30
8,0,29
8,0,30
8,0,28
65,47,270
84,80,383
73,68,175
67,64,328
65,78,360
83,54,192
32,63,353
89,340,340
65,76,399
32,100,330
8,0,31
8,0,30
8,0,30
89,570,658
65,78,273
32,80,283
67,64,251
79,1500,230
78,47,198
79,63,226
67,19,253
73,71,140
68,60,211
65,62,1256
32,10,170
80,36,54
79,72,230
82,71,309
32,46,195
76,56,405
65,67,335
32,62,3
80,62,263
65,95,229
67,71,477
73,61,57
69,72,104
78,74,167
84,72,215
69,28,217
37,203,656
37,57,595
37,331,447
37,931,55
37,654,248
37,910,266
37,729,228
37,577,895
37,116,449
37,30,852
37,514,257
37,574,11
37,418,364
37,463,43
37,663,384
37,111,198
37,539,305
37,99,544
37,264,712
37,261,777
37,906,261
37,360,383
37,592,418
37,906,302
37,157,866
37,699,179
37,23,787
37,798,511
32,63,161
68,84,389
69,78,223
32,56,159
83,78,724
8,0,28
80,79,224
79,71,229
83,72,318
73,70,165
66,709,688
76,56,213
69,70,295
32,48,23
83,78,237
69,88,168
67,93,295
85,62,151
78,63,1034
68,32,239
65,70,590
82,62,167
73,62,314
83,85,400
77,93,157
79,29,230
188,88,652
39,869,514
39,854,477
39,486,609
39,89,823
39,246,31
39,77,66
39,744,870
39,648,76
39,306,275
39,427,546
39,296,876
39,0,485
39,493,983
39,762,781
39,969,726
39,610,638
39,714,354
39,643,982
39,194,748
39,146,865
39,207,315
39,268,855
39,16,933
39,213,284
39,511,965
39,968,672
39,414,874
39,672,401
188,489,252
32,47,339
89,299,810
32,56,186
76,45,262
69,92,341
83,78,150
73,1068,167
79,70,141
78,52,168
69,70,217
83,50,713
32,62,150
8,61,319
8,0,30
8,0,29
8,0,30
8,0,30
8,0,30
8,18,27
8,0,30
8,0,28
79,1500,191
84,79,324
82,62,164
65,78,409
83,72,412
32,54,166
68,65,217
69,78,247
32,70,159
65,70,23
83,47,362
80,70,375
69,78,207
67,60,295
84,2,834
79,71,207
32,56,338
81,944,186
85,78,195
73,67,929
83,29,40
84,63,129
73,14,318
67,73,213
79,1500,203
188,739,936
32,104,168
76,63,141
69,63,174
83,47,244
73,80,196
79,71,130
78,51,204
32,67,199
69,67,207
78,70,152
32,62,61
8,16,399
8,0,29
8,27,31
8,0,26
8,0,31
8,0,30
8,0,31
8,0,30
8,0,32
8,0,28
71,932,341
65,62,383
78,70,331
71,928,741
76,55,365
73,70,214
79,64,172
83,95,763
32,90,175
69,78,305
78,70,167
32,63,175
80,64,374
69,70,209
82,95,311
73,1340,200
84,78,140
79,64,175
78,70,159
69,85,129
65,56,422
8,0,29
79,71,239
32,80,214
67,62,25
79,1500,247
78,51,1285
32,70,195
65,73,383
76,70,714
84,70,139
69,79,355
82,79,208
65,94,214
67,86,290
73,54,176
79,71,1079
78,73,1335
32,41,30
68,60,201
69,78,223
32,99,144
84,86,878
79,64,233
68,70,379
65,80,154
32,80,201
71,624,484
82,70,198
65,102,175
8,0,463
8,0,29
8,0,31
76,71,262
65,104,359
32,62,280
71,114,883
82,70,194
69,78,100
8,0,28
83,78,150
65,86,175
8,0,30
8,0,29
65,70,1106
83,61,762
65,71,450
32,64,131
80,60,72
69,107,199
82,62,208
73,70,1260
84,80,330
79,1500,191
78,56,191
69,62,198
65,78,207
76,62,660
188,663,336
32,62,340
8,0,29
8,0,29
190,373,594
32,80,207
8,0,1322
8,0,192
32,63,232
73,70,180
77,491,557
80,55,506
82,71,925
69,78,199
73,80,166
79,64,183
83,93,343
8,0,30
78,46,501
65,88,175
32,65,205
67,72,246
65,71,201
83,78,188
8,84,30
82,76,191
67,63,423
73,55,175
78,47,206
79,60,231
77,32,249
65,78,516
84,73,253
79,63,230
83,72,234
73,62,127
83,78,344
32,63,481
80,55,336
69,72,423
82,54,204
73,80,171
84,69,135
79,72,196
78,71,164
69,79,247
65,62,383
76,79,523
13,517,502
13,74,421
37,121,688
38,333,788
37,693,575
190,262,467
13,348,335
161,136,976
83,79,357
69,64,342
32,71,161
82,88,175
69,92,177
65,95,223
76,80,784
73,54,166
90,94,900
8,0,30
8,0,30
8,0,30
8,0,30
8,0,30
8,0,31
8,0,30
8,0,28
8,0,30
161,106,230
65,67,370
32,80,232
76,87,262
65,78,230
83,58,357
32,64,199
52,159,274
56,86,484
32,54,342
72,674,80
83,88,366
32,70,143
83,92,272
69,80,179
32,72,135
82,54,427
69,70,178
65,55,215
76,62,110
73,80,199
38,713,808
39,397,161
39,475,852
39,593,360
39,354,982
39,113,893
39,283,151
39,90,585
39,437,922
39,652,340
39,3,377
39,34,772
39,553,501
39,456,506
39,679,826
39,104,982
39,970,884
39,437,108
39,839,778
39,588,356
39,477,657
39,183,293
39,691,322
39,195,309
39,688,891
39,469,504
39,481,173
39,971,167
39,366,895
39,503,252
39,351,357
39,584,470
39,402,625
39,279,440
39,961,271
39,693,89
39,194,687
39,284,411
39,314,139
39,580,517
39,385,130
39,78,991
39,253,362
39,517,260
39,793,897
39,804,812
39,555,387
39,846,941
39,498,454
39,242,245
39,110,412
39,370,808
39,662,235
39,248,904
39,406,792
39,530,515
39,705,839
39,280,542
39,905,468
39,885,477
39,631,719
39,312,983
39,724,690
39,934,669
39,300,982
39,419,906
39,632,146
39,273,60
39,495,235
39,986,737
39,910,294
39,686,473
39,122,968
39,259,261
39,203,226
39,399,665
39,929,931
39,173,61
39,401,411
39,884,79
40,913,117
90,634,232
65,58,378
32,92,232
78,51,348
85,69,345
69,101,159
86,379,942
65,95,489
32,62,187
161,319,692
86,216,277
69,69,238
68,64,292
65,70,1012
32,51,333
69,55,246
81,6,126
85,70,342
8,0,30
8,87,30
8,0,26
81,540,829
85,70,279
69,72,198
32,81,151
73,62,201
78,52,247
70,130,80
79,72,168
82,44,207
77,711,413
65,70,310
32,79,269
83,94,406
65,56,153
78,71,166
71,455,471
82,70,225
65,95,218
68,80,228
79,1500,273
32,71,159
8,0,29
8,0,31
8,0,30
8,0,30
8,25,30
8,0,30
8,0,30
8,0,29
8,0,31
83,115,348
73,70,749
78,62,62
32,95,194
83,73,224
65,70,175
78,47,1285
71,149,100
82,79,362
65,71,438
68,80,253
79,70,232
32,96,250
67,78,338
79,56,202
78,54,206
32,86,201
76,54,178
69,71,324
83,16,587
73,63,225
79,67,195
78,33,207
69,69,426
83,91,383
32,65,230
69,75,207
78,70,166
32,64,171
69,79,157
83,90,371
79,1500,183
8,0,32
8,0,29
8,0,31
83,89,285
79,1500,183
8,0,29
8,0,30
69,70,98
83,89,439
79,70,229
70,758,774
65,72,383
71,918,94
79,70,191
32,61,159
68,78,648
69,71,242
32,54,81
84,79,294
73,62,200
80,77,251
79,71,191
32,72,165
65,69,206
76,62,461
8,116,438
83,94,383
65,70,175
76,62,209
77,593,113
79,79,229
78,71,190
65,72,238
68,60,658
65,71,238
83,90,343
32,71,159
81,914,620
85,70,157
69,69,182
32,71,150
73,62,168
77,438,123
80,64,746
82,64,360
69,50,221
83,47,348
73,32,199
79,71,233
78,74,1359
65,54,167
78,63,206
65,84,481
32,80,226
69,71,223
83,83,301
79,66,286
70,977,338
65,86,398
71,667,366
79,72,261
32,62,428
68,65,161
69,69,182
32,54,159
66,70,359
65,88,1176
82,79,311
82,70,319
69,88,182
84,70,111
188,551,457
32,63,149
8,66,30
8,0,30
32,43,286
80,56,679
79,63,398
82,79,312
32,54,191
76,51,370
79,72,232
32,62,232
81,809,160
85,68,273
69,92,220
32,72,102
83,78,410
69,78,182
32,79,95
77,23,449
65,72,1177
78,23,274
8,0,474
8,0,30
8,0,27
8,0,32
32,56,165
84,79,290
79,71,175
77,964,356
65,78,1318
32,62,295
66,717,893
73,62,758
79,67,402
83,86,165
73,62,182
65,70,1014
32,46,275
80,48,342
65,70,206
82,53,318
65,79,359
32,79,232
65,71,478
78,70,167
65,95,1408
77,910,621
8,0,30
84,41,147
79,70,212
77,560,806
73,80,216
65,63,330
32,80,154
80,82,605
65,69,401
84,62,144
79,71,114
76,62,183
79,79,126
71,789,831
73,70,1264
65,87,207
8,0,29
67,67,423
65,48,270
190,803,237
32,80,168
13,617,1
8,0,28
13,435,536
161,202,702
83,91,261
69,78,182
32,70,159
73,79,758
78,46,1103
70,377,481
79,79,171
82,63,163
77,998,905
65,34,497
32,84,215
65,35,216
32,62,222
70,964,514
65,52,928
77,151,133
73,70,166
76,22,119
73,63,200
65,54,1357
82,62,167
69,67,189
83,72,237
32,64,332
68,91,266
69,71,209
32,76,151
83,60,349
73,70,164
84,79,281
85,66,220
65,50,379
67,37,496
73,79,167
79,70,189
78,59,953
32,53,46
65,72,183
67,21,382
84,71,379
85,78,1101
65,101,514
76,76,236
188,324,622
32,64,168
83,82,189
69,104,274
8,0,31
8,0,29
8,0,30
8,0,29
190,41,262
32,70,298
83,102,350
69,78,199
32,55,159
8,0,29
8,72,31
8,0,30
8,0,31
8,0,29
8,0,30
8,0,29
8,0,30
8,0,30
8,0,30
8,0,30
8,0,30
8,0,30
8,23,29
8,0,31
8,0,29
8,0,31
8,0,32
8,15,32
8,19,29
8,0,30
80,70,300
82,70,296
79,72,602
78,48,206
79,65,234
83,95,591
84,68,614
73,70,183
85,70,215
67,87,188
79,80,214
32,107,105
68,54,180
69,77,183
32,56,39
76,63,144
65,79,359
32,80,261
80,63,724
65,56,623
67,78,301
73,54,167
69,88,400
78,60,151
84,71,285
69,94,243
32,71,274
89,110,369
32,55,167
69,78,401
83,115,450
84,86,744
85,72,201
68,74,230
73,70,159
79,1500,342
83,59,345
32,71,166
68,78,193
8,0,770
82,70,972
69,55,198
65,78,207
76,62,229
90,511,726
73,62,208
65,78,218
68,78,671
79,72,206
83,47,98
188,530,64
32,54,214
83,95,4
69,78,316
32,71,126
80,14,342
82,79,908
79,80,158
71,670,174
82,72,352
69,70,182
83,114,364
65,55,324
32,62,232
68,65,263
73,70,200
69,55,243
84,78,145
65,94,472
188,777,104
32,64,431
8,0,31
8,9,30
190,98,157
32,40,150
67,66,388
79,63,250
78,70,188
84,70,141
73,70,200
78,16,205
85,67,208
65,70,211
32,55,239
67,84,1262
79,63,242
78,71,215
32,64,162
72,25,879
73,60,208
68,38,969
82,72,208
65,94,157
84,78,290
65,56,444
67,87,431
73,79,166
79,71,167
78,48,1020
32,64,166
80,77,336
65,70,278
82,70,311
69,70,188
78,55,198
84,72,138
69,66,324
82,70,227
65,72,383
76,62,241
32,72,239
89,59,731
32,72,168
67,81,202
79,63,117
78,54,151
84,79,138
82,70,166
79,70,1271
76,21,222
32,70,159
69,78,295
86,661,701
79,70,280
76,56,254
85,77,229
84,70,194
73,76,161
86,640,323
79,72,284
13,547,13
13,547,88
173,363,143
161,494,611
86,881,330
69,78,199
68,62,164
65,78,223
32,106,259
97,114,554
102,994,91
111,495,460
96,491,435
104,810,147
161,464,877
190,177,904
32,86,214
162,301,525
86,80,140
32,63,206
46,532,644
46,307,4
40,18,762
40,708,21
40,197,210
32,62,166
46,286,917
46,828,985
40,982,883
40,650,76
8,0,592
32,21,167
8,79,29
8,0,30
32,80,146
46,538,948
40,29,93
40,687,852
40,309,966
13,861,985
13,176,445
173,819,821
161,287,830
86,664,355
69,71,49
68,69,330
65,70,256
32,62,132
97,481,819
103,342,75
111,463,381
96,713,798
104,285,569
46,12,207
104,845,383
40,192,72
39,19,221
161,899,949
190,170,511
32,110,175
162,512,673
86,622,549
46,4,944
46,644,442
8,0,501
32,62,127
38,335,224
32,64,191
46,998,86
38,163,630
38,736,320
39,367,73
39,365,430
39,419,178
39,41,361
39,724,934
39,625,104
39,308,153
39,307,33
39,115,514
39,91,352
39,150,341
39,252,379
39,17,886
39,842,468
39,117,893
39,842,764
39,277,496
39,648,310
39,523,821
39,710,898
39,733,889
39,659,453
39,929,987
39,727,304
39,529,870
39,4,547
39,676,6
39,220,991
39,145,594
39,198,261
39,903,856
39,714,711
39,121,938
39,276,886
37,477,310
37,827,641
37,600,43
32,62,203
46,138,904
40,645,303
40,205,640
40,507,35
40,913,592
13,493,101
13,741,315
13,260,24
173,489,441
161,281,162
76,82,227
65,71,209
66,453,732
79,72,209
82,79,367
65,79,230
84,66,136
79,1500,168
82,70,266
73,79,1276
79,67,167
32,62,354
97,202,732
103,384,917
111,64,594
96,527,249
104,152,417
161,16,394
190,233,203
32,72,191
162,186,565
86,938,828
38,652,134
38,331,942
38,992,640
38,239,446
38,668,206
38,273,455
38,768,690
38,391,198
38,908,169
38,344,96
38,725,190
38,189,806
40,557,140
37,44,201
39,589,782
39,724,96
39,57,471
39,611,874
8,0,29
8,0,31
8,0,30
8,0,28
8,0,29
8,0,30
8,22,31
8,0,30
8,0,29
8,0,29
8,0,30
8,0,26
84,63,375
79,63,118
46,507,454
32,64,208
39,291,298
39,175,731
39,175,680
37,222,497
188,61,282
32,62,167
46,884,532
39,284,157
46,149,98
46,280,69
46,799,274
46,211,487
46,973,149
46,449,499
46,618,160
46,747,327
46,427,273
46,407,806
46,535,897
46,3,472
46,529,240
46,861,288
66,149,640
32,63,282
39,92,857
39,919,187
39,371,598
188,230,940
32,92,216
46,991,133
39,994,567
46,126,750
46,283,938
46,550,256
46,754,365
46,700,250
46,201,415
46,107,909
46,702,778
46,911,697
46,47,84
46,181,164
46,667,269
46,384,981
46,925,903
46,883,51
46,456,651
39,729,214
39,767,837
39,100,647
46,947,149
39,559,162
39,762,57
188,314,443
32,54,3
46,533,468
39,854,60
37,481,207
46,512,934
46,53,217
46,253,862
46,400,387
46,808,140
46,217,919
46,846,399
46,166,561
46,68,904
46,993,961
46,726,23
46,206,390
46,427,988
46,300,694
46,617,542
46,813,204
46,968,476
46,386,213
46,143,833
46,167,954
46,35,136
46,915,946
39,501,726
39,128,399
39,780,34
39,43,984
39,434,405
46,364,692
46,969,494
46,524,217
46,585,350
46,167,782
46,346,355
46,626,702
32,80,181
39,794,221
39,780,777
39,859,128
39,166,61
188,79,504
32,62,235
46,736,253
39,40,813
39,893,257
39,519,161
39,258,468
46,144,514
46,500,238
46,56,562
46,783,802
46,389,634
46,687,106
46,445,70
32,64,182
39,124,462
39,619,352
188,764,156
32,63,232
46,196,66
39,544,687
39,408,610
39,558,241
39,859,34
46,801,286
39,110,850
39,759,62
39,19,982
39,187,699
188,526,84
32,51,173
46,318,646
39,527,199
37,765,472
46,87,585
46,886,777
46,523,822
46,176,936
46,220,177
46,469,256
46,467,654
46,801,548
46,778,147
46,659,249
46,180,631
46,593,856
46,306,989
46,669,759
46,161,424
71,94,972
76,62,362
85,79,141
67,72,300
69,80,308
77,147,618
73,70,167
65,69,413
8,0,31
8,0,31
69,54,303
73,62,179
8,0,30
8,0,26
73,79,143
65,78,383
32,62,143
39,350,223
39,26,274
188,432,111
32,63,214
46,798,223
46,685,139
46,437,830
46,605,13
46,851,554
46,804,947
46,29,318
46,835,725
46,989,0
46,598,792
46,545,830
46,365,284
46,59,592
46,53,206
85,70,509
82,70,374
69,88,426
65,82,361
32,69,232
39,701,477
39,834,437
39,97,220
188,629,624
32,54,100
46,842,587
39,824,606
37,819,636
46,108,5
46,329,200
46,383,649
46,348,187
46,431,863
46,881,20
46,436,386
46,576,259
46,426,803
46,738,810
46,478,240
46,61,232
46,414,809
46,140,192
46,567,448
46,993,925
46,933,102
67,74,289
82,80,190
69,8,223
65,79,207
32,41,156
39,707,726
39,399,693
39,904,345
188,859,967
32,71,153
46,546,648
46,951,587
46,724,5
46,140,419
46,171,783
46,200,18
46,546,829
46,416,251
46,200,707
46,909,465
46,54,801
46,287,787
46,659,347
46,286,668
46,694,244
46,529,771
46,636,698
46,997,277
46,411,691
46,244,162
46,244,133
46,3,378
46,953,622
161,323,589
78,70,1286
65,88,559
32,53,232
39,521,458
39,879,843
39,722,36
188,339,8
32,54,206
46,843,442
46,852,506
46,762,318
46,517,322
46,51,595
46,163,221
46,615,550
46,245,917
46,950,809
46,631,323
46,57,903
46,617,867
46,323,873
46,177,954
46,762,995
46,907,68
46,448,275
46,511,41
46,476,90
46,543,269
46,997,964
46,400,415
46,675,881
46,539,846
46,673,691
161,683,927
75,687,591
32,62,13
39,175,958
39,564,751
39,319,339
188,418,507
32,70,166
46,784,191
46,234,958
46,893,368
46,192,567
46,81,912
46,387,827
46,708,705
46,373,780
46,832,214
46,574,33
46,909,460
46,540,29
46,551,704
46,414,570
46,614,389
46,430,567
46,210,994
46,863,917
46,324,891
46,191,640
46,443,26
46,176,625
46,222,471
46,844,631
161,368,667
67,73,287
76,78,405
32,71,203
39,199,360
39,818,234
40,491,625
83,93,208
161,555,906
65,70,179
80,56,250
67,87,373
73,78,158
69,65,342
78,70,175
84,70,277
69,25,257
32,54,149
67,37,329
85,79,408
82,80,205
83,86,794
65,86,270
78,70,779
68,70,335
79,1500,218
32,63,235
73,80,186
78,50,1292
84,17,145
69,69,288
82,53,193
78,70,876
65,56,433
67,69,295
73,70,176
79,70,201
78,60,111
32,63,175
80,39,278
79,70,106
82,62,343
32,91,232
161,462,234
72,988,681
68,70,263
65,70,366
32,104,208
161,598,130
55,265,540
55,812,582
32,64,175
161,52,825
78,70,206
69,88,248
79,64,222
80,62,727
76,79,252
65,104,396
83,47,338
73,80,226
65,86,158
32,46,315
69,71,199
78,8,176
32,43,170
69,78,292
83,78,303
84,79,1153
85,53,155
68,70,335
73,62,127
79,71,229
13,500,238
13,66,286
161,310,837
65,95,411
67,52,304
84,87,122
85,49,258
65,72,323
76,79,213
77,263,864
69,66,412
78,75,406
84,79,267
69,58,227
32,72,375
69,70,247
78,70,166
32,90,191
82,79,193
69,70,182
71,981,623
85,62,436
76,43,608
65,78,437
82,71,311
32,54,168
69,70,407
83,14,21
84,86,341
65,62,498
68,76,338
79,308,233
32,71,267
71,785,939
69,72,223
69,10,247
8,4,29
78,70,1291
69,72,374
82,80,175
65,56,359
76,56,261
188,631,737
32,70,199
65,30,479
70,248,141
69,78,211
66,119,184
82,71,210
73,71,200
76,54,137
188,984,171
32,56,40
161,213,58
69,96,225
8,0,28
69,80,174
85,37,423
80,48,336
78,54,218
69,73,240
73,70,217
67,72,232
65,80,175
188,819,78
32,70,272
161,884,534
82,62,327
49,754,339
32,62,469
89,153,840
32,103,260
161,592,927
82,102,307
50,481,887
32,63,1190
69,102,247
78,54,160
74,900,427
32,43,213
52,305,958
32,64,153
70,447,257
79,62,188
67,87,309
79,70,1300
83,66,442
188,634,496
32,53,166
83,87,380
73,70,166
76,46,370
69,70,247
78,70,165
67,78,340
73,54,141
79,71,259
83,70,666
32,62,174
76,54,156
73,59,175
66,81,400
82,54,182
69,78,216
83,67,190
188,478,209
32,54,131
161,995,814
66,800,200
69,72,169
65,89,516
66,644,457
188,258,527
32,72,336
161,890,756
77,407,783
86,154,175
67,62,295
188,797,130
32,21,397
65,54,207
68,78,339
8,0,30
66,424,825
68,30,263
79,72,128
77,933,396
69,102,247
78,52,190
32,64,163
66,945,567
8,79,31
71,945,16
76,63,118
79,81,174
66,263,547
85,64,307
76,82,284
79,1500,116
83,89,383
79,1500,175
188,246,26
32,55,212
67,72,295
79,61,24
78,51,1049
32,85,84
65,32,252
83,84,272
67,60,80
73,79,169
84,79,332
73,62,156
83,94,228
32,70,424
71,661,825
82,95,190
65,63,175
68,60,231
79,1288,183
32,63,140
50,172,273
188,87,769
32,27,231
83,78,390
80,90,248
73,79,199
68,80,354
69,69,295
82,77,312
83,80,196
32,49,199
86,220,167
65,62,215
83,78,384
67,62,291
85,80,151
76,77,577
65,62,381
82,88,149
69,78,182
83,85,710
188,767,407
32,79,59
8,79,30
32,54,339
161,30,152
82,70,170
72,163,543
65,62,175
32,62,220
107,310,907
188,576,20
32,56,235
67,72,311
65,78,289
84,79,136
65,78,239
82,70,176
83,47,264
73,63,229
83,94,288
32,62,149
80,60,462
79,67,236
83,7,177
85,78,244
73,70,556
84,78,158
8,0,1448
8,0,30
8,0,30
73,62,145
84,70,350
73,78,143
86,491,660
65,86,269
32,15,131
78,54,1118
79,70,186
32,72,212
77,611,712
69,68,182
76,56,183
69,70,213
78,56,179
73,62,961
67,95,553
65,88,595
83,48,538
188,363,155
32,70,157
84,70,367
79,602,109
76,54,277
69,80,206
82,70,580
65,60,492
32,62,191
68,89,260
73,62,188
69,109,198
84,68,796
65,75,562
32,62,303
76,45,157
73,72,177
81,58,101
85,65,235
73,55,1298
68,82,231
65,56,359
190,166,483
13,306,700
13,588,40
161,241,476
83,72,325
69,94,329
32,89,127
68,50,161
69,72,159
67,62,504
73,76,164
68,71,231
69,72,100
32,62,148
82,63,350
79,72,154
84,73,199
65,54,169
82,54,329
32,70,232
65,87,250
32,52,228
68,73,536
73,62,744
69,80,180
84,81,126
65,49,400
32,62,232
66,74,690
76,30,800
65,71,498
78,48,247
68,80,331
65,80,175
188,905,180
32,93,166
67,73,393
79,68,229
78,70,197
84,74,135
73,70,252
78,66,199
85,70,305
65,79,331
32,46,9
67,62,15
79,61,220
78,80,151
84,78,268
82,79,303
79,1500,205
76,63,522
32,62,170
69,70,108
86,269,424
79,73,168
76,55,407
85,70,430
84,86,251
73,80,166
86,583,793
79,62,132
188,56,875
162,646,91
67,73,295
38,891,935
13,126,963
13,788,743
38,588,550
162,128,800
86,491,830
162,953,329
67,62,287
38,391,277
173,704,896
162,287,79
86,525,681
38,826,84
38,36,43
38,975,48
40,444,138
38,241,609
46,359,799
46,155,90
161,135,184
80,67,400
65,54,376
40,476,82
162,909,437
67,62,553
162,331,662
86,837,716
