VK,HT,FT
97,83,-1
96,87,338
96,39,170
96,74,507
162,303,536
86,124,0
46,57,319
46,0,271
46,68,23
46,40,287
46,16,30
46,0,1
46,29,206
46,44,189
46,57,114
46,9,84
46,12,6
46,0,182
46,24,80
46,31,282
46,24,0
46,30,81
46,35,254
46,37,108
46,0,273
46,0,234
46,51,0
46,3,327
46,0,111
46,56,0
46,3,162
46,58,201
46,8,4
46,36,96
46,0,211
46,64,410
46,0,68
46,64,0
46,69,125
46,0,55
46,26,0
46,0,84
46,91,68
46,67,31
46,40,39
46,9,27
46,4,63
46,75,33
46,30,48
46,31,0
46,83,102
46,0,0
46,6,260
46,81,0
46,0,77
46,0,300
46,0,345
46,0,0
13,77,1064
110,103,753
13,110,397
37,2,299
46,78,455
46,58,104
46,0,186
46,8,34
46,9,163
46,33,74
46,0,209
46,0,0
46,12,162
46,4,113
97,116,533
32,113,615
13,141,745
20,169,1139
84,120,467
65,100,239
161,485,410
190,118,80
32,68,211
97,146,1052
99,246,323
96,33,287
111,130,2
103,73,1079
96,61,68
32,100,752
188,107,488
32,121,298
20,59,442
20,232,0
84,88,0
161,299,559
0,965,5
8,0,42
0,114,250
161,339,158
190,110,93
32,111,488
99,104,1198
102,131,376
110,77,1322
101,115,432
66,72,115
69,154,252
65,80,341
66,80,269
188,75,387
32,80,128
20,219,645
69,152,197
85,116,367
80,91,491
78,108,674
69,90,250
73,131,144
67,126,624
65,156,244
188,108,199
32,64,242
46,0,506
46,0,142
46,83,0
46,86,267
46,2,86
46,66,303
46,72,236
46,0,25
46,0,0
110,109,1376
13,49,924
20,125,1112
65,118,316
20,158,120
66,81,684
68,208,312
79,123,49
77,133,403
69,105,127
78,103,328
32,125,385
66,84,30
76,135,189
65,173,134
78,147,365
68,150,379
79,128,233
32,137,323
73,137,739
78,102,221
68,76,211
79,69,178
76,72,193
79,120,199
82,94,435
79,84,310
32,141,391
68,131,0
69,112,245
80,77,36
82,110,197
69,67,372
83,141,231
73,72,155
66,99,484
76,92,403
69,126,447
32,126,573
65,99,229
32,64,113
76,76,269
65,66,123
32,79,102
80,111,453
65,170,243
76,122,292
80,171,188
65,83,238
67,106,514
73,86,75
79,133,814
78,139,210
188,80,0
32,132,438
82,136,775
72,106,415
65,107,271
32,118,192
107,101,581
188,146,628
32,99,240
68,143,234
73,122,279
85,105,309
82,92,238
69,86,246
83,127,413
73,87,83
83,153,165
32,103,279
67,74,755
79,132,378
78,92,336
83,114,182
69,120,106
82,134,91
86,130,175
65,160,123
68,98,276
65,158,258
188,146,1023
32,60,274
67,131,807
65,58,386
84,97,0
65,100,154
82,85,235
83,129,129
73,86,269
83,44,28
109,113,1124
188,114,656
32,120,320
84,44,574
79,69,260
76,60,304
69,123,288
82,81,0
65,86,466
32,152,177
68,80,224
73,114,208
69,84,357
84,122,540
65,132,256
32,113,187
76,130,193
73,129,165
81,129,332
85,92,170
73,168,200
68,83,416
65,140,429
110,69,805
20,62,491
69,131,621
20,145,226
8,67,218
20,323,651
83,160,236
20,53,305
69,127,596
71,146,713
85,87,237
73,91,175
77,32,341
73,57,374
69,162,196
78,103,100
84,184,233
79,175,62
32,99,562
69,119,181
78,99,177
32,94,236
67,178,384
79,136,190
78,132,186
74,103,1044
85,81,345
78,70,226
84,105,286
79,115,255
32,96,321
67,100,84
79,78,243
78,120,432
32,43,154
67,113,296
73,142,441
82,134,175
85,103,105
71,152,375
73,108,157
65,200,205
