VK,HT,FT
99,70,-1
96,60,785
32,78,1355
80,60,503
79,1472,31
82,100,103
32,84,192
69,104,153
67,0,247
79,44,185
32,108,830
80,0,130
82,92,255
69,60,41
67,69,342
79,52,279
90,154,9
97,36,554
99,71,400
96,44,262
96,93,143
160,296,983
80,60,239
65,78,259
67,73,210
73,100,337
69,154,143
78,113,902
84,154,67
69,167,133
32,79,203
67,101,263
85,67,190
82,7,166
83,180,229
65,156,84
78,26,212
68,92,228
79,68,178
32,59,183
99,68,231
102,74,182
8,97,37
8,19,1001
69,195,111
77,68,279
65,220,137
66,80,328
82,80,165
65,165,207
90,143,252
79,85,181
32,79,211
68,156,1395
69,116,132
32,92,167
99,61,544
96,79,216
32,52,998
83,59,250
69,76,254
77,74,213
65,95,113
78,68,167
65,205,85
83,152,150
32,66,212
107,50,667
32,78,439
67,90,135
79,92,268
76,76,310
69,75,102
83,68,337
84,132,263
65,132,223
83,132,10
73,108,335
83,89,70
32,92,144
107,72,1147
32,68,484
76,68,330
73,50,54
84,100,429
73,60,200
65,76,96
83,166,156
73,52,279
83,100,384
32,97,25
66,60,406
73,44,321
76,76,231
73,49,159
65,148,96
82,95,167
190,116,400
32,150,208
160,1441,410
76,71,143
70,78,637
107,60,645
32,60,687
69,90,196
67,92,255
79,83,75
71,154,698
82,1,135
65,151,271
70,67,353
73,74,137
65,146,148
32,68,119
79,68,1145
66,77,351
83,144,287
84,108,199
174,35,832
69,83,231
84,140,303
82,120,95
73,52,232
67,165,113
65,124,127
32,125,119
66,68,489
78,50,7
8,128,645
8,59,324
8,78,184
8,28,159
8,0,197
8,62,187
8,41,189
8,0,37
8,0,143
8,0,164
174,36,833
69,108,271
84,52,482
82,166,103
73,70,399
67,20,132
32,52,259
65,122,231
8,13,557
8,55,218
8,42,167
65,71,127
8,79,493
8,51,199
8,44,167
8,0,196
8,52,177
8,0,159
84,204,985
82,132,94
73,36,269
67,172,37
65,142,95
32,105,118
68,188,921
69,129,104
32,84,91
72,52,489
79,50,523
84,81,288
32,0,199
8,99,724
8,52,352
89,124,327
32,76,191
78,71,1083
79,108,191
82,106,151
77,87,282
65,85,118
76,66,128
190,84,513
32,107,269
160,845,576
76,98,215
65,31,340
66,81,419
79,81,231
82,152,251
65,76,91
84,21,224
73,14,279
8,156,502
79,44,801
84,149,290
73,44,367
8,100,735
8,96,191
82,116,79
73,68,287
79,44,504
32,0,219
69,52,143
78,96,143
32,0,144
77,78,240
69,74,15
74,47,267
79,157,227
82,109,198
174,94,644
73,81,263
65,116,87
190,89,406
32,92,203
8,127,226
8,77,179
8,52,159
8,71,143
8,50,163
65,120,540
190,84,207
32,89,220
160,442,264
65,160,360
188,30,469
8,94,1157
77,61,663
73,116,267
76,52,207
65,121,97
83,140,142
65,173,194
32,76,382
83,60,179
68,152,294
69,124,100
32,76,131
8,92,303
8,65,199
8,69,159
8,76,167
68,132,540
69,132,95
32,84,142
8,90,908
8,28,201
8,89,159
8,45,167
8,0,143
8,0,175
8,81,131
8,28,37
8,0,37
8,58,38
8,0,167
8,159,223
32,74,865
160,471,25
82,132,551
69,146,214
70,66,253
73,52,310
69,109,135
82,163,99
69,124,138
32,84,165
67,84,543
69,113,185
83,212,223
69,76,222
32,52,242
68,162,135
69,82,179
32,73,102
86,100,270
77,60,487
73,92,223
84,108,319
79,92,152
83,210,155
32,132,121
68,232,178
69,118,104
32,130,7
98,52,605
102,36,1126
32,92,414
72,52,878
83,66,157
32,104,183
68,173,159
69,116,95
32,84,90
69,84,223
86,152,711
79,44,175
76,50,183
85,52,271
67,0,151
73,52,154
78,44,1395
32,52,156
89,52,643
32,84,191
65,116,140
80,46,162
69,304,121
84,109,343
73,52,381
84,68,704
79,65,167
190,108,484
32,65,179
160,422,117
83,136,215
69,96,345
32,88,198
73,44,210
78,87,205
68,66,328
73,99,245
67,73,114
65,116,179
32,82,221
68,188,317
79,112,176
69,91,417
8,118,383
8,66,191
85,35,698
69,18,102
8,65,479
8,40,215
73,132,781
69,71,101
84,84,295
65,160,200
32,100,208
72,58,718
69,185,87
80,76,655
65,133,119
84,110,373
79,98,314
80,52,7
82,116,190
79,1472,7
84,154,335
69,139,114
67,97,331
84,93,305
79,44,183
82,121,333
65,89,116
188,52,284
32,100,180
83,0,203
69,122,200
32,83,103
65,130,283
71,109,462
85,97,302
65,191,119
82,103,90
68,158,254
65,146,159
32,60,160
160,0,223
73,91,111
67,196,119
32,60,122
67,68,518
79,51,271
78,84,263
32,100,225
67,51,350
73,129,195
82,188,183
85,0,284
71,100,344
65,125,176
32,83,192
71,94,467
69,57,215
78,66,167
69,50,112
82,127,111
65,141,167
76,52,467
190,44,587
160,572,282
78,52,199
79,52,199
160,650,975
76,52,119
73,109,244
84,113,287
73,104,150
65,122,96
83,49,110
73,67,215
83,60,135
32,96,218
107,52,745
102,52,167
8,112,551
32,84,628
8,92,320
8,77,225
8,26,175
