VK,HT,FT
97,160,-1
100,741,809
99,323,570
96,157,142
80,101,491
65,167,97
67,168,188
73,131,157
69,347,294
78,66,629
84,156,651
69,445,194
32,152,141
67,75,303
85,436,411
82,154,275
83,72,115
65,186,244
78,78,987
68,175,277
79,675,192
32,96,288
101,156,838
80,26,407
67,129,370
32,163,607
107,628,599
32,99,488
160,599,990
72,650,491
69,531,202
76,137,157
76,127,321
80,156,225
32,140,223
69,162,220
78,129,335
32,110,185
66,707,867
85,0,638
69,332,0
78,106,353
65,194,218
32,133,353
86,963,868
79,0,230
8,142,291
8,133,0
69,432,114
86,27,576
79,0,72
76,105,298
85,695,316
67,111,272
73,97,427
79,166,504
78,103,305
188,851,899
32,77,244
76,86,197
67,178,197
73,138,572
68,221,217
65,170,114
188,950,818
32,129,427
84,139,443
65,83,248
32,148,359
97,155,289
97,118,366
96,403,50
111,18,653
103,195,754
96,572,324
188,477,18
32,105,0
70,218,32
67,69,260
32,151,683
104,346,469
96,498,509
32,123,434
76,93,164
80,74,204
77,128,407
32,87,64
65,90,100
66,168,423
68,242,51
79,0,0
77,73,231
69,301,174
78,71,0
32,149,136
83,150,290
80,43,0
188,910,413
32,118,510
67,73,85
65,176,80
82,190,548
8,74,548
84,156,204
65,238,72
82,194,31
68,194,358
8,120,670
83,109,94
73,92,271
83,101,169
32,141,312
78,80,406
69,294,375
8,96,427
8,133,255
80,172,455
79,576,428
83,47,349
73,127,101
84,167,517
73,95,475
86,171,329
65,234,184
188,688,867
32,141,385
72,659,444
69,168,274
82,133,467
73,111,356
68,158,171
65,163,61
32,143,473
81,129,576
85,0,425
73,88,422
82,132,0
85,453,257
82,85,330
71,688,794
73,121,497
78,116,0
8,27,264
67,124,162
65,147,216
32,125,510
69,272,77
78,85,569
32,95,141
66,174,223
73,85,372
69,115,400
8,89,1003
8,122,411
85,270,429
69,173,66
78,80,601
65,108,217
32,125,740
69,398,395
86,196,817
79,0,395
76,110,245
85,259,232
67,185,9
73,90,150
79,684,767
78,80,244
188,355,716
32,94,108
85,482,53
84,172,58
69,0,252
82,120,57
79,233,539
32,111,296
82,151,408
69,0,28
84,189,135
82,112,35
65,196,183
73,114,727
68,178,277
79,0,466
188,396,611
32,142,318
76,130,176
79,385,124
81,383,704
85,100,299
73,92,667
79,766,329
83,132,577
68,212,231
32,118,241
70,833,462
73,98,449
83,125,97
73,88,321
79,228,0
8,83,423
79,0,0
76,34,171
79,1179,374
71,358,275
73,117,332
67,165,198
65,144,44
83,111,253
8,71,135
8,126,191
83,93,40
79,49,279
83,171,327
190,863,560
32,131,323
83,116,0
69,307,285
32,140,82
82,136,410
69,168,148
84,116,357
73,118,324
82,149,207
65,181,103
32,161,221
77,96,206
69,148,369
68,215,244
73,75,0
67,214,456
65,150,98
67,144,0
73,100,68
79,28,385
78,108,478
32,97,192
65,141,217
78,79,548
84,190,712
73,59,73
72,825,888
73,67,407
80,88,85
69,481,251
82,125,411
84,151,0
69,0,88
78,100,0
83,161,567
73,102,191
67,87,74
65,131,236
8,108,615
8,92,228
86,882,220
65,123,137
190,543,259
32,156,257
83,172,0
69,398,54
32,135,138
83,88,211
79,220,615
76,109,290
73,146,453
67,199,306
73,142,232
84,113,73
65,284,167
32,177,541
67,171,136
79,821,168
78,126,432
84,176,491
82,120,88
79,444,471
76,109,184
32,101,0
98,94,838
100,985,980
32,105,490
83,103,172
8,58,624
72,748,715
83,106,246
32,84,344
68,169,152
69,43,0
32,128,186
76,135,41
65,142,198
32,125,285
160,1146,799
84,125,1098
65,178,103
32,103,192
80,75,96
82,122,685
69,160,135
32,138,66
65,132,176
76,69,199
84,116,371
65,195,177
78,121,171
79,0,230
80,7,225
82,49,108
69,444,236
65,168,225
65,139,194
45,418,332
8,134,274
76,86,312
84,136,484
65,230,116
32,82,416
80,96,0
79,608,108
82,125,479
32,63,0
67,149,0
79,0,420
78,103,414
84,109,108
82,224,221
79,0,268
76,113,351
32,160,198
68,175,219
69,173,23
32,115,0
84,142,217
65,102,268
