VK,HT,FT
96,87,-1
104,529,321
99,797,773
96,145,92
80,111,172
65,130,33
67,249,142
73,89,100
69,104,67
78,116,110
84,228,58
69,168,140
32,90,27
8,143,421
8,121,124
8,105,91
8,99,109
8,119,96
8,106,96
8,79,116
8,72,377
8,90,142
8,74,91
8,115,105
8,14,124
8,74,134
8,105,94
8,128,94
8,105,127
160,413,79
80,139,157
65,136,12
67,132,303
73,87,86
69,177,137
78,109,87
84,125,33
69,80,97
32,106,162
68,168,176
69,163,80
32,105,79
99,67,568
101,306,958
32,92,131
65,179,586
0,304,395
79,89,251
83,205,155
32,132,111
160,287,386
71,125,191
98,511,766
160,12,374
65,159,65
97,87,818
188,92,833
32,107,87
67,119,126
85,117,86
82,150,299
83,183,145
65,206,96
32,147,107
69,155,126
77,86,193
66,18,299
65,164,33
82,235,111
65,220,143
90,132,387
79,148,554
32,60,104
68,167,51
69,150,68
32,92,61
99,931,154
101,668,12
110,247,123
98,690,913
32,168,123
83,102,391
69,128,226
77,108,157
65,135,19
78,78,392
65,261,20
83,45,44
32,140,146
107,237,259
32,137,77
160,392,283
68,244,131
73,121,176
86,145,207
8,94,588
65,228,148
66,95,261
69,186,82
84,119,487
69,180,67
83,98,198
32,158,113
71,124,188
69,115,79
83,136,143
84,140,321
65,111,187
67,159,145
73,90,128
79,100,23
78,117,124
65,210,34
76,102,101
32,120,155
160,324,680
56,65,626
160,518,432
80,120,462
36,476,76
12,781,907
103,886,9
101,61,230
32,100,79
8,139,583
8,121,132
8,74,104
8,136,111
71,105,267
76,92,175
85,70,114
67,177,149
69,113,202
77,92,211
73,106,0
65,145,56
32,148,51
97,92,2
103,63,47
104,694,26
32,105,67
80,120,158
79,117,119
83,52,207
84,111,298
32,121,379
67,119,474
65,193,79
82,140,183
71,153,360
65,205,212
32,121,67
97,121,712
98,918,409
96,108,132
32,132,191
77,149,182
73,95,147
78,102,143
160,12,83
57,119,659
32,150,194
160,343,155
80,132,844
79,127,121
82,135,47
32,120,20
73,92,192
78,165,163
68,167,0
73,84,148
67,210,188
65,172,59
67,132,145
73,109,99
78,92,189
32,116,123
68,122,79
69,142,80
32,90,79
68,148,106
73,105,274
65,107,26
66,89,465
69,164,107
84,112,0
76,154,131
79,152,203
71,116,838
79,163,140
32,147,75
78,97,139
79,133,139
32,137,143
80,68,153
69,239,140
82,163,221
70,100,339
73,123,196
76,111,79
190,84,235
32,38,67
160,478,803
83,153,43
69,129,203
32,179,131
73,106,355
78,96,198
84,199,211
69,168,65
82,168,305
78,117,829
65,263,17
32,108,554
160,565,445
80,60,293
79,163,140
82,138,202
32,117,8
80,208,592
82,172,296
69,188,4
83,194,128
69,116,146
78,163,126
84,153,95
65,203,0
82,176,109
32,169,59
69,24,0
78,116,313
32,130,94
76,90,247
65,56,48
32,142,210
67,93,144
79,120,99
78,92,157
83,132,384
85,153,248
76,116,233
84,168,205
65,180,211
32,138,116
68,34,79
69,155,80
32,105,0
65,163,371
89,104,645
69,155,189
82,179,61
32,144,125
160,1500,557
84,220,256
8,105,142
84,228,289
65,164,111
32,116,110
97,84,322
99,27,173
96,68,465
111,992,310
104,813,481
101,795,304
190,113,268
32,100,6
160,584,932
69,160,50
68,158,282
69,156,76
78,87,287
65,184,56
8,120,129
8,124,111
77,108,170
65,167,141
83,264,263
32,153,142
67,135,317
79,92,103
78,100,233
32,118,172
160,571,586
70,199,595
86,178,224
69,160,205
65,180,96
32,140,113
160,334,523
107,240,235
107,866,966
111,65,949
160,282,1094
107,817,136
107,160,775
107,641,568
32,148,147
69,183,367
78,115,290
32,121,123
160,608,534
77,106,132
77,67,669
73,68,203
73,117,91
188,137,1074
32,140,38
160,285,575
65,157,129
76,116,79
84,27,307
85,111,306
82,111,67
65,180,267
32,96,75
85,117,278
84,163,213
69,139,126
82,151,174
73,98,136
78,71,161
65,172,96
32,121,204
69,158,158
83,164,192
84,168,142
65,171,178
78,94,372
67,109,145
65,188,88
190,123,255
32,198,148
160,570,1133
80,122,895
65,246,54
82,260,111
65,227,94
32,116,51
80,148,844
69,247,35
82,111,719
70,77,328
73,93,98
76,84,219
65,162,164
82,196,94
32,158,84
89,53,675
188,180,1141
32,136,81
69,105,95
86,173,263
69,196,109
78,109,107
84,228,0
73,111,143
65,137,181
8,152,439
85,76,267
76,105,425
65,138,72
8,119,301
8,105,96
65,132,258
76,121,202
77,92,145
69,132,212
78,109,0
84,222,103
69,205,245
32,90,135
77,76,229
65,289,60
68,174,140
85,105,580
82,188,107
65,169,157
82,193,115
32,156,140
76,130,35
79,132,0
83,132,114
32,116,125
80,145,844
85,630,690
76,92,115
77,93,951
79,92,313
78,92,219
69,128,65
83,130,164
32,123,172
70,106,296
69,188,86
84,105,204
65,180,184
76,124,186
69,140,135
83,107,171
190,50,257
32,170,484
160,343,657
82,196,289
69,117,24
8,119,403
69,121,52
71,106,267
73,108,131
83,118,338
84,116,223
82,188,237
79,84,375
83,246,94
32,158,135
68,145,891
69,175,93
32,174,79
84,220,142
8,104,142
160,513,602
84,185,111
65,179,200
32,140,151
78,91,143
79,97,168
82,116,47
77,105,171
65,166,59
76,92,126
32,151,125
69,132,199
78,92,224
32,157,123
76,118,233
65,133,83
83,209,93
32,220,75
80,120,151
82,158,219
73,111,0
77,121,109
69,148,51
84,130,269
8,116,149
82,157,566
65,187,227
83,199,97
32,140,88
98,285,956
100,217,865
32,124,99
72,141,716
32,120,207
68,231,176
69,156,70
32,90,8
73,106,237
78,108,204
84,149,60
69,159,408
82,180,91
78,139,337
65,189,464
67,127,147
73,175,131
78,108,163
188,90,283
190,84,544
32,105,75
8,160,267
8,121,124
32,140,142
160,222,422
66,104,157
85,111,279
69,141,66
78,92,0
65,154,83
8,121,500
32,105,123
67,109,191
79,108,182
78,106,203
84,220,95
82,140,142
79,105,181
76,92,151
32,140,428
77,109,274
69,152,89
84,144,593
65,149,120
66,128,198
76,85,131
73,76,0
67,30,23
79,98,86
188,133,239
190,175,531
8,137,94
32,108,95
160,582,0
71,124,560
76,84,115
85,153,575
67,137,99
69,352,90
77,111,951
73,74,183
65,136,49
83,215,220
32,31,237
78,92,110
79,98,0
82,116,83
77,71,83
65,179,49
76,148,96
69,113,84
83,104,203
190,84,513
32,132,131
160,813,522
76,124,439
70,98,257
32,124,157
107,831,479
32,120,100
160,334,325
77,115,156
70,199,342
32,121,379
107,840,411
32,100,240
160,232,1097
68,109,263
85,126,131
32,91,115
78,92,0
69,140,45
71,108,176
65,278,55
84,150,378
73,108,541
86,121,562
65,254,75
188,84,467
32,125,96
160,339,456
84,116,98
79,137,110
78,84,234
79,129,154
32,169,107
85,127,117
84,163,114
69,226,0
82,152,93
73,201,7
78,32,125
65,151,36
32,124,91
8,156,813
8,140,157
79,111,211
32,137,127
160,524,242
78,100,203
79,185,146
82,188,73
77,111,250
65,164,59
76,90,241
190,135,719
32,124,23
8,125,0
8,121,141
188,106,72
32,137,259
83,106,160
73,71,111
78,116,22
32,156,123
80,180,146
82,182,347
68,116,172
73,105,78
68,232,234
65,196,92
83,187,63
32,158,59
80,120,589
79,161,7
82,186,169
32,120,0
71,106,561
69,168,57
78,108,140
73,108,85
84,184,0
65,173,18
76,92,86
69,129,84
83,156,143
32,207,135
69,125,94
88,255,114
84,208,298
82,122,111
8,137,157
69,140,67
82,105,98
78,100,123
79,121,187
83,158,112
190,84,542
32,152,98
160,298,467
76,88,145
65,120,48
66,96,210
79,121,111
82,136,52
65,230,144
84,172,241
79,87,110
82,185,175
73,108,298
79,92,151
160,895,1080
190,84,537
32,102,155
160,585,750
65,188,247
67,158,0
32,64,120
82,154,158
73,162,168
67,136,68
79,82,189
32,171,125
68,214,192
69,146,68
32,110,48
102,464,665
110,362,161
100,712,241
188,41,307
32,124,78
160,465,37
84,190,224
8,90,142
72,92,283
84,172,275
79,106,127
32,123,80
99,545,104
103,880,369
188,70,346
32,121,98
160,493,1139
72,89,102
66,110,420
32,105,93
97,111,96
98,497,793
110,980,692
99,889,150
188,74,283
32,138,99
71,106,689
76,85,195
85,75,172
67,100,59
69,152,224
77,151,156
73,106,310
65,67,100
32,111,91
102,692,167
101,202,162
188,86,297
32,111,145
72,90,316
69,124,59
80,121,195
65,137,11
84,222,313
79,140,110
71,111,674
82,168,175
65,168,142
77,92,142
65,137,0
32,122,67
78,142,308
79,134,148
82,106,81
77,94,298
65,171,12
76,77,201
188,107,430
32,72,165
160,492,897
86,132,640
68,196,342
82,181,124
76,89,207
32,75,411
78,105,332
69,173,97
71,109,783
190,158,167
32,120,51
80,90,344
69,244,93
78,110,89
68,56,192
73,154,240
69,204,226
78,108,150
84,85,131
69,202,148
32,174,79
8,125,421
8,121,253
8,90,127
8,68,111
8,140,96
8,94,71
8,18,103
8,105,94
8,136,339
8,106,94
160,12,293
83,199,57
69,122,184
68,120,188
73,130,312
77,124,490
69,246,161
78,136,137
84,219,154
79,139,338
32,116,215
78,92,158
69,140,51
71,137,544
65,299,59
84,171,437
73,68,123
86,130,849
79,111,113
190,130,617
32,90,99
160,349,1006
80,122,892
82,116,262
8,140,115
8,100,355
160,511,109
80,158,147
69,244,86
78,113,0
68,53,107
73,102,121
69,200,35
84,80,228
78,106,241
8,92,979
8,153,115
78,89,112
84,172,34
69,251,404
32,140,79
80,177,439
82,156,712
79,96,180
84,183,192
69,224,54
73,84,131
78,105,161
85,105,246
82,138,12
73,96,385
65,182,75
32,140,0
89,82,390
32,120,428
160,517,0
68,172,107
79,132,0
80,108,207
80,108,891
76,108,80
69,116,92
82,172,92
32,173,484
70,140,660
69,116,96
84,136,212
65,148,165
76,150,0
188,102,440
32,90,131
160,248,369
83,167,79
69,141,209
32,117,66
73,84,875
78,33,179
68,152,313
73,106,78
67,204,112
65,169,0
32,145,107
160,248,1086
77,69,97
65,36,100
68,160,347
85,116,222
82,164,119
65,182,164
67,153,352
73,109,0
78,92,223
32,121,221
80,234,668
85,108,172
76,100,120
77,129,297
79,128,114
78,92,123
65,170,0
82,15,36
32,15,189
71,106,763
8,124,90
70,100,312
69,115,381
84,104,225
65,148,77
76,98,107
190,100,39
32,137,142
78,84,298
79,139,166
160,224,174
69,167,89
77,107,144
66,102,578
8,124,95
8,129,124
8,106,109
160,259,1088
72,109,780
8,100,421
160,159,166
68,246,30
66,89,203
84,171,200
83,140,49
32,200,208
71,154,687
69,89,97
83,16,155
84,153,204
65,148,169
67,152,147
73,109,119
79,84,81
78,123,220
65,156,82
76,98,134
190,91,743
