VK,HT,FT
97,213,-1
97,452,569
96,384,490
96,446,142
97,559,768
98,441,748
96,46,506
96,24,985
160,73,778
83,829,654
69,142,251
32,144,289
77,972,174
8,69,195
82,132,310
69,75,175
67,53,729
73,566,137
78,119,194
8,119,918
66,428,594
78,146,811
69,206,74
8,73,139
8,88,151
8,66,182
69,99,139
8,124,395
66,341,66
69,55,216
32,137,272
82,176,45
69,161,173
83,568,57
85,266,258
76,596,866
84,300,438
65,214,113
68,438,40
79,392,6
32,92,375
68,352,216
69,112,197
32,97,123
69,204,404
67,822,262
79,91,799
71,745,5
82,153,162
65,151,154
70,150,505
73,226,0
65,199,60
83,534,230
32,128,456
77,42,153
65,121,151
77,603,430
65,167,107
82,89,334
73,621,131
65,251,106
83,692,550
188,249,292
32,136,0
71,44,781
73,779,513
78,127,0
69,107,139
67,224,416
79,980,901
76,342,493
79,121,714
71,631,414
73,30,429
67,260,658
65,119,150
83,636,275
32,114,681
89,287,531
32,112,104
68,296,187
69,65,259
32,115,248
80,4,345
65,108,83
82,146,299
69,196,120
68,915,238
188,543,842
32,111,686
67,874,717
79,49,30
77,244,948
79,565,524
32,127,234
85,100,368
78,123,393
79,502,506
8,106,416
73,288,438
67,888,314
79,465,498
32,104,131
68,90,639
65,173,157
84,216,134
79,170,699
32,86,262
80,604,580
79,698,421
83,336,146
73,608,345
84,400,73
73,338,234
86,357,560
79,810,897
32,161,1003
83,217,395
69,110,337
32,110,0
79,496,218
66,493,34
83,545,606
69,162,156
82,81,85
86,339,999
65,146,61
32,95,575
69,107,296
83,465,200
67,594,410
65,77,112
83,305,270
79,605,133
32,110,562
76,104,667
0,643,996
73,0,384
81,326,916
85,133,583
73,159,469
68,995,524
79,338,749
32,121,254
69,131,123
78,112,430
32,154,401
160,829,436
68,965,449
79,817,569
85,925,870
71,818,258
76,686,722
65,85,8
83,72,401
32,133,0
89,257,265
32,164,201
80,445,817
69,116,38
82,169,362
73,288,15
82,177,303
69,128,159
8,57,295
8,162,157
82,144,0
82,152,192
69,180,414
78,108,1025
65,235,88
76,578,704
190,435,514
32,87,675
65,216,92
8,142,406
160,14,108
160,768,743
160,236,649
83,738,849
69,153,183
32,124,240
83,423,109
79,574,3
76,224,38
73,0,319
67,602,616
73,463,168
8,52,541
8,97,188
8,56,134
8,120,144
8,99,132
8,71,173
8,92,186
8,107,219
69,139,174
68,588,915
79,177,614
8,115,236
73,0,578
77,868,252
69,74,94
78,121,572
84,862,188
79,901,633
32,107,55
80,890,851
65,167,193
84,851,825
79,195,673
76,464,96
79,388,666
71,163,557
73,149,127
67,300,421
79,565,762
190,834,807
32,120,121
160,389,97
85,407,40
67,924,770
32,135,440
69,181,160
78,147,160
32,119,46
67,61,34
85,873,996
82,159,282
83,232,243
79,299,927
190,127,351
32,125,759
160,763,772
65,225,110
66,814,49
68,589,134
79,404,824
77,680,21
69,53,308
78,163,466
32,96,2
8,79,231
8,112,165
8,74,157
8,63,190
8,67,194
8,59,173
8,79,190
8,43,160
160,82,140
69,145,165
86,854,391
8,91,639
88,785,635
65,195,201
77,226,24
69,187,320
78,124,943
32,123,285
68,449,61
8,112,381
70,543,955
0,681,78
73,212,202
83,367,331
73,173,223
67,750,214
79,149,714
32,136,469
83,787,773
73,0,474
78,115,362
32,101,181
67,233,659
65,141,124
78,142,0
8,123,65
77,884,980
66,497,98
73,387,197
79,489,0
83,985,716
32,86,305
82,143,139
69,156,47
83,936,148
80,765,738
69,126,127
67,477,739
84,678,608
79,334,288
32,130,496
68,816,302
69,101,270
32,115,1032
76,44,431
65,165,190
32,106,39
69,110,161
86,285,868
79,477,802
76,313,59
85,161,81
67,64,183
73,610,320
174,54,141
79,163,6
78,124,822
32,100,49
8,58,167
8,95,211
8,106,189
8,102,145
0,195,342
79,764,317
78,115,477
32,136,85
80,609,249
82,196,371
69,47,184
67,748,934
8,54,253
86,480,201
73,230,47
65,132,174
190,500,130
32,149,300
160,340,332
83,782,905
79,743,378
76,821,39
79,838,886
8,87,509
73,144,226
67,283,79
73,365,195
84,711,659
79,488,640
32,121,699
160,959,642
84,477,68
65,180,126
67,453,352
32,136,560
67,204,295
79,29,20
78,123,388
32,114,140
89,570,583
32,114,154
83,255,994
73,277,68
78,94,615
32,146,113
67,299,620
79,134,210
78,166,0
84,108,730
82,106,332
65,86,79
83,187,939
84,60,116
69,133,80
190,629,773
32,119,205
78,155,786
79,490,241
97,304,253
96,305,734
80,720,347
67,887,176
