VK,HT,FT
96,899,-1
105,28,692
8,90,144
8,102,143
97,221,518
99,416,264
97,246,855
96,297,345
83,159,111
69,141,238
32,138,155
82,130,81
69,126,152
67,109,172
73,72,566
66,571,719
69,99,111
32,171,27
76,80,143
65,188,229
66,742,552
79,134,191
82,112,154
65,164,140
84,128,256
79,132,192
82,99,126
73,101,920
79,87,215
32,97,361
68,138,87
69,145,425
32,117,171
8,72,343
76,124,176
32,138,140
68,80,550
73,88,139
65,143,249
32,78,174
68,107,46
69,167,85
32,110,137
76,87,183
65,152,94
32,134,160
70,73,460
69,144,144
67,108,22
72,151,54
65,6,223
190,664,125
32,173,188
160,1026,152
160,535,167
160,410,668
160,1049,163
160,1496,429
72,418,551
8,88,1095
160,672,397
160,394,1436
160,492,1471
160,276,566
160,989,554
160,402,161
160,512,607
160,524,569
160,470,377
160,835,579
160,460,176
160,230,435
160,1366,430
160,735,99
160,300,1435
160,707,1394
160,463,391
160,661,429
72,921,982
84,155,229
79,1500,749
32,140,142
99,91,657
101,619,519
188,393,57
160,1022,9
32,103,156
65,169,76
67,128,4
73,56,139
68,134,227
79,87,90
32,114,144
85,94,152
82,3,692
73,79,89
67,109,172
79,34,890
32,47,135
99,822,846
110,368,554
101,405,12
32,115,23
80,99,200
76,113,168
65,129,189
81,85,861
85,162,213
69,112,103
82,151,133
8,102,143
0,954,702
84,123,237
8,15,836
8,102,143
8,99,145
84,149,368
8,72,587
8,111,143
85,97,69
69,157,152
84,160,629
82,176,118
65,144,128
83,118,101
32,175,83
8,102,426
8,101,186
8,64,151
8,68,143
65,178,87
83,119,99
32,125,74
98,136,840
99,603,943
105,321,415
190,988,39
32,88,95
72,617,980
69,217,109
80,145,542
65,188,226
84,21,232
79,49,102
71,205,435
82,111,87
65,94,176
77,90,221
65,197,95
32,126,202
78,77,236
79,78,190
82,139,349
77,111,122
65,1,234
76,119,224
190,327,82
32,128,160
71,918,396
66,838,841
32,99,295
97,275,998
102,58,30
96,129,270
96,766,14
96,610,988
32,146,759
160,219,52
56,842,584
76,137,203
69,193,117
85,1,423
67,78,276
79,60,201
67,116,604
73,136,216
84,128,232
79,1500,75
83,119,102
73,92,351
83,138,166
160,522,564
160,497,422
160,520,554
160,625,612
160,991,388
160,232,231
160,1003,177
57,287,789
32,148,248
160,368,155
80,13,635
82,148,337
79,153,226
66,211,782
65,191,249
66,755,451
76,161,262
69,117,195
8,145,194
8,99,90
8,102,153
8,88,420
8,102,166
8,140,144
8,90,151
8,99,143
13,747,156
160,1500,268
83,113,149
69,101,237
82,103,91
32,88,142
8,145,576
8,72,145
32,98,123
73,143,203
78,99,191
84,139,306
69,1500,141
82,112,210
80,45,178
69,169,207
82,105,75
80,5,200
65,1,94
8,135,176
84,160,334
8,99,610
8,99,151
84,123,141
8,112,325
8,101,143
8,91,143
82,179,77
69,92,280
84,123,131
65,136,236
32,139,190
76,126,108
69,1500,193
85,163,12
67,172,228
79,74,181
67,77,149
73,95,246
84,135,257
79,178,170
83,119,298
73,103,186
83,122,554
32,96,170
160,26,406
76,78,230
68,142,291
72,751,44
32,124,67
99,832,414
98,404,214
100,42,345
40,444,907
69,144,204
78,108,241
32,85,156
69,186,208
76,78,363
32,101,209
8,121,603
0,609,768
8,88,244
8,102,144
8,99,153
8,46,143
8,99,133
8,38,13
78,76,164
79,48,196
82,166,12
77,105,150
65,143,91
76,124,257
32,109,126
69,152,152
78,99,284
32,144,159
82,85,122
69,129,157
83,143,835
80,141,188
85,83,363
73,80,209
69,1500,141
83,144,240
8,87,144
8,94,189
8,65,151
69,91,85
83,107,484
84,170,845
32,82,583
65,200,97
32,131,160
8,87,10
8,99,22
8,92,144
65,162,90
32,114,160
65,152,94
32,121,103
67,137,43
79,134,203
82,124,78
84,135,251
73,96,622
67,109,30
79,166,155
73,74,192
68,145,548
69,155,128
83,155,0
32,157,161
80,181,274
79,129,92
82,108,121
32,161,167
160,979,376
77,110,304
80,105,465
70,411,415
13,255,109
160,1177,566
160,378,167
160,1174,599
80,80,270
69,104,168
78,97,1
68,200,230
69,142,107
73,80,216
8,107,186
8,88,147
73,75,185
69,253,129
78,99,280
84,157,280
69,146,143
8,91,149
32,137,190
8,144,160
69,58,155
32,156,83
160,628,813
80,83,159
82,104,143
79,80,198
84,146,243
69,182,79
73,96,392
78,96,204
85,154,432
82,112,142
73,78,188
65,167,237
32,138,282
98,708,364
100,196,157
32,130,136
72,134,259
83,144,496
13,334,883
78,77,328
79,3,202
80,77,279
82,35,934
69,148,95
69,121,146
67,115,155
76,97,176
65,141,123
77,102,84
80,79,637
83,125,100
73,76,348
79,146,208
65,151,71
8,86,424
8,102,22
65,298,90
