VK,HT,FT
80,107,-1
82,127,248
69,194,184
69,194,184
67,137,212
76,102,253
65,161,156
77,106,250
80,107,361
83,132,244
73,102,304
65,161,156
97,486,853
101,930,937
96,235,693
96,549,720
80,107,361
65,161,156
67,137,212
73,102,304
69,194,184
78,93,325
84,137,406
69,194,184
32,138,121
67,137,212
85,207,327
82,127,248
83,132,244
65,161,156
78,93,325
68,170,242
79,271,255
32,113,199
69,194,184
77,106,250
66,874,788
65,161,156
82,127,248
65,161,156
90,887,332
79,271,255
32,113,199
68,170,242
69,194,184
32,138,121
99,220,717
101,100,199
110,202,988
99,132,489
32,122,246
83,132,244
69,194,184
188,221,389
8,108,379
77,106,250
32,122,246
107,158,754
32,122,246
160,676,400
68,170,242
66,321,790
84,137,406
83,132,244
32,122,246
71,367,87
69,194,184
83,132,244
84,137,406
65,161,156
67,137,212
73,102,304
79,271,255
78,93,325
65,161,156
76,102,253
190,553,23
32,122,246
107,753,289
32,122,246
160,676,400
80,107,361
82,127,248
69,194,184
69,194,184
67,137,212
76,102,253
65,161,156
77,106,250
80,107,361
83,132,244
73,102,304
65,161,156
32,122,246
76,102,253
69,194,184
86,205,16
69,194,184
46,945,183
13,210,231
160,681,499
65,161,156
76,102,253
32,122,246
69,194,184
88,771,746
90,953,432
65,161,156
77,106,250
69,194,184
78,93,325
8,108,379
8,98,199
8,102,217
8,102,217
8,102,217
65,161,156
77,106,250
69,194,184
78,93,325
32,115,164
70,505,760
83,132,244
73,102,304
67,137,212
79,271,255
32,113,199
84,137,406
65,161,156
32,122,246
97,169,96
99,974,640
8,108,379
101,383,436
96,165,757
111,496,121
104,430,470
96,558,440
32,122,246
83,132,244
73,102,304
78,94,431
32,115,164
83,132,244
73,102,304
71,482,678
78,93,325
79,382,206
83,132,244
32,122,246
78,93,325
73,102,304
32,122,246
83,132,244
73,102,304
78,94,431
84,137,406
79,271,255
77,106,250
65,161,156
83,132,244
32,122,246
68,170,242
69,194,184
32,138,121
69,194,184
67,137,212
76,102,253
65,161,156
77,106,250
80,107,361
83,132,244
73,102,304
83,132,244
77,106,250
79,271,255
188,153,202
32,122,246
160,676,400
70,454,498
69,194,184
84,137,406
79,271,255
32,113,199
85,207,327
78,93,325
73,102,304
67,137,212
79,271,255
188,228,762
32,122,246
76,102,253
79,271,255
78,93,325
71,169,177
32,122,246
67,137,212
69,194,184
70,228,306
188,482,759
32,122,246
77,106,250
70,860,617
32,122,246
107,761,858
32,122,246
76,102,253
70,198,518
32,122,246
107,668,713
32,122,246
68,170,242
85,207,327
32,122,246
78,93,325
69,194,184
71,789,534
32,122,246
84,137,406
79,271,255
78,93,325
79,382,206
32,113,199
85,207,327
84,137,406
69,194,184
82,132,221
73,102,304
78,94,431
79,382,206
32,113,199
78,93,325
79,382,206
82,127,248
77,106,250
65,161,156
76,102,253
188,583,409
32,122,246
83,132,244
73,102,304
78,94,431
32,115,164
80,122,361
69,194,184
82,132,221
68,170,242
73,102,304
68,170,242
65,161,156
83,132,244
32,122,246
80,122,361
79,271,255
82,127,248
32,122,246
71,685,217
69,194,184
78,93,325
73,102,304
84,137,406
89,105,540
8,108,379
8,98,199
84,137,406
65,161,156
76,102,253
69,194,184
83,132,244
32,122,246
69,194,184
88,24,226
84,137,406
82,127,248
8,108,379
69,194,184
82,132,221
78,93,325
79,382,206
190,796,675
32,122,246
8,108,379
8,98,199
83,132,244
32,122,246
8,108,379
190,764,65
32,122,246
82,127,248
69,194,184
67,137,212
73,102,304
78,94,431
69,194,184
8,108,379
8,98,199
66,151,803
69,194,184
32,138,121
72,892,326
79,271,255
89,626,3
32,122,246
83,132,244
69,194,184
71,969,831
85,207,327
78,93,325
68,170,242
65,161,156
32,122,246
68,170,242
79,271,255
83,132,244
85,207,327
73,102,304
8,108,379
8,98,199
85,207,327
8,108,379
73,102,304
83,132,244
32,122,246
68,170,242
69,194,184
32,138,121
160,676,400
77,106,250
80,107,361
70,205,72
188,302,31
32,122,246
71,727,236
76,102,253
85,207,327
67,137,212
69,194,184
77,106,250
73,102,304
65,161,156
83,132,244
32,122,246
68,170,242
69,194,184
32,138,121
65,161,156
85,207,327
69,194,184
8,108,379
8,98,199
89,874,894
69,194,184
82,132,221
32,122,246
102,980,92
100,761,841
32,122,246
111,260,52
104,166,284
103,708,30
32,122,246
111,391,211
97,790,247
98,541,758
104,719,309
37,978,286
37,767,891
37,930,991
37,151,613
37,139,781
37,71,264
37,892,671
37,443,157
37,746,664
37,541,518
37,981,211
32,122,246
160,676,400
65,161,156
65,161,156
37,369,22
37,820,543
37,64,556
37,950,413
39,73,268
39,69,223
39,68,230
39,68,230
39,68,230
39,68,230
39,68,230
39,68,230
160,681,499
65,161,156
77,106,250
39,73,268
39,69,223
39,68,230
39,68,230
160,681,499
65,161,156
67,137,212
39,73,268
39,69,223
39,68,230
111,586,761
32,122,246
98,401,691
99,345,317
32,122,246
72,538,143
32,122,246
97,932,436
100,513,846
101,948,130
190,151,466
32,122,246
83,132,244
69,194,184
32,138,121
73,102,304
78,94,431
68,170,242
73,102,304
67,137,212
65,161,156
78,93,325
32,115,164
67,137,212
79,271,255
82,127,248
82,127,248
69,194,184
67,137,212
73,102,304
73,102,304
79,271,255
78,93,325
69,194,184
83,132,244
32,122,246
68,170,242
69,194,184
32,138,121
8,108,379
8,98,199
8,102,217
8,102,217
8,102,217
8,102,217
8,102,217
8,102,217
8,102,217
8,102,217
67,137,212
73,102,304
79,271,255
78,93,325
69,194,184
83,132,244
32,122,246
67,137,212
79,271,255
78,93,325
32,115,164
160,676,400
73,102,304
78,94,431
83,132,244
85,207,327
76,102,253
73,102,304
78,94,431
65,161,156
32,122,246
67,137,212
79,271,255
82,127,248
82,127,248
69,194,184
73,102,304
8,108,379
8,98,199
73,102,304
69,194,184
78,93,325
84,137,406
69,194,184
32,138,121
83,132,244
69,194,184
71,500,526
78,93,325
32,115,164
69,194,184
83,132,244
81,295,283
85,207,327
69,194,184
77,106,250
188,247,213
65,161,156
8,108,379
8,98,199
65,161,156
188,721,918
32,122,246
83,132,244
69,194,184
32,138,121
83,132,244
79,271,255
76,102,253
73,102,304
67,137,212
73,102,304
84,137,406
65,161,156
32,122,246
160,676,400
73,102,304
67,137,212
32,122,246
67,137,212
80,107,361
78,93,325
32,115,164
8,108,379
8,98,199
8,102,217
79,271,255
78,93,325
32,115,164
160,676,400
68,170,242
73,102,304
65,161,156
66,600,565
69,194,184
84,137,406
79,271,255
76,102,253
79,271,255
71,595,574
65,161,156
32,122,246
160,676,400
67,137,212
76,102,253
78,93,325
73,102,304
67,137,212
65,161,156
190,490,487
32,122,246
38,277,501
37,998,287
37,42,651
37,966,907
37,126,253
37,256,335
37,866,683
37,613,452
8,108,379
160,681,499
83,132,244
40,12,22
39,73,268
39,69,223
39,68,230
39,68,230
39,68,230
39,68,230
39,68,230
39,68,230
160,681,499
80,107,361
82,127,248
79,271,255
84,137,406
69,194,184
73,102,304
78,94,431
85,207,327
82,127,248
73,102,304
65,161,156
32,122,246
98,820,62
100,733,332
32,122,246
72,525,673
32,122,246
96,458,407
99,761,512
8,108,379
101,745,24
8,108,379
110,504,871
101,160,549
32,122,246
8,108,379
188,697,285
32,122,246
160,676,400
67,137,212
79,271,255
78,93,325
84,137,406
82,127,248
79,271,255
76,102,253
69,194,184
83,132,244
32,122,246
68,170,242
69,194,184
32,138,121
160,676,400
84,137,406
65,161,156
32,122,246
82,127,248
84,137,406
8,108,379
8,98,199
84,137,406
79,271,255
68,170,242
79,271,255
83,132,244
32,122,246
80,122,361
79,271,255
82,127,248
32,122,246
68,170,242
69,194,184
66,310,638
65,161,156
74,579,523
79,271,255
32,113,199
68,170,242
69,194,184
32,138,121
97,306,339
101,45,894
96,252,103
111,609,321
104,205,463
96,30,156
190,616,425
32,122,246
160,676,400
83,132,244
79,271,255
76,102,253
73,102,304
67,137,212
8,108,379
8,98,199
8,102,217
8,102,217
79,271,255
76,102,253
73,102,304
67,137,212
73,102,304
84,137,406
79,271,255
32,113,199
160,676,400
82,127,248
85,207,327
84,137,406
73,102,304
78,94,431
65,161,156
32,122,246
80,122,361
65,161,156
82,127,248
65,161,156
32,122,246
72,429,465
73,102,304
80,107,361
69,194,184
82,132,221
84,137,406
69,194,184
78,93,325
83,132,244
73,102,304
79,271,255
78,93,325
32,115,164
89,855,329
32,122,246
77,106,250
79,271,255
78,93,325
73,102,304
84,137,406
79,271,255
82,127,248
69,194,184
79,271,255
32,113,199
70,891,567
69,194,184
84,137,406
65,161,156
76,102,253
190,350,346
32,122,246
83,132,244
69,194,184
8,108,379
8,98,199
78,93,325
79,382,206
8,108,379
8,98,199
80,107,361
82,127,248
69,194,184
69,194,184
67,137,212
76,102,253
65,161,156
77,106,250
80,107,361
83,132,244
73,102,304
65,161,156
188,292,106
32,122,246
72,847,583
73,102,304
80,107,361
69,194,184
82,132,221
71,255,176
76,102,253
85,207,327
67,137,212
69,194,184
77,106,250
73,102,304
65,161,156
83,132,244
80,107,361
82,127,248
69,194,184
69,194,184
67,137,212
76,102,253
65,161,156
77,106,250
80,107,361
83,132,244
73,102,304
65,161,156
188,263,17
32,122,246
68,170,242
73,102,304
65,161,156
78,93,325
8,108,379
66,983,923
69,194,184
84,137,406
69,194,184
83,132,244
32,122,246
71,327,371
82,127,248
8,108,379
69,194,184
83,132,244
84,137,406
65,161,156
67,137,212
79,271,255
79,271,255
80,107,361
8,108,379
8,98,199
8,102,217
73,102,304
79,271,255
78,93,325
65,161,156
76,102,253
