VK,HT,FT
96,80,-1
104,71,105
99,80,84
96,79,184
162,309,0
86,111,665
37,130,354
8,80,283
98,96,433
8,2,0
86,67,721
73,96,179
71,79,151
73,127,58
76,142,65
188,96,178
32,66,71
79,58,153
82,65,198
73,82,138
69,95,38
78,74,82
84,80,180
65,80,74
68,82,122
79,58,180
32,82,154
69,106,74
78,158,42
32,158,90
84,56,142
73,101,164
69,148,74
77,80,93
80,65,190
79,68,24
32,100,135
89,74,341
32,74,115
69,82,152
83,95,196
80,129,87
65,114,25
67,80,211
73,37,75
79,90,35
188,103,31
32,96,122
8,129,1308
39,102,603
8,58,548
69,114,267
8,91,1139
32,79,201
69,109,118
85,80,120
67,95,149
65,102,99
82,99,81
68,91,101
73,82,170
67,80,114
79,80,124
188,125,177
37,80,0
37,60,0
37,2,118
37,2,0
37,98,122
37,50,0
37,64,130
37,80,0
37,2,122
37,2,99
37,64,114
32,108,637
65,311,163
70,71,167
69,127,55
66,96,550
82,112,92
73,137,15
76,138,57
32,108,148
65,106,238
76,78,98
32,65,113
77,81,149
79,64,178
77,90,152
69,80,55
78,65,70
84,84,194
79,81,66
32,98,172
68,114,67
69,106,106
76,57,49
32,74,100
69,106,0
83,76,135
8,74,1035
88,127,117
65,101,344
77,79,107
69,80,74
78,67,0
188,106,88
32,95,54
8,79,1110
40,97,1252
8,2,106
32,62,290
69,97,193
85,66,67
80,114,223
78,80,110
69,80,50
73,74,167
67,90,136
79,80,40
32,82,232
67,97,529
79,80,85
78,89,146
32,82,106
67,75,494
82,98,7
69,63,169
80,142,86
73,94,118
84,80,237
65,87,72
78,93,82
84,74,80
69,66,67
32,86,111
69,95,10
78,60,413
32,74,128
66,72,126
65,146,59
83,100,46
69,87,126
32,80,58
80,101,88
85,8,138
76,100,124
188,90,163
8,80,1248
77,74,484
79,66,90
78,96,124
65,90,71
82,151,106
32,96,148
73,64,1046
90,111,0
81,97,162
85,79,106
73,90,50
69,114,85
82,63,16
68,60,147
65,130,167
188,90,0
32,59,103
69,84,271
32,111,203
72,82,127
73,80,90
80,189,105
79,114,71
86,101,340
69,99,55
78,73,34
84,95,117
73,135,66
76,96,120
65,10,56
67,101,152
73,80,97
79,102,326
78,71,90
32,66,0
71,80,9
69,103,129
78,76,74
69,49,26
82,66,148
65,85,202
76,68,266
73,95,149
65,91,128
8,82,643
90,111,413
65,126,26
68,75,153
65,127,339
188,66,196
32,84,110
8,2,1192
162,2,402
88,103,106
32,66,138
162,225,126
86,83,132
8,2,286
161,499,352
83,57,74
79,65,246
76,74,130
73,74,138
67,82,141
73,100,122
84,55,314
79,96,55
32,80,158
67,105,106
79,80,58
78,107,122
84,112,118
82,158,71
79,58,39
76,54,154
32,66,102
68,54,66
69,118,18
32,78,29
161,354,214
82,80,58
73,98,40
78,101,149
32,94,201
80,146,156
79,111,50
82,74,126
32,65,118
72,82,243
69,74,58
77,91,41
65,112,139
84,59,87
79,94,222
76,81,114
79,74,150
71,98,146
73,96,77
65,84,74
8,121,648
8,101,198
8,96,124
13,116,898
161,446,359
80,122,74
69,74,164
78,95,127
68,106,82
73,79,64
69,133,54
78,80,25
84,80,177
69,96,72
32,96,63
82,143,293
69,17,9
65,100,11
76,122,152
73,86,118
90,90,41
65,134,61
67,102,191
73,65,162
79,10,44
78,81,0
32,82,141
68,114,116
69,157,58
32,53,65
69,97,103
67,98,170
79,81,144
67,95,138
65,122,59
82,49,103
68,74,146
73,53,395
79,50,40
71,90,401
82,69,170
65,22,70
77,80,164
65,100,58
190,79,552
13,122,485
161,316,238
72,115,139
77,114,434
67,74,116
32,112,244
83,97,242
8,112,414
88,103,105
32,101,90
50,656,928
32,101,300
83,101,86
73,66,245
78,80,165
32,95,134
68,105,406
69,147,0
83,126,213
65,122,0
82,66,270
82,12,106
79,76,148
76,77,138
76,56,114
79,76,126
32,96,154
65,108,375
32,80,106
76,64,96
65,95,57
32,74,120
70,98,196
69,97,2
67,101,172
72,81,70
65,89,91
162,2,0
67,287,291
162,2,53
86,105,475
161,314,209
67,82,134
85,82,19
82,101,182
83,129,74
65,128,50
13,82,415
13,101,401
162,767,217
67,11,274
162,871,579
86,129,576
38,97,134
38,98,131
38,59,929
13,90,147
13,82,1366
38,154,665
161,216,532
76,105,152
65,109,5
66,110,51
79,64,102
82,80,199
65,102,37
84,67,313
79,95,153
82,96,49
73,127,51
79,111,37
32,80,154
67,99,0
79,90,80
78,80,118
84,147,0
82,174,90
79,74,72
76,66,134
161,258,215
190,105,105
32,72,147
162,245,145
86,74,395
161,338,120
71,79,138
66,101,502
32,97,170
39,87,171
39,58,131
39,66,124
39,74,475
39,76,117
32,74,290
46,66,482
161,270,233
78,64,9
69,95,31
85,80,54
84,114,146
82,8,87
79,56,97
32,50,195
39,58,170
39,3,125
39,74,130
39,80,136
32,82,538
46,49,321
161,574,239
72,71,32
84,58,202
79,98,29
32,101,202
39,66,1209
39,66,263
32,90,417
46,51,211
161,205,343
72,115,157
66,96,226
32,74,79
39,82,202
39,84,106
39,81,91
39,66,405
32,66,149
46,98,242
161,1311,807
71,100,146
76,77,58
85,90,198
32,84,130
39,80,27
39,66,118
39,66,114
32,99,150
46,82,256
161,140,350
85,74,245
82,98,96
32,74,50
39,65,365
39,82,177
39,51,114
37,71,496
32,66,151
46,69,136
161,452,813
67,114,98
82,98,142
32,54,106
39,66,1001
39,47,193
39,82,119
32,82,194
46,66,802
161,323,772
78,82,58
65,90,55
32,95,106
39,66,152
39,82,131
39,82,162
32,82,601
46,96,381
161,683,483
75,54,403
32,65,56
40,50,452
37,64,1130
37,2,146
37,82,114
161,314,258
67,50,518
76,70,105
32,82,101
