VK,HT,FT
97,510,-1
100,622,249
96,295,28
96,643,991
8,865,875
8,780,208
8,437,908
8,991,595
46,350,579
46,89,351
49,225,893
53,206,600
32,89,231
68,773,568
73,114,175
65,83,414
83,337,44
32,89,231
68,527,225
69,945,247
32,89,231
69,382,615
86,744,503
79,80,235
76,151,964
85,477,781
67,656,604
73,413,956
79,80,235
78,761,524
8,615,588
8,292,422
8,156,863
8,198,89
8,25,751
8,895,733
8,722,195
8,7,162
8,785,993
8,542,820
8,489,57
8,605,514
8,875,986
8,159,360
68,69,356
79,80,235
76,592,552
79,80,235
82,168,653
32,89,231
65,83,414
32,89,231
80,66,390
82,758,679
69,119,663
68,193,101
79,80,235
77,561,533
73,328,827
78,877,723
73,467,617
79,80,235
32,89,231
68,189,606
69,926,722
32,89,231
69,58,633
80,708,189
73,100,302
71,952,813
65,83,414
83,854,114
84,209,292
82,534,504
73,28,403
79,80,235
32,89,231
160,572,453
72,624,345
68,238,818
32,89,231
69,965,844
32,89,231
160,454,845
72,366,155
73,218,730
32,89,231
67,420,607
79,80,235
78,230,748
32,89,231
73,624,117
82,732,530
82,651,238
65,83,414
68,786,887
73,312,259
65,83,414
67,152,951
73,983,311
79,80,235
78,410,390
32,89,231
65,83,414
32,89,231
68,898,924
79,80,235
82,293,293
83,567,422
79,80,235
39,53,55
39,964,594
46,278,139
46,730,472
46,836,144
46,969,11
46,664,562
46,298,973
46,684,690
46,590,6
46,634,943
46,395,221
46,341,482
46,130,957
69,497,902
67,968,206
79,80,235
32,89,231
65,83,414
66,930,834
68,100,545
32,89,231
81,303,833
85,753,507
69,975,370
32,89,231
73,140,925
78,98,79
70,253,605
79,80,235
82,735,86
77,537,368
65,83,414
32,89,231
86,140,835
69,745,373
83,555,238
73,117,991
67,541,422
85,956,189
76,915,999
65,83,414
32,89,231
65,83,414
76,966,82
73,974,348
84,608,858
73,345,205
65,83,414
83,507,345
73,129,700
67,485,834
65,83,414
32,89,231
68,702,592
69,919,757
32,89,231
80,735,917
65,83,414
82,639,741
69,990,174
68,336,308
69,309,756
83,655,929
32,89,231
70,815,356
73,184,744
78,52,476
65,83,414
83,310,845
32,89,231
69,594,90
32,89,231
73,540,786
77,592,52
65,83,414
71,912,129
69,865,514
78,25,533
32,89,231
68,995,385
69,298,775
32,89,231
65,83,414
83,829,176
80,918,189
69,742,735
67,566,699
84,49,584
79,80,235
32,89,231
81,678,753
85,480,222
73,375,400
68,156,609
84,888,44
73,622,1
8,422,489
8,971,845
8,818,999
8,50,915
8,55,613
8,405,8
72,458,338
73,263,431
80,398,778
79,80,235
69,227,611
67,484,905
79,80,235
73,930,17
67,371,493
65,83,414
32,89,231
69,64,515
78,231,577
32,89,231
8,361,99
8,374,213
8,373,29
68,61,218
69,742,343
32,89,231
51,320,672
188,511,960
53,830,924
77,655,658
77,783,403
32,89,231
69,176,21
78,169,217
32,89,231
67,590,156
65,83,414
66,311,421
69,855,86
90,934,356
65,83,414
32,89,231
68,498,320
69,927,311
32,89,231
80,562,743
65,83,414
78,630,987
67,338,0
82,776,91
69,490,871
65,83,414
83,536,438
190,507,120
32,89,231
80,407,176
65,83,414
78,761,102
67,596,607
82,70,164
69,344,271
8,988,171
8,371,241
8,502,184
8,818,6
8,316,654
8,106,9
83,2,370
69,94,390
32,89,231
73,145,700
78,301,328
84,910,529
69,140,920
82,162,340
80,266,511
82,878,591
69,235,791
84,867,181
65,83,414
32,89,231
67,951,9
85,542,692
65,83,414
68,293,255
82,986,584
79,80,235
32,89,231
68,2,705
8,808,750
67,434,528
79,80,235
77,892,577
79,80,235
32,89,231
80,585,7
65,83,414
78,884,341
67,836,591
82,553,98
69,335,167
65,83,414
84,558,569
73,915,352
84,760,760
73,310,387
83,795,232
32,89,231
65,83,414
32,89,231
71,804,779
8,666,33
8,772,150
71,995,767
85,749,76
68,932,986
65,83,414
32,89,231
65,83,414
76,404,930
73,781,611
84,261,414
73,719,458
65,83,414
83,198,79
73,614,750
67,223,359
65,83,414
190,657,846
32,89,231
83,271,329
69,539,994
32,89,231
83,810,93
79,80,235
76,53,915
73,776,908
67,358,686
73,985,465
84,563,490
65,83,414
32,89,231
160,67,655
84,925,429
65,83,414
67,731,646
32,89,231
160,222,667
65,83,414
66,165,779
68,540,291
32,89,231
67,810,533
79,80,235
78,742,759
32,89,231
68,995,176
79,80,235
66,379,160
76,851,953
69,471,279
32,89,231
67,74,812
79,80,235
78,568,757
84,95,31
82,955,242
65,83,414
83,793,615
84,361,269
69,581,653
190,221,94
32,89,231
67,547,336
79,80,235
77,715,70
80,694,498
76,970,256
69,660,982
84,179,744
65,83,414
82,282,769
32,89,231
69,795,172
83,748,476
84,861,436
85,983,851
68,952,700
73,809,766
79,80,235
83,241,288
32,89,231
13,599,377
83,846,720
69,263,120
71,526,409
85,766,207
73,863,638
77,971,77
73,518,654
69,723,281
78,818,919
84,762,796
79,80,235
32,89,231
67,751,79
79,80,235
8,583,34
8,702,571
8,444,963
32,89,231
80,854,850
79,80,235
82,260,300
32,89,231
67,415,639
76,776,33
73,764,371
78,15,154
73,352,585
67,231,931
65,83,414
32,89,231
77,760,389
69,562,685
68,985,34
73,258,522
67,14,360
65,83,414
80,994,283
65,83,414
78,134,739
67,396,308
82,899,253
69,662,513
65,83,414
84,832,523
73,969,379
84,248,310
73,692,122
83,267,206
32,89,231
65,83,414
71,594,61
