VK,HT,FT
97,599,-1
97,261,567
99,192,717
96,111,345
80,113,676
65,91,154
67,89,291
73,84,132
69,62,127
78,65,306
84,115,166
69,98,361
32,150,153
67,67,493
85,67,196
82,56,501
83,104,767
65,125,272
78,85,190
32,116,130
8,80,159
68,61,533
79,105,350
32,91,38
73,93,608
78,91,235
84,27,361
69,67,384
82,64,387
78,140,303
65,114,243
67,77,452
73,99,128
73,114,378
8,50,0
79,75,239
78,74,581
32,105,209
79,94,8
8,88,1367
80,77,182
79,93,254
82,54,578
32,108,198
68,56,431
88,430,961
32,82,0
68,80,484
69,85,194
32,101,236
67,107,236
79,93,112
76,83,449
69,80,263
67,60,586
73,121,216
83,84,360
84,85,349
73,87,357
84,110,109
73,57,0
83,63,484
32,102,234
65,66,357
71,91,1214
85,83,300
68,74,346
65,65,164
32,92,348
76,86,174
73,56,198
84,52,280
73,69,88
65,88,505
83,83,520
73,121,165
67,97,511
65,102,296
188,171,142
13,74,548
65,104,201
67,104,430
84,78,141
85,107,401
65,92,97
76,64,718
77,116,497
69,99,390
78,115,156
84,79,425
69,73,172
32,63,156
76,96,420
85,91,380
67,72,62
73,146,115
68,75,309
79,69,291
32,114,613
79,78,178
84,53,372
69,101,157
32,137,131
72,99,356
69,95,345
77,74,480
79,36,442
68,95,203
73,100,177
78,129,258
65,121,202
77,103,554
73,114,176
67,73,776
65,84,245
77,68,749
69,82,338
78,98,330
84,72,153
69,75,360
32,110,178
69,66,138
83,63,629
84,71,445
65,67,434
66,66,1102
76,95,539
65,99,45
8,87,713
69,106,298
32,114,271
65,61,544
70,97,371
69,96,138
66,162,539
82,81,368
73,107,230
76,93,643
188,166,108
32,58,365
83,58,686
69,61,174
32,87,98
83,78,1274
85,80,222
67,72,624
8,41,0
83,74,406
80,124,51
69,66,387
78,119,285
68,75,263
69,71,217
78,139,365
32,140,211
76,74,409
73,121,212
81,123,1086
85,115,334
73,100,503
68,73,511
79,94,294
83,73,434
32,120,258
80,103,788
79,53,142
82,127,267
32,100,213
71,84,1067
69,77,292
78,91,55
69,78,0
82,99,157
65,66,400
82,94,723
32,92,195
77,119,638
65,44,73
83,88,503
32,62,178
68,89,416
79,90,292
76,83,132
79,93,189
82,131,645
190,93,489
13,67,827
65,87,431
66,102,824
68,58,305
161,434,371
190,62,590
32,78,193
66,73,413
76,102,132
65,96,627
78,87,242
68,75,0
79,112,174
32,52,547
68,65,262
69,89,206
80,97,515
82,95,396
69,90,200
83,79,476
73,112,286
66,88,728
76,78,34
69,53,280
32,102,156
68,84,395
79,112,44
76,120,6
79,89,200
82,75,896
79,77,362
83,108,372
79,129,244
32,107,552
69,93,35
78,92,247
32,101,222
160,691,808
72,109,956
68,62,337
32,129,360
89,72,1125
32,141,112
69,82,268
80,98,597
73,107,277
71,72,403
188,872,698
32,89,294
83,97,474
73,105,232
78,92,256
32,57,203
68,52,183
69,68,196
70,48,580
69,78,20
78,123,200
83,100,23
65,75,245
32,25,223
83,92,335
79,83,188
8,76,1369
73,99,256
78,156,345
32,63,222
82,106,416
69,87,306
65,109,439
67,108,377
67,72,1026
73,70,128
79,105,100
78,106,287
32,118,241
80,84,395
69,46,554
82,91,306
73,111,325
84,86,260
79,40,97
78,104,531
69,84,578
65,94,261
76,124,623
188,844,555
32,102,324
82,78,217
72,97,683
65,88,0
171,462,873
32,98,520
71,55,291
65,86,300
83,87,70
69,78,198
83,75,795
171,319,896
32,109,237
67,88,0
65,80,297
84,89,365
173,858,582
188,135,801
32,137,295
83,91,309
73,93,214
32,128,444
86,93,416
79,82,195
77,107,304
73,147,155
84,99,352
79,51,212
83,95,692
188,339,487
32,100,516
80,105,801
8,86,897
13,71,649
80,80,642
76,140,89
65,69,487
78,114,344
32,128,232
67,76,270
79,113,217
78,111,531
84,84,440
82,94,206
79,92,204
76,109,561
32,98,195
69,82,348
86,78,764
79,74,208
76,86,78
85,131,323
82,71,119
8,86,1075
84,73,467
73,110,41
86,102,538
79,79,156
188,699,538
32,73,36
67,81,460
79,93,160
78,88,264
84,74,320
73,55,324
78,94,583
85,120,253
65,85,269
84,77,614
8,65,1218
82,113,365
32,82,274
67,83,541
79,85,171
78,77,127
32,81,221
65,93,117
84,63,161
66,123,352
188,305,113
32,122,497
65,96,380
89,86,939
85,42,363
78,111,147
79,79,585
32,105,599
89,66,1290
32,133,198
65,70,372
78,121,304
65,90,185
76,99,183
71,60,583
69,69,507
83,48,265
73,77,0
65,46,210
190,77,850
67,46,557
80,98,998
8,72,272
79,73,254
76,54,468
69,42,321
67,66,265
73,112,106
83,93,85
84,79,429
73,92,619
84,87,653
73,93,448
83,73,564
