VK,HT,FT
97,673,-1
98,914,904
96,774,79
96,996,649
80,64,713
65,63,476
67,74,584
73,65,286
69,62,315
78,92,254
84,90,577
69,107,228
32,56,138
81,63,353
85,115,374
69,73,184
32,143,154
73,54,128
78,61,324
68,91,562
8,94,587
220,747,676
71,845,990
8,86,938
8,76,549
71,774,405
82,92,152
69,52,277
83,88,351
65,94,328
32,119,191
80,104,586
79,99,199
82,93,429
32,139,222
68,100,427
69,67,44
8,65,487
8,72,687
160,335,782
68,87,582
72,591,406
84,73,439
32,122,0
107,25,548
32,132,323
68,65,606
73,131,259
65,66,614
82,92,646
82,112,35
69,83,407
83,66,177
8,89,382
65,110,553
83,69,384
32,127,453
68,84,611
69,77,359
32,132,111
49,18,130
53,89,178
32,111,375
68,72,587
73,109,274
65,96,0
83,88,320
32,125,198
68,95,342
69,91,165
32,73,141
69,50,400
86,364,19
79,95,144
76,109,947
85,78,215
67,75,659
73,107,181
79,111,107
78,166,309
190,94,654
32,117,268
69,70,473
78,66,262
32,100,230
69,95,0
76,126,818
32,39,101
67,71,578
79,133,565
78,84,351
84,82,436
69,73,262
88,635,339
84,72,331
79,73,8
32,94,200
68,104,475
69,51,189
32,87,219
80,138,592
65,81,315
67,71,357
73,41,309
69,82,186
78,132,167
84,71,219
89,880,151
69,72,273
32,71,242
81,640,363
85,128,186
69,77,86
32,123,188
67,91,477
85,120,176
82,67,458
65,106,100
8,92,676
83,75,449
65,75,759
32,89,153
67,80,192
79,67,519
78,84,375
32,124,145
67,71,660
85,104,281
65,100,19
68,98,342
82,58,155
79,66,170
32,127,549
68,78,295
69,90,103
32,105,130
67,77,461
65,90,505
82,83,462
67,87,284
73,69,302
78,125,430
79,127,169
77,119,322
65,85,498
84,71,61
79,85,249
83,82,459
73,36,275
83,74,445
73,112,210
8,83,0
32,86,426
80,106,321
69,70,152
82,86,483
73,90,257
84,85,321
79,68,438
78,124,134
69,75,373
65,105,294
76,131,452
190,108,457
13,475,992
8,69,337
8,79,695
32,110,268
69,102,361
78,107,122
32,78,450
8,83,155
70,703,369
32,41,223
84,78,484
85,20,144
77,93,447
79,69,279
82,101,258
65,106,415
76,108,386
32,106,757
65,71,382
86,368,81
65,119,550
78,128,36
90,234,976
65,73,0
68,83,371
65,78,446
190,103,408
13,752,902
65,97,701
67,76,786
84,75,382
85,83,197
65,80,730
76,57,487
77,110,540
69,102,94
78,113,330
84,93,277
69,60,349
32,108,60
65,95,529
68,75,74
8,90,0
66,507,831
68,92,129
79,105,381
77,122,592
69,91,53
78,63,150
32,110,318
71,508,427
76,60,0
79,82,124
66,651,464
79,94,40
83,98,318
79,101,254
32,104,241
84,95,277
69,73,425
78,107,286
83,88,221
79,84,383
32,100,0
73,88,112
78,73,322
68,79,714
79,128,63
76,68,584
79,91,236
82,89,71
79,85,23
32,83,188
82,73,90
72,341,349
65,136,583
107,531,220
32,90,170
71,743,974
65,86,574
83,87,356
69,94,441
83,88,442
107,266,308
32,102,151
67,99,418
65,79,318
84,66,342
107,633,497
32,90,365
68,73,315
73,152,180
65,58,204
82,100,320
82,92,464
69,73,240
73,121,375
67,77,603
65,81,43
32,112,156
83,94,498
73,86,276
78,109,550
32,103,538
86,246,71
79,84,272
77,111,488
73,99,288
84,93,443
79,121,184
83,106,317
190,88,959
32,124,54
68,100,244
73,114,271
83,93,593
84,66,531
69,73,196
78,103,270
83,73,258
73,99,214
79,114,0
78,108,706
32,130,0
69,71,517
78,112,199
32,71,606
69,103,536
76,120,480
32,74,157
67,99,821
79,58,109
78,120,76
84,82,413
69,85,293
88,402,811
84,82,496
79,94,5
32,155,211
68,91,514
69,57,247
32,123,252
65,118,150
83,80,244
67,67,388
73,128,240
84,63,588
73,153,188
83,84,420
32,131,440
65,99,446
32,102,201
84,73,750
69,77,205
78,106,293
83,81,251
73,105,176
79,97,180
78,93,81
190,84,451
32,109,659
83,85,631
73,146,109
78,127,350
32,129,445
65,72,905
67,76,570
84,80,338
73,124,218
84,73,493
73,140,175
8,105,36
85,109,143
68,89,167
32,91,454
81,135,744
85,153,216
73,84,292
82,89,0
85,125,130
82,101,310
71,6,85
73,139,194
67,85,435
65,91,351
190,35,692
32,93,49
80,108,489
81,732,97
8,94,700
69,99,412
78,116,248
68,88,326
73,138,197
69,88,150
78,85,216
84,79,491
69,77,377
32,159,117
84,82,365
65,97,505
67,48,427
160,927,121
68,68,221
72,64,923
84,79,458
32,120,203
107,872,117
32,74,480
160,415,26
68,87,485
73,84,159
65,116,87
82,108,487
82,114,372
69,90,7
65,77,795
