VK,HT,FT
97,110,-1
97,88,311
96,101,396
96,95,373
80,98,564
65,86,182
67,100,395
32,88,359
67,81,491
85,105,319
82,78,322
83,69,533
65,95,220
78,130,261
68,86,398
79,93,179
32,111,270
49,92,669
0,107,252
32,134,676
68,108,450
73,115,206
65,107,212
32,119,154
68,73,353
69,87,195
32,105,158
73,97,558
78,107,261
84,72,419
69,79,304
82,81,268
78,116,351
65,81,198
67,87,381
73,87,206
79,116,202
78,85,292
32,108,220
80,93,571
79,112,213
82,96,303
32,115,176
67,83,518
8,83,838
67,75,577
79,90,201
76,99,273
69,74,335
67,83,455
73,102,177
83,79,431
84,89,404
73,85,251
84,89,296
73,91,176
83,75,531
32,111,256
65,84,458
71,90,558
85,90,239
68,75,625
65,84,280
32,123,239
76,85,574
73,99,224
84,86,549
73,96,165
65,82,449
83,85,411
73,97,192
67,74,490
65,77,312
190,75,796
32,73,301
65,87,617
78,97,327
84,81,419
161,423,594
190,142,341
32,89,395
54,86,525
32,103,275
83,86,586
84,76,389
69,81,260
78,121,241
84,79,260
32,107,392
67,81,491
79,94,190
82,84,364
79,83,197
78,92,350
65,89,187
82,74,406
73,88,241
79,84,255
83,77,377
188,84,772
32,93,373
160,1063,793
72,96,271
84,81,415
65,83,389
188,84,791
32,82,285
160,1063,793
68,77,429
66,104,500
84,81,415
188,84,818
32,95,287
68,82,655
73,99,207
83,78,363
76,92,372
73,91,263
80,90,548
69,80,215
77,102,435
73,118,181
65,89,313
188,84,791
32,82,285
77,99,518
69,74,197
68,70,393
73,85,171
67,73,287
65,79,264
68,72,476
79,87,186
32,112,321
80,82,516
79,89,210
82,83,247
32,101,160
76,91,551
65,85,160
83,78,392
32,100,227
68,70,237
73,99,207
70,83,736
69,82,236
82,80,290
69,73,237
78,96,384
84,79,260
69,79,280
83,86,310
32,103,259
69,76,355
83,86,251
80,106,552
69,75,206
67,78,476
73,94,192
65,87,296
76,88,347
73,93,270
68,74,583
65,79,284
68,74,411
69,77,204
83,81,313
190,76,690
13,73,931
65,89,765
66,106,308
68,73,260
161,425,542
190,150,345
32,88,395
66,102,489
76,113,545
65,109,159
78,127,248
68,84,384
79,85,181
32,105,260
68,70,306
79,81,189
76,82,235
79,98,188
82,86,342
79,84,199
83,79,632
79,85,160
32,110,290
69,86,304
78,78,190
32,109,204
160,1124,814
72,96,271
68,84,504
32,94,538
89,77,629
32,105,242
160,1063,793
69,79,263
80,89,670
73,84,318
71,81,669
32,85,435
67,81,491
79,94,190
78,95,291
32,107,214
76,95,444
69,67,227
86,70,589
69,76,272
32,109,180
68,76,466
69,73,245
70,69,331
69,88,213
78,113,329
90,74,637
8,73,510
83,76,291
65,85,235
32,115,181
83,95,549
73,99,209
78,82,252
32,116,207
82,79,426
69,82,219
65,74,432
67,66,400
67,75,332
73,86,170
79,112,221
78,87,283
32,113,224
80,93,571
69,76,218
82,88,280
73,88,274
84,85,396
79,88,174
78,99,586
65,89,187
8,82,848
69,75,473
65,80,404
76,82,366
190,81,688
32,85,354
160,1063,793
82,80,328
72,105,380
65,83,350
171,78,860
32,91,398
71,85,555
65,80,239
83,70,283
69,73,223
83,79,260
171,78,532
32,86,406
67,68,508
65,89,245
83,74,400
84,75,393
8,82,839
8,63,248
84,86,552
171,77,967
188,84,818
32,95,287
83,86,563
73,92,191
78,79,251
32,110,208
86,85,521
79,93,192
77,106,299
73,115,170
84,93,501
79,95,202
83,78,394
190,78,650
13,74,915
83,72,678
85,89,246
71,78,652
73,83,201
69,85,282
82,69,297
79,85,250
8,77,1022
8,82,307
8,57,204
73,89,916
82,81,480
79,84,238
32,96,387
69,85,325
86,81,557
65,94,352
76,88,347
85,92,353
65,90,336
67,80,420
73,110,195
79,109,217
78,85,300
32,108,220
67,84,459
65,90,248
82,74,406
68,77,429
73,96,204
79,79,222
76,88,253
79,92,191
71,77,977
73,91,187
67,63,514
65,78,284
190,75,796
13,76,821
69,79,263
78,106,253
32,109,227
84,75,444
84,81,415
79,88,197
32,104,294
67,84,501
79,92,174
78,95,303
32,107,214
65,90,422
84,89,577
66,93,543
32,103,275
65,87,472
73,96,250
78,100,293
69,72,287
32,109,180
65,87,575
89,92,723
85,112,189
78,107,350
79,88,350
190,76,777
32,77,440
80,93,581
76,134,230
65,105,249
78,97,247
32,127,210
67,78,412
79,91,172
78,110,254
84,71,454
82,87,215
79,82,205
76,86,292
32,102,295
69,81,324
86,81,557
79,74,198
76,87,209
85,86,339
84,87,599
73,96,165
86,81,592
79,80,266
67,82,591
79,90,201
76,99,273
69,74,335
67,83,455
73,102,177
83,79,431
84,89,404
73,85,251
84,89,296
73,91,176
83,75,531
32,111,256
65,84,458
71,90,558
