VK,HT,FT
97,856,-1
105,231,645
96,80,147
96,70,289
80,136,713
65,73,148
67,135,459
73,81,175
69,78,124
78,128,206
84,77,264
69,109,356
32,154,105
81,57,402
85,118,222
69,62,219
32,148,168
73,103,243
78,72,241
71,63,388
82,89,426
69,94,284
83,61,482
65,114,180
32,59,415
80,119,804
79,130,258
82,93,365
32,66,164
68,97,152
73,72,211
70,66,389
73,89,369
67,59,649
85,102,162
76,98,525
84,90,436
65,88,402
68,61,412
32,129,225
82,111,191
69,79,218
83,73,514
80,104,576
73,92,61
82,78,371
65,74,455
84,72,211
79,92,96
82,81,480
73,95,252
65,85,276
188,143,765
32,107,0
82,108,665
65,78,329
76,113,203
69,35,140
83,81,379
32,87,177
67,86,94
82,102,43
69,90,187
80,145,421
73,100,324
32,89,376
69,45,456
78,86,263
32,95,207
66,125,258
65,72,14
68,61,211
69,89,201
32,99,144
68,100,244
69,68,208
82,92,330
69,61,346
67,39,580
72,63,790
65,68,0
188,970,706
32,102,455
69,75,192
68,55,545
69,91,281
77,128,241
65,70,357
83,76,433
32,95,107
68,85,226
69,71,226
32,88,215
77,86,380
73,148,104
69,73,245
77,90,242
66,157,269
82,109,269
79,64,181
83,78,896
32,83,83
73,79,787
78,131,302
70,58,551
32,147,270
50,298,694
160,857,696
55,197,446
54,604,960
188,704,462
32,118,0
65,90,599
78,57,198
8,86,238
66,150,386
68,87,308
161,286,368
190,58,709
32,131,348
66,75,923
65,104,679
76,97,272
78,131,279
68,72,388
79,87,207
32,115,104
68,75,339
69,71,207
80,89,834
82,80,466
69,68,189
83,101,404
73,112,218
66,129,555
76,77,609
69,134,73
32,102,140
76,81,402
69,41,454
86,89,563
69,43,297
32,54,194
68,91,157
79,98,172
76,101,351
79,83,247
82,52,401
32,99,149
69,64,247
78,90,147
32,125,209
160,1500,811
72,101,584
68,74,356
32,102,402
83,71,538
73,99,166
78,114,232
32,109,198
68,108,58
69,74,210
70,76,245
32,127,188
83,57,62
73,103,223
78,106,275
32,112,237
82,83,845
69,87,311
65,100,488
67,77,585
67,66,465
73,117,164
79,129,240
78,76,168
32,63,238
82,106,498
72,53,602
65,75,165
171,397,398
32,69,201
71,86,367
65,75,235
83,79,270
69,77,220
83,84,283
171,21,66
32,126,215
188,688,727
32,115,75
67,54,0
79,103,184
76,109,296
69,121,177
67,74,54
73,79,198
83,82,489
84,85,372
73,85,610
84,85,479
73,95,232
83,65,623
32,96,267
65,51,712
76,90,255
73,98,221
84,72,757
73,68,96
65,88,257
83,85,304
73,129,91
67,88,670
65,62,284
32,92,0
80,93,461
79,84,252
82,149,481
32,87,119
69,90,1089
67,63,750
79,105,73
190,102,738
32,100,163
73,130,383
77,127,242
80,102,533
69,70,858
82,70,288
83,98,835
73,104,108
79,155,224
78,95,325
65,104,135
32,54,372
72,95,500
73,111,258
71,77,550
65,77,231
68,90,190
79,95,186
32,77,181
65,113,421
85,97,172
77,104,435
78,110,251
69,81,312
78,101,272
84,63,423
65,113,357
68,69,274
79,80,263
32,78,354
68,51,383
69,72,210
32,101,140
84,99,438
65,79,215
77,94,352
65,101,33
76,92,336
8,111,615
0,338,764
79,99,1
190,76,248
32,117,209
160,1320,431
56,949,192
67,29,485
79,94,759
78,120,526
71,65,683
69,67,603
83,75,264
84,71,359
73,111,347
67,71,232
86,67,871
79,74,141
160,1500,858
57,332,623
190,87,490
32,72,247
13,81,704
80,130,261
76,65,37
65,78,110
78,131,214
32,149,342
67,64,772
79,89,215
78,94,83
84,63,526
82,88,67
79,66,125
76,71,473
32,141,811
69,76,102
86,85,771
79,51,188
76,118,402
85,100,328
84,92,168
73,55,193
86,48,394
79,72,236
32,113,609
67,87,468
79,118,32
78,71,218
84,69,247
82,96,226
79,83,151
76,90,223
32,113,219
67,68,344
76,84,509
73,76,267
78,162,345
73,84,355
67,48,327
79,79,475
67,72,453
79,80,484
76,67,513
69,67,89
67,66,650
73,91,171
83,76,124
84,84,444
73,99,738
84,122,501
73,75,229
83,60,667
8,84,1418
8,80,258
8,92,127
8,98,6
8,47,546
8,47,393
8,68,435
8,66,597
8,86,13
8,69,638
8,97,171
8,88,264
68,80,70
73,127,195
83,66,407
78,113,423
69,89,301
83,86,455
8,78,589
65,92,106
32,71,105
89,82,752
32,139,262
68,40,321
79,75,4
76,78,133
79,107,237
82,96,412
32,136,161
65,71,791
66,116,334
68,51,276
79,122,24
77,106,341
73,185,149
78,101,317
65,71,169
76,94,5
32,98,13
76,99,144
69,93,238
86,83,790
69,61,594
