VK,HT,FT
97,54,-1
96,2,169
96,64,148
96,56,120
160,1500,528
66,104,361
69,62,186
66,56,198
69,78,251
32,75,176
67,113,307
76,63,101
73,48,232
78,74,138
73,98,115
67,156,274
65,93,152
77,93,113
69,87,341
78,115,156
84,51,109
69,65,200
32,88,143
69,93,365
83,136,199
84,79,149
65,102,162
66,102,679
76,61,131
69,46,147
32,101,106
65,80,152
76,72,172
32,79,160
69,72,128
88,99,201
65,188,234
77,68,96
69,101,473
78,99,96
32,81,164
70,75,331
73,62,156
83,78,208
73,78,140
67,91,85
79,94,97
32,96,169
80,167,304
82,110,138
69,81,200
83,116,184
69,38,251
78,93,147
84,100,195
65,109,188
32,96,126
73,84,607
67,80,189
88,88,390
84,88,219
69,68,94
82,63,188
73,22,152
67,72,168
73,96,84
65,94,183
32,64,220
72,72,87
65,127,91
83,129,109
84,159,221
65,150,159
32,103,536
77,118,794
73,108,156
69,99,35
78,85,173
66,80,423
82,88,168
79,88,147
83,74,86
32,88,243
73,99,252
78,80,315
84,76,266
8,113,287
70,63,1327
69,152,74
82,56,168
73,96,380
79,109,58
82,92,200
69,13,79
83,64,166
32,75,207
82,80,655
69,143,70
83,78,187
84,96,247
79,64,917
32,88,267
68,96,245
69,117,90
78,86,61
84,92,176
82,91,239
79,56,75
32,116,183
68,10,297
69,111,100
32,96,17
80,88,198
65,118,111
82,119,16
65,90,123
77,62,105
69,77,280
84,98,35
82,96,228
79,78,140
83,56,238
32,168,89
78,79,578
79,64,338
73,4,194
8,80,12
82,70,758
77,140,216
65,69,168
76,95,1071
69,98,293
83,77,215
8,52,1030
188,88,959
32,78,208
86,88,266
8,119,700
67,124,800
65,168,156
84,73,135
107,79,426
111,78,759
68,188,127
73,104,205
85,119,225
107,63,797
32,96,359
83,109,176
69,72,203
32,109,216
65,127,130
76,168,144
73,86,185
77,86,171
69,72,128
78,96,201
84,80,198
65,44,202
32,87,104
67,72,78
79,57,188
78,70,184
32,71,160
80,140,157
69,120,117
67,39,93
72,78,282
79,63,406
32,101,144
65,113,205
32,65,92
76,94,245
160,1500,31
68,66,511
160,0,282
83,88,232
69,93,284
32,95,234
83,80,181
79,72,488
76,92,145
73,101,183
67,79,188
73,79,96
84,97,349
65,88,7
32,70,351
32,55,140
160,224,1220
70,78,432
69,119,152
73,88,404
32,87,210
83,95,638
69,128,176
32,56,109
83,78,158
79,71,111
76,11,172
73,72,223
67,100,95
73,72,114
84,79,124
65,149,141
32,84,122
160,1500,482
66,97,322
85,141,297
8,76,375
73,64,488
76,61,172
73,114,106
32,85,883
89,86,264
32,109,248
160,1500,203
72,72,319
82,125,136
8,88,458
84,109,33
79,109,135
13,64,136
160,196,786
80,87,384
69,72,144
78,663,115
68,93,150
73,60,153
69,78,85
78,73,78
84,18,177
69,78,149
32,104,150
160,1500,383
66,106,98
67,72,140
71,63,71
160,0,439
67,72,11
79,77,184
78,77,376
84,3,311
73,96,234
78,78,222
85,37,140
65,102,429
32,104,189
69,93,106
78,51,298
32,80,230
67,142,88
79,64,83
78,63,275
84,42,185
82,92,117
79,82,93
76,88,216
32,139,240
67,111,144
76,98,152
73,62,108
78,80,209
73,149,193
67,95,44
80,123,465
8,27,997
79,64,719
32,94,232
80,94,198
79,65,175
82,92,72
32,62,160
71,99,275
85,79,177
65,88,163
82,72,239
68,93,127
70,78,833
73,79,151
65,94,72
8,86,148
8,72,496
8,0,29
8,79,0
68,52,217
73,80,776
65,87,109
190,64,613
13,95,235
160,209,819
83,3,164
69,87,173
32,88,282
82,28,145
69,72,70
65,154,229
76,52,981
73,104,191
90,94,73
65,130,118
32,64,134
69,17,341
67,64,925
79,68,189
71,62,199
82,7,171
65,148,125
70,110,546
73,96,286
65,96,26
32,140,214
67,94,200
69,90,134
82,175,127
69,152,115
66,87,21
82,111,370
65,127,329
76,68,90
32,75,219
81,88,391
85,83,113
69,94,156
32,55,205
73,93,1130
78,88,184
70,110,281
79,122,206
82,116,120
77,72,192
65,112,532
78,65,255
32,90,225
78,72,154
79,97,241
82,128,364
77,72,147
65,93,154
76,79,127
190,120,1200
