VK,HT,FT
50,435,-1
49,16,443
48,976,72
48,490,62
160,346,301
66,104,260
66,97,391
69,125,357
32,86,219
8,85,482
8,80,273
8,74,206
69,102,236
66,116,294
69,125,357
32,86,219
69,101,328
83,101,195
84,96,290
65,116,165
66,97,391
76,94,267
69,102,236
32,86,219
67,101,284
79,100,167
77,87,326
80,112,382
69,102,236
78,77,238
83,93,328
20,619,216
68,91,321
79,75,210
8,85,482
8,80,273
8,74,206
20,554,908
83,93,328
65,114,168
68,96,265
79,74,226
32,82,313
83,93,439
73,92,204
78,82,259
32,89,231
67,110,246
65,113,172
77,82,257
66,97,391
73,86,239
79,87,232
83,94,285
32,82,274
76,94,267
8,85,482
65,115,202
76,101,274
32,73,257
77,90,343
79,87,232
77,87,326
69,100,133
78,71,145
84,120,268
79,87,232
32,80,331
68,81,378
69,94,160
76,94,267
32,73,257
69,101,328
88,74,401
65,115,202
77,82,257
69,100,133
78,71,145
32,84,215
70,104,290
73,86,239
83,93,328
73,92,204
67,104,318
79,78,196
190,77,695
32,83,289
160,773,391
70,94,285
82,97,274
161,467,592
190,77,695
32,83,289
53,433,859
48,579,96
32,83,289
80,127,408
79,102,137
82,99,244
32,90,141
77,90,343
73,86,239
78,82,259
32,89,231
67,110,246
79,104,170
78,82,256
32,95,269
68,81,378
79,75,210
8,85,482
8,80,273
66,97,391
85,85,229
69,102,236
78,77,238
65,114,200
32,82,240
69,113,274
78,67,191
84,120,268
82,92,161
65,109,201
68,96,265
65,115,202
32,82,240
84,96,325
73,79,200
82,97,274
65,109,201
74,189,37
69,102,236
32,86,219
83,93,439
85,85,229
66,97,391
67,98,299
79,91,198
83,94,285
84,95,304
65,116,165
76,101,274
32,73,257
77,90,343
65,118,184
82,75,232
67,98,299
65,113,172
68,96,265
79,74,226
32,82,313
83,93,439
65,114,168
84,84,227
32,83,289
57,706,89
52,73,471
160,346,301
53,155,859
32,83,289
67,101,284
79,100,167
78,79,253
32,95,269
82,97,274
69,96,180
81,420,79
85,85,229
69,102,236
82,83,257
73,74,352
77,87,326
73,86,239
69,102,236
78,77,238
84,120,268
79,87,232
32,80,331
68,81,378
69,94,160
32,86,219
79,87,232
88,74,401
73,86,239
71,90,406
69,102,236
78,77,238
79,86,257
32,80,331
80,127,408
79,102,137
82,99,244
32,90,141
67,101,284
65,113,172
78,82,319
85,94,193
76,83,363
65,119,159
32,82,240
78,80,273
65,114,200
83,81,237
65,114,168
76,101,274
32,73,257
68,81,378
69,94,160
32,86,219
66,86,424
65,115,202
74,826,255
79,87,232
32,80,331
70,104,290
76,94,267
85,85,229
74,885,953
79,87,232
190,77,695
13,75,384
160,418,301
68,91,321
8,85,482
160,346,301
70,94,285
67,98,299
161,857,490
173,160,236
8,85,482
161,54,321
190,77,695
32,83,289
49,173,948
54,188,519
48,575,953
32,83,289
80,127,408
79,102,137
82,99,244
32,90,141
77,90,343
73,86,239
78,82,259
32,89,231
67,110,246
79,104,170
78,82,256
32,95,269
68,81,378
79,75,210
83,94,285
32,82,274
82,97,274
85,85,229
73,86,239
68,91,321
79,75,210
83,94,285
32,82,274
83,93,439
73,92,204
76,94,267
69,102,236
78,77,238
67,98,299
73,86,239
79,87,232
83,94,285
32,82,274
76,94,267
73,83,199
66,97,391
82,97,274
69,96,180
83,101,299
32,82,274
80,127,408
85,85,229
76,83,363
83,93,328
73,92,204
83,93,328
32,82,274
8,85,482
8,80,273
8,74,206
79,87,232
83,94,285
32,82,274
80,127,408
79,102,137
83,94,285
73,92,204
84,96,325
73,79,200
86,85,627
79,87,232
83,94,285
32,82,274
89,937,929
32,83,289
83,93,439
73,92,204
77,87,326
69,100,133
84,96,325
82,94,182
73,74,352
67,104,318
79,78,196
83,94,285
190,77,695
13,75,438
160,418,301
65,115,202
66,97,391
68,91,321
79,75,210
77,87,326
69,100,133
78,71,145
32,84,215
66,86,424
76,94,267
65,119,159
78,82,319
68,91,321
79,75,210
32,82,313
73,91,446
77,87,326
80,112,382
82,97,274
69,96,180
83,101,299
73,92,204
79,87,232
78,79,296
65,114,200
32,82,240
78,80,273
79,86,257
32,80,331
68,81,378
79,75,210
76,72,205
79,87,232
82,97,297
79,76,360
83,94,285
65,114,168
8,85,482
79,87,232
32,80,331
67,101,284
79,100,167
78,79,253
32,95,269
66,86,424
85,85,229
69,102,236
78,77,238
65,114,200
32,82,240
84,96,325
79,87,232
76,72,205
69,102,236
82,83,257
65,109,201
78,82,319
67,98,299
73,86,239
65,115,202
32,82,240
65,118,308
76,101,274
32,73,257
65,118,308
80,112,382
79,100,136
82,95,298
84,96,325
69,102,236
32,86,219
69,101,328
78,68,221
84,120,268
69,102,236
82,83,257
65,109,201
76,101,274
190,77,695
160,346,301
83,93,328
69,91,198
32,87,287
82,97,274
69,96,180
65,115,202
76,101,274
73,83,199
90,720,767
65,115,202
32,82,240
160,773,391
66,104,260
65,115,202
76,101,274
65,119,159
78,82,319
67,98,299
69,102,236
32,86,219
80,127,408
65,115,202
82,75,232
65,109,201
32,82,240
49,536,422
52,234,317
32,83,289
72,72,600
83,93,328
161,64,290
190,77,695
32,83,289
32,73,164
32,72,162
32,72,162
32,72,162
32,72,162
160,773,391
73,86,239
161,231,998
190,77,695
32,83,289
55,112,837
53,631,324
32,83,289
77,90,343
76,94,267
160,346,301
55,670,67
75,85,534
76,94,267
32,73,257
32,73,164
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
160,773,391
69,102,236
161,752,199
190,77,695
32,83,289
52,144,566
53,717,277
188,653,463
53,403,172
32,83,289
77,90,343
76,94,267
160,346,301
55,568,848
75,85,534
76,94,267
32,73,257
32,73,164
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
32,72,162
160,773,391
82,97,274
68,91,321
161,566,322
190,77,695
32,83,289
51,161,520
188,217,771
50,848,574
32,83,289
77,90,343
76,94,267
160,346,301
55,120,714
75,85,534
76,94,267
160,346,301
55,375,54
72,72,600
67,98,299
79,91,198
78,79,255
84,106,334
73,79,200
78,82,259
85,94,193
65,121,235
32,82,240
69,113,274
78,67,191
32,84,196
67,110,246
79,104,170
78,82,256
84,106,334
82,92,161
79,76,360
76,72,205
32,73,257
67,101,284
76,94,267
73,83,199
78,82,259
73,86,239
67,104,318
79,78,196
32,80,331
80,127,408
79,102,137
82,99,244
32,90,141
71,96,356
85,85,229
65,121,235
82,75,232
68,91,321
73,85,236
65,115,202
190,77,695
