VK,HT,FT
97,121,-1
103,81,446
99,88,361
96,83,209
82,78,181
78,95,377
84,95,227
111,106,371
65,92,276
80,77,303
69,84,137
71,99,393
8,98,236
8,50,168
8,47,137
8,34,98
8,22,53
8,22,89
8,14,45
8,34,47
20,110,533
82,79,382
78,96,256
84,82,246
111,101,535
65,129,216
80,87,244
69,100,212
71,82,388
160,220,273
66,79,381
69,91,289
66,92,421
69,81,300
32,95,212
8,103,820
8,69,250
8,57,193
8,67,171
8,65,192
66,103,645
20,152,509
69,100,379
66,88,299
69,75,263
32,89,236
69,82,312
88,97,239
65,126,242
77,98,241
69,101,224
78,65,209
32,86,177
70,84,295
73,68,232
83,84,125
73,79,149
67,71,147
79,77,169
32,84,331
78,78,285
79,80,310
82,101,185
77,79,208
65,131,190
76,82,211
32,80,345
83,101,293
79,86,205
76,87,174
79,69,170
32,78,207
80,126,235
82,101,202
69,106,131
83,99,206
69,91,178
78,84,264
84,93,192
65,101,182
32,88,284
65,116,210
67,88,240
82,93,216
79,75,240
67,84,336
73,79,151
65,98,161
78,95,224
79,163,233
83,99,165
73,81,211
83,91,126
32,84,368
69,90,171
68,84,230
8,81,582
8,62,111
68,94,474
69,100,118
32,88,103
77,86,262
73,93,163
69,85,188
78,99,114
66,90,257
82,93,231
79,82,176
83,97,151
32,95,131
83,95,377
85,78,194
80,106,263
69,112,167
82,104,225
73,88,227
79,115,159
82,98,385
69,96,127
83,94,181
188,78,361
32,87,187
67,104,215
65,117,143
84,77,161
109,114,530
111,79,385
68,99,224
73,99,178
85,99,182
107,93,595
160,460,328
83,90,258
69,89,214
32,98,195
82,105,303
69,91,151
65,109,202
76,128,141
73,179,194
90,104,152
65,99,141
32,85,210
67,87,251
79,97,236
78,71,184
84,85,164
82,74,124
79,74,253
76,86,191
32,92,175
77,73,417
69,103,131
84,97,252
65,103,272
66,88,349
79,78,189
76,81,174
73,70,184
67,89,203
65,111,141
32,91,191
65,104,398
32,92,166
76,85,278
73,85,191
8,215,672
65,104,323
83,87,214
32,97,197
50,90,561
32,106,312
72,82,506
83,74,188
32,89,204
68,95,118
69,91,155
32,87,143
86,74,322
73,77,199
68,98,285
65,101,221
32,76,174
160,933,444
72,185,263
84,90,298
79,123,207
161,185,469
190,123,175
32,69,270
103,92,365
96,70,276
160,314,428
53,94,174
32,109,611
32,70,237
160,476,447
160,16,122
160,0,46
160,90,41
68,83,435
88,94,257
161,368,279
190,115,187
32,87,225
102,128,478
104,90,256
77,81,287
71,74,348
111,101,613
68,79,194
76,93,224
32,84,349
83,83,278
69,79,166
32,83,104
84,98,598
79,72,191
77,87,258
65,91,295
32,98,168
67,96,344
79,92,228
78,99,177
68,87,178
85,76,206
67,92,332
84,94,274
65,107,147
32,96,237
69,88,315
83,84,327
80,87,129
69,75,166
67,98,253
84,109,277
65,95,202
78,86,217
84,95,254
69,78,135
32,103,204
89,86,449
32,83,189
83,98,152
69,69,208
32,80,82
82,104,384
69,76,139
80,93,280
73,81,221
84,89,311
65,91,130
8,72,830
69,93,522
32,100,206
65,135,205
32,83,128
76,100,211
65,108,111
83,102,269
32,97,257
100,79,384
32,100,216
72,87,532
83,70,132
32,90,188
67,91,206
79,86,165
78,93,172
32,89,150
160,943,454
72,74,435
84,89,337
79,69,209
161,318,293
190,104,154
32,79,245
102,60,377
96,92,307
160,486,215
53,86,284
32,98,690
32,83,223
160,463,566
160,0,150
160,48,42
160,0,54
160,48,30
160,10,53
160,13,29
160,15,46
160,0,34
160,40,50
160,88,36
160,0,44
160,42,28
68,102,380
88,84,335
161,139,325
190,98,175
103,95,492
96,88,189
77,74,203
72,73,549
8,50,429
71,75,435
111,95,446
160,522,404
68,106,367
76,91,286
32,140,286
80,82,444
65,93,155
83,88,149
65,97,149
32,103,181
65,101,376
32,88,159
73,88,349
78,81,231
84,100,195
69,111,157
82,86,145
78,86,308
65,106,166
67,105,201
73,111,222
79,106,121
78,88,258
32,77,130
67,103,310
79,83,122
78,76,241
74,95,300
85,98,220
78,105,232
84,72,229
65,102,174
32,92,302
89,96,501
32,109,207
83,102,146
69,86,236
32,92,129
73,80,398
78,88,243
68,76,290
73,81,237
67,89,184
65,91,280
32,73,198
80,114,528
69,114,135
67,89,189
72,87,194
79,78,288
32,82,291
65,109,198
32,82,159
160,863,507
76,88,208
68,78,348
190,90,692
160,503,313
67,91,206
79,95,431
78,77,321
84,83,249
73,72,234
78,94,219
85,78,189
65,104,114
32,101,169
69,87,183
78,70,141
32,85,180
67,103,207
79,81,153
78,77,177
84,80,204
82,93,126
79,66,161
76,92,168
32,84,137
69,92,326
78,76,234
32,82,178
160,1060,563
73,80,274
67,95,227
