VK,HT,FT
49,649,-1
49,723,391
53,857,82
48,338,319
8,993,369
8,519,43
8,280,473
8,15,811
8,958,536
8,335,433
8,209,864
8,863,101
8,948,903
8,452,904
8,15,350
8,925,528
8,551,464
8,286,922
8,865,685
8,689,481
8,602,288
8,311,794
8,253,203
8,210,742
8,487,852
8,478,901
37,354,624
37,974,522
37,579,699
37,454,652
37,54,855
37,113,824
37,30,430
37,53,643
37,411,395
37,512,767
37,999,259
37,955,484
37,297,133
37,981,968
37,478,822
37,51,684
37,469,136
37,378,179
37,444,397
37,69,991
160,154,401
80,507,776
65,112,262
67,509,914
73,64,248
69,88,103
78,337,829
84,469,188
69,120,184
32,64,200
160,305,950
77,435,111
79,504,884
78,280,577
84,95,40
69,120,157
78,41,508
69,120,164
71,595,980
82,95,666
79,210,658
32,100,291
160,874,23
73,72,449
83,323,500
65,93,222
66,925,210
69,127,152
76,789,174
76,36,288
65,69,292
13,42,579
160,353,920
66,104,18
69,120,245
66,172,871
69,124,156
32,72,196
69,81,152
78,466,267
32,96,186
160,914,934
66,109,877
160,439,932
69,118,219
71,495,171
188,594,164
32,79,271
86,191,967
73,93,245
84,509,900
65,84,225
76,306,865
32,70,307
82,80,188
69,92,670
65,65,200
67,38,787
84,934,30
73,80,195
86,418,987
65,65,228
8,380,580
79,380,684
188,197,990
32,96,192
82,74,728
79,925,982
83,577,394
65,95,472
68,670,413
79,591,697
190,498,978
32,64,279
160,405,106
69,49,208
88,439,938
65,95,219
77,585,623
69,88,800
78,904,752
32,96,310
70,853,498
73,84,394
83,461,7
73,50,233
67,937,991
79,498,953
32,88,199
83,477,75
73,79,219
78,254,765
32,24,253
80,99,423
65,102,245
82,88,412
84,828,357
73,22,162
67,376,494
85,742,601
76,985,963
65,127,194
82,80,708
73,111,200
68,508,108
65,145,311
68,630,671
69,88,175
83,463,87
83,560,987
85,795,280
67,793,762
67,875,764
73,50,570
79,896,361
78,823,628
32,88,130
80,56,447
79,602,423
83,289,324
73,38,160
84,25,141
73,81,214
86,84,512
65,72,310
188,57,735
32,72,411
68,922,510
73,108,160
85,34,469
82,80,975
69,67,236
83,401,199
73,7,162
83,949,273
32,88,222
79,708,67
73,82,165
8,161,335
79,771,479
8,220,25
8,984,671
80,5,408
79,653,234
83,173,903
73,24,192
84,811,162
73,101,193
86,910,886
65,95,211
188,91,387
32,120,192
83,759,623
85,105,724
67,862,891
67,640,345
73,61,157
79,969,941
78,201,223
32,96,199
80,50,870
79,990,546
83,552,932
73,80,634
84,662,221
73,70,162
86,482,867
65,132,192
80,882,280
69,94,209
67,135,940
72,619,757
79,564,783
32,81,192
160,830,899
76,504,950
68,857,885
32,96,192
173,949,443
32,114,199
160,520,989
80,92,623
85,28,907
69,120,152
82,80,414
73,21,378
67,258,229
85,712,663
76,134,517
84,247,665
85,339,130
82,81,431
65,15,200
13,877,342
160,298,483
83,336,387
69,32,118
32,96,507
80,710,910
8,307,84
79,291,421
84,193,984
79,479,924
82,71,130
71,605,986
65,92,222
32,81,929
69,66,422
71,367,30
82,27,405
69,88,205
83,852,119
79,25,584
32,81,384
83,286,955
65,80,393
78,604,127
65,129,234
84,647,961
79,15,584
82,80,420
73,49,189
65,65,193
76,264,110
190,576,870
13,348,576
83,556,637
69,96,300
32,56,198
69,121,189
78,924,234
84,510,312
82,78,1183
69,102,242
71,776,215
65,93,210
32,52,202
79,945,620
82,80,411
68,83,924
69,45,470
78,445,736
32,10,200
68,64,499
69,72,317
32,96,192
160,502,274
79,12,950
69,90,46
65,101,588
32,64,378
89,304,306
32,93,411
160,17,644
70,379,984
69,88,664
73,72,240
