VK,HT,FT
163,933,-1
86,791,49
49,413,758
48,10,549
48,989,586
48,868,210
160,796,446
80,677,801
8,920,482
80,311,158
20,36,987
65,10,766
67,682,57
73,3,147
69,73,123
78,74,435
84,330,795
69,100,84
32,64,210
67,528,882
85,401,620
82,987,961
83,553,416
65,30,150
78,956,77
68,983,63
79,995,45
32,80,117
80,119,694
82,978,835
73,88,147
77,966,594
69,72,119
82,12,684
32,65,121
68,466,572
73,128,147
65,42,953
32,80,95
160,430,232
80,379,397
79,266,399
80,801,924
32,13,116
68,39,46
69,107,126
32,36,194
65,314,793
82,765,295
84,721,723
82,937,418
79,316,112
68,551,667
69,86,75
83,171,943
73,140,177
83,455,190
32,128,112
160,258,417
76,738,707
85,702,700
77,663,100
66,663,255
79,673,722
80,944,8
69,90,136
76,525,845
86,604,666
73,126,122
67,996,146
65,77,450
32,96,217
80,447,920
79,356,665
82,517,925
32,65,182
69,67,123
83,149,459
80,314,959
79,0,399
78,479,589
68,99,238
73,124,107
76,923,207
79,711,514
76,842,783
73,88,147
83,336,346
84,998,276
69,114,64
83,57,617
73,0,120
83,195,878
32,83,187
160,867,272
76,730,351
53,485,913
160,232,154
190,119,833
83,375,55
49,98,524
8,37,959
8,902,279
8,11,28
173,397,652
20,448,868
83,513,640
20,348,296
49,673,323
190,464,418
32,67,187
160,918,588
76,680,459
85,17,131
67,840,611
73,128,168
68,602,443
79,647,513
8,225,300
79,421,459
188,459,308
32,64,1
65,145,176
70,921,79
69,77,122
66,270,48
82,994,676
73,88,147
76,231,201
32,95,192
89,939,503
32,112,240
67,887,477
79,485,636
78,872,322
32,82,122
68,847,562
79,768,842
76,277,290
79,651,292
82,569,334
32,96,240
84,709,999
79,630,711
76,471,319
69,88,23
82,578,650
65,877,978
66,776,941
76,252,476
69,116,121
32,80,142
69,72,148
78,851,760
32,123,214
83,344,575
73,180,147
84,870,30
73,75,147
79,353,977
32,115,104
81,178,739
85,467,245
73,87,147
82,992,659
85,419,26
82,509,139
71,284,677
73,153,116
67,82,446
79,147,616
190,95,905
32,65,215
160,651,406
83,359,689
73,165,147
71,858,608
78,122,457
79,529,649
32,87,221
68,795,515
69,52,111
32,125,256
160,915,745
72,310,442
79,796,776
77,517,489
77,711,540
78,699,238
65,309,696
83,385,590
32,128,251
78,483,582
69,62,0
71,81,539
65,930,380
84,603,940
73,86,147
86,838,582
79,714,32
32,80,142
66,627,886
73,88,159
76,743,652
65,648,89
84,550,163
69,74,66
82,767,900
65,292,474
76,702,997
190,445,708
32,83,276
160,285,669
67,629,126
85,383,364
82,363,286
65,930,37
67,266,815
73,113,29
79,486,130
78,965,473
32,80,100
68,986,701
69,47,82
32,80,254
72,93,109
69,85,88
82,682,555
73,83,147
68,967,888
65,50,149
32,64,191
76,784,730
73,67,63
77,191,137
80,740,355
73,88,145
65,317,270
32,113,124
89,474,295
32,128,219
83,253,589
69,97,57
67,335,493
65,807,259
190,200,979
32,80,22
160,387,916
68,791,812
74,4,504
69,106,81
32,128,160
72,873,157
69,75,92
77,312,137
79,171,504
83,156,206
85,317,956
67,386,915
84,295,21
79,774,336
82,196,38
32,94,116
70,669,693
85,7,320
78,110,781
67,813,673
73,122,147
79,306,880
78,631,671
65,515,377
78,881,27
84,160,629
69,62,0
190,821,590
32,80,149
160,186,603
82,582,249
8,913,991
160,999,755
83,393,62
69,88,84
32,64,110
69,93,118
88,935,632
80,664,969
76,602,112
73,124,107
67,512,780
65,898,203
78,618,325
32,91,39
69,72,123
74,160,825
69,68,123
82,358,780
67,531,577
73,94,187
67,975,433
73,157,88
79,987,640
83,108,418
32,80,0
73,86,80
83,225,580
79,340,892
77,659,949
69,88,119
84,869,937
82,370,248
73,183,107
67,320,870
79,550,408
83,337,389
190,296,867
32,7,117
160,717,243
67,994,772
79,281,476
78,753,166
84,544,478
82,98,352
65,86,331
79,134,850
76,196,984
8,699,192
8,637,56
8,460,983
79,14,490
76,677,329
32,80,51
69,101,69
86,626,7
79,393,745
76,39,703
85,21,81
84,540,316
73,85,147
86,83,28
79,328,7
190,445,516
160,211,707
76,704,438
85,125,577
77,679,565
66,133,352
79,904,924
67,269,396
73,149,147
65,529,879
76,143,964
65,173,843
84,138,248
65,206,41
71,463,965
73,61,147
65,408,953
32,80,179
8,418,569
8,951,800
8,222,233
8,513,51
8,670,860
8,808,519
8,976,514
8,696,162
8,453,455
8,677,329
8,462,278
8,460,450
8,770,344
8,641,815
8,923,143
8,491,546
8,573,615
8,958,490
8,327,631
8,110,565
8,408,932
8,379,48
160,458,459
80,797,295
79,680,373
80,453,163
32,116,202
65,558,116
82,588,993
84,546,578
82,882,934
79,728,270
68,39,634
69,64,153
83,481,204
73,36,147
83,324,832
32,87,118
160,660,190
76,233,280
85,67,600
77,683,513
66,403,498
79,497,433
173,283,898
80,971,418
69,54,19
76,80,321
86,245,192
73,55,147
67,493,341
65,424,938
190,832,677
