VK,HT,FT
48,68,-1
56,662,52
50,436,66
53,803,269
39,0,30
32,120,104
86,122,295
73,61,178
84,23,199
83,112,144
8,80,1315
8,94,31
83,104,224
84,96,197
65,62,88
32,168,183
65,138,168
32,72,120
80,83,219
69,96,168
68,68,87
73,124,140
68,104,315
79,77,167
32,129,201
68,88,190
69,79,177
32,120,96
67,80,112
76,106,192
73,116,212
78,80,226
73,70,272
67,123,112
65,128,193
32,140,136
77,114,251
69,128,200
68,94,147
73,120,166
67,132,153
65,135,198
32,133,111
80,64,404
79,26,184
82,95,93
32,104,246
68,95,141
79,76,167
82,120,142
83,104,192
79,144,175
173,370,254
76,104,192
85,86,176
77,96,252
66,42,248
65,128,180
76,45,120
71,116,115
73,64,152
65,128,136
188,96,203
32,88,198
80,104,533
65,20,248
67,119,221
73,128,152
69,88,152
78,71,156
84,64,242
69,118,141
13,793,438
160,224,152
80,80,450
82,77,96
69,68,198
83,46,194
69,63,216
78,65,194
84,64,203
65,95,117
32,72,179
65,127,401
76,112,112
32,98,192
69,64,187
88,375,892
65,160,177
77,94,265
69,96,96
78,130,120
32,96,305
70,110,229
73,80,156
83,125,144
73,112,101
67,132,144
79,96,431
32,104,418
79,78,136
83,175,120
84,133,309
69,114,135
79,128,184
65,104,359
82,117,354
84,112,240
73,92,194
67,118,120
85,96,173
76,88,195
65,45,152
82,126,215
160,240,696
190,80,846
32,112,112
68,72,581
79,88,200
76,62,183
79,102,171
82,136,168
32,100,432
68,152,184
79,88,220
82,136,160
83,104,798
79,72,200
32,104,122
76,104,225
85,88,214
77,88,207
66,78,1180
65,168,136
82,96,126
188,10,734
32,96,290
83,130,128
73,133,224
78,95,159
32,119,233
73,116,250
82,88,331
82,88,136
65,143,163
68,62,169
73,99,186
65,156,128
67,128,242
73,84,187
79,71,151
78,105,260
32,65,271
89,59,181
32,120,182
83,104,136
73,112,241
78,80,197
32,44,406
68,72,280
69,112,170
70,80,320
73,80,221
67,88,152
73,96,216
84,104,259
32,96,169
78,104,118
69,123,94
85,69,190
82,120,217
76,74,176
79,86,170
71,136,218
8,112,30
8,0,31
8,0,30
79,144,320
76,104,193
79,72,200
71,120,188
73,100,208
67,79,130
79,79,231
190,136,512
32,112,128
160,1068,168
84,89,176
65,146,108
67,71,199
32,128,112
89,85,312
32,124,199
160,364,158
82,105,321
78,134,198
77,90,193
160,884,148
190,88,1056
32,112,192
69,88,200
68,136,184
69,68,192
77,136,60
65,160,87
32,84,112
69,88,136
78,80,164
32,104,183
160,184,680
76,74,160
49,829,885
37,344,199
37,460,48
37,447,807
37,161,500
37,279,245
37,345,882
188,72,824
32,94,192
70,110,275
82,72,160
65,85,147
67,112,283
84,88,136
73,101,224
82,96,288
65,176,149
8,104,30
8,83,30
8,0,30
85,93,208
82,94,168
65,89,175
32,93,96
65,120,152
67,128,32
85,96,176
0,837,417
65,128,256
77,120,216
73,99,208
69,64,128
78,72,180
84,95,151
79,88,144
39,0,30
39,0,30
39,0,31
39,0,30
39,0,30
39,0,30
39,0,243
39,15,30
39,0,31
39,0,31
190,80,348
32,167,179
160,821,216
83,94,161
69,66,216
32,82,104
73,87,251
78,109,165
68,112,179
73,80,144
67,136,122
65,128,199
32,96,165
67,120,128
79,74,172
82,95,96
83,88,144
69,96,199
84,63,195
32,94,200
66,112,298
65,96,210
76,112,144
76,77,160
69,80,284
78,117,130
65,136,152
68,131,243
79,80,165
188,104,283
32,96,192
82,80,644
69,113,224
80,104,482
79,88,161
83,120,104
79,64,192
32,123,220
89,39,248
32,96,182
67,138,117
79,103,96
78,51,181
84,96,256
82,107,72
79,72,128
76,105,206
190,80,81
160,1128,129
70,78,216
82,96,96
65,112,186
67,132,348
84,72,122
73,104,249
82,85,168
65,173,175
32,116,149
68,86,155
69,68,152
32,110,104
160,317,691
76,88,147
49,558,175
8,0,30
85,80,176
37,661,166
37,105,30
188,96,817
32,133,869
160,258,205
65,152,533
73,80,183
78,96,176
69,88,107
83,95,91
13,986,834
160,208,478
65,152,156
76,19,100
84,96,192
65,134,123
32,107,218
80,120,420
79,72,187
82,97,135
32,128,444
69,84,93
83,112,232
80,146,240
69,100,78
67,104,283
73,96,175
65,128,114
76,79,156
73,90,208
68,111,152
65,112,202
68,141,164
