VK,HT,FT
49,509,-1
51,995,806
48,82,416
48,85,958
160,345,416
80,108,231
65,132,219
8,60,250
8,34,196
20,506,408
160,322,523
80,87,222
65,128,178
67,108,249
73,121,229
69,102,159
78,96,272
84,89,241
69,97,142
32,99,113
67,113,139
82,108,202
8,65,309
85,91,214
82,101,173
83,113,223
65,129,221
78,101,189
68,119,139
79,99,236
32,101,271
49,347,734
32,90,283
68,98,263
73,91,134
65,148,322
32,102,265
160,396,287
80,95,204
79,84,186
80,106,195
32,108,290
68,90,232
69,93,180
32,104,128
65,125,142
82,101,246
84,102,266
82,106,222
79,95,147
68,99,179
69,75,188
83,104,197
73,98,172
83,119,131
32,114,335
160,318,226
67,73,137
53,95,646
173,617,875
160,407,513
67,78,146
54,742,808
32,106,347
89,81,273
32,116,199
160,569,386
67,72,172
54,990,363
173,850,939
160,354,375
67,77,158
55,570,607
8,58,337
8,31,229
8,17,110
8,34,49
8,55,40
65,143,235
82,115,243
84,93,211
82,101,213
79,86,165
80,88,247
0,210,531
76,102,208
65,132,141
83,97,152
8,34,206
8,43,142
8,48,150
8,28,154
8,27,160
80,101,233
76,87,164
65,122,179
83,98,243
84,100,232
73,108,226
65,140,186
32,105,129
67,97,171
54,810,407
8,26,418
8,39,187
160,526,471
67,79,151
54,94,709
173,702,538
160,399,486
67,70,169
55,169,119
190,79,520
32,93,221
160,334,300
76,92,161
85,88,263
67,108,170
73,99,168
68,104,172
65,123,261
188,101,711
32,102,276
65,117,274
70,91,216
69,103,196
66,92,379
82,106,156
73,94,187
76,86,250
32,87,332
89,85,253
32,110,205
83,97,180
73,102,137
78,90,195
32,100,220
68,87,265
79,101,244
76,80,230
79,85,182
82,110,141
190,79,631
32,107,253
160,440,367
83,112,207
32,102,233
68,73,184
69,94,178
32,102,112
72,5,359
79,96,233
77,95,178
77,113,240
65,145,201
78,110,186
83,102,148
32,111,251
78,105,232
69,89,151
71,118,176
65,143,148
84,94,165
73,110,217
86,102,274
79,100,189
32,108,330
66,104,454
73,111,164
76,104,214
65,116,160
84,102,201
69,102,123
82,78,204
65,129,173
76,111,136
190,86,744
32,92,336
160,524,230
83,110,208
73,113,154
78,86,176
32,93,193
68,85,234
79,81,215
76,82,251
79,94,187
82,110,159
32,103,214
69,97,219
78,73,150
32,95,225
160,382,393
77,94,338
83,117,213
32,107,128
68,79,189
0,672,89
8,41,169
8,33,172
160,546,463
68,88,208
69,75,174
82,86,197
69,78,201
67,97,190
72,691,182
79,83,212
190,84,523
32,99,150
160,273,318
69,82,160
88,552,324
65,131,149
77,106,305
69,93,205
78,84,286
32,92,214
78,96,248
69,99,118
85,97,279
82,91,249
79,96,139
173,295,672
79,104,285
82,113,146
84,96,158
79,111,263
80,93,174
69,84,222
68,112,292
73,89,167
67,114,145
79,99,214
32,107,331
78,102,237
79,101,164
82,116,158
77,92,156
65,159,143
76,111,154
190,85,725
32,111,256
160,478,398
82,99,141
69,99,200
84,103,248
73,116,224
82,98,154
79,84,187
32,110,202
68,97,303
74,107,134
69,90,218
32,115,233
72,749,784
69,85,167
77,92,256
79,100,202
83,126,250
85,98,216
67,95,216
84,97,216
79,103,230
82,111,112
32,120,187
70,98,241
85,87,280
78,103,189
67,114,248
73,107,184
79,83,186
78,90,199
65,135,241
78,98,183
84,94,243
69,95,121
190,76,470
32,106,282
160,538,322
67,80,185
85,98,215
82,91,184
65,121,179
32,98,279
80,82,229
76,104,228
65,126,166
78,110,198
65,142,133
188,93,644
32,98,321
72,131,456
69,93,154
82,82,207
73,100,154
68,94,183
65,135,190
32,91,266
79,97,201
75,661,773
190,88,707
13,20,377
160,473,321
67,76,144
79,96,481
78,97,200
84,95,231
82,101,115
79,84,137
76,84,197
32,88,235
69,91,248
86,113,329
79,98,192
76,90,163
85,97,221
84,94,191
73,117,211
86,100,298
79,97,208
190,91,717
160,378,262
80,88,198
79,76,191
80,84,173
32,101,288
67,109,157
88,231,958
32,98,216
67,114,154
79,99,125
76,90,195
85,87,226
77,96,321
78,85,169
65,135,273
32,101,121
67,110,199
69,88,214
82,89,208
86,106,266
73,93,165
67,116,146
65,127,190
76,105,131
190,81,679
