VK,HT,FT
48,117,-1
57,66,244
48,91,0
48,81,206
8,98,281
52,92,701
32,99,350
83,153,261
69,101,165
32,115,39
82,44,218
69,106,199
84,114,177
73,113,266
82,93,107
65,149,264
188,83,524
32,82,201
83,84,169
69,83,205
32,114,112
79,106,196
66,88,340
83,95,144
69,76,215
82,104,194
86,103,0
65,163,142
32,81,780
72,87,624
69,96,118
82,94,187
73,114,198
68,92,158
65,154,114
32,121,0
65,140,81
70,118,219
82,92,265
79,104,99
78,88,130
84,88,443
65,110,95
68,87,270
65,114,167
32,50,303
89,86,306
32,91,222
83,81,191
73,100,179
78,89,186
32,113,212
68,86,51
69,70,148
66,102,172
73,107,203
84,150,157
79,112,250
188,90,26
32,85,335
83,115,240
69,39,216
32,124,88
82,65,96
69,98,182
65,135,347
76,105,249
73,101,167
90,68,156
65,76,294
32,58,154
67,84,408
85,103,166
82,90,165
65,133,198
32,86,115
80,84,323
76,114,139
65,95,162
78,50,453
65,151,182
188,99,1246
8,57,225
8,81,74
8,32,0
8,10,114
8,6,169
8,0,0
8,0,212
8,116,175
8,13,162
8,2,131
8,23,293
8,0,149
8,69,181
8,79,349
8,67,29
8,27,95
8,0,81
8,14,92
160,443,179
80,87,175
69,94,226
78,95,175
68,41,162
73,103,35
69,91,0
78,56,50
84,109,210
69,83,104
32,77,0
84,114,357
82,68,237
65,81,467
84,82,654
65,125,174
77,114,178
73,137,98
69,110,86
78,89,104
84,124,0
79,98,173
32,113,162
65,139,0
77,65,167
66,90,154
79,156,276
76,82,133
65,179,160
84,89,120
79,92,236
82,114,138
73,94,310
79,82,168
32,72,558
68,31,186
69,70,73
8,0,370
8,65,3
8,84,212
8,69,80
8,0,73
8,125,262
8,3,362
8,28,209
8,28,139
8,20,92
8,45,114
85,81,1030
76,126,206
65,149,176
84,145,178
79,138,270
82,133,238
73,79,240
79,126,179
32,79,89
80,67,194
79,114,0
82,109,55
32,109,485
160,234,0
68,61,0
66,94,550
84,122,82
188,77,294
8,0,103
190,70,583
32,76,272
160,298,368
65,126,222
76,104,669
84,92,359
65,166,101
32,89,83
80,51,407
79,107,202
82,100,129
32,101,189
69,73,0
83,104,195
80,46,328
69,80,104
67,112,246
73,86,176
65,136,115
76,74,96
73,88,170
68,104,156
65,163,72
68,166,132
188,67,127
32,90,254
83,114,177
69,90,168
32,138,76
68,83,182
65,134,165
78,85,179
32,91,128
73,100,417
78,124,199
68,110,171
73,91,148
67,76,152
65,141,176
67,129,167
73,72,138
79,99,202
78,99,189
69,72,106
83,97,208
188,70,0
32,103,195
80,118,269
65,121,139
85,68,169
84,56,260
65,99,127
83,116,138
32,91,193
68,68,150
69,89,173
32,145,80
65,38,357
76,122,119
65,86,104
82,96,141
77,81,130
65,115,158
32,87,99
89,94,359
32,107,167
83,103,127
69,48,221
32,166,109
67,78,171
73,86,148
84,78,264
65,102,232
32,93,108
65,101,130
32,83,96
67,86,0
79,118,192
78,86,165
84,94,223
82,95,91
79,63,138
76,73,199
32,81,356
80,82,137
79,81,206
82,107,140
32,113,139
67,125,0
79,90,124
78,98,193
83,152,0
85,103,116
84,127,0
8,79,357
76,101,928
84,154,181
79,138,214
82,165,203
73,71,155
79,105,161
83,139,203
32,111,221
69,74,98
88,146,242
84,94,194
69,86,142
82,81,140
78,67,172
79,93,200
83,99,163
190,69,340
160,59,240
80,41,140
79,47,195
80,98,162
32,116,406
65,89,114
82,82,248
84,101,205
82,136,198
79,99,132
68,62,88
69,62,197
83,92,96
73,111,105
83,134,127
32,91,137
76,96,0
85,68,251
77,81,187
66,90,200
65,68,117
82,107,232
