VK,HT,FT
48,95,-1
57,75,398
48,80,254
48,79,207
40,27,250
40,17,48
40,0,45
161,470,476
80,106,238
65,88,141
67,96,270
73,77,162
69,95,140
78,86,159
84,95,248
69,98,115
32,165,197
83,110,316
73,96,157
78,72,174
32,90,150
67,111,192
65,116,164
77,69,182
66,91,200
73,84,212
79,78,223
83,93,180
32,75,283
69,85,197
78,66,150
32,74,168
83,84,158
85,75,183
32,78,296
83,92,294
84,81,185
65,92,236
84,88,220
85,73,257
83,99,204
32,96,246
78,77,674
69,93,163
85,86,213
82,100,168
79,301,177
76,98,247
79,96,237
71,103,178
73,79,161
67,86,285
79,83,112
188,74,516
32,84,180
80,79,423
85,74,268
80,80,212
73,78,184
76,83,175
65,98,118
83,105,143
32,91,272
73,75,236
83,97,176
79,97,233
67,81,180
79,89,154
82,82,267
73,76,149
67,87,185
65,129,184
83,111,182
32,95,311
82,87,195
69,96,138
65,109,271
67,90,247
84,78,325
73,71,218
86,74,297
65,101,233
83,102,307
188,74,278
32,73,157
83,93,245
73,72,141
78,96,159
32,88,133
83,104,236
73,67,131
71,83,258
78,79,211
79,78,145
83,115,159
32,81,139
77,81,190
69,107,210
78,87,140
73,95,212
78,88,188
71,69,285
69,93,137
79,84,180
83,101,214
190,77,916
32,81,203
161,285,364
84,111,212
82,105,205
65,122,211
81,111,452
85,88,224
69,97,172
79,77,286
83,109,178
84,101,231
79,97,254
77,118,170
73,84,166
90,92,147
65,101,185
68,74,272
79,88,159
32,78,234
69,145,176
78,73,318
32,85,223
161,658,417
84,81,204
84,83,149
32,90,229
67,102,235
79,138,211
78,123,208
32,98,193
82,103,477
69,90,145
71,113,369
85,89,216
76,92,449
65,103,144
82,108,185
32,93,177
77,96,392
69,90,110
67,91,289
8,88,444
65,176,278
8,92,476
67,98,427
65,98,218
78,75,250
73,89,238
67,88,244
65,113,187
32,101,248
86,88,234
69,92,148
78,91,204
84,84,247
73,94,149
76,72,273
65,125,98
84,86,301
79,79,225
82,84,234
73,98,174
65,118,191
32,69,146
83,81,337
73,93,143
78,82,164
32,85,183
66,100,261
82,89,228
79,73,161
78,85,270
67,106,222
79,110,85
69,103,220
83,100,248
80,102,258
65,111,136
83,113,138
77,82,260
79,95,143
190,74,822
32,84,196
161,225,574
83,85,145
65,96,194
84,99,307
32,77,307
161,482,492
57,89,248
54,432,516
161,201,592
53,104,508
190,82,543
32,75,304
161,248,592
65,88,133
70,96,399
69,115,186
66,91,412
82,105,179
73,83,189
76,88,195
188,85,339
32,63,159
72,89,329
69,98,169
77,95,240
79,81,228
68,99,171
73,101,135
78,78,196
65,115,102
77,83,251
73,107,159
65,107,132
32,84,230
69,82,201
83,86,203
84,101,281
65,112,206
66,92,173
76,104,284
69,99,162
32,81,219
67,89,334
79,93,225
78,85,235
32,92,182
68,102,364
73,95,236
85,72,187
82,96,184
69,70,103
8,98,474
8,76,229
8,74,189
8,30,81
8,29,257
82,85,476
73,83,135
84,81,224
77,91,266
79,105,169
32,80,203
68,105,98
73,76,281
85,78,220
82,87,141
69,74,139
84,97,238
73,82,315
67,94,227
79,86,205
32,96,269
67,91,214
79,86,206
78,85,206
83,92,132
69,103,178
82,75,146
86,55,302
65,120,119
68,99,175
79,70,230
190,86,497
32,71,353
161,256,606
37,42,145
37,56,117
37,51,133
37,47,83
37,30,81
37,4,43
37,22,107
37,17,96
37,27,78
37,2,31
37,27,62
37,26,101
37,9,83
37,9,114
37,2,80
37,7,92
37,5,45
37,22,97
37,29,46
37,6,35
37,16,99
37,9,47
37,4,33
37,7,67
37,30,92
37,29,57
37,2,111
37,13,51
37,17,82
39,132,167
39,87,170
39,33,69
39,31,64
39,26,44
39,49,115
39,32,148
39,28,165
39,32,166
39,19,82
39,16,59
39,22,138
39,26,114
39,38,128
39,40,139
39,48,59
39,37,112
39,28,156
39,48,117
39,12,74
39,41,127
39,38,45
39,27,39
39,14,157
39,16,153
39,22,65
39,19,52
39,47,83
39,43,88
39,17,138
39,48,60
39,10,74
39,19,113
39,50,56
39,44,70
161,229,423
83,101,127
73,77,223
78,98,179
32,82,154
83,100,292
73,76,196
71,88,293
78,81,173
79,86,137
83,114,132
32,99,124
68,94,132
69,100,128
32,78,109
161,527,251
73,71,202
67,84,187
67,75,222
190,89,660
32,72,235
161,220,477
78,64,154
73,63,161
8,61,614
85,89,586
84,97,275
82,98,173
73,87,234
67,88,196
73,77,203
79,83,102
78,83,207
32,98,182
69,118,158
78,76,130
84,89,321
69,102,123
82,85,154
65,127,197
76,75,139
32,72,255
80,84,309
79,85,185
82,89,164
32,81,136
83,106,326
79,139,125
78,97,183
68,77,339
65,117,198
32,98,114
161,305,494
75,71,272
49,126,301
48,95,424
56,92,323
32,76,370
67,106,397
79,101,207
78,116,183
32,77,154
66,78,445
85,78,144
69,90,136
78,92,113
65,107,198
32,93,129
84,92,455
79,69,159
76,94,198
69,100,80
82,82,247
65,110,168
78,74,240
67,85,200
73,77,141
65,98,148
190,87,617
32,85,334
13,94,717
38,27,231
38,54,92
38,5,55
38,8,32
38,0,30
38,0,30
38,0,30
38,0,30
38,2,30
38,0,30
40,27,186
40,38,104
40,0,49
40,8,31
40,0,30
40,0,30
40,0,30
40,0,30
40,2,30
40,3,30
40,0,30
38,71,161
38,53,124
38,11,54
38,0,42
38,1,30
38,0,30
38,2,30
38,1,30
38,0,30
38,2,30
13,80,636
13,69,173
38,52,373
38,43,128
161,186,486
83,119,132
86,85,392
32,86,392
8,82,668
161,308,505
190,103,204
32,89,308
161,235,584
84,94,260
65,116,173
32,76,219
49,127,362
52,100,678
48,102,302
161,233,431
55,70,332
57,80,208
48,97,276
32,100,308
70,48,336
67,77,278
32,99,149
56,101,417
55,121,428
161,379,368
53,95,520
32,88,480
70,88,396
82,74,176
32,93,198
50,116,594
52,108,565
161,207,487
55,22,298
77,73,248
73,116,186
78,67,216
32,98,274
161,476,552
84,98,275
0,66,651
32,82,300
51,103,614
54,109,363
190,86,614
53,112,424
32,87,446
161,658,404
83,95,134
65,111,195
84,81,323
32,86,383
57,96,374
54,281,450
161,180,581
53,89,450
13,97,389
69,103,200
67,79,241
71,78,398
161,229,592
190,101,118
32,76,305
82,97,284
73,76,131
84,83,216
77,90,216
79,91,201
32,90,247
161,490,560
70,72,450
65,93,135
32,79,191
161,426,427
56,84,238
67,98,352
82,117,221
79,72,181
78,116,331
73,140,250
67,114,177
65,118,166
32,81,257
80,108,416
69,138,136
82,89,170
77,79,516
65,106,173
78,70,182
69,110,206
78,91,168
84,87,258
69,106,155
161,259,298
57,103,269
32,107,451
67,86,281
79,90,142
78,48,185
32,79,219
65,94,144
68,116,263
69,85,126
67,101,372
85,76,234
65,113,205
68,119,174
65,102,143
32,85,251
82,89,254
69,80,114
83,94,249
80,107,321
85,72,294
69,90,143
83,99,237
84,79,157
65,104,218
32,81,163
86,92,358
69,92,147
78,71,163
84,90,187
82,105,133
73,92,310
67,103,181
85,70,138
76,89,229
65,124,142
82,101,163
32,83,209
70,99,253
67,85,228
32,99,150
80,105,484
82,107,189
79,83,123
77,87,187
69,92,221
68,95,242
73,78,143
79,97,184
32,104,240
56,101,310
55,166,467
161,319,452
55,150,295
77,85,252
73,140,181
78,87,209
32,84,190
161,558,477
81,107,337
82,80,270
83,114,233
32,99,308
65,110,280
78,72,151
71,79,208
79,83,306
83,99,223
84,101,323
79,114,399
32,74,342
83,80,283
73,95,113
78,78,179
32,94,169
67,112,169
65,99,140
77,65,229
66,80,204
73,71,236
79,84,170
83,94,253
32,88,164
68,87,293
73,94,138
78,71,174
65,89,151
77,85,263
73,112,217
67,75,350
79,71,122
83,88,187
32,107,188
68,107,202
69,81,139
76,79,208
32,85,253
83,95,381
69,90,224
71,104,222
77,102,175
69,86,101
78,78,164
84,84,245
79,101,169
32,85,215
161,308,517
83,90,152
84,95,267
173,104,404
161,402,392
84,107,266
32,80,338
67,94,353
79,131,139
77,98,212
80,96,326
65,108,115
84,95,286
73,93,168
66,71,204
76,80,208
69,103,283
83,103,205
32,80,293
67,74,224
79,73,188
78,80,227
32,81,172
73,296,261
83,78,179
81,115,291
85,81,249
69,84,179
77,78,261
73,90,123
65,98,120
13,89,430
161,255,585
73,69,212
78,76,214
71,68,202
82,82,172
69,77,158
83,96,212
79,67,114
83,109,212
161,322,368
190,90,146
32,80,298
51,79,690
50,128,576
57,97,312
8,74,348
48,99,194
48,84,160
32,96,329
32,47,202
32,12,25
32,0,30
161,469,580
69,82,150
71,107,342
82,74,254
69,89,149
83,95,174
79,70,112
83,92,221
161,267,529
190,92,141
32,81,306
49,122,418
56,88,402
48,87,449
48,83,192
32,81,251
32,49,317
32,1,61
32,0,32
32,0,32
32,0,32
161,636,432
84,109,184
79,124,300
84,93,331
65,89,199
76,84,398
161,460,572
190,94,201
32,78,347
50,131,671
53,100,555
48,91,256
48,82,182
40,63,219
40,45,67
40,0,48
40,0,23
40,1,30
40,3,30
40,3,30
40,2,30
40,0,30
40,3,30
40,3,30
40,0,30
40,2,30
40,0,30
40,3,30
40,2,30
40,0,30
40,0,30
40,2,30
40,2,30
40,1,30
161,407,459
67,84,188
79,61,204
78,93,194
84,104,255
73,136,146
78,119,213
85,108,160
65,120,186
32,88,143
77,79,396
79,85,140
78,90,179
73,116,201
84,104,209
79,78,215
82,97,220
69,106,177
79,76,154
32,79,267
89,79,411
32,79,201
65,126,168
161,493,586
75,69,267
82,88,200
8,208,583
8,78,342
8,58,184
161,289,537
65,100,148
75,81,411
82,107,241
190,79,769
32,74,377
161,253,459
83,118,151
69,85,514
32,82,294
65,105,159
71,80,241
82,89,211
69,77,151
71,112,312
65,108,114
32,87,125
65,90,191
76,90,297
32,77,217
84,96,276
84,84,149
79,78,333
32,79,178
69,98,186
78,66,169
65,93,194
76,76,241
65,103,154
80,93,130
82,91,213
73,87,244
76,94,257
32,85,295
8,79,609
190,75,486
161,306,535
83,91,141
69,80,341
32,78,309
65,93,198
71,78,238
82,72,247
69,72,118
71,115,351
65,110,126
32,96,157
65,99,259
76,78,272
32,77,211
84,102,238
84,83,147
79,74,266
32,89,173
69,111,247
78,89,187
65,94,163
76,74,281
65,108,143
80,86,311
82,90,187
73,82,282
76,93,190
190,77,646
40,46,100
40,39,103
40,9,33
40,0,46
40,1,30
40,0,30
40,1,30
