VK,HT,FT
97,171,-1
103,985,385
96,92,277
96,69,267
161,60,708
80,85,296
65,113,254
67,79,394
73,76,154
69,83,120
78,64,252
84,82,172
69,115,92
32,45,258
83,108,313
73,9,376
78,132,146
32,158,275
73,100,168
78,90,128
84,76,107
69,127,132
82,135,88
67,107,169
85,85,59
82,92,220
82,124,360
69,103,0
78,86,266
67,101,16
73,275,132
65,98,147
83,176,236
32,160,182
65,151,373
67,100,81
84,139,330
73,88,192
86,121,0
65,121,179
83,176,180
190,78,674
13,83,264
161,246,432
67,128,316
79,209,215
78,148,149
84,155,169
73,88,125
78,112,151
85,85,51
65,137,231
32,88,74
86,99,865
73,12,54
78,100,111
67,91,240
85,98,294
76,140,18
65,68,192
68,102,174
65,59,135
32,72,177
65,118,213
32,53,538
161,442,761
65,112,291
82,34,649
77,98,236
32,71,60
69,95,106
78,68,66
32,75,262
80,135,276
76,68,172
65,138,328
78,165,185
32,122,258
68,138,113
69,130,54
32,60,166
87,848,306
69,62,348
65,114,210
78,0,204
73,27,48
78,129,148
71,106,172
32,101,758
80,76,411
82,113,125
79,73,82
76,75,230
79,99,356
78,112,155
71,108,0
65,106,175
68,105,133
79,101,166
188,116,499
32,95,344
84,70,0
79,109,180
76,79,194
69,95,124
82,91,0
65,73,110
32,67,41
80,121,575
69,138,63
82,138,393
73,107,155
79,69,85
68,119,269
83,106,28
8,79,0
8,57,175
68,186,558
79,177,388
83,111,0
32,76,402
69,134,270
78,105,270
32,70,297
161,988,957
80,109,193
83,149,234
86,97,570
190,73,373
13,70,125
161,0,144
83,101,360
73,65,109
78,139,101
8,0,513
8,36,45
8,0,263
161,654,449
83,67,32
73,73,198
78,111,95
32,85,446
70,95,504
73,9,251
69,82,205
66,122,748
82,126,0
69,128,29
190,98,315
13,46,372
161,62,483
83,121,286
65,149,172
84,117,256
8,11,682
8,16,128
84,81,228
65,126,343
85,151,287
83,154,326
32,99,307
78,63,93
69,60,229
85,84,24
82,104,185
79,94,162
76,112,157
79,168,106
71,102,0
73,133,239
67,110,331
79,152,127
32,45,819
83,92,144
73,137,0
78,120,117
32,97,335
67,76,846
65,155,153
77,149,246
66,117,416
73,0,375
79,98,118
83,77,225
190,74,1063
32,105,122
8,57,-1
13,45,425
38,309,416
39,0,0
39,36,75
39,0,22
84,174,229
39,0,328
39,11,313
39,0,38
39,0,33
39,0,41
39,0,30
39,0,28
39,0,35
39,0,35
39,0,29
39,0,29
39,0,33
39,0,24
39,0,32
40,382,834
161,383,0
65,133,358
8,24,181
161,568,0
161,23,359
161,0,32
65,117,189
80,127,354
79,100,175
82,83,0
69,93,514
84,79,313
8,24,0
8,0,167
8,22,191
82,112,0
84,130,250
69,106,107
32,77,0
78,151,71
85,58,33
84,107,247
82,131,103
73,101,217
67,80,501
73,425,82
79,179,112
78,191,104
32,92,349
69,93,394
78,131,382
84,46,118
69,148,146
82,139,693
65,181,160
76,136,110
32,75,259
80,95,187
79,98,0
82,116,147
32,71,183
83,109,195
79,90,140
78,125,212
68,142,233
65,181,141
32,58,773
78,108,57
65,121,245
83,151,175
79,81,70
71,92,399
65,71,63
83,169,104
84,83,195
82,90,150
73,89,327
67,66,0
65,100,190
188,81,609
32,74,296
69,127,333
78,79,9
32,55,174
80,81,470
76,103,309
65,139,111
78,95,150
32,50,253
68,106,217
69,94,58
32,51,99
82,103,611
69,109,36
65,142,202
76,66,170
73,108,125
90,115,349
65,133,197
82,171,235
32,87,450
71,98,1076
65,172,286
83,143,126
84,111,205
82,113,99
79,83,99
83,114,140
84,121,237
79,72,160
77,136,210
73,55,500
65,151,138
190,65,139
13,94,698
161,670,0
65,135,41
78,104,175
84,110,160
73,81,231
67,78,399
79,112,429
65,153,402
71,119,174
85,129,204
76,111,307
65,19,253
67,102,155
73,185,60
79,193,63
78,132,85
32,120,312
79,96,1
82,101,409
65,111,212
76,99,145
32,69,348
83,110,593
85,55,167
83,84,75
80,123,344
69,96,51
78,92,242
68,72,154
73,131,133
68,96,494
65,146,149
32,98,0
72,85,411
65,136,137
67,153,244
69,126,111
32,71,232
52,733,180
56,280,802
32,92,104
72,87,243
79,59,163
82,110,0
65,183,333
83,152,189
190,122,470
13,46,706
161,663,639
67,145,207
79,80,16
78,137,90
84,140,164
82,139,217
79,113,217
76,124,294
32,85,518
69,110,227
86,62,117
79,48,460
76,119,174
85,99,319
84,133,192
73,51,112
86,80,155
79,90,100
32,90,580
89,58,315
32,67,120
77,77,484
79,91,69
78,126,104
73,119,86
84,88,167
79,79,70
82,60,112
69,101,0
79,55,237
32,117,381
69,75,246
78,110,443
32,99,374
161,995,0
85,59,62
84,44,327
73,72,95
190,66,195
161,1078,319
73,120,601
71,120,214
85,75,62
65,158,294
76,61,172
32,55,178
80,139,746
76,122,5
65,76,116
78,113,164
32,30,192
84,87,21
69,147,135
82,134,275
65,45,271
80,135,314
69,154,59
85,151,353
84,129,242
73,86,196
67,88,173
79,155,62
190,62,897
13,42,241
161,259,91
69,136,243
78,110,387
32,109,441
80,112,127
76,36,302
65,122,301
78,169,191
32,116,148
68,189,251
69,118,66
32,72,162
71,85,333
65,172,0
83,183,109
84,124,227
82,99,179
79,110,195
83,76,72
84,155,196
79,74,132
77,73,429
73,180,513
65,113,148
190,22,230
