VK,HT,FT
96,445,-1
105,232,164
96,881,851
96,504,342
96,800,118
9,96,52
160,3,870
162,348,361
40,85,97
40,142,37
80,132,936
65,197,129
67,116,445
73,96,13
69,197,97
78,83,78
84,142,191
69,113,95
32,99,235
81,450,788
85,596,343
69,160,130
32,71,199
69,158,205
78,73,107
32,66,133
69,78,61
76,80,211
32,53,105
80,467,491
79,132,130
83,122,327
84,98,0
32,58,236
79,86,346
80,183,617
69,95,87
82,110,140
65,233,234
84,161,0
82,99,84
8,69,331
79,94,304
82,94,38
73,64,264
79,43,131
32,90,199
68,115,115
69,132,136
32,80,209
67,155,147
69,118,165
83,146,312
65,85,119
82,137,81
69,60,56
65,182,250
32,65,146
69,111,37
86,988,789
79,111,263
76,111,236
85,547,924
67,110,281
73,105,458
79,94,129
78,63,240
65,120,227
32,78,211
67,94,313
79,89,84
78,83,215
32,100,96
84,82,287
79,67,215
83,84,0
32,65,36
89,754,95
32,72,147
83,141,100
69,104,132
67,145,106
82,38,107
69,95,81
67,121,202
73,112,404
79,80,191
78,85,174
32,63,163
77,81,162
85,377,816
67,160,335
162,487,706
160,407,827
37,78,218
37,78,145
37,99,50
89,103,731
32,92,169
69,110,100
88,193,408
80,377,135
69,118,52
67,122,204
84,140,0
79,55,83
82,90,110
65,133,173
67,114,0
73,85,193
79,61,482
78,96,159
32,74,174
160,546,335
162,261,547
37,98,341
37,76,125
80,761,804
82,124,29
79,119,91
68,112,130
85,704,301
67,61,0
73,42,270
8,89,570
84,141,493
73,95,0
86,730,269
65,204,87
32,83,271
78,108,258
79,76,357
32,89,174
69,123,111
70,405,423
69,203,144
67,154,35
84,179,244
73,45,387
86,44,354
65,90,182
188,87,84
32,88,164
68,145,172
73,98,439
83,159,79
78,112,58
69,106,87
65,183,199
188,51,0
32,78,173
83,143,229
69,140,75
32,82,144
82,142,173
69,133,130
65,256,30
76,74,285
73,111,425
90,233,617
65,232,240
32,77,75
84,143,22
8,84,304
82,154,19
32,93,208
8,113,323
88,236,525
32,79,68
68,132,154
69,85,128
32,106,261
84,127,72
79,62,306
82,91,149
65,269,0
88,69,579
32,104,0
83,74,213
73,68,283
78,58,180
32,69,189
69,119,181
86,678,831
73,64,67
68,109,211
69,123,179
78,107,57
67,128,327
73,61,259
65,202,217
32,63,233
68,192,139
69,141,205
32,83,224
73,79,571
78,67,154
70,207,738
73,90,283
76,97,250
84,99,300
82,111,134
65,325,76
68,151,123
79,124,156
83,125,540
188,112,51
32,80,174
76,96,492
65,171,67
66,699,1
32,94,122
8,95,103
79,61,98
82,111,117
65,224,104
84,134,165
79,96,201
82,101,169
73,100,383
79,44,108
32,64,248
67,141,233
79,85,0
78,45,214
32,87,133
72,495,637
69,111,108
77,88,138
71,292,593
79,107,166
82,126,108
65,127,0
77,78,145
65,153,119
32,80,114
70,690,713
8,74,321
8,85,189
8,104,141
8,95,279
8,82,256
8,56,326
8,96,171
82,107,157
65,180,35
77,85,118
65,81,196
32,65,250
70,434,790
85,80,704
78,66,183
67,167,305
32,51,16
82,155,63
69,95,41
78,68,45
65,170,91
32,88,81
8,110,204
76,101,330
32,92,288
69,95,97
32,79,256
73,106,4
79,76,124
78,40,196
79,60,310
71,679,743
82,135,178
65,104,196
77,53,131
65,130,135
32,75,89
67,167,5
79,106,211
78,73,195
83,108,88
69,114,111
82,149,217
86,256,265
65,203,3
68,150,104
79,42,172
188,96,0
32,73,175
13,454,886
83,114,331
87,728,217
69,45,102
32,86,8
8,102,213
8,76,202
8,74,115
69,132,118
32,55,145
73,100,133
78,91,152
68,171,71
73,76,139
67,114,101
65,118,178
32,73,176
78,116,212
66,886,932
90,775,919
32,83,224
67,181,152
79,79,414
78,85,206
32,78,109
32,97,55
8,82,0
65,147,122
84,52,151
66,368,359
32,59,324
160,694,65
56,370,714
65,192,0
77,81,103
83,159,0
160,743,570
57,160,370
188,37,383
32,95,172
69,128,100
86,633,869
79,69,247
76,84,141
85,76,703
67,127,136
73,95,139
79,90,188
78,33,159
65,108,112
78,98,45
68,126,109
79,62,186
32,62,321
69,127,122
85,227,876
80,789,84
78,128,315
69,117,150
73,46,0
67,127,51
65,127,94
188,64,0
32,85,145
160,821,62
66,936,123
69,148,73
65,144,185
66,537,798
188,93,143
32,74,117
83,83,131
73,88,228
78,46,164
32,76,157
68,115,185
73,73,142
83,171,159
78,102,0
69,151,116
65,114,128
188,96,179
32,69,172
72,535,527
69,70,153
82,167,243
8,102,319
8,102,232
8,102,178
83,64,44
69,114,73
32,65,106
68,111,179
69,121,183
67,142,327
73,104,43
68,162,150
69,124,153
32,71,296
69,113,135
88,19,527
84,121,384
69,94,164
82,193,104
78,89,281
65,142,185
67,130,272
73,103,139
79,70,164
78,72,207
32,48,148
89,961,233
32,96,184
67,143,327
79,78,359
78,76,196
84,170,64
73,101,294
78,106,163
85,917,724
32,87,62
8,115,136
65,137,59
32,69,161
83,146,391
69,175,106
71,807,214
85,14,811
73,124,0
77,60,149
73,91,139
69,20,57
78,90,138
84,160,235
79,94,380
32,82,94
65,191,75
77,88,167
32,75,255
66,201,769
8,83,542
8,24,221
66,574,659
85,773,427
76,77,0
65,113,58
84,138,262
79,91,199
82,123,122
73,107,92
79,66,130
9,87,967
76,68,307
85,786,154
67,149,0
73,111,304
68,64,57
79,67,291
188,69,334
32,66,214
65,135,130
70,914,106
69,140,106
66,681,394
82,151,125
73,87,240
76,66,325
188,79,886
32,97,127
78,44,443
79,92,111
82,137,122
77,86,225
79,76,255
84,114,454
69,127,112
78,65,94
83,139,260
79,83,0
188,69,236
32,67,220
160,567,61
66,758,444
69,158,175
65,165,89
66,744,45
188,72,429
32,86,204
83,137,107
73,89,378
78,77,168
32,97,145
82,145,177
69,111,141
65,198,229
76,83,473
69,154,171
83,156,329
8,102,661
8,72,174
8,83,72
8,70,197
8,77,177
65,64,152
76,58,131
69,174,173
83,188,0
188,95,96
32,55,154
50,550,493
32,89,85
82,203,41
85,572,525
73,101,126
68,123,179
79,96,139
83,124,165
32,81,44
69,166,105
78,54,120
32,55,170
52,617,280
32,68,356
70,865,976
79,80,154
67,129,357
79,94,200
83,179,125
188,95,561
32,88,126
83,113,309
73,60,0
76,93,659
69,104,109
78,53,53
67,89,272
73,64,532
83,183,565
79,67,395
32,97,327
8,94,367
8,78,233
8,67,148
79,83,338
83,100,517
32,64,131
76,98,483
73,67,0
66,266,831
82,166,48
69,87,82
83,136,0
188,79,480
32,107,200
83,127,218
73,86,218
78,82,168
32,78,178
83,116,280
73,82,117
71,166,738
78,112,248
79,61,0
83,123,71
32,81,179
68,107,180
69,117,101
32,59,89
70,694,266
65,208,84
76,76,330
76,101,256
65,270,44
32,83,52
68,130,97
69,149,122
32,83,95
66,275,383
79,86,249
77,74,137
66,35,388
65,215,207
188,78,244
32,60,173
65,165,249
66,589,948
68,83,114
79,92,485
77,72,200
69,103,75
78,78,97
32,67,172
66,199,804
76,93,6
65,183,103
78,124,451
68,153,224
79,63,69
32,81,115
73,92,403
78,61,160
68,83,141
79,65,95
76,83,77
79,72,68
82,168,276
79,83,275
32,102,310
82,92,195
72,904,130
65,229,62
32,78,136
107,72,895
188,68,204
32,58,259
67,119,283
65,179,160
84,152,230
65,237,90
82,136,173
83,113,0
73,89,225
83,122,0
32,81,92
89,129,977
32,63,15
68,122,265
73,100,67
85,947,401
82,106,253
69,127,81
83,68,582
73,77,159
83,159,236
32,63,135
67,136,0
79,98,0
78,93,208
83,97,172
69,159,122
82,105,57
86,532,807
65,196,0
68,163,263
65,105,138
188,74,673
32,86,97
71,551,176
76,65,329
65,82,127
83,113,24
71,250,498
79,86,189
87,230,91
32,85,99
97,519,694
101,24,829
111,375,66
97,497,459
101,474,252
32,73,77
83,161,179
73,125,0
78,61,159
32,71,119
70,74,775
79,106,468
67,137,74
79,93,296
32,65,172
77,103,178
79,46,265
84,158,456
79,49,216
82,76,225
32,83,116
78,77,594
73,46,0
32,66,109
77,89,136
69,95,111
78,107,92
73,96,282
78,84,173
71,36,61
69,169,71
79,108,326
188,71,279
9,106,645
9,127,5
67,111,223
79,57,22
78,67,187
84,97,380
73,88,96
78,95,162
85,443,781
65,128,236
32,96,63
73,81,152
79,56,238
78,59,176
8,82,789
8,64,76
162,772,390
160,845,419
38,170,767
69,108,110
88,469,532
84,126,383
69,128,163
82,135,223
78,89,225
65,180,117
67,116,337
73,44,221
79,92,254
78,62,197
9,174,932
