VK,HT,FT
96,815,-1
105,215,655
96,666,564
96,209,813
9,700,376
9,959,750
76,134,0
85,816,547
67,466,502
73,62,277
68,135,175
79,118,365
188,73,0
32,69,121
65,113,150
70,349,96
69,148,163
66,90,231
82,194,31
73,112,553
76,90,128
188,32,133
32,71,217
78,90,0
79,45,315
82,114,18
77,43,610
79,65,335
84,189,19
69,94,68
78,73,31
83,111,168
79,88,681
188,62,610
32,104,240
160,555,722
66,86,129
69,35,140
65,128,89
66,133,108
188,62,1131
77,33,189
32,100,89
8,16,449
8,70,137
32,79,125
83,100,115
73,103,223
78,141,149
32,78,182
69,133,192
82,147,79
65,74,105
76,95,122
8,87,739
8,116,193
8,91,128
8,65,161
82,97,193
65,120,121
76,100,151
69,105,112
83,120,295
188,111,244
32,68,177
66,133,199
73,79,566
69,106,49
78,64,119
32,83,80
80,393,368
69,132,38
82,83,121
70,958,503
85,774,327
78,91,0
68,105,182
73,54,489
68,131,209
79,55,465
32,107,0
80,238,898
85,332,808
76,69,90
83,109,227
79,68,0
83,175,55
32,119,164
80,889,698
69,126,121
82,133,165
73,123,315
70,49,452
32,111,130
107,543,744
188,110,659
32,31,238
65,95,113
66,115,153
68,102,299
79,27,372
77,363,155
69,49,108
78,91,78
32,86,19
66,85,141
76,76,189
65,119,75
78,87,259
68,88,129
79,26,0
32,61,227
73,11,200
78,83,0
68,112,228
79,112,0
76,97,229
79,67,324
82,79,44
79,98,380
32,113,151
82,142,110
72,69,838
65,139,109
32,97,199
107,310,683
188,43,110
32,96,144
67,872,549
65,115,112
84,141,272
65,173,145
82,160,180
83,114,96
73,70,0
83,93,113
32,93,273
89,140,27
32,77,226
68,103,105
73,88,0
85,409,679
82,103,57
69,106,168
83,141,92
73,128,149
83,140,188
32,102,148
107,966,43
188,124,793
32,104,173
71,249,858
76,97,104
65,211,124
83,139,168
71,866,394
79,97,212
87,968,473
32,45,231
97,802,815
101,191,104
111,266,594
97,842,747
101,393,786
32,57,234
83,68,80
73,83,0
78,97,0
32,62,226
70,101,731
67,13,334
79,119,833
79,96,155
8,58,591
8,88,142
8,159,197
79,30,0
67,34,919
79,99,0
32,114,211
77,695,409
79,96,171
84,77,76
79,33,722
82,118,0
32,88,0
78,102,393
73,51,54
32,86,231
77,77,166
69,116,0
78,124,127
73,117,439
78,102,287
71,679,922
69,78,211
79,168,401
188,120,544
32,87,161
71,809,878
76,60,76
65,101,93
83,108,162
71,359,402
79,149,71
87,355,97
32,66,259
97,905,141
101,297,605
111,909,700
97,887,543
101,459,507
32,25,93
83,105,194
73,111,490
78,100,270
32,108,293
70,720,742
79,102,404
67,425,921
79,97,670
32,89,369
77,158,579
79,83,306
84,155,361
79,51,94
188,133,352
82,129,0
8,37,269
8,124,160
82,103,162
32,104,120
78,76,382
73,39,104
32,103,305
77,224,712
69,23,101
78,108,10
73,45,0
78,95,70
71,110,389
69,92,111
79,69,41
188,64,647
32,87,119
80,35,897
8,55,0
76,117,200
69,137,156
86,337,97
69,116,6
32,20,211
69,181,98
82,98,117
73,77,0
84,113,244
69,38,122
77,589,162
65,59,63
32,92,322
89,101,856
32,75,34
69,130,101
68,99,22
69,182,159
77,172,355
69,116,105
78,77,40
32,128,230
69,64,145
78,125,110
32,66,96
82,113,113
69,115,0
71,439,332
73,107,1
79,102,0
78,116,0
32,103,157
70,416,251
82,126,90
79,44,260
78,74,171
84,162,47
65,93,164
76,107,154
188,47,0
13,844,567
9,59,728
9,60,492
69,171,22
88,6,99
84,73,120
69,153,92
82,177,88
78,68,0
65,112,117
67,856,802
73,58,182
79,97,118
78,124,84
9,376,917
