VK,HT,FT
96,100,-1
105,102,117
96,100,185
96,100,185
96,100,185
9,68,318
9,68,318
40,72,437
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
9,68,318
72,579,291
67,112,188
88,479,579
50,986,646
32,85,167
160,957,375
66,111,163
71,136,196
109,412,344
188,81,336
32,83,170
83,127,202
69,124,60
32,96,99
65,140,283
8,73,313
73,83,172
78,73,200
68,109,135
73,90,186
67,114,188
65,147,155
32,82,124
73,74,269
77,74,252
73,83,172
80,79,257
69,115,130
78,74,108
69,115,130
77,74,252
32,85,167
67,110,251
79,60,157
77,74,252
79,78,150
32,74,221
84,76,178
84,116,178
79,80,92
32,69,187
69,110,178
77,74,252
73,83,172
8,73,313
80,79,257
73,83,172
82,123,132
73,95,126
67,114,188
79,68,151
13,83,427
40,72,437
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
40,63,172
46,65,572
46,65,572
8,73,313
8,78,165
8,85,163
99,172,540
0,415,362
32,85,167
73,74,269
77,74,252
73,83,172
76,80,181
8,73,313
80,79,257
13,83,409
86,113,232
73,83,172
71,136,196
73,83,172
76,80,181
188,81,336
32,83,170
65,140,283
70,125,210
69,115,130
66,111,163
82,123,132
73,95,126
76,80,181
188,81,336
32,83,170
78,75,184
79,75,266
82,108,142
77,74,252
79,78,150
162,1071,472
160,832,370
37,81,206
67,112,188
79,68,151
66,111,163
78,75,184
32,80,152
8,72,553
8,78,165
8,85,163
78,75,184
32,80,152
84,76,178
69,128,80
78,74,108
68,109,135
69,129,75
78,74,108
67,112,188
73,86,133
65,124,136
32,82,124
65,140,283
32,82,124
76,71,181
65,137,97
32,82,124
72,791,594
73,83,172
80,79,257
69,115,130
82,116,72
84,116,178
69,128,80
82,116,72
8,73,313
78,75,184
83,124,185
73,86,156
79,80,152
78,61,185
188,81,336
32,83,170
72,422,501
73,83,172
80,79,257
79,78,208
86,113,232
69,115,130
78,74,108
84,134,111
73,86,118
76,80,181
65,137,97
67,124,143
73,74,99
79,84,155
78,59,186
32,72,157
71,136,196
76,80,181
79,85,167
66,111,163
65,147,155
188,81,336
76,80,181
8,73,313
8,78,165
76,80,181
188,81,336
32,83,170
83,127,202
65,147,155
84,123,112
32,85,167
105,102,259
100,271,415
160,832,370
53,157,277
32,85,167
96,100,185
110,208,644
98,212,844
104,270,92
188,81,336
32,83,170
50,319,642
32,85,167
82,123,132
85,81,229
73,83,172
68,118,111
79,77,101
83,119,128
32,91,124
69,110,178
78,74,108
32,94,148
52,366,955
32,85,167
70,125,210
79,78,150
67,112,188
79,68,151
83,119,128
188,81,336
32,83,170
83,127,202
73,75,113
76,80,181
69,98,140
78,74,108
67,112,188
73,86,133
79,84,157
83,119,128
32,91,124
76,71,181
73,81,182
66,111,163
82,123,132
69,87,70
83,120,172
188,81,336
32,83,170
83,127,202
73,75,113
78,68,226
32,76,152
83,128,237
73,75,113
71,136,196
78,75,184
79,75,266
83,119,128
32,91,124
68,130,182
69,127,73
32,95,88
70,125,210
65,147,155
76,86,134
76,80,181
65,137,97
32,82,124
68,130,182
69,127,73
32,95,88
66,111,163
79,78,150
77,74,252
66,111,163
65,147,155
188,81,336
32,83,170
80,71,307
85,81,229
73,83,172
76,80,181
8,73,313
8,78,165
76,80,181
83,124,185
79,79,100
80,79,257
83,124,185
32,92,125
8,72,553
8,78,165
8,85,163
83,124,185
32,92,125
80,71,307
69,115,130
82,116,72
73,95,126
70,125,210
32,85,167
105,102,894
8,73,313
107,787,369
188,81,336
32,83,170
65,140,283
66,111,163
68,128,166
79,77,101
77,74,252
69,115,130
78,74,108
32,94,148
66,111,163
76,80,181
65,137,97
78,75,184
68,109,135
79,77,101
32,74,221
73,74,269
78,85,195
68,109,135
79,77,101
76,86,157
79,85,167
82,108,142
79,85,108
188,79,272
32,75,172
82,123,132
72,225,747
65,147,155
32,82,124
107,677,119
188,81,336
32,83,170
67,110,251
65,147,155
84,123,112
82,132,72
8,73,313
65,147,155
82,123,132
83,124,185
73,86,156
83,130,102
32,92,125
109,646,480
188,81,336
32,83,170
68,130,182
73,90,186
85,81,229
82,123,132
69,87,70
83,120,172
73,86,156
83,130,102
32,92,125
107,524,276
188,81,336
32,83,170
71,136,196
65,147,155
83,124,185
76,80,181
8,73,313
8,78,165
8,85,163
76,80,181
65,137,97
83,124,185
71,136,196
79,78,150
87,231,964
32,85,167
97,341,192
98,783,238
111,550,695
97,800,436
101,556,612
188,81,336
32,83,170
83,127,202
73,75,113
78,68,226
32,76,152
70,125,210
79,78,150
67,112,188
79,68,151
32,74,221
77,76,252
79,78,150
84,116,178
79,80,92
82,108,142
32,73,157
68,130,182
69,127,73
70,125,210
73,83,172
67,114,188
73,86,133
84,116,178
65,147,155
82,123,132
73,95,126
79,80,152
188,79,272
32,75,172
13,83,615
65,147,155
32,82,124
82,123,132
69,87,70
67,112,188
73,86,133
66,111,163
73,83,172
82,123,132
32,73,157
67,110,251
85,81,229
76,80,181
84,116,178
73,86,118
86,113,232
79,78,150
83,119,128
67,112,188
73,86,133
8,73,313
79,78,150
78,70,192
84,134,111
73,86,118
78,73,200
85,81,229
65,147,155
32,82,124
73,74,269
78,85,195
84,134,111
82,132,72
78,75,184
65,147,155
67,124,143
73,74,99
79,84,155
0,187,227
0,368,422
8,73,313
8,78,165
8,85,163
8,85,169
8,89,177
8,89,177
8,89,177
8,89,177
69,115,130
82,116,72
78,75,184
65,147,155
67,124,143
73,74,99
79,84,155
78,59,186
32,72,157
78,75,184
69,115,130
8,73,313
8,78,165
69,115,130
78,74,108
32,94,148
84,76,178
84,116,178
79,80,92
32,69,187
65,140,283
84,123,112
66,111,163
32,85,167
89,113,304
32,85,167
67,110,251
84,116,178
82,132,72
79,85,108
76,86,157
32,85,167
69,110,178
86,121,109
79,78,150
76,86,157
85,81,229
84,116,178
73,86,118
86,113,232
79,78,150
9,68,318
