VK,HT,FT
49,110,-1
56,23,54
48,39,750
48,78,171
20,104,26
80,64,531
65,80,156
67,69,248
73,48,336
69,94,110
78,48,168
84,72,256
69,64,88
32,96,128
77,53,232
65,72,105
83,109,112
67,72,232
85,66,160
76,2,267
73,64,224
78,122,414
79,62,264
32,62,232
80,56,260
82,56,432
69,72,94
83,83,201
69,72,224
78,64,172
84,64,237
65,72,103
32,94,227
70,48,160
79,72,172
82,64,136
77,56,324
65,72,223
67,64,240
73,80,218
79,48,156
78,56,200
32,64,168
68,95,215
85,79,414
82,56,288
79,60,203
32,96,240
69,78,179
76,22,120
65,72,156
83,62,39
84,88,306
73,73,55
67,56,328
65,64,141
32,88,203
68,101,155
79,75,192
76,52,176
79,62,187
82,78,180
79,48,128
83,92,303
65,104,112
32,64,192
69,72,144
78,78,152
32,80,172
72,64,745
69,88,167
77,61,320
73,7,217
84,56,273
79,64,185
82,78,72
65,93,264
88,47,192
32,69,191
73,37,449
90,56,192
81,62,242
85,48,240
73,72,3
69,72,104
82,80,141
68,79,172
79,62,100
188,14,1367
32,56,194
82,64,214
69,156,88
70,80,1335
73,56,142
69,78,128
82,4,2
69,64,118
32,80,136
65,96,181
80,87,167
65,80,88
82,88,142
69,88,95
67,24,322
69,80,72
82,79,144
32,92,213
76,56,430
85,72,293
69,87,168
71,27,328
79,64,166
32,62,240
68,84,35
69,79,47
32,64,120
77,64,231
79,64,216
86,62,376
73,80,220
77,64,208
73,56,168
69,88,146
78,64,142
84,56,128
79,56,119
32,46,224
66,72,232
82,56,419
85,78,141
83,72,168
67,64,281
79,56,188
190,40,425
13,60,230
84,93,1288
65,96,586
67,46,232
32,16,215
73,78,232
77,72,187
80,56,488
82,67,233
69,95,74
83,118,269
73,41,184
79,47,128
78,63,205
32,109,160
77,64,394
65,63,101
83,86,164
65,110,125
32,25,95
69,64,812
78,73,234
32,80,184
80,56,312
76,48,192
65,96,125
78,56,156
79,72,406
32,72,232
68,96,96
69,108,12
32,63,144
77,56,186
85,75,267
83,94,203
67,78,491
85,62,160
76,80,232
79,78,160
32,72,272
83,64,576
69,8,223
82,60,176
82,88,112
65,98,244
84,56,299
79,72,250
32,72,201
77,78,248
65,34,127
89,80,505
79,56,192
190,48,416
13,46,296
83,72,310
69,12,184
32,62,160
80,64,275
76,93,191
65,68,165
78,64,144
73,56,140
70,62,511
73,78,140
67,76,160
65,96,224
32,88,104
69,63,105
88,56,248
79,64,112
8,80,560
80,69,1207
76,78,160
79,64,217
82,87,106
65,88,352
67,64,304
73,47,128
79,58,155
78,62,232
32,58,176
81,96,117
85,64,229
73,63,160
82,56,153
82,40,136
85,52,194
8,63,721
8,0,1296
85,48,713
82,64,280
71,72,280
73,50,187
67,62,268
65,88,172
32,88,247
69,85,152
76,79,120
32,56,200
68,15,180
73,56,160
65,109,95
32,56,128
55,48,176
161,0,1116
55,48,532
50,51,1365
161,923,30
55,64,416
49,47,254
56,40,2
13,40,621
83,49,279
69,94,176
32,47,123
69,72,160
88,64,254
80,57,392
76,72,191
73,48,184
67,56,303
65,94,128
32,80,127
65,79,207
76,56,112
32,74,208
80,48,248
65,80,80
67,67,257
73,68,177
69,80,96
78,64,144
84,64,240
69,151,96
32,94,139
89,64,272
32,48,256
76,69,280
65,65,116
32,69,132
70,62,162
65,32,217
77,64,139
73,63,1255
76,72,190
73,48,222
65,96,120
32,4,249
80,64,391
8,88,1375
80,64,515
82,109,144
79,64,168
67,68,213
69,62,151
68,56,224
73,40,216
77,64,249
73,62,184
69,72,96
78,70,116
84,48,144
79,64,159
32,56,224
65,80,69
32,59,21
82,88,147
69,88,72
65,81,266
76,72,147
73,78,200
90,88,152
65,136,32
82,47,226
32,64,138
13,64,719
83,78,1109
79,64,144
76,61,176
73,63,217
67,62,165
73,69,112
84,77,216
79,64,192
32,72,272
80,64,256
82,124,160
69,119,64
32,96,128
81,96,398
85,58,178
73,74,168
82,75,160
85,56,128
82,60,1
71,21,285
73,56,280
67,56,136
79,56,157
188,56,469
32,79,184
68,63,1040
79,47,120
89,65,462
32,56,249
80,40,248
65,88,96
85,64,343
84,94,297
65,103,287
83,120,176
32,72,128
68,88,146
69,106,48
32,72,126
65,96,309
89,48,360
85,64,288
78,56,240
79,64,236
32,64,233
69,72,142
32,72,109
73,69,244
78,20,176
68,63,326
73,88,208
67,72,139
65,88,208
67,56,268
73,24,118
79,64,144
78,68,224
69,62,105
83,70,265
32,64,128
80,56,336
82,64,90
69,79,48
32,72,120
81,108,245
85,48,195
73,72,168
82,51,183
85,42,148
82,73,145
71,65,295
73,55,189
67,56,104
65,68,281
83,104,256
