VK,HT,FT
96,319,-1
105,931,387
96,18,214
96,670,165
40,668,223
40,622,787
40,948,852
96,190,592
39,907,206
39,752,424
39,939,98
39,594,969
39,929,559
39,90,395
39,667,41
39,166,415
39,957,704
39,239,349
39,554,763
39,517,175
39,737,606
39,649,42
39,140,973
39,336,13
39,25,663
39,65,81
39,169,914
39,483,570
39,142,214
39,728,66
39,595,71
96,118,372
8,869,117
8,835,285
190,5,520
8,927,961
32,93,0
67,790,414
79,682,201
78,644,502
32,61,12
70,182,66
65,129,151
86,117,744
79,752,896
82,121,693
65,88,0
66,748,743
76,604,531
69,99,106
32,74,327
82,911,18
69,84,13
83,190,458
80,635,745
85,457,273
69,109,114
83,940,492
84,606,356
65,107,203
32,83,77
65,105,258
76,636,928
32,69,312
84,320,271
82,729,636
65,114,201
84,475,538
65,127,200
77,164,449
73,47,94
69,65,10
78,989,993
84,780,291
79,809,856
190,731,251
13,731,985
160,125,182
83,459,822
69,134,140
32,94,56
67,256,743
79,928,932
78,481,669
83,861,357
84,491,823
84,235,591
65,131,100
8,716,581
8,782,601
65,88,0
84,86,367
65,155,207
32,96,338
69,79,65
78,549,147
32,93,110
160,181,18
69,71,74
67,697,898
71,590,286
68,285,383
69,89,29
8,232,915
8,432,699
32,111,122
68,506,717
69,79,110
32,86,6
69,106,123
86,303,216
79,353,718
76,517,141
85,697,601
67,949,150
73,68,64
79,720,842
78,345,517
32,93,0
67,474,10
65,148,11
77,520,249
66,573,968
73,97,31
79,823,478
83,434,30
32,85,162
69,122,149
78,977,604
32,116,290
76,369,917
65,140,300
32,63,271
79,919,40
78,613,893
68,260,108
65,122,58
32,85,450
160,940,991
84,88,699
32,90,187
68,641,382
85,812,815
82,469,930
65,130,86
78,479,700
84,735,538
69,93,47
32,90,159
76,863,649
75,350,937
65,137,217
8,788,25
8,317,858
65,125,188
32,78,16
73,123,110
78,443,829
84,425,417
69,89,176
82,361,712
78,576,205
65,101,313
67,816,213
73,69,186
79,569,273
78,137,677
32,108,89
78,213,184
79,959,566
32,105,0
65,148,119
83,928,166
79,736,764
67,802,70
73,70,66
65,87,188
68,635,964
79,229,138
32,102,167
65,87,0
32,95,213
83,402,177
73,118,71
78,103,476
84,320,892
79,37,344
77,912,118
65,104,31
83,289,542
190,411,454
32,93,158
160,776,670
83,630,267
69,82,0
32,96,73
82,705,492
69,94,65
65,154,208
76,919,413
73,108,92
90,38,988
65,108,127
32,52,496
160,347,194
69,82,153
84,885,679
84,648,862
32,106,220
83,650,604
73,94,127
78,280,240
32,84,148
69,109,75
86,302,448
73,107,90
68,220,125
69,94,220
78,36,535
67,945,498
73,109,49
65,138,70
32,129,20
68,630,893
69,75,110
32,87,219
84,96,867
82,180,780
65,120,162
83,252,717
84,799,927
73,70,121
82,361,862
78,539,596
73,71,63
83,182,211
8,281,998
0,274,509
8,45,100
0,768,447
8,470,135
8,270,32
8,125,489
8,564,471
8,479,880
79,158,648
82,170,627
78,438,65
79,340,649
83,904,936
32,104,0
68,823,761
69,101,0
32,77,117
76,251,665
65,94,0
32,68,225
77,539,256
79,529,730
84,336,765
73,67,49
76,120,272
73,85,104
68,350,623
65,101,0
68,630,295
32,79,307
67,601,375
79,116,349
78,465,146
32,110,21
160,50,570
70,981,533
83,6,71
86,445,844
8,104,106
8,961,932
160,337,61
69,46,205
86,586,824
73,113,201
32,76,342
67,466,385
79,631,40
78,30,16
83,195,530
69,67,67
82,820,924
86,838,87
65,100,90
68,753,403
65,162,0
190,885,795
32,90,182
160,702,421
83,205,980
69,77,40
32,92,186
68,229,905
69,93,101
67,125,597
73,82,59
68,870,447
69,113,88
32,66,22
86,219,296
65,116,140
76,221,751
79,51,677
82,134,382
65,122,68
67,869,1
73,92,125
79,393,422
78,516,39
32,123,0
67,107,679
79,773,360
78,382,713
32,80,347
80,27,285
82,725,55
85,826,699
69,73,139
66,788,801
65,91,278
32,91,442
69,118,169
86,204,350
73,90,193
79,437,746
67,324,36
8,318,662
8,908,336
8,172,274
79,547,25
67,248,793
65,99,24
68,707,328
79,606,98
82,733,922
65,145,123
32,111,381
68,841,799
69,81,30
32,68,77
73,107,112
83,603,660
81,395,810
85,589,0
69,130,55
77,800,482
73,44,134
65,162,182
32,105,91
160,158,940
56,887,616
83,891,165
80,959,430
69,79,54
67,662,999
84,363,708
32,85,243
8,792,715
160,642,241
57,697,954
190,791,28
32,88,307
67,492,170
65,98,247
82,740,814
65,118,140
32,95,30
65,120,350
78,226,412
84,407,874
69,93,128
82,100,496
79,419,960
76,895,153
65,94,208
84,26,933
69,42,120
82,407,432
65,133,114
76,113,20
13,920,569
13,182,24
40,900,220
40,128,106
40,91,14
13,487,678
162,674,951
86,119,760
190,103,818
13,175,870
8,719,184
8,731,366
8,618,500
8,729,807
8,933,804
8,503,840
8,416,803
8,151,721
8,191,214
8,263,643
8,529,875
8,780,977
8,887,369
8,291,42
8,707,426
37,556,943
32,131,0
160,249,718
56,403,501
73,108,111
78,76,407
71,26,360
82,570,790
69,121,82
83,324,871
79,117,660
160,321,853
57,830,201
160,175,999
83,221,313
69,93,0
32,86,572
83,855,973
79,522,664
76,542,500
73,93,97
67,353,386
73,63,83
84,296,451
65,85,15
78,832,281
77,244,757
32,72,0
66,776,463
73,94,104
79,463,631
77,860,822
65,87,256
82,698,815
67,71,168
65,114,176
68,847,432
79,62,250
82,108,278
69,52,39
83,453,55
32,89,244
83,764,773
73,111,154
69,122,82
78,724,254
68,606,237
79,795,293
32,121,265
78,996,640
69,76,156
71,786,448
65,111,81
84,685,229
73,45,121
86,346,619
79,588,78
83,911,280
190,643,47
162,927,743
86,229,156
8,686,61
84,482,687
46,143,361
46,355,340
46,176,806
46,220,799
46,342,714
46,101,218
46,42,719
46,594,365
46,140,827
46,67,23
46,560,987
46,53,187
46,49,318
46,630,183
46,320,551
46,382,306
46,438,876
46,997,166
46,588,460
46,113,420
46,186,888
46,708,496
97,662,398
97,471,373
97,857,687
97,44,690
13,339,610
160,272,923
69,93,140
84,267,527
84,528,974
8,204,171
8,929,576
8,640,696
8,573,640
8,296,799
8,435,864
8,692,941
13,705,433
13,363,111
160,298,23
69,109,215
84,480,65
84,623,174
160,4,396
190,995,117
32,82,426
160,973,6
68,555,215
68,894,58
86,160,210
73,77,74
32,79,69
100,847,666
104,209,931
32,79,0
160,280,969
83,477,625
73,107,78
86,41,349
32,122,202
97,685,486
99,407,828
32,45,217
160,140,991
69,64,100
80,343,924
80,616,397
32,126,625
97,891,592
98,9,428
32,97,15
160,558,602
82,351,114
65,114,73
79,424,5
32,89,313
98,460,806
104,256,728
32,92,70
160,589,929
68,957,415
65,130,300
73,78,127
32,53,563
99,245,971
97,98,168
32,107,281
160,401,669
65,121,101
82,828,908
69,146,12
65,117,300
32,104,208
160,956,517
65,100,274
73,52,147
32,94,275
98,896,933
97,535,944
32,105,172
160,914,973
77,604,339
79,463,914
84,277,390
73,138,83
76,379,492
73,43,110
68,471,188
65,114,370
68,704,982
32,119,369
67,170,834
79,939,22
78,232,359
83,563,708
69,115,158
82,818,515
86,981,718
65,123,20
68,179,354
65,127,170
190,614,491
32,96,0
160,629,763
70,782,624
69,105,6
86,127,51
73,99,184
32,100,5
67,914,521
79,199,560
78,585,284
83,402,87
69,89,57
82,370,710
86,518,883
65,121,86
68,929,751
65,102,138
190,465,927
32,79,286
160,689,970
70,13,182
76,803,978
85,550,887
74,822,638
79,330,668
83,317,713
32,73,0
78,741,520
79,969,991
82,513,718
77,936,680
65,110,60
76,565,501
69,133,66
83,983,809
190,246,824
160,43,170
69,52,217
86,513,826
79,755,83
76,49,554
85,266,114
67,210,512
73,93,156
79,681,887
78,358,235
65,128,154
32,80,459
76,10,799
85,769,803
67,197,117
73,128,144
68,158,895
65,126,291
188,456,677
32,62,153
65,80,88
70,829,454
69,80,149
66,481,87
82,427,601
73,107,24
76,76,249
188,189,489
32,79,160
72,726,72
69,85,90
77,611,490
79,282,92
68,367,562
73,96,87
78,891,286
65,83,38
77,365,975
73,68,67
67,192,941
65,139,232
77,53,760
8,758,576
8,185,29
65,65,16
77,247,643
69,98,186
78,514,318
84,522,979
69,107,154
32,119,99
69,59,129
83,854,203
84,984,130
65,100,125
66,906,42
75,969,66
69,43,64
8,359,723
8,624,330
76,593,714
69,75,76
190,237,780
13,50,899
160,259,613
67,287,723
83,391,890
86,858,659
160,229,452
190,354,87
32,112,329
160,620,237
84,832,134
65,125,176
32,93,423
97,349,755
102,428,642
96,296,633
160,180,971
55,540,788
105,286,759
96,703,800
32,89,138
160,857,409
70,916,412
67,855,129
32,98,286
103,301,120
97,497,158
32,110,195
160,113,470
70,406,16
82,323,904
32,111,323
97,819,723
104,386,917
32,93,68
160,850,143
66,929,725
68,215,811
32,126,57
32,50,235
160,89,453
66,471,846
68,826,528
32,108,99
107,209,720
103,455,492
97,797,258
101,396,369
13,377,520
50,206,480
160,204,833
82,762,849
32,86,0
69,87,185
78,929,839
66,826,347
32,98,18
8,156,517
8,192,837
32,93,152
52,489,74
160,735,697
70,770,368
32,103,165
83,795,796
73,98,143
76,517,97
69,102,130
78,892,96
67,376,994
73,104,150
79,624,978
83,824,734
32,79,148
76,411,106
73,107,112
85,839,534
66,946,721
82,741,362
69,93,149
8,268,987
8,326,708
8,631,976
8,421,389
66,115,426
82,339,832
69,121,124
83,136,173
32,89,158
65,118,48
83,715,689
73,99,118
78,670,988
84,118,670
79,69,89
77,859,888
65,95,414
84,581,693
73,53,94
67,881,481
79,126,725
32,61,275
80,231,61
65,140,199
82,371,100
65,136,116
32,84,469
8,321,947
8,241,271
8,606,513
8,211,902
65,129,64
82,87,242
65,113,58
32,83,323
65,149,188
78,981,841
71,336,178
79,724,270
82,834,376
32,91,135
89,834,411
32,89,265
68,106,160
73,155,217
83,615,445
78,376,604
69,108,90
65,136,181
190,794,135
32,104,106
160,178,217
66,648,651
85,430,775
69,96,11
78,851,965
65,83,105
32,80,296
80,203,258
69,143,196
82,40,54
70,165,915
85,12,515
83,269,81
73,92,100
79,27,348
78,954,848
32,87,36
80,417,223
69,68,58
82,366,12
73,108,120
70,694,81
69,72,60
82,939,901
73,91,216
67,644,409
65,112,175
190,8,299
32,72,197
160,92,166
77,581,523
85,277,862
82,54,684
77,404,721
85,917,750
76,37,295
76,263,883
79,222,215
32,81,269
86,379,130
69,95,150
83,921,799
73,117,93
67,808,18
85,537,753
76,647,605
65,119,172
82,4,468
32,91,0
67,653,753
79,97,523
78,799,869
83,385,754
69,99,84
82,344,550
86,576,279
65,110,0
68,265,625
65,121,287
190,660,686
8,291,420
8,529,328
79,173,604
32,100,108
83,768,28
73,112,141
78,90,334
32,105,316
82,414,982
65,122,137
76,184,788
69,115,109
83,504,994
32,89,0
65,85,261
71,886,911
70,318,897
82,802,873
69,105,42
8,8,613
8,111,113
8,950,866
82,316,84
69,99,49
71,152,681
65,118,195
68,691,642
79,344,852
83,619,847
190,910,148
32,65,119
160,903,498
68,260,752
73,116,157
69,99,84
8,539,249
85,141,957
82,703,364
69,103,117
83,356,258
73,70,87
83,483,247
32,83,171
67,349,304
79,297,369
78,178,621
83,920,473
69,79,101
82,30,941
86,699,905
65,130,145
68,993,9
65,116,67
32,67,139
160,344,880
56,723,885
79,283,678
76,513,547
73,108,61
71,913,811
85,489,488
82,250,722
73,111,120
67,487,968
65,63,463
160,257,433
57,459,924
8,281,640
8,591,424
8,488,682
8,904,629
8,806,686
8,407,458
8,591,861
8,709,464
8,333,578
8,467,413
8,337,740
8,762,753
190,268,687
13,841,978
160,726,13
76,321,25
65,118,254
66,912,77
79,479,16
82,440,910
65,120,116
84,944,635
79,413,279
82,671,361
73,86,171
79,323,531
160,676,304
190,491,335
13,215,84
160,536,888
69,76,97
67,510,235
71,408,368
190,276,139
32,90,104
160,569,910
82,602,108
73,117,82
84,796,282
77,957,554
79,781,274
32,77,342
83,659,370
73,102,119
78,610,122
85,758,115
83,231,461
65,85,26
76,53,931
32,70,254
160,6,284
70,212,376
67,790,592
32,69,182
97,292,215
96,73,655
96,639,175
160,41,462
8,696,981
8,627,531
8,964,979
105,355,200
96,696,60
32,87,188
160,258,595
69,79,116
74,304,631
69,58,129
32,77,150
107,574,844
99,982,243
96,788,874
32,87,10
160,244,743
80,253,916
82,940,957
32,92,97
97,838,275
98,86,134
96,286,830
32,66,0
160,14,878
81,412,683
82,135,850
83,839,897
32,75,169
97,763,686
96,696,101
96,822,280
32,106,141
69,74,158
83,934,597
67,926,716
65,87,153
83,448,971
65,121,161
32,92,255
160,37,967
82,773,629
32,111,233
160,866,440
68,543,374
73,38,81
73,125,110
160,223,457
73,71,136
188,892,873
32,68,0
65,97,14
86,141,316
160,952,910
70,375,815
32,86,232
160,387,845
77,522,116
65,105,97
76,65,349
65,120,103
32,121,325
80,143,682
82,270,128
79,592,593
71,890,439
82,437,57
69,136,0
83,102,432
73,115,104
79,508,305
78,829,481
32,59,345
68,55,412
69,112,110
32,67,0
160,664,767
82,239,671
32,69,473
65,133,123
78,541,767
84,303,11
69,106,97
82,802,637
79,623,328
83,231,411
69,108,115
80,979,774
84,364,913
65,108,136
76,731,456
32,76,205
160,180,784
84,611,362
32,87,209
78,775,977
69,135,72
71,644,826
65,135,192
84,542,735
73,0,59
86,396,67
65,153,248
83,506,257
32,58,128
160,604,572
68,480,558
73,82,115
188,460,810
32,86,159
65,124,320
160,47,287
86,143,814
76,29,24
188,957,188
32,97,198
160,432,632
86,129,701
51,422,703
109,923,480
160,820,36
86,487,397
100,919,772
190,603,537
13,570,561
160,531,875
73,81,100
78,883,674
84,636,819
69,115,142
82,461,504
67,594,190
85,324,24
82,329,74
82,275,667
69,65,111
32,98,205
67,655,150
79,620,265
78,635,883
32,96,0
82,215,277
69,124,178
71,296,189
73,61,68
83,458,260
84,307,437
82,7,211
79,700,704
32,84,75
70,94,943
69,89,37
66,380,839
82,723,605
73,127,132
76,643,713
32,98,66
65,110,262
83,148,168
73,109,87
8,283,132
8,553,471
79,938,676
73,97,59
83,421,369
8,699,379
8,282,384
8,105,132
73,103,44
83,323,30
76,615,12
65,63,64
68,964,877
79,206,572
32,73,181
69,130,72
76,735,455
32,63,355
68,391,476
73,86,175
65,107,142
32,83,41
68,265,547
69,51,84
32,91,353
65,85,25
89,74,113
69,75,50
82,81,710
188,348,309
32,105,189
83,27,256
69,121,184
32,90,358
82,303,782
69,103,65
84,770,235
73,68,121
82,814,690
65,130,130
32,113,113
160,751,761
83,232,289
86,128,49
190,192,475
160,257,109
55,850,690
54,535,184
53,613,462
48,872,568
8,889,253
8,606,991
8,881,319
8,797,924
103,833,826
102,252,694
101,155,684
96,426,634
32,73,0
72,252,823
84,13,285
79,475,638
32,90,155
98,83,382
104,957,182
32,107,426
72,874,152
66,64,549
32,96,163
105,432,530
110,118,949
101,205,316
32,76,80
160,957,535
84,176,566
80,891,430
32,70,204
104,965,173
105,741,444
32,72,285
75,171,142
80,222,78
84,143,484
84,461,170
32,112,438
99,443,654
104,530,171
32,97,177
160,702,577
82,617,709
73,60,96
78,806,724
32,91,176
96,344,146
110,865,625
105,355,292
103,581,582
32,81,185
71,56,174
76,550,105
75,935,2
85,880,917
8,713,492
8,504,727
8,999,718
76,156,292
85,399,324
67,74,206
69,102,151
77,160,17
73,104,153
65,120,179
32,108,0
104,193,806
104,482,750
32,64,113
85,335,181
82,237,540
69,119,134
65,106,266
32,73,129
105,192,986
105,27,799
32,95,61
67,724,670
82,329,409
69,109,69
65,117,250
84,846,948
73,91,110
78,617,482
73,119,173
78,613,151
65,102,218
32,58,98
104,412,931
110,44,603
98,668,916
101,238,170
32,83,357
160,180,10
73,56,0
79,984,313
78,614,335
79,374,673
72,626,489
8,890,262
71,149,841
82,600,834
65,116,178
77,891,934
65,104,324
32,98,180
97,862,463
98,528,894
103,746,631
160,753,646
55,265,68
101,905,591
110,591,713
98,323,88
160,973,660
55,155,956
105,43,9
100,923,784
32,87,164
80,345,717
76,343,223
65,129,77
81,568,601
85,877,562
69,104,54
84,748,765
65,137,0
83,798,415
32,101,383
97,270,43
102,396,629
103,434,948
96,690,795
96,425,985
96,485,630
32,95,86
160,413,857
13,531,501
160,961,344
83,45,581
69,110,63
32,93,188
83,529,470
79,453,514
76,855,66
73,105,113
67,531,887
73,142,66
84,660,252
65,107,14
32,93,189
160,11,406
83,394,630
80,693,320
69,91,228
67,534,670
84,905,331
32,78,169
82,88,403
69,89,62
80,936,188
79,513,548
83,449,790
79,294,72
32,111,278
89,176,116
32,97,274
69,73,192
83,925,311
70,202,936
85,712,903
69,113,45
82,285,837
90,747,399
79,81,259
160,284,670
83,678,759
80,654,57
69,53,80
67,475,153
84,135,281
32,122,0
68,857,916
73,38,158
65,82,200
32,78,470
74,531,165
85,466,205
69,143,81
86,906,151
69,151,115
83,620,689
