VK,HT,FT
40,75,-1
40,141,351
40,28,184
40,6,172
96,120,255
104,104,396
96,79,253
96,75,176
13,60,1080
160,193,670
69,158,131
84,67,195
84,117,137
160,304,557
190,100,113
32,82,141
160,869,43
160,16,447
68,111,13
68,57,178
86,108,0
73,103,450
32,103,355
101,105,1062
100,81,765
32,84,721
160,398,603
68,131,265
83,135,414
86,171,278
73,105,631
32,117,233
99,142,1090
98,109,145
32,57,443
160,75,286
83,144,144
73,38,89
86,101,211
32,110,192
105,83,468
32,86,518
160,927,230
69,119,525
80,43,115
80,80,146
32,95,313
102,72,585
32,86,854
160,0,41
82,80,335
65,104,247
79,123,618
32,102,271
99,104,607
104,60,0
32,77,859
160,174,77
160,0,305
160,353,33
160,0,40
160,0,30
160,0,33
160,201,8
68,142,1
65,180,562
73,92,140
32,100,190
99,56,796
103,75,156
32,107,172
160,0,0
77,49,303
79,97,142
84,89,249
73,73,125
76,70,296
73,81,105
68,112,70
65,139,99
68,111,77
32,74,580
67,98,29
79,71,47
78,84,178
83,128,131
69,158,185
82,140,68
86,125,0
65,179,164
68,152,118
65,72,86
190,67,544
173,566,378
8,108,46
32,101,276
160,696,179
70,43,0
69,107,498
8,43,237
83,74,655
86,235,557
73,79,387
32,85,179
67,165,95
79,63,24
78,101,163
83,113,78
69,149,192
82,88,50
86,113,188
65,112,413
68,135,65
65,127,213
190,80,784
32,65,235
160,323,141
80,38,184
65,75,348
84,104,189
82,100,41
79,76,160
78,91,178
32,104,324
68,130,158
69,91,80
32,129,129
82,142,251
69,73,58
76,118,150
65,183,94
74,129,244
65,112,58
67,157,90
73,62,94
79,75,85
78,128,225
32,43,167
68,134,46
69,114,0
77,38,0
79,112,189
82,70,120
65,135,174
68,117,242
65,129,135
190,82,678
32,74,340
160,600,32
82,72,171
69,104,170
83,107,11
84,121,239
79,113,166
32,108,370
83,109,412
80,92,359
190,102,1055
13,71,634
160,119,27
69,83,0
86,128,223
79,88,32
76,81,161
85,70,197
67,118,23
73,133,127
79,65,73
78,118,322
65,136,253
32,80,70
76,64,266
85,68,221
67,123,70
73,91,356
68,109,108
79,55,112
188,149,326
32,119,43
65,150,142
70,68,170
71,111,148
69,106,43
66,153,442
82,118,113
8,335,482
8,77,124
8,63,196
8,61,135
69,87,352
66,136,259
82,74,0
73,83,81
76,75,358
188,119,115
32,140,58
72,101,145
69,114,115
77,174,167
79,88,156
68,121,123
73,80,108
78,99,284
65,141,123
77,191,198
73,88,68
67,130,166
65,174,92
77,60,285
69,94,184
78,78,153
84,99,44
69,87,20
32,114,90
69,74,53
83,215,212
84,61,76
65,191,156
66,127,0
76,72,25
69,106,72
190,64,834
32,59,472
160,211,0
65,117,167
83,118,159
73,87,89
78,110,158
84,89,53
79,73,48
77,129,259
65,116,47
84,59,216
73,88,114
67,128,198
79,259,101
32,76,146
80,86,132
65,150,54
82,108,166
65,84,286
32,76,148
65,89,130
78,96,0
71,117,0
70,80,28
79,71,49
82,54,116
32,88,44
8,46,-1
8,54,119
8,135,120
8,58,135
79,77,922
82,76,95
32,95,134
89,102,170
32,117,162
68,165,125
73,63,71
83,80,262
78,141,153
69,78,0
65,116,141
190,74,0
32,84,519
160,157,277
83,127,141
73,91,112
78,82,200
32,114,130
73,166,0
78,103,169
84,92,140
69,168,97
82,63,9
67,97,185
85,88,138
82,93,260
82,158,413
69,98,0
78,108,199
67,93,280
73,69,61
65,116,175
83,106,61
32,80,552
68,139,144
85,95,239
82,94,125
65,197,323
78,97,114
84,100,124
69,110,109
32,125,30
76,118,129
65,62,128
32,102,115
73,97,40
78,93,217
84,102,138
69,127,158
82,64,123
78,83,38
65,154,141
67,142,275
73,132,87
79,85,122
78,96,171
190,109,841
160,252,0
32,116,141
69,65,256
67,117,183
71,123,43
32,89,740
83,124,446
73,79,103
78,111,133
32,128,198
67,129,330
65,138,63
77,80,73
66,77,253
73,152,221
85,77,0
79,143,71
8,73,77
8,112,210
79,66,498
83,91,198
32,117,144
68,93,188
73,84,171
78,100,130
65,107,94
77,124,85
73,79,119
67,151,302
79,134,140
83,112,96
190,73,881
32,94,405
160,693,91
66,130,110
73,77,199
79,116,66
82,84,50
77,81,0
8,21,410
8,84,162
77,41,1245
65,150,40
82,67,218
67,116,363
65,132,206
68,120,164
79,87,273
82,151,20
69,82,153
83,138,159
32,104,111
83,86,4
73,72,243
78,33,165
32,77,205
67,125,0
85,109,249
82,88,104
86,81,64
65,136,313
32,123,456
69,51,181
78,58,180
90,115,367
73,64,120
77,95,70
65,109,106
84,114,138
73,84,139
67,144,64
65,101,148
190,61,486
32,68,177
160,212,355
83,137,97
69,72,186
32,103,131
68,110,72
69,82,92
67,88,220
85,79,278
73,100,55
68,85,75
69,183,105
8,34,884
8,102,183
8,135,45
8,30,190
73,37,594
68,95,67
69,7,57
32,102,668
69,114,123
88,129,186
84,111,140
69,123,102
82,93,40
78,109,195
65,128,67
67,133,145
73,136,54
79,131,56
78,60,273
32,101,143
89,69,420
32,115,348
67,107,133
79,93,0
78,84,138
84,112,91
82,154,49
79,40,272
76,96,169
32,132,214
80,144,199
79,82,84
82,72,145
32,95,193
67,138,107
79,52,84
78,67,133
83,126,27
85,59,121
76,50,0
84,89,28
79,72,95
82,87,32
73,107,0
79,123,105
83,66,184
32,99,80
69,98,50
88,145,157
84,99,77
69,154,149
82,117,31
78,80,72
79,109,80
83,100,311
32,89,54
68,122,208
69,89,103
32,80,38
69,98,302
83,143,137
80,66,78
69,107,140
8,31,883
8,79,197
80,113,283
69,48,0
67,98,344
73,87,42
65,130,294
76,66,121
73,88,161
68,117,72
65,158,99
68,131,101
32,86,483
160,691,0
56,93,214
67,169,378
65,158,155
82,67,212
68,132,157
73,102,47
79,63,247
76,63,187
79,79,124
71,116,201
79,94,0
32,64,158
68,137,152
69,69,103
32,50,242
67,91,367
65,124,81
66,78,110
69,84,163
67,98,248
69,104,124
82,110,157
65,92,180
8,62,346
8,0,0
8,76,257
8,62,95
8,118,103
8,18,176
8,119,145
8,10,169
8,0,0
8,7,0
8,80,243
8,107,128
8,79,201
8,165,0
8,144,51
8,3,0
8,80,199
8,94,0
8,0,176
8,40,0
8,9,147
8,83,0
8,34,74
8,17,291
8,94,254
8,10,325
8,37,251
8,49,68
8,136,61
8,0,131
65,107,175
76,86,60
73,87,215
68,99,98
65,155,66
68,121,112
32,98,98
80,36,237
65,80,121
82,80,135
65,118,240
32,87,160
68,175,437
69,93,67
84,70,212
69,113,161
82,91,67
77,89,298
73,109,29
78,125,80
65,143,9
82,119,190
32,114,183
67,146,0
79,97,104
78,113,124
68,82,0
85,62,102
67,94,0
84,98,134
65,123,88
32,82,98
68,186,226
69,124,117
32,74,0
8,41,418
8,39,447
8,237,61
8,111,161
8,4,226
8,0,75
8,95,88
8,103,21
8,0,122
8,0,110
8,91,151
8,20,351
8,47,159
8,0,111
8,11,94
8,57,0
8,43,220
8,74,23
8,82,0
8,0,203
8,50,31
8,0,114
8,23,142
8,0,84
83,71,700
69,108,158
8,67,209
8,84,332
32,82,240
83,121,0
69,75,242
71,103,303
85,114,293
73,92,81
77,133,220
73,89,101
69,107,91
78,92,98
66,72,0
84,149,135
79,91,190
32,74,132
8,71,462
8,31,188
8,60,144
8,63,146
84,71,386
79,65,241
32,120,391
89,71,739
32,127,208
84,96,735
82,59,168
65,103,114
84,85,114
65,112,98
77,164,193
73,78,45
69,64,41
78,94,256
84,57,46
79,82,44
190,78,215
32,111,0
160,336,0
83,115,202
69,78,84
32,80,107
83,87,103
85,88,94
71,141,53
73,97,97
69,84,0
82,43,58
69,56,81
32,65,258
86,71,440
65,108,76
76,66,583
82,62,110
8,0,194
79,51,489
82,68,0
65,114,211
67,137,203
73,94,120
79,78,83
78,127,271
32,46,158
65,92,400
32,98,0
8,63,630
8,79,116
77,109,410
69,101,128
68,90,228
73,130,153
69,107,113
78,95,1
84,61,0
8,53,245
8,47,162
8,93,100
65,129,182
78,104,166
84,133,226
69,164,60
32,85,124
80,152,0
82,105,88
85,70,0
69,38,160
66,95,214
65,181,0
32,76,78
69,78,119
86,100,441
79,110,0
67,109,64
65,115,226
68,114,148
79,99,40
82,113,326
65,114,237
32,110,197
65,131,355
68,107,97
69,90,128
8,91,599
8,66,0
8,21,177
68,101,436
69,89,26
32,98,221
73,64,135
83,37,101
81,104,177
85,121,107
69,82,0
77,163,186
73,103,32
65,86,92
190,70,776
69,153,0
86,85,168
73,93,297
68,133,196
69,124,78
78,86,110
67,117,0
73,86,23
65,162,188
32,164,0
68,134,72
69,87,6
32,45,373
160,205,507
160,0,294
160,0,31
160,135,28
160,320,26
160,35,46
160,0,79
160,75,28
160,97,66
160,230,0
160,0,71
160,143,74
160,70,65
160,0,39
160,0,89
160,176,8
160,120,78
160,0,12
160,134,64
160,30,74
160,0,42
160,12,34
160,69,0
160,0,0
160,109,31
160,177,97
160,20,36
160,22,1
160,64,36
160,100,24
160,12,69
160,0,36
160,88,55
160,82,52
160,0,20
160,0,29
160,127,16
160,0,0
160,0,29
160,0,16
160,0,0
160,26,0
160,28,32
160,0,48
160,0,41
81,130,0
32,116,509
65,140,234
78,78,0
84,134,251
69,119,110
82,85,121
83,116,104
8,10,271
80,97,121
79,123,89
83,123,338
8,49,568
8,101,264
8,36,0
79,86,691
83,59,44
69,96,174
80,102,0
84,47,316
65,142,17
76,74,328
69,66,101
78,142,112
32,114,171
67,68,134
65,156,381
82,81,77
65,149,169
32,101,91
8,53,420
46,97,817
13,106,180
38,80,669
37,0,299
190,77,707
32,72,306
160,463,226
160,0,444
160,5,39
160,8,31
160,0,29
160,79,29
160,239,0
160,0,45
160,104,34
160,0,0
160,0,24
160,187,0
67,98,0
79,60,236
78,139,112
84,65,0
73,49,26
78,259,89
85,138,86
65,133,49
32,100,520
73,66,386
78,108,191
84,88,240
69,145,118
82,43,0
78,86,221
65,64,82
67,84,147
73,132,0
79,56,79
78,79,81
32,79,99
80,144,65
65,99,108
82,70,168
65,133,216
32,99,0
77,147,64
79,86,76
78,84,166
73,104,137
84,112,9
79,69,97
82,144,30
69,89,111
79,81,140
32,86,328
89,85,785
32,54,128
83,96,86
69,69,215
71,81,253
85,151,50
73,118,107
77,148,187
73,78,94
69,74,56
78,122,98
84,100,137
79,87,241
32,79,159
66,130,686
65,130,170
74,134,129
79,121,109
32,99,218
84,40,393
65,39,0
84,50,237
65,134,243
8,67,838
8,107,97
8,74,314
82,97,347
65,51,91
84,68,105
65,138,84
78,101,300
85,114,101
69,122,175
66,118,163
84,81,191
73,102,163
8,65,40
8,101,138
8,79,78
8,67,167
8,55,95
8,7,0
77,115,406
73,76,90
69,97,67
78,84,111
84,89,4
79,92,0
32,71,159
77,102,345
69,59,62
68,124,161
73,61,89
67,126,105
79,76,88
32,112,396
65,106,83
78,115,193
84,123,168
73,83,121
83,99,198
81,70,141
85,73,95
69,80,187
77,144,99
73,119,35
67,173,197
79,130,191
107,90,1027
68,127,45
79,102,38
66,128,166
76,75,232
69,109,0
32,127,22
69,27,232
83,110,182
65,156,55
85,62,251
89,2,0
69,83,0
8,32,18
8,58,199
8,91,26
8,90,14
81,111,566
85,80,103
69,87,245
77,155,63
65,104,53
32,80,392
65,79,546
78,102,116
84,118,194
73,99,92
65,144,198
71,166,212
82,144,46
69,115,79
71,93,280
65,209,135
78,193,29
84,56,179
69,169,36
190,71,546
162,0,85
67,134,357
13,89,979
162,220,436
86,126,156
35,119,169
13,110,1119
160,0,198
69,161,508
67,116,181
71,133,69
32,105,53
160,1233,214
56,82,299
65,117,451
76,40,274
84,65,189
65,142,91
160,281,18
57,48,138
160,93,344
190,81,59
32,91,328
160,1014,0
82,119,234
73,114,420
84,61,115
77,135,150
79,146,30
32,122,192
83,111,165
65,154,123
73,61,74
78,224,77
8,63,704
8,67,134
8,75,130
73,34,266
85,38,174
8,71,771
78,137,206
85,107,165
83,204,23
65,222,87
76,118,47
32,125,34
160,85,2
70,103,70
67,124,78
32,97,244
102,97,727
96,78,234
76,148,692
80,108,92
77,81,267
32,141,145
160,499,374
69,175,106
74,122,139
69,96,80
32,98,66
109,105,748
99,81,758
96,112,146
160,0,409
68,140,467
73,59,78
73,83,144
73,76,260
188,99,265
32,122,371
65,111,331
86,79,170
160,233,48
70,102,144
188,184,202
32,68,138
160,485,327
86,114,81
97,99,575
109,99,339
160,127,301
86,76,239
98,135,0
46,22,45
46,13,416
46,91,16
46,7,394
46,64,135
46,4,241
46,58,131
46,53,0
46,62,81
46,68,116
46,67,0
46,33,60
46,37,190
46,70,69
46,34,104
46,4,0
46,13,168
46,35,146
46,0,124
46,112,0
46,37,244
32,99,-1
89,82,383
32,133,107
82,88,567
69,18,14
67,48,264
84,135,275
73,73,110
70,52,0
73,80,111
67,101,264
65,92,358
67,131,111
73,109,80
79,100,115
78,70,237
32,105,142
68,131,141
69,112,162
76,87,148
32,123,474
160,558,93
83,102,384
84,84,163
32,63,855
67,168,35
65,109,59
82,53,55
65,148,113
32,103,54
76,68,6
8,78,272
8,160,176
8,40,245
8,52,99
8,163,67
8,0,112
160,480,997
68,92,110
73,64,391
188,54,287
32,94,136
65,105,170
86,88,215
160,231,73
0,656,419
188,110,248
32,93,224
8,63,814
8,47,138
8,79,263
160,401,200
76,80,34
188,52,308
32,72,0
160,718,610
86,77,146
101,102,0
109,173,189
160,304,77
86,124,198
102,84,661
162,186,0
67,73,0
162,552,1198
162,18,86
162,27,41
162,0,29
162,0,36
162,18,39
162,30,30
162,0,37
162,21,29
162,50,29
162,0,27
162,22,26
162,0,28
162,0,26
162,47,32
162,17,35
162,0,32
162,0,27
162,41,25
162,13,38
162,0,34
162,92,36
162,0,36
162,14,30
162,0,35
162,35,31
162,49,38
162,0,38
162,42,33
162,16,29
86,78,2
32,91,1398
8,128,375
8,73,229
98,73,82
39,41,461
39,26,185
39,31,211
8,74,241
99,108,877
32,98,396
160,90,110
56,108,156
73,98,11
78,70,245
71,116,294
82,89,146
69,124,73
83,117,397
79,115,91
160,154,229
57,99,215
32,85,693
83,117,165
73,102,113
78,113,160
32,100,90
67,94,195
65,116,200
77,67,66
66,119,167
73,167,185
79,144,98
83,79,121
32,105,169
68,122,94
73,85,90
78,71,157
65,118,88
77,157,59
73,101,70
67,124,76
8,80,314
67,72,233
79,99,140
83,86,17
13,114,765
160,41,345
83,140,0
69,85,140
32,122,152
68,146,169
69,68,62
67,73,179
73,130,17
68,138,158
69,122,73
32,91,400
8,66,535
8,61,383
8,194,182
8,126,0
8,77,33
8,0,86
8,9,247
8,23,122
8,102,138
8,0,35
8,41,177
13,70,903
160,161,899
76,126,190
65,123,88
66,156,282
79,167,83
82,93,377
65,115,104
84,122,244
79,75,50
82,122,135
73,95,124
79,82,70
160,327,216
190,90,157
32,119,523
160,610,134
56,103,147
65,153,353
76,28,0
84,113,68
65,109,109
160,397,610
57,102,285
39,0,206
32,111,301
160,0,0
71,61,110
66,94,95
32,107,9
103,102,863
105,111,793
105,95,137
96,45,339
32,69,0
72,89,891
84,99,98
79,74,272
32,113,199
72,80,633
66,112,163
32,156,258
32,97,1092
100,111,626
99,119,0
39,0,63
39,112,242
39,86,264
32,88,161
97,61,155
100,87,165
32,92,489
85,114,75
82,74,314
69,102,30
65,152,171
32,94,82
99,19,474
96,99,408
32,71,1039
67,68,0
82,87,255
69,100,134
65,158,226
84,72,208
73,96,80
78,103,95
73,86,67
78,98,227
65,144,233
32,141,317
96,61,886
110,93,89
105,73,80
32,95,744
160,958,145
73,79,289
79,111,92
78,111,180
79,82,182
82,108,0
71,91,344
65,91,67
8,56,430
8,173,219
8,88,147
71,105,746
82,59,204
65,96,229
77,121,203
65,90,89
32,46,209
97,76,764
99,149,209
104,114,750
111,106,972
99,85,316
110,119,282
105,57,157
111,139,555
105,93,652
105,91,112
32,87,417
67,108,287
80,165,203
75,91,178
32,68,196
97,72,527
96,64,220
100,76,424
160,107,564
65,169,6
76,83,127
84,96,170
65,105,12
162,468,0
67,70,163
13,44,906
162,407,0
86,108,278
