VK,HT,FT
110,95,-1
8,0,220
13,50,926
98,81,158
8,35,32
96,74,698
96,42,169
99,95,332
96,82,304
13,110,1443
8,80,322
8,0,17
32,155,202
49,106,75
32,66,86
74,62,306
85,56,146
69,74,193
67,82,226
79,70,129
8,64,806
8,64,170
71,58,746
79,114,173
32,66,203
69,157,140
78,96,273
90,109,346
73,94,265
77,35,159
65,91,90
84,65,154
73,76,262
67,58,307
79,81,98
8,33,871
8,69,144
8,50,0
8,72,129
8,50,154
8,0,2
8,66,17
8,82,133
8,57,6
8,58,17
8,0,235
8,0,34
8,0,18
8,0,162
8,0,126
8,0,130
8,0,16
172,908,614
8,48,111
160,387,958
172,257,712
74,60,142
85,58,146
69,133,106
71,79,152
79,68,181
32,58,681
69,164,97
78,96,201
90,64,226
73,56,176
77,66,971
65,118,778
84,60,134
73,66,117
67,85,152
79,85,223
32,66,1
160,344,157
84,82,64
78,80,322
73,74,264
32,65,248
160,155,1159
60,761,572
8,64,66
60,969,836
96,40,298
110,64,147
96,95,586
101,74,158
32,48,170
160,360,237
77,77,985
65,34,142
83,162,77
65,50,172
32,50,131
102,74,224
110,74,137
98,50,706
32,44,647
160,506,162
77,97,276
73,74,172
79,126,210
71,82,285
76,103,216
79,66,158
66,136,143
73,90,208
78,64,186
65,135,127
32,76,131
98,65,903
100,61,238
105,80,605
190,82,667
13,50,30
160,49,985
69,94,407
86,66,289
67,50,506
71,90,116
8,58,178
8,0,10
8,90,158
160,0,1025
67,109,174
71,90,1013
32,63,391
69,74,132
86,64,251
79,66,137
76,92,645
85,50,188
84,75,214
73,49,135
86,24,122
79,0,114
32,54,546
82,183,141
73,64,138
84,82,246
77,130,218
79,74,430
32,106,74
83,84,266
73,50,98
78,66,122
85,91,144
83,90,412
65,110,225
76,58,136
32,74,170
83,90,692
73,34,95
78,58,122
32,74,222
67,95,56
65,121,207
77,90,143
66,46,151
73,49,172
79,94,27
83,98,109
32,72,153
68,65,58
73,38,242
78,58,272
65,81,26
77,78,147
73,88,217
67,27,34
79,48,120
83,62,361
32,82,103
160,767,187
81,79,210
73,98,126
78,113,106
73,58,197
67,80,156
73,50,34
65,57,84
76,73,2
32,91,277
80,83,70
69,76,158
81,82,191
85,35,266
69,101,88
0,458,234
76,50,306
65,116,111
8,55,191
8,21,122
65,103,411
32,35,152
160,1369,207
68,60,407
73,64,404
73,81,134
73,85,149
8,64,982
8,64,106
8,49,144
8,66,146
8,0,17
8,64,18
8,0,158
8,0,35
8,49,16
8,0,162
8,79,501
8,0,94
60,713,314
100,71,1418
96,63,204
32,85,315
77,84,189
83,80,206
69,53,201
71,80,111
32,96,96
69,56,189
78,66,76
32,114,303
160,1486,22
68,50,455
73,55,321
73,46,151
73,67,128
188,106,835
32,97,176
160,0,0
82,66,83
32,33,106
73,50,439
78,95,130
73,112,130
67,90,310
65,90,93
76,100,130
32,75,201
8,21,849
8,50,142
8,74,130
8,0,16
8,80,95
8,0,130
8,0,17
8,0,162
8,74,16
160,402,373
83,112,142
84,79,210
32,82,90
8,79,378
8,48,156
84,145,69
32,90,234
83,74,417
85,57,196
80,87,444
82,63,146
65,66,138
68,0,366
69,127,146
83,74,149
78,83,89
73,66,182
86,111,275
69,80,103
76,58,174
65,98,58
68,123,237
79,85,220
32,108,194
8,68,834
8,36,362
8,60,106
8,0,300
8,61,158
8,0,18
8,111,16
8,60,17
8,0,34
8,0,16
8,0,16
8,0,16
8,0,158
8,0,154
8,0,16
8,0,130
8,50,17
96,80,173
110,50,257
101,67,164
77,37,145
77,58,154
32,56,221
160,0,506
65,77,147
86,172,70
160,501,33
70,129,137
32,74,210
68,64,552
69,132,167
32,67,88
67,134,226
79,53,103
78,82,260
67,37,721
65,126,114
86,81,115
73,96,214
68,73,640
65,122,97
68,19,176
32,55,240
83,131,192
85,72,201
80,106,236
69,264,162
82,66,178
73,80,204
79,65,115
82,93,37
32,111,167
32,50,234
68,111,186
69,81,176
32,82,106
190,66,340
8,11,1305
67,116,98
80,71,107
75,66,934
32,82,237
84,49,177
79,80,129
84,77,226
65,97,768
76,66,326
32,74,193
97,111,617
105,119,347
104,55,1105
32,0,415
67,76,178
80,74,612
75,86,196
32,74,182
77,66,267
66,64,167
32,49,1219
97,50,592
104,58,165
190,50,95
13,95,1047
160,186,541
69,125,420
67,65,219
71,46,298
32,108,1215
8,99,1458
8,83,130
8,64,158
8,0,16
13,42,474
160,418,430
66,55,237
73,113,224
79,68,154
77,74,139
65,163,0
82,73,442
67,92,213
65,112,144
68,137,78
79,80,255
82,74,162
8,99,507
82,74,126
69,130,122
83,88,174
32,29,105
67,132,991
79,62,222
78,42,200
84,98,142
82,156,54
8,66,988
8,0,306
8,42,140
8,7,106
8,0,130
8,0,157
8,42,138
8,66,138
8,74,17
8,0,226
8,50,16
8,64,16
8,66,406
8,0,17
8,32,17
8,0,174
8,98,7
8,34,32
160,512,335
83,50,283
8,131,210
8,58,164
160,200,701
83,96,267
69,80,588
32,47,122
83,86,120
79,73,61
76,58,134
73,51,130
8,58,323
8,79,173
8,64,143
8,87,130
68,84,870
69,59,87
67,125,245
73,60,117
68,90,88
69,41,190
32,119,124
8,85,1330
8,64,116
8,44,110
8,36,166
8,48,16
8,0,127
8,42,143
8,0,18
8,4,93
8,0,17
160,157,935
66,80,354
73,85,96
79,65,43
77,43,0
65,122,142
82,31,351
67,64,219
79,96,32
8,44,1379
65,64,856
68,82,202
79,59,242
82,90,116
69,50,122
68,34,188
83,58,242
8,42,757
8,71,146
83,122,1040
32,88,62
67,34,145
79,82,65
78,56,252
84,62,300
82,48,144
79,64,93
76,90,151
32,113,1327
32,0,17
65,74,10
32,131,683
76,67,169
83,82,138
8,80,650
65,85,962
83,162,190
32,90,259
102,75,559
32,64,121
72,64,244
83,96,68
32,64,94
68,122,86
69,97,118
76,53,96
32,93,142
73,42,799
78,63,154
71,67,339
82,46,154
69,58,156
83,81,163
79,80,129
13,42,684
160,36,625
83,51,171
69,92,222
32,52,141
68,23,98
69,50,157
67,95,260
73,87,222
68,124,164
69,112,70
32,114,55
69,57,216
78,116,64
32,122,179
80,79,98
65,106,21
67,44,240
73,60,94
69,44,142
78,50,111
84,122,170
69,76,138
32,58,178
67,74,162
8,64,881
68,101,122
69,109,58
32,50,113
65,51,361
76,82,243
84,58,125
79,55,191
32,74,394
82,210,388
73,80,127
69,235,678
83,114,162
68,127,282
71,77,50
79,70,37
8,33,279
8,93,168
8,58,102
71,79,517
79,82,74
32,3,24
67,90,322
65,48,166
82,58,47
68,99,258
73,134,142
79,66,164
86,77,281
65,137,122
83,86,203
67,80,490
85,82,143
76,64,588
65,161,174
82,90,218
32,65,720
80,97,850
79,87,178
82,95,125
32,50,129
65,143,178
78,51,106
84,102,242
69,54,268
67,76,205
69,50,200
68,58,171
69,82,145
78,58,132
84,104,227
69,0,253
83,104,154
32,86,66
160,1118,171
56,50,12
84,66,252
65,90,138
66,40,286
65,127,104
8,127,875
188,64,577
32,50,186
160,249,200
65,138,194
67,96,572
86,98,442
32,142,162
72,98,1019
65,84,222
67,62,467
69,82,188
32,122,213
49,135,346
32,74,122
65,98,88
0,34,334
79,90,169
32,103,267
65,48,152
80,113,406
82,42,82
79,37,130
88,89,694
190,33,1373
8,93,1185
8,0,210
8,0,122
8,0,16
8,74,16
67,114,34
79,83,114
78,66,376
32,66,179
65,69,1079
78,50,106
71,66,545
73,50,148
78,46,129
65,105,123
32,88,130
80,42,266
79,0,140
8,241,1387
82,84,1031
79,65,146
66,58,407
65,99,111
66,82,240
76,50,160
69,42,147
32,19,109
67,71,96
79,39,142
78,82,283
84,85,120
73,49,129
78,48,205
85,61,170
65,191,97
82,65,60
32,42,158
67,59,163
79,60,41
78,49,253
84,114,99
82,80,10
79,64,132
76,58,210
32,66,246
69,124,55
78,121,202
32,74,162
85,90,463
78,48,222
73,66,697
68,50,234
65,50,58
68,80,71
32,80,215
68,106,325
69,64,170
32,77,90
69,50,170
77,178,122
69,48,72
82,45,706
71,66,171
69,58,106
78,85,126
67,74,217
73,50,365
65,88,170
188,98,335
190,122,221
32,64,250
160,219,316
77,46,194
69,58,170
67,89,314
71,98,114
32,128,391
67,57,178
79,146,162
78,58,259
32,95,127
160,1486,538
69,730,427
67,91,568
71,64,438
32,95,594
83,74,288
69,70,249
82,118,177
73,111,58
65,108,330
68,50,152
79,74,189
83,82,129
32,88,221
89,81,567
32,74,141
76,74,955
65,85,137
66,54,130
79,66,73
82,82,199
65,90,94
84,51,768
79,82,0
82,70,114
73,59,137
79,64,138
32,74,295
65,130,154
32,66,174
8,80,520
8,0,119
67,183,65
79,105,58
78,106,244
32,66,193
66,118,515
73,58,502
79,58,71
77,91,142
65,98,233
82,105,482
67,64,234
79,74,102
65,63,418
68,138,130
8,0,361
8,0,461
8,94,209
65,85,426
68,74,129
79,97,90
82,87,0
69,46,205
83,100,269
32,48,90
65,64,187
32,58,329
76,58,193
65,83,84
83,143,128
32,64,139
102,50,226
32,112,365
74,90,324
72,64,308
83,96,99
8,83,159
8,49,226
8,99,334
72,58,366
83,1,80
32,48,158
32,82,33
160,274,173
84,64,397
78,42,298
73,101,201
32,64,132
60,172,473
96,64,170
110,174,168
96,50,210
101,80,65
32,58,234
160,1282,399
77,69,117
65,114,174
83,107,79
65,76,73
32,50,284
99,74,1233
110,66,174
104,34,1087
32,81,322
160,345,1155
77,42,138
73,74,171
79,66,98
71,90,291
76,66,358
79,66,171
66,66,338
73,91,222
78,65,106
65,66,138
32,35,70
97,162,1386
102,129,91
105,42,176
32,96,939
160,330,306
67,85,236
80,61,185
75,40,621
32,102,260
97,64,548
96,107,83
103,88,269
98,64,533
32,50,596
160,0,156
77,43,188
66,88,368
32,66,210
97,76,1378
102,131,145
32,64,338
160,346,82
66,80,99
78,111,158
79,114,234
8,86,334
160,437,878
80,82,224
8,63,579
104,83,202
32,130,405
66,41,268
65,131,138
74,28,737
79,79,46
8,50,476
8,33,122
8,69,261
8,73,123
8,55,207
8,0,16
8,0,178
8,0,16
190,85,83
13,74,196
160,0,125
69,86,491
8,64,562
160,174,509
83,111,204
69,75,122
32,112,707
83,154,108
79,51,61
76,57,157
8,81,836
8,79,158
8,43,127
8,0,110
8,0,162
8,0,199
162,0,20
67,146,154
162,0,934
86,75,193
13,58,433
13,58,533
160,251,563
83,90,267
69,117,185
8,74,1399
8,80,140
160,524,443
69,66,457
78,64,154
32,74,173
67,95,105
79,33,64
78,109,190
68,80,314
85,54,205
8,59,443
8,65,6
8,58,17
8,0,11
8,50,17
8,0,114
8,0,35
8,0,17
160,1065,758
83,113,2
69,93,229
32,59,96
83,159,506
79,91,260
76,58,191
73,80,218
67,93,141
73,98,153
84,88,230
65,77,132
32,65,65
86,71,172
65,71,33
76,67,170
79,90,178
73,18,12
82,98,96
65,85,136
67,0,272
73,50,144
8,107,329
8,118,121
8,35,138
8,66,156
8,0,142
82,75,30
65,80,194
67,0,41
73,64,128
79,66,183
78,37,178
32,50,174
67,90,178
8,67,945
8,0,126
80,64,960
79,72,126
8,85,429
8,48,111
32,65,184
80,42,773
79,85,74
82,85,146
32,66,130
67,92,173
76,71,86
73,74,172
78,0,127
73,30,215
67,80,59
65,138,130
32,87,105
77,84,169
69,170,80
68,57,667
73,66,246
67,70,114
65,74,106
32,67,11
80,64,410
65,109,74
82,36,127
65,59,65
32,124,86
68,66,312
69,172,170
83,83,177
67,62,318
65,61,107
82,48,210
84,111,147
65,96,279
82,63,98
32,82,188
68,87,123
79,58,39
76,75,154
79,52,129
82,83,50
8,66,340
8,0,140
8,86,160
8,0,146
8,50,16
79,37,756
8,33,1264
67,68,57
65,112,159
85,49,136
83,97,198
65,74,130
83,91,202
32,58,128
78,66,486
79,49,94
32,92,179
67,74,286
65,98,155
82,65,521
68,114,141
73,91,152
65,79,36
67,90,287
65,82,312
83,107,202
32,94,127
68,74,110
69,82,185
32,26,98
68,186,98
79,84,106
76,80,218
79,38,126
82,1,104
32,49,196
80,4,232
82,74,120
69,64,90
67,48,170
79,86,124
82,120,448
68,68,208
73,65,213
65,73,176
76,121,103
190,58,163
32,46,318
160,189,176
69,49,190
78,80,96
32,49,136
68,34,587
79,60,87
8,33,419
8,1045,111
67,80,673
79,72,0
78,90,130
68,80,314
73,65,275
67,126,250
73,0,67
79,50,164
78,79,161
69,68,116
83,58,218
32,113,169
68,41,93
69,65,185
32,76,42
69,62,117
88,157,518
84,82,163
69,78,109
82,61,221
78,88,483
65,55,126
67,81,218
73,82,34
79,38,58
78,105,282
32,50,194
80,173,216
79,74,146
82,82,154
32,59,122
67,83,319
65,98,69
82,0,197
68,73,287
73,129,229
79,19,80
76,56,153
79,68,96
71,97,310
73,53,134
65,81,138
32,82,185
89,66,247
32,96,54
67,66,298
79,82,164
78,66,251
84,48,71
82,67,174
79,39,32
78,60,507
85,90,146
8,104,1124
8,0,16
8,10,204
8,10,157
73,56,317
78,64,143
85,50,198
65,112,152
82,65,201
32,94,169
67,94,123
79,43,137
78,72,226
84,98,145
82,125,157
79,67,50
76,58,175
32,80,157
80,139,335
79,66,91
82,58,382
32,85,178
67,50,330
79,129,94
78,76,93
85,79,170
8,37,464
83,98,495
85,49,172
76,42,258
84,58,67
79,110,108
82,50,2
73,50,83
79,67,152
83,119,55
32,84,114
69,81,83
88,91,235
84,81,242
69,85,112
82,12,210
78,55,140
79,95,115
83,82,258
32,133,169
68,50,123
69,75,29
32,34,115
69,61,127
83,51,34
80,105,76
69,72,41
67,85,251
73,52,99
65,85,101
76,125,116
73,89,201
68,95,47
65,8,191
68,77,111
68,85,125
79,82,90
76,28,162
79,0,106
82,88,131
32,66,162
84,183,192
79,68,136
82,50,97
65,66,81
67,75,269
73,69,126
67,80,105
79,58,131
32,78,112
78,79,290
79,156,154
32,69,257
67,66,104
65,69,230
82,65,95
68,66,239
73,13,200
65,16,27
8,56,293
8,37,191
8,0,171
8,50,142
8,0,129
79,78,494
82,128,154
79,65,372
78,65,236
65,74,359
82,50,141
73,104,186
79,80,0
