VK,HT,FT
96,516,-1
104,135,473
96,957,544
96,300,416
160,399,0
80,87,569
65,82,195
67,79,643
73,115,118
69,128,412
78,77,378
84,79,253
69,106,149
32,91,24
68,85,318
69,86,27
32,105,505
52,102,356
50,925,326
32,130,567
65,110,464
0,566,872
79,87,620
83,52,754
32,100,449
81,619,175
85,86,368
69,75,254
32,54,392
67,115,589
85,60,303
82,104,86
83,169,530
65,89,285
32,153,53
69,96,583
77,111,414
66,478,321
65,115,71
82,77,628
65,113,382
90,118,40
79,91,330
32,60,0
68,124,261
69,101,83
32,88,620
84,94,493
69,132,349
82,105,29
77,85,25
73,87,358
86,448,589
8,78,572
78,88,88
79,79,393
32,88,1050
160,1352,256
76,93,280
70,249,821
171,952,365
32,76,475
160,1396,881
77,76,418
70,99,192
171,546,857
32,100,297
160,850,1086
71,599,722
50,718,161
32,91,262
67,109,640
49,700,33
8,83,0
8,89,497
160,836,835
67,94,406
49,188,255
32,67,884
81,279,965
85,85,364
69,108,355
32,51,401
83,108,211
69,115,113
32,116,393
73,66,138
78,97,531
84,79,531
69,110,253
82,100,407
78,102,188
65,116,285
32,66,0
80,108,813
65,121,205
82,82,616
65,146,352
32,86,494
82,42,250
69,79,290
65,134,122
76,64,745
73,126,281
90,986,693
65,98,279
82,73,354
32,118,304
67,124,256
87,389,998
8,40,710
69,101,320
83,109,48
65,113,67
82,87,510
69,97,300
65,122,336
32,84,657
67,113,719
79,75,488
78,83,366
32,76,478
68,89,306
73,95,692
65,117,398
71,114,433
78,114,250
79,92,415
83,127,591
84,87,208
73,79,292
67,109,613
79,102,453
32,87,234
68,88,533
69,87,442
32,79,352
160,1070,1272
67,70,287
69,101,101
83,92,610
65,122,151
82,101,410
69,108,86
65,49,290
32,91,0
80,100,806
79,87,644
82,98,361
32,93,54
67,88,228
69,101,592
83,82,215
65,118,189
82,102,644
69,78,144
65,95,174
32,79,616
65,135,273
78,100,477
84,84,569
69,104,331
82,61,462
73,103,248
79,85,627
82,99,759
32,73,727
188,23,124
68,101,538
79,98,258
76,78,1024
79,98,440
82,49,212
32,61,508
69,73,327
78,97,316
32,97,0
83,105,367
69,107,342
71,960,499
77,110,338
69,120,565
78,75,385
84,116,464
79,92,198
32,85,551
85,69,405
84,78,291
69,93,167
82,113,57
73,109,750
78,84,850
79,98,444
190,392,98
160,571,833
80,72,190
65,127,332
67,141,342
73,84,468
69,89,411
78,95,510
84,93,304
69,92,219
32,76,236
69,100,13
78,42,356
32,73,645
67,113,254
79,112,541
78,82,434
68,113,637
73,68,213
67,106,832
73,67,513
79,90,278
78,72,316
69,91,304
83,117,806
32,121,25
85,78,404
84,106,534
69,108,150
82,75,0
73,102,468
78,80,30
65,144,272
83,128,308
32,108,541
8,105,768
8,44,695
8,87,132
8,81,193
8,61,208
8,77,166
8,67,278
8,53,335
8,83,200
80,113,189
82,78,253
69,87,0
81,493,847
85,71,390
73,80,207
82,67,267
85,90,330
82,111,174
71,212,958
73,94,256
67,101,615
65,139,62
83,141,214
32,142,584
160,1500,1150
69,104,352
77,83,426
66,629,933
65,101,496
82,64,169
65,117,78
90,128,477
79,85,466
32,85,522
68,64,316
69,60,558
32,105,644
84,76,326
69,76,160
82,70,532
77,96,920
73,59,574
78,100,663
79,71,258
32,76,144
67,57,289
69,69,397
83,101,226
65,127,254
82,68,387
69,106,387
65,126,182
32,87,882
65,97,311
78,105,463
84,64,288
69,91,230
82,84,0
73,89,531
79,64,644
82,102,549
32,49,4
160,1143,193
67,122,603
69,106,268
83,45,346
8,67,500
8,93,719
8,87,370
160,748,32
69,79,104
77,102,602
66,102,154
65,178,367
82,95,702
65,82,247
90,570,358
79,91,732
32,105,254
68,83,420
69,58,500
32,85,0
84,88,544
69,99,287
82,106,400
77,107,280
73,80,309
78,77,557
79,92,569
32,80,587
190,442,885
160,548,442
67,117,128
69,122,477
83,117,308
65,106,116
82,104,484
69,116,282
65,142,357
32,126,226
160,1150,444
65,98,244
78,107,313
84,74,423
69,85,212
82,93,108
73,113,580
79,86,398
82,64,316
32,77,870
190,366,533
160,853,689
68,68,300
79,110,354
76,92,1144
79,96,659
82,109,190
32,98,0
69,78,385
77,133,343
8,56,0
78,86,673
32,80,842
160,1500,969
83,93,0
69,75,653
71,420,102
77,100,342
69,122,138
78,68,444
84,60,253
79,99,454
32,105,190
85,85,339
69,55,289
8,43,0
84,90,491
69,109,225
82,86,207
73,105,592
78,89,341
79,92,487
