VK,HT,FT
96,467,-1
105,64,887
101,182,732
96,231,478
160,952,920
80,244,811
65,774,655
67,298,249
73,203,940
69,65,170
78,858,970
84,165,470
69,83,278
32,72,874
68,317,383
69,80,108
32,71,1200
50,665,250
53,900,228
32,72,255
65,498,79
0,3,636
79,438,831
83,581,583
32,64,231
81,265,602
85,426,134
69,70,158
32,137,475
80,306,964
82,573,32
69,74,176
83,591,795
69,67,190
78,623,100
84,22,658
65,161,277
32,99,119
77,90,304
85,963,239
76,694,274
84,415,169
73,415,805
80,167,850
76,399,636
69,80,76
83,500,479
32,93,128
76,860,417
69,80,170
83,6,18
73,593,367
79,739,336
78,638,998
69,82,269
83,398,12
32,64,880
69,88,168
88,708,78
79,259,653
70,731,817
73,259,365
84,429,782
73,337,802
67,579,958
65,575,782
83,490,279
32,72,131
69,54,171
78,625,948
32,70,1200
86,631,603
85,806,484
76,827,300
86,491,5
65,441,957
32,62,218
89,162,393
32,64,232
80,522,278
69,72,158
82,692,291
73,952,819
78,581,594
69,88,210
32,64,1336
81,550,686
85,88,647
69,80,277
32,65,866
78,131,77
79,566,548
32,92,1255
82,728,7
69,80,168
83,232,51
80,766,408
79,204,934
78,285,379
68,671,999
69,88,226
78,220,351
32,64,880
65,147,459
76,814,523
32,64,868
84,798,987
82,847,927
65,887,437
84,598,268
65,268,810
77,167,175
73,667,527
69,86,273
78,736,786
84,419,371
79,300,945
32,96,232
76,473,753
79,625,406
67,287,797
65,553,315
76,509,229
190,526,527
32,106,1205
83,748,884
69,82,153
32,84,193
73,918,632
78,980,262
84,860,14
69,88,181
82,683,949
78,34,1
65,333,89
32,77,264
80,144,666
65,460,196
82,845,874
65,877,792
32,64,262
82,467,148
69,80,1
65,75,7
76,900,277
69,117,90
8,940,835
73,593,143
90,305,294
65,981,583
82,157,536
32,64,18
69,37,153
76,758,621
69,88,256
67,774,900
84,682,941
82,813,548
79,826,966
67,617,996
79,121,320
65,504,272
71,754,132
85,975,856
76,142,130
65,93,118
67,663,354
73,649,734
79,615,208
78,702,430
32,72,205
68,209,111
69,91,258
32,10,200
68,919,178
73,329,94
67,287,110
72,702,365
65,877,464
83,461,984
32,64,232
76,127,564
69,80,245
83,129,897
73,702,988
79,540,511
78,654,599
69,88,6
83,953,686
160,395,5
80,992,465
65,969,161
67,798,705
73,499,24
69,77,271
78,541,328
84,169,673
69,64,46
32,72,263
69,85,258
78,738,655
32,72,260
67,538,855
79,915,631
78,244,856
68,43,287
73,134,554
67,916,529
73,15,566
79,391,544
78,264,523
69,104,166
83,161,919
32,72,193
80,455,54
82,481,494
69,67,221
81,67,83
85,121,473
73,829,69
82,646,171
85,370,516
82,336,136
71,292,310
73,801,271
67,898,312
65,318,573
83,378,134
32,72,113
160,964,332
80,777,748
65,170,144
67,501,186
73,838,425
69,80,232
78,857,910
84,52,632
69,64,201
32,96,73
69,40,234
78,192,169
32,72,1247
67,842,946
79,201,335
78,397,291
68,671,571
73,642,288
67,654,385
73,892,683
79,545,114
78,907,719
69,80,175
83,17,217
32,44,247
80,491,877
82,967,801
69,80,167
81,456,992
85,890,979
73,617,628
82,771,663
85,72,133
82,321,658
71,14,451
73,338,334
67,722,588
65,269,754
160,557,505
80,708,28
65,284,556
67,609,102
73,129,462
69,87,165
78,570,310
84,155,743
69,64,206
32,72,264
81,293,310
85,801,110
69,84,229
32,64,195
80,94,70
65,885,539
83,844,208
65,679,220
32,84,196
65,878,870
32,64,215
81,129,202
85,75,633
73,656,120
82,303,954
79,932,796
70,622,929
65,987,609
78,199,690
79,466,420
