VK,HT,FT
97,649,-1
96,200,899
96,550,723
96,267,367
80,342,619
65,114,89
67,64,331
84,899,383
69,72,254
32,56,190
68,741,942
69,72,104
32,56,152
99,525,946
101,635,640
32,56,152
65,64,313
0,57,474
79,64,184
83,781,269
32,56,152
73,711,542
78,57,269
71,983,648
82,380,671
69,85,119
83,35,463
65,76,107
32,43,150
80,113,602
65,62,176
84,845,755
8,902,780
82,515,214
65,80,250
32,11,160
67,80,294
88,528,288
32,61,160
80,41,458
82,284,145
79,48,184
71,897,226
82,379,145
65,96,732
77,150,219
65,72,1
68,361,270
65,72,424
32,64,426
68,25,863
69,10,110
32,16,182
67,64,304
79,48,152
76,276,18
69,72,277
76,707,2
65,116,109
80,455,360
67,61,191
32,64,144
8,998,592
8,261,599
32,64,140
80,732,654
79,64,139
82,84,742
32,48,229
67,29,454
79,48,188
76,278,104
69,80,110
76,273,748
73,544,892
82,933,925
73,72,426
8,313,519
8,3,124
84,621,207
73,88,284
65,64,377
83,299,491
73,782,918
83,952,701
32,64,192
83,649,145
73,165,655
78,56,102
84,584,267
79,58,135
77,972,200
65,50,512
89,783,559
8,81,415
84,740,914
73,198,953
67,64,232
65,64,169
32,56,152
190,614,498
32,64,221
13,684,73
67,80,206
79,52,213
76,909,488
73,667,664
67,64,118
79,64,170
83,441,762
32,56,136
66,514,840
73,201,545
76,177,112
73,599,629
65,92,184
82,944,449
69,88,176
83,880,293
32,48,178
65,85,339
32,119,152
82,233,721
69,80,114
80,486,764
69,80,176
84,629,902
73,696,79
67,4,303
73,473,712
79,48,185
78,28,225
32,64,153
190,46,257
32,98,192
80,781,144
82,828,770
69,2,158
81,734,441
32,49,192
69,80,176
78,48,572
32,64,142
67,64,157
79,60,184
78,53,274
68,7,51
73,572,642
67,64,144
73,507,980
79,42,144
78,50,96
69,70,109
83,568,143
32,64,122
67,64,182
79,48,183
76,710,971
69,88,106
76,171,22
73,555,830
84,963,500
73,740,504
65,78,353
73,114,964
8,695,970
83,328,493
73,488,476
83,99,713
73,978,379
8,705,387
32,56,133
65,72,187
78,56,214
84,614,143
69,55,176
67,64,232
69,80,176
68,270,709
69,72,114
78,54,236
84,947,506
69,79,176
32,33,192
68,516,533
69,80,117
32,31,151
69,37,176
78,18,210
68,589,763
79,63,173
77,185,807
69,71,129
84,619,624
82,955,494
79,41,184
83,170,370
73,346,484
83,362,62
73,970,661
0,213,132
8,264,207
8,6,676
32,56,149
190,115,836
32,6,160
80,309,714
65,72,171
82,784,577
65,96,215
32,64,196
8,274,250
8,995,31
8,832,94
8,567,10
8,180,79
83,693,735
69,88,170
32,64,200
82,753,14
69,87,176
65,80,189
76,670,327
73,154,471
90,808,973
65,75,217
82,998,656
84,231,750
65,68,176
32,63,136
8,610,191
8,404,652
8,785,526
8,126,611
82,568,320
65,114,369
32,64,144
69,80,136
88,794,51
80,789,581
76,519,397
79,44,142
82,937,611
65,72,268
67,64,543
73,990,540
79,64,554
78,56,10
32,56,204
80,611,153
69,80,176
76,570,680
86,685,789
73,612,898
65,64,224
78,48,215
65,100,53
32,48,144
65,76,176
8,156,937
76,359,420
65,96,196
80,907,857
32,48,136
