VK,HT,FT
97,136,-1
96,689,830
96,296,379
96,77,661
8,756,249
8,313,199
8,756,647
8,929,529
96,324,548
104,692,283
96,124,308
96,951,940
96,818,758
80,451,585
83,351,543
8,47,534
65,42,86
67,58,0
84,946,562
69,70,0
32,52,107
67,66,164
85,689,799
82,276,525
83,124,171
65,68,70
78,11,106
68,134,13
79,36,118
32,44,210
73,843,317
78,44,59
84,663,502
69,68,47
82,536,64
78,44,113
65,68,1
67,52,64
73,568,684
79,36,20
78,44,122
32,44,83
80,70,707
79,8,285
82,652,3
32,54,34
67,52,174
73,787,179
8,317,571
85,575,892
65,19,0
68,679,644
82,868,13
79,36,26
32,36,38
68,59,491
69,68,161
32,52,79
68,803,347
79,36,92
76,987,842
79,52,71
82,181,917
32,52,23
89,852,670
32,39,81
68,44,785
73,74,380
83,463,125
84,708,526
69,0,32
78,36,311
83,369,166
73,826,387
79,52,93
78,44,63
32,44,22
65,64,0
66,400,980
68,465,802
79,36,17
77,849,656
73,197,813
78,44,359
65,88,76
76,136,654
32,57,60
188,217,347
32,44,25
65,46,165
78,44,179
84,978,959
69,60,58
67,52,124
69,76,172
8,584,52
69,68,0
68,898,603
69,66,63
78,44,121
84,888,476
69,68,63
32,36,31
68,273,895
69,76,0
32,36,31
67,68,187
79,36,31
77,170,466
78,44,0
83,376,227
8,945,447
8,547,123
8,400,543
78,36,0
83,945,532
84,872,696
73,247,837
80,850,578
65,60,549
67,52,201
73,269,127
79,52,91
78,44,158
32,81,14
67,52,789
82,477,366
79,53,85
78,44,0
73,982,196
67,45,194
65,84,71
32,44,47
188,436,297
32,34,23
80,734,122
82,890,325
69,60,0
83,18,474
69,60,75
78,41,152
84,706,464
65,60,7
32,0,39
66,742,723
79,52,0
76,585,668
79,13,115
32,36,73
70,271,228
69,70,57
67,53,184
65,60,63
76,948,571
32,52,88
8,802,577
8,713,509
8,702,766
8,537,416
8,110,825
8,565,45
8,773,84
8,903,616
8,270,541
8,494,38
8,625,963
8,231,444
32,44,141
71,46,149
82,68,404
65,84,253
78,44,316
32,52,29
67,52,119
79,36,183
78,44,49
84,679,522
69,52,63
78,44,0
73,616,336
68,648,648
80,355,74
79,36,31
32,43,289
8,811,583
8,716,897
8,799,215
8,826,254
68,576,721
79,28,21
32,31,115
68,674,389
69,68,63
32,36,31
77,16,47
65,87,82
84,169,329
69,68,125
82,101,517
73,887,713
65,54,125
32,36,88
70,541,226
69,73,44
67,58,184
65,88,0
76,863,493
32,36,100
188,871,988
32,120,75
83,578,313
69,55,157
32,20,18
73,230,683
78,44,0
68,459,893
73,599,289
67,52,119
65,53,363
32,36,46
84,924,869
84,492,803
79,36,0
32,44,47
69,68,1
78,47,117
69,68,63
77,892,603
65,84,46
83,260,384
32,36,47
8,340,5
8,211,180
8,996,518
8,86,296
8,219,961
8,7,93
8,712,997
8,626,794
8,81,333
8,992,487
8,365,47
8,318,656
68,564,508
79,52,20
69,29,55
78,41,104
69,68,86
77,79,755
65,68,147
83,405,537
32,52,31
76,97,730
65,52,218
67,52,204
84,291,361
85,954,668
76,945,982
79,36,998
78,36,172
32,52,0
8,701,97
8,417,224
8,496,875
8,110,158
8,76,223
8,378,89
8,744,718
8,810,416
8,256,573
89,205,517
32,68,87
67,52,190
65,54,137
84,367,725
82,680,759
84,158,426
73,406,816
67,65,83
79,36,44
83,108,157
8,27,294
8,609,839
8,940,704
8,651,363
8,405,84
8,211,895
65,71,10
82,640,579
84,926,725
73,661,531
67,52,163
79,47,65
83,855,559
67,52,211
79,36,0
78,44,160
83,370,876
84,684,731
73,776,947
80,863,219
65,39,63
67,45,191
73,804,736
79,36,71
78,0,183
32,52,0
66,158,53
79,59,90
76,976,836
79,0,315
32,52,71
70,867,278
69,60,55
67,52,70
65,60,70
76,878,35
32,52,17
65,55,408
76,256,972
84,874,415
79,10,21
32,52,69
