VK,HT,FT
97,97,-1
102,86,364
96,81,278
96,78,211
80,101,327
65,104,180
67,101,275
84,92,286
82,98,165
69,100,146
32,102,227
0,978,783
0,490,649
0,516,359
0,39,760
8,96,362
8,49,160
8,41,133
8,35,120
8,30,107
8,26,99
8,26,99
69,108,494
32,77,181
67,97,310
79,94,158
78,87,181
32,87,188
65,105,179
67,96,283
0,997,96
0,510,692
8,96,362
8,49,160
8,41,133
8,35,120
67,93,734
85,112,207
65,111,153
68,112,232
82,87,200
79,88,194
32,95,287
68,115,179
69,106,230
32,104,178
84,79,364
85,83,219
77,92,289
188,83,542
79,97,202
82,91,216
32,87,189
8,79,694
8,71,207
8,71,184
8,65,171
82,99,602
8,85,612
79,106,591
82,91,216
32,87,189
32,44,155
67,96,332
79,106,153
76,81,176
79,76,177
78,89,217
32,88,191
84,80,421
82,89,146
65,92,165
78,83,288
83,113,201
86,90,325
69,95,185
82,86,146
83,91,265
65,115,145
32,75,152
37,25,142
37,18,94
46,66,270
79,97,202
32,92,257
83,94,243
69,94,249
32,92,133
82,86,376
69,90,158
65,106,229
76,98,197
73,90,188
90,98,179
65,117,157
8,89,614
8,75,201
65,124,265
76,90,224
73,91,193
90,101,193
79,86,266
32,88,255
67,106,285
79,104,145
76,81,176
69,83,293
67,94,289
84,69,246
79,80,235
77,93,224
73,192,195
65,93,143
32,90,234
84,102,403
82,89,146
65,92,165
77,82,248
83,98,230
86,90,325
69,95,185
82,86,146
83,91,265
65,115,145
32,75,152
97,90,754
32,74,439
80,105,378
79,108,158
80,88,269
32,101,271
66,86,440
85,99,163
69,97,184
78,85,161
65,105,164
32,95,126
69,91,257
86,96,422
79,74,232
76,101,216
85,138,240
67,101,226
73,145,143
79,108,173
78,91,217
32,83,190
65,119,215
66,77,283
68,89,266
32,85,265
66,86,440
76,84,258
78,88,235
65,110,162
68,103,236
79,92,201
32,97,245
68,94,233
69,99,179
80,76,313
82,117,202
69,102,143
83,98,338
73,79,192
66,75,367
76,90,266
69,92,191
32,88,229
73,84,336
78,88,213
68,93,236
79,78,161
76,78,198
79,71,174
82,103,240
79,75,178
32,95,287
82,103,226
72,83,426
65,123,173
32,79,222
107,82,639
32,103,484
71,89,491
65,111,185
83,99,169
69,93,193
83,97,221
32,100,210
107,82,639
32,103,484
13,82,510
72,86,438
69,91,166
82,81,177
73,87,239
68,112,300
65,104,174
32,94,184
66,92,429
73,77,224
69,94,160
78,81,138
77,88,274
32,84,188
8,79,694
8,71,207
32,93,400
13,82,510
68,96,262
82,87,200
69,100,146
78,82,243
65,101,144
74,80,254
69,91,122
83,97,221
32,100,210
69,84,210
83,93,203
67,96,253
65,116,189
83,100,220
79,81,346
32,88,317
83,94,243
69,94,249
82,74,179
79,83,272
72,71,410
69,91,166
77,92,185
65,114,146
84,78,264
73,80,268
79,106,170
67,90,238
8,94,551
8,78,161
67,96,588
80,101,327
8,91,622
79,106,591
32,94,205
79,92,378
80,89,224
79,106,154
80,88,269
32,101,271
8,79,694
8,71,207
8,71,184
8,65,171
8,57,199
80,95,618
79,106,154
80,88,269
32,101,271
67,96,332
79,106,153
78,92,193
84,93,174
82,100,164
76,88,247
32,92,238
37,25,142
37,18,94
37,15,70
39,107,624
79,97,202
39,49,197
