VK,HT,FT
97,980,-1
100,680,333
96,856,41
96,364,549
80,965,181
65,79,241
67,67,351
84,10,682
69,77,171
32,62,178
76,119,683
85,832,324
67,67,351
73,138,232
68,853,442
65,79,241
32,62,178
65,79,241
70,760,681
69,77,171
66,378,629
82,175,888
73,752,196
76,817,871
32,62,178
69,77,171
78,54,236
32,62,178
66,707,534
85,164,500
69,77,171
78,54,236
32,62,178
69,77,171
83,177,501
84,624,344
65,79,241
68,749,444
79,54,296
32,62,178
71,742,54
82,472,102
65,79,241
76,756,996
32,62,178
188,24,338
32,62,178
69,77,171
83,640,874
84,10,496
65,79,241
66,502,228
76,953,52
69,77,171
32,62,178
72,315,786
69,77,171
77,811,288
79,54,296
68,887,578
73,400,973
78,54,236
65,79,241
77,77,557
73,30,615
67,67,351
65,79,241
77,613,281
69,77,171
78,54,236
84,704,55
69,77,171
32,62,178
188,121,960
32,62,178
66,983,502
85,490,972
69,77,171
78,54,236
65,79,241
32,62,178
77,59,627
69,77,171
67,67,351
65,79,241
78,54,236
73,820,985
67,67,351
65,79,241
32,62,178
86,171,378
69,77,171
78,54,236
84,440,592
73,723,563
76,286,892
65,79,241
84,304,403
79,54,296
82,57,443
73,46,98
65,79,241
32,62,178
188,942,49
32,62,178
65,79,241
8,108,616
65,79,241
66,153,512
68,624,772
32,62,178
66,866,571
76,781,474
65,79,241
78,54,236
68,459,221
79,54,296
32,62,178
68,507,709
69,77,171
80,924,336
82,831,702
69,77,171
83,724,674
73,954,684
66,507,454
76,165,631
69,77,171
32,62,178
69,77,171
32,62,178
73,516,538
78,54,236
68,326,943
79,54,296
76,965,863
79,54,296
82,359,708
79,54,296
32,62,178
82,301,72
72,144,273
65,79,241
32,62,178
107,138,914
32,62,178
71,113,816
65,79,241
83,585,574
69,77,171
83,180,998
32,62,178
107,687,528
32,62,178
67,67,351
65,79,241
84,564,716
82,929,458
0,570,676
65,79,241
8,32,509
8,33,432
8,738,446
65,79,241
83,336,471
8,953,52
82,456,129
73,11,2
83,206,169
32,62,178
107,657,776
32,62,178
190,262,806
32,62,178
68,534,401
79,54,296
76,295,82
79,54,296
82,570,394
32,62,178
65,79,241
66,105,572
68,780,718
79,54,296
77,290,257
73,259,827
78,54,236
65,79,241
76,535,288
32,62,178
82,551,173
69,77,171
77,655,353
73,654,839
84,113,648
73,757,700
68,927,183
79,54,296
32,62,178
80,2,330
69,77,171
78,54,236
68,912,170
73,907,183
69,77,171
66,829,233
78,54,236
84,523,41
69,77,171
0,973,513
8,937,244
8,301,855
8,852,15
8,888,545
8,475,199
78,54,236
84,891,904
69,77,171
32,62,178
67,67,351
79,54,296
76,93,256
65,79,241
78,54,236
71,388,203
73,1,631
79,54,296
32,62,178
69,77,171
0,51,324
0,154,628
82,310,368
8,669,167
8,703,57
8,824,307
8,6,990
82,573,878
77,33,342
78,54,236
32,62,178
84,332,98
79,54,296
76,295,317
69,77,171
82,921,171
8,151,239
69,77,171
8,12,543
82,273,104
79,54,296
32,62,178
68,915,836
73,918,860
69,77,171
84,275,732
65,79,241
32,62,178
