VK,HT,FT
97,31,-1
96,31,133
96,31,125
96,71,117
162,490,34
71,31,343
162,701,874
86,63,578
190,39,952
13,47,353
83,122,578
69,111,145
32,39,93
82,79,83
69,82,148
8,71,642
8,71,121
8,87,254
8,63,130
8,55,0
20,127,153
83,71,201
69,71,130
32,74,126
82,93,76
69,111,134
65,87,354
83,39,193
8,123,417
76,90,631
73,63,153
90,92,24
65,102,160
32,44,100
67,39,274
79,63,144
76,58,129
69,79,88
76,55,63
65,71,25
80,47,260
32,32,247
188,43,839
32,89,137
66,58,95
85,55,42
69,79,63
78,66,73
65,87,153
32,93,0
69,119,26
86,47,711
79,55,145
76,47,162
85,63,153
67,89,108
73,47,64
79,55,129
74,63,521
8,0,177
77,55,99
32,71,119
8,79,729
8,78,158
78,54,664
32,60,130
80,90,339
79,46,151
83,79,169
79,69,35
80,62,145
32,92,80
190,39,749
99,35,828
98,39,511
111,38,261
8,92,870
8,85,119
8,62,0
8,63,162
98,27,165
111,47,249
111,78,0
97,34,186
97,115,292
111,39,556
97,39,503
103,47,221
32,119,129
32,111,0
97,63,688
32,111,206
80,47,330
79,63,129
80,43,125
32,119,91
68,67,539
69,112,331
32,85,70
67,79,105
79,47,155
76,55,154
69,87,62
76,55,35
65,73,54
80,13,764
32,78,155
66,54,153
85,60,162
87,68,90
78,71,71
32,56,233
8,47,781
8,152,453
8,169,119
8,54,121
87,39,295
8,103,648
73,64,514
8,55,577
85,47,1136
69,87,112
78,14,111
65,95,113
32,71,117
69,87,423
86,55,700
79,46,97
76,55,137
85,88,214
67,55,89
73,47,65
79,56,137
78,39,171
32,48,208
80,79,233
79,70,190
83,79,0
79,62,63
80,77,169
32,90,38
65,57,493
66,55,393
68,71,127
32,53,64
66,55,171
76,43,204
0,25,0
65,119,153
8,55,1349
8,97,298
8,59,46
76,66,682
65,71,114
78,38,39
68,92,195
79,57,667
32,44,251
69,68,178
32,63,407
73,62,249
78,63,179
68,99,134
79,47,101
76,80,148
82,85,153
79,55,113
79,46,197
8,147,404
8,63,121
8,78,156
79,47,846
82,90,603
79,93,116
32,63,232
82,92,671
72,55,306
65,43,158
32,68,322
107,45,208
32,47,185
71,82,378
65,84,111
83,79,208
69,122,160
83,124,207
32,56,111
107,61,594
32,90,125
13,0,346
72,55,360
69,52,82
82,73,153
73,56,133
68,77,289
65,73,109
32,62,129
76,39,539
73,71,153
80,67,175
8,63,668
77,47,671
80,58,196
73,46,169
65,71,129
32,47,63
89,52,637
32,95,91
83,56,290
69,57,153
67,71,105
65,73,113
32,71,172
84,12,605
73,47,185
79,39,109
76,63,129
69,61,40
82,71,0
79,55,169
8,87,633
8,117,522
8,87,578
8,0,5
8,13,151
8,0,0
79,55,633
76,45,141
69,139,65
82,87,175
79,54,200
32,55,512
76,55,426
65,50,124
32,55,159
68,78,105
73,37,200
69,55,0
82,38,159
84,91,0
65,71,89
8,89,495
8,80,104
8,3,113
84,63,615
65,55,89
32,56,137
65,73,218
76,42,249
84,20,269
65,79,89
32,47,157
67,47,257
79,38,164
78,90,204
84,63,105
82,71,154
80,79,232
0,734,41
32,39,0
8,39,431
8,46,444
8,55,111
79,47,540
76,71,122
32,48,73
80,55,385
79,79,117
80,90,0
32,95,129
