VK,HT,FT
97,54,-1
101,101,36
96,67,382
96,94,107
80,71,164
65,84,305
67,59,292
84,67,177
69,60,260
32,85,160
67,97,640
8,78,896
73,53,750
78,57,219
71,79,284
69,54,201
83,114,203
65,121,247
32,24,65
8,127,318
8,100,181
8,50,139
8,92,288
82,59,174
69,124,173
83,80,247
65,87,131
32,63,104
67,77,170
79,59,282
78,110,273
32,74,124
67,102,658
85,67,351
65,92,170
68,116,184
82,100,242
79,52,222
32,86,132
68,65,180
69,118,181
32,61,163
68,75,274
79,75,45
76,93,151
79,49,163
82,83,184
32,91,110
65,117,961
66,74,755
68,84,231
32,61,330
66,66,145
76,46,654
65,96,191
8,65,707
8,68,140
8,224,359
8,34,260
79,56,1187
77,81,277
73,62,0
78,61,224
65,101,287
76,75,330
32,91,141
77,59,920
65,125,173
83,95,283
32,51,118
81,28,252
85,59,399
73,56,186
83,95,172
84,75,335
69,96,165
32,78,81
68,123,397
69,94,188
32,66,179
79,82,432
86,65,383
65,82,120
82,73,591
73,60,44
79,54,133
32,85,136
97,31,1060
32,72,554
80,55,398
79,60,95
80,81,147
32,89,96
68,101,980
69,132,334
32,82,94
65,90,130
80,61,286
69,52,0
78,59,77
68,86,47
79,91,8
8,106,1257
73,53,498
67,123,33
69,76,295
67,87,230
84,58,90
79,55,439
77,82,185
73,64,125
65,101,78
32,39,253
89,67,704
32,57,82
82,79,476
69,29,176
83,78,360
69,67,129
67,77,117
67,113,156
73,85,184
79,76,199
78,92,39
32,75,144
68,124,816
69,102,200
32,70,6
81,84,439
85,27,125
73,77,262
83,76,94
84,60,148
69,81,132
32,53,250
68,85,199
69,123,201
32,60,132
79,65,0
86,42,369
65,85,140
82,76,196
73,55,346
79,51,153
32,88,210
73,65,784
90,123,0
81,74,496
32,55,165
188,46,901
32,87,232
76,60,307
85,46,467
67,94,155
73,72,171
68,105,413
65,123,24
32,46,189
65,94,133
70,50,491
69,127,188
66,64,156
82,115,223
73,69,175
76,83,232
32,92,288
69,101,195
78,44,83
32,90,153
8,12,383
8,40,243
83,132,937
84,89,370
65,98,63
66,54,249
76,65,345
69,98,212
32,43,98
72,45,822
69,77,107
77,69,124
79,39,180
68,81,239
73,59,131
78,75,0
65,77,201
77,57,689
73,61,234
67,53,299
65,78,137
77,66,138
69,79,274
78,61,757
84,89,269
69,59,102
32,90,153
13,29,924
66,56,483
85,48,83
69,100,80
78,84,76
65,71,182
32,58,119
77,77,872
69,61,93
86,59,519
65,90,246
8,70,719
8,87,157
67,114,122
65,101,128
78,74,370
73,53,141
67,90,308
65,96,127
32,81,191
86,66,224
67,69,670
69,107,158
8,107,271
8,102,231
69,93,655
78,51,91
84,94,411
73,55,307
76,19,208
65,96,116
84,107,343
79,85,377
82,85,164
73,56,140
65,99,262
60,680,924
32,68,45
8,20,696
8,87,13
32,82,373
65,89,460
66,54,823
68,74,76
32,64,255
66,67,182
0,160,680
8,103,645
76,57,684
65,84,137
78,40,226
68,67,203
79,53,494
32,70,12
69,73,185
32,62,225
73,71,500
78,55,204
8,86,607
8,82,289
8,105,357
8,8,227
68,41,1215
69,127,210
80,94,461
79,98,153
82,53,149
69,134,127
83,124,259
73,79,193
66,59,368
76,66,27
69,108,250
32,70,164
68,85,368
79,44,125
76,63,168
79,89,151
82,100,124
79,74,227
32,96,96
8,103,609
83,83,533
79,51,0
32,95,527
69,88,506
78,47,229
32,117,130
72,62,227
69,106,106
82,89,176
73,56,164
68,90,340
65,70,133
32,67,157
81,112,592
88,52,400
32,77,190
82,89,826
72,72,189
65,128,166
32,79,223
107,80,167
32,71,39
71,57,378
65,135,72
83,115,190
69,89,213
83,101,241
32,67,339
83,108,210
8,84,987
69,91,775
83,124,512
67,62,46
65,85,105
83,84,192
79,78,242
83,70,51
32,71,305
68,66,1000
73,74,250
85,112,324
69,69,142
84,107,46
65,99,180
32,57,159
8,60,339
8,52,131
8,56,140
8,36,246
8,130,291
69,81,905
84,94,500
65,70,173
32,57,102
76,49,456
73,63,198
81,87,159
85,47,165
73,66,175
68,66,283
65,101,140
32,64,96
80,34,749
79,58,192
80,92,241
32,164,64
68,111,700
69,135,119
32,43,168
80,44,200
65,76,268
69,49,342
8,98,533
8,97,110
8,63,260
65,123,581
80,69,26
69,104,184
78,63,243
68,84,336
79,75,0
67,99,278
8,90,678
8,73,112
73,43,529
67,67,165
69,60,115
67,88,443
84,83,322
79,63,144
77,45,194
73,91,165
65,93,41
32,50,299
107,81,984
32,109,1
81,118,1075
85,55,25
73,49,283
83,61,260
84,65,330
69,84,97
32,76,131
68,72,147
69,105,176
32,45,115
79,51,984
86,69,505
65,76,152
82,59,361
73,80,126
79,50,133
32,70,158
