VK,HT,FT
97,184,-1
98,234,403
96,92,190
96,394,904
80,61,259
65,98,162
67,100,241
84,80,216
69,80,275
32,64,10
69,80,620
78,50,114
32,100,215
20,807,952
65,122,135
82,88,238
77,48,122
32,73,111
20,715,773
82,96,216
69,99,180
81,392,893
32,93,136
73,72,184
78,77,329
79,64,151
84,38,176
82,75,192
79,85,121
80,64,230
73,28,200
67,72,253
79,65,168
83,96,247
32,72,136
83,81,176
8,80,185
8,0,173
8,90,30
8,0,30
8,0,173
8,0,6
8,0,30
8,84,30
8,0,30
8,0,30
8,0,30
8,0,182
8,0,30
8,85,7
85,56,191
69,117,168
82,88,227
73,62,207
77,48,151
73,72,618
69,107,19
78,53,118
84,63,281
79,64,160
32,72,193
83,80,520
68,72,231
69,102,184
8,0,143
8,87,143
8,0,150
68,72,112
69,74,211
32,64,133
73,72,185
78,48,158
79,88,156
84,83,280
82,80,227
79,80,176
80,93,945
73,57,199
67,96,205
79,64,160
83,96,176
32,56,169
188,932,933
32,64,87
20,640,710
78,69,216
80,72,536
32,64,507
8,88,591
84,69,317
32,96,192
8,0,613
8,77,500
8,0,171
8,0,192
8,0,30
20,414,887
83,72,217
79,77,160
72,401,998
8,84,173
8,0,152
72,736,198
67,79,303
75,673,84
32,56,192
8,72,457
8,94,193
8,0,30
8,0,30
8,0,30
8,81,13
32,72,112
188,564,367
32,56,177
65,80,200
66,65,153
68,80,264
32,72,136
86,3,145
66,11,184
76,41,254
8,85,516
8,0,28
8,81,30
66,65,0
76,80,189
65,72,234
78,56,156
68,80,239
79,77,143
32,39,18
78,71,118
79,64,208
32,88,177
68,113,796
73,72,268
69,95,344
84,75,274
83,99,248
78,57,269
8,105,30
8,0,168
8,0,30
8,0,30
83,80,206
84,95,499
69,88,123
66,58,196
78,76,108
68,80,148
8,87,705
8,86,30
8,92,78
78,64,149
68,112,72
73,48,265
68,88,344
79,80,5
32,73,86
188,421,863
32,64,164
66,66,554
85,48,199
76,68,181
65,72,174
85,53,269
79,73,143
83,86,207
67,58,165
73,77,137
76,72,680
65,72,120
32,79,87
8,80,174
8,99,163
8,0,133
8,0,30
8,0,30
8,83,5
8,0,30
32,66,124
79,64,168
83,96,146
67,72,299
73,56,176
76,66,360
65,92,318
32,64,261
78,77,988
79,76,168
32,96,123
66,69,91
85,64,258
82,95,248
66,59,172
73,72,191
8,88,150
85,2,203
74,723,222
69,95,184
65,104,250
32,72,643
83,96,227
69,99,184
82,76,37
79,80,629
72,882,188
69,88,344
65,64,152
77,9,183
84,64,397
73,64,188
67,80,170
79,72,165
32,97,168
0,399,501
8,88,500
0,173,169
8,96,379
8,95,371
8,87,30
8,0,30
8,58,30
8,0,181
8,31,10
8,82,180
77,63,444
65,103,160
84,64,315
73,60,176
67,48,343
79,64,143
32,88,25
53,96,143
48,259,327
32,80,189
77,48,121
76,64,412
32,67,136
190,892,194
32,73,176
80,56,642
82,73,307
79,80,201
78,64,113
73,56,262
79,80,206
83,80,564
8,70,30
8,0,30
8,0,169
79,76,168
83,96,981
84,65,145
73,60,200
67,56,265
79,80,160
32,77,37
82,69,226
69,107,665
83,95,206
69,80,439
82,124,208
86,107,761
65,72,120
68,113,124
79,80,221
32,103,202
32,76,160
20,152,599
67,88,188
82,86,71
73,56,180
84,64,754
73,56,240
67,91,264
79,64,168
32,72,155
20,200,370
86,408,884
79,78,149
78,48,796
32,80,160
8,96,26
8,87,188
8,0,30
8,0,30
67,79,626
79,64,153
78,64,281
32,78,176
