VK,HT,FT
48,91,-1
57,188,80
50,12,890
48,107,193
49,109,834
0,891,110
32,163,99
68,155,453
73,121,83
65,157,120
32,156,115
160,355,425
80,123,189
79,155,274
80,88,11
32,131,107
68,155,194
69,107,102
32,139,107
71,138,299
65,171,228
83,186,76
84,116,158
82,138,226
79,147,731
83,147,82
84,95,221
79,115,461
77,107,289
73,123,171
65,123,237
32,158,131
80,151,429
69,155,201
82,115,63
67,139,336
85,115,127
84,102,98
65,142,80
78,107,295
69,117,107
65,147,235
32,198,106
65,131,202
66,132,135
68,192,187
79,123,116
77,129,220
69,117,85
78,123,166
32,162,99
66,118,99
76,123,125
65,123,106
78,179,97
68,139,211
79,107,139
32,200,115
68,138,148
69,167,99
80,115,345
82,146,89
69,123,85
83,98,195
73,129,203
66,108,252
76,123,224
69,107,75
32,171,153
73,115,819
78,113,233
68,137,148
79,104,65
76,151,25
79,107,187
82,107,89
79,171,289
32,171,203
67,123,277
65,92,92
84,99,68
69,145,169
84,115,274
69,91,123
82,130,165
32,139,108
68,61,240
69,179,11
32,150,45
71,134,275
65,155,126
83,152,217
84,115,183
82,137,139
79,139,314
83,134,93
84,84,227
79,123,198
77,70,210
73,115,107
65,136,122
32,170,18
80,137,721
69,207,312
82,112,265
77,107,260
69,107,93
65,123,72
66,123,1167
76,123,433
69,115,527
32,147,107
83,123,325
69,123,195
32,137,110
80,133,220
8,108,174
67,123,267
79,123,94
76,133,171
79,123,564
67,131,270
65,139,211
32,147,136
68,197,150
69,114,122
88,212,458
84,99,147
82,123,181
79,145,320
83,163,107
65,72,102
32,47,216
65,183,184
32,159,59
8,131,235
8,27,262
80,171,255
79,115,202
82,100,53
32,128,81
71,131,903
65,166,116
84,106,243
82,123,49
79,115,256
83,163,164
84,129,649
79,122,155
77,127,296
73,121,190
65,101,123
32,109,132
83,114,190
69,139,195
32,131,128
73,115,429
78,115,250
68,31,151
73,131,208
67,115,214
65,151,359
32,131,280
73,107,550
78,107,227
73,121,187
67,120,115
73,103,152
65,172,123
82,108,229
32,127,32
65,140,195
76,123,379
73,131,187
77,115,290
69,122,106
78,47,115
84,98,240
65,122,150
67,140,227
73,118,202
79,131,171
80,136,677
78,131,283
32,186,107
68,131,463
69,155,106
83,123,210
80,115,187
85,129,229
69,105,147
83,151,195
32,139,75
68,156,465
69,144,65
76,227,374
32,147,122
77,139,105
69,116,115
68,131,244
73,121,107
79,85,203
68,138,195
73,136,120
8,107,235
73,138,779
65,123,97
73,115,141
46,51,41
37,84,148
8,27,187
65,145,211
8,27,187
73,139,809
8,27,777
73,139,642
8,258,219
73,43,851
65,131,92
8,27,312
8,106,235
8,27,184
73,133,478
65,155,123
8,131,200
8,121,203
73,493,767
65,139,115
8,105,219
73,109,726
8,179,163
83,195,171
37,27,42
69,251,75
78,110,140
84,99,267
69,93,91
82,91,141
65,161,134
76,178,108
32,179,181
65,155,594
32,131,521
80,147,720
65,171,195
82,144,283
84,107,227
73,123,132
82,131,72
32,137,67
49,188,23
52,736,366
72,552,369
46,27,41
46,27,206
46,27,41
46,27,41
46,27,41
46,27,41
46,27,41
46,27,41
46,27,41
46,27,41
46,27,55
46,27,41
46,27,46
46,27,42
46,27,30
46,27,41
46,27,41
46,27,41
46,27,244
46,27,41
190,87,13
78,115,251
73,147,185
78,118,227
85,133,183
71,107,320
85,107,195
8,107,1039
8,131,187
8,123,203
71,122,344
85,107,197
78,105,203
65,171,16
68,196,163
73,109,83
83,141,206
71,103,275
76,115,143
85,98,235
83,135,120
73,112,163
65,107,115
