VK,HT,FT
96,85,-1
105,562,475
99,69,271
96,82,281
161,319,433
69,122,127
86,98,242
79,75,222
76,106,195
85,81,159
67,95,292
73,75,146
79,85,186
78,94,167
65,112,213
32,81,203
76,78,246
85,81,165
67,104,319
68,94,317
73,77,163
8,64,279
8,33,118
73,70,143
68,104,279
79,67,262
188,65,523
32,66,211
85,72,274
66,87,284
73,86,207
67,99,148
65,94,221
68,100,266
79,62,87
32,64,256
69,102,172
78,70,144
32,83,203
84,101,191
73,64,117
69,97,220
77,97,227
80,91,428
79,79,204
32,62,249
89,76,403
32,86,238
69,107,108
83,142,213
80,74,198
65,117,272
67,97,298
73,75,86
79,86,154
188,65,285
32,63,185
83,106,233
73,84,123
78,78,190
32,80,191
83,125,155
73,77,162
71,84,206
78,88,217
79,67,102
32,62,234
68,82,384
69,105,171
32,72,82
70,112,202
79,78,176
67,101,229
79,73,103
32,73,275
77,90,248
84,98,191
79,70,152
79,71,176
82,121,134
32,81,128
8,37,430
8,40,101
8,11,76
8,3,132
8,0,103
79,80,136
84,119,182
79,72,88
84,101,215
8,65,300
82,120,236
32,84,193
78,81,167
73,80,151
32,81,330
77,95,230
69,101,85
78,83,144
73,82,215
78,70,176
71,91,218
69,102,92
79,77,137
190,85,541
13,76,567
161,155,435
84,116,142
65,125,142
32,80,253
97,86,674
98,80,578
96,85,218
111,743,938
102,995,403
96,80,256
32,54,461
32,0,105
32,10,92
32,7,0
32,0,89
32,0,80
32,10,110
32,6,2
32,1,46
32,0,101
32,0,29
32,0,12
32,12,112
32,0,107
32,9,13
161,433,446
70,103,160
82,117,242
32,88,160
98,76,493
96,87,274
32,70,455
80,86,272
79,79,110
82,95,130
32,73,125
77,103,205
73,76,135
78,75,188
85,73,252
84,110,140
79,76,125
32,72,275
32,0,110
32,11,106
32,0,0
32,10,12
32,0,5
32,4,99
32,10,52
32,4,96
32,3,113
32,0,99
32,0,16
161,418,339
84,98,150
0,819,272
32,82,178
99,81,391
102,642,729
32,57,220
32,0,54
32,9,101
32,4,97
32,4,95
32,2,0
32,2,58
32,0,86
32,7,103
32,0,83
32,3,22
32,8,58
32,1,60
32,0,93
32,0,16
161,405,281
70,107,172
67,107,196
32,56,293
104,740,155
96,79,238
32,52,364
80,74,259
79,67,173
82,122,214
32,78,141
77,100,175
73,86,142
78,81,197
85,83,280
84,98,143
79,74,98
13,79,656
161,202,548
65,126,123
67,101,278
69,99,120
80,92,447
84,111,204
65,136,168
66,94,238
76,101,199
69,121,114
32,76,107
77,96,187
69,101,93
67,93,220
65,98,151
78,79,129
73,71,137
67,104,157
65,100,143
32,85,208
86,384,219
69,107,116
78,70,183
84,115,137
73,72,127
76,100,188
65,102,85
84,126,300
79,73,198
82,117,318
73,93,315
65,128,409
188,85,173
32,81,243
66,97,264
85,75,222
69,133,185
78,71,226
65,118,204
32,78,213
69,101,220
78,68,178
84,124,163
82,132,269
65,128,278
68,112,249
65,99,156
32,79,216
68,83,165
69,89,181
32,76,76
65,116,289
73,75,243
82,103,219
69,152,95
32,75,158
66,98,262
73,73,280
76,92,236
65,110,148
84,117,278
69,164,127
82,140,203
65,118,216
76,73,145
188,82,185
32,87,187
83,114,206
73,79,156
78,77,183
32,83,162
82,129,180
85,80,195
68,96,264
8,34,291
73,84,226
68,95,222
79,65,204
83,123,134
32,81,239
65,115,247
71,97,206
82,113,250
69,161,105
71,104,178
65,108,105
68,109,240
79,68,160
83,127,129
188,75,191
32,81,279
83,118,267
73,87,163
78,72,190
32,82,202
84,98,127
79,68,220
83,120,135
32,96,366
78,74,221
73,87,145
32,89,318
69,85,187
88,771,647
80,76,411
69,124,103
67,106,234
84,115,139
79,65,142
82,119,313
65,132,150
67,100,245
73,73,104
79,83,157
78,93,166
190,350,600
13,75,687
161,168,299
82,96,117
49,617,275
173,9,83
161,220,443
82,103,130
50,946,541
32,53,199
69,90,98
78,66,182
32,83,202
52,784,18
32,82,182
70,105,219
79,68,247
67,101,177
79,74,129
83,114,147
188,80,433
32,80,267
78,84,175
79,74,246
32,68,213
161,482,425
82,103,175
51,601,48
173,208,245
161,381,520
82,93,165
52,94,312
32,75,308
83,121,251
73,84,126
78,78,174
8,68,402
8,30,70
8,15,82
8,3,122
8,19,92
8,0,33
161,255,327
82,103,106
52,872,757
188,82,248
32,85,239
83,124,128
73,75,118
78,66,199
32,81,177
70,117,218
65,129,110
76,74,221
76,111,155
65,112,120
32,83,251
68,89,178
69,108,174
32,72,77
66,88,183
79,73,187
77,88,173
66,91,250
65,104,182
32,75,262
65,111,233
71,97,177
85,82,227
68,86,208
65,107,145
188,86,348
77,86,270
8,51,468
32,54,173
83,123,252
73,77,146
76,88,181
69,123,107
78,81,198
67,106,325
73,80,137
79,84,132
83,113,133
32,95,432
73,77,203
77,83,171
80,91,179
82,121,192
69,158,108
83,147,191
73,73,200
79,85,179
78,97,174
65,121,235
78,77,347
32,87,168
76,102,215
73,98,177
66,96,307
82,107,231
69,176,90
83,143,207
188,81,388
32,81,264
65,127,153
83,135,254
73,77,119
78,79,194
84,105,141
79,76,227
77,92,223
65,107,247
84,108,271
73,68,138
67,102,134
79,78,129
32,68,287
80,82,522
65,123,186
82,110,153
65,125,220
32,89,247
65,110,257
78,83,316
71,92,201
79,74,138
82,104,169
32,79,133
79,77,135
32,85,258
68,86,159
73,73,141
83,108,157
78,82,219
69,135,142
65,125,152
190,235,586
13,82,540
161,220,415
65,116,115
66,95,185
68,85,232
79,65,106
77,92,144
69,97,112
78,70,234
32,82,204
66,94,271
76,98,163
65,121,118
78,75,140
68,82,278
79,68,142
188,63,398
32,69,191
73,76,445
78,84,191
68,93,316
79,63,135
76,121,267
79,72,177
82,120,208
79,66,160
188,60,485
32,65,280
161,372,365
82,91,149
72,601,67
65,117,137
32,80,161
80,78,356
82,123,180
69,169,93
83,155,185
69,132,104
78,75,148
84,121,147
69,160,105
83,153,110
188,75,371
32,76,231
67,105,250
65,126,175
84,104,284
65,137,155
82,125,140
83,132,233
73,74,209
83,107,200
32,97,465
89,66,386
32,82,245
68,81,210
73,71,161
85,72,202
82,124,181
69,132,75
83,144,172
73,74,140
83,102,195
32,95,239
67,102,280
79,69,121
78,83,171
83,126,114
69,141,120
82,131,113
86,118,297
65,109,125
68,105,280
65,105,132
190,35,834
13,82,647
161,220,451
69,106,145
67,103,308
71,103,191
190,25,689
32,73,172
161,635,410
82,92,116
73,101,307
84,116,177
77,93,195
79,73,159
32,76,217
68,81,215
69,99,171
32,72,80
161,565,513
70,98,158
65,115,141
188,80,243
32,89,238
104,592,619
96,84,254
32,64,371
80,85,296
79,77,225
82,121,257
32,73,125
77,101,174
73,89,138
78,79,186
85,76,242
84,114,141
79,66,153
161,383,454
161,236,504
161,370,453
161,479,296
161,504,402
161,333,277
161,343,468
161,288,318
188,95,135
32,96,206
161,458,339
81,794,673
82,122,247
83,116,258
32,97,261
97,76,618
98,78,404
96,73,277
32,46,462
77,103,210
83,138,148
69,127,143
71,94,239
161,219,461
188,86,137
32,92,217
69,104,126
74,709,418
69,126,110
32,71,138
109,260,49
32,55,280
97,81,766
96,80,265
0,814,560
161,341,313
188,95,134
32,95,219
161,428,543
80,75,226
82,130,219
8,54,305
8,52,142
83,145,157
73,73,108
78,66,189
32,83,225
65,119,229
76,69,218
84,111,213
69,155,97
82,132,184
65,122,218
67,97,268
73,71,91
79,85,156
78,91,180
32,85,201
83,126,304
161,379,486
84,113,194
188,85,209
32,85,270
161,578,520
66,93,194
67,96,197
82,112,246
73,77,157
190,181,772
13,79,395
161,171,593
161,478,404
161,414,293
161,504,473
76,100,229
65,105,153
66,91,230
79,75,200
82,119,210
65,115,233
84,116,271
79,66,191
82,115,230
73,75,169
79,88,138
161,448,360
190,320,596
32,52,223
8,38,329
161,351,482
80,91,244
65,101,136
67,108,365
73,77,112
69,85,208
78,73,179
84,109,145
69,142,103
32,75,105
72,961,771
69,124,146
77,94,228
79,69,234
68,101,309
73,71,234
78,79,195
65,120,275
77,89,257
73,83,137
67,102,134
65,101,179
77,81,163
69,98,93
78,80,146
84,109,128
69,154,80
32,74,188
69,94,170
83,146,199
84,116,208
65,131,135
66,88,219
76,79,232
69,97,187
13,83,613
161,151,542
83,174,116
73,83,130
84,111,149
73,68,124
79,82,155
32,69,272
68,77,291
69,107,182
32,74,59
80,85,282
85,84,235
78,83,209
67,107,220
73,69,112
79,89,189
78,88,172
32,86,179
86,341,197
69,118,136
78,81,127
79,75,231
83,114,143
65,123,247
32,89,207
70,119,193
69,123,175
77,98,276
79,77,126
82,111,221
65,123,148
76,72,216
32,78,408
68,78,191
69,91,171
82,133,107
69,175,91
67,107,254
72,143,162
65,108,103
32,83,226
83,129,249
73,82,130
78,70,175
32,77,224
69,96,137
8,57,233
72,551,238
69,139,126
77,96,160
65,103,204
84,120,203
79,68,184
77,90,205
65,125,212
83,134,255
32,95,514
78,75,175
73,80,264
32,85,308
76,93,199
69,116,171
83,157,150
73,75,126
79,92,195
78,85,170
32,88,197
68,81,267
69,104,174
32,76,59
77,89,190
65,116,240
83,128,246
65,121,126
8,65,478
8,54,141
8,33,131
8,27,109
8,7,156
8,5,0
8,1,51
8,0,86
8,16,77
8,15,0
8,7,7
8,12,126
8,2,34
8,10,54
83,127,182
65,117,124
78,79,179
71,101,172
82,110,208
65,129,192
68,113,259
79,63,211
190,151,605
188,81,189
32,82,200
67,95,244
85,80,201
82,109,216
83,131,308
65,112,148
78,79,332
68,87,291
79,64,161
32,75,245
49,615,505
0,961,216
32,79,210
68,92,242
73,75,142
65,102,403
32,74,196
73,78,476
78,80,178
84,115,134
69,163,77
82,129,85
78,87,244
65,107,197
67,109,381
73,68,90
79,89,158
78,86,167
32,81,182
80,84,379
79,82,188
82,116,150
32,77,127
83,109,175
65,115,164
78,75,203
71,101,198
82,102,210
65,119,231
68,109,248
79,63,105
32,62,238
69,96,150
78,79,203
32,82,205
83,115,175
73,81,150
84,116,207
73,65,140
79,84,186
32,74,222
68,79,319
69,102,176
32,77,85
80,84,304
85,72,142
78,77,217
67,101,174
73,71,135
79,85,197
78,89,172
32,84,197
83,111,246
73,78,171
78,76,196
32,83,174
67,101,119
79,75,97
77,90,278
80,79,459
76,87,194
73,92,172
67,100,126
65,101,262
67,101,267
73,75,105
79,88,153
78,84,167
69,101,135
83,158,205
32,89,363
67,96,116
8,39,264
65,103,168
67,96,281
84,114,211
85,71,256
65,123,138
76,71,115
77,88,162
69,87,107
78,73,166
84,126,163
69,159,111
188,75,335
32,87,209
83,121,228
69,120,115
32,72,95
73,77,433
78,87,177
73,71,183
68,88,307
65,113,206
8,65,280
8,36,156
8,12,139
68,97,243
73,71,208
67,97,142
65,91,221
32,74,241
67,100,196
79,76,155
77,82,179
69,89,96
78,74,195
90,286,210
65,110,213
82,141,183
32,87,215
86,302,280
79,68,116
8,38,420
8,22,124
77,82,147
79,73,197
66,93,204
73,86,110
8,62,454
8,57,216
86,296,181
73,87,113
76,106,226
73,99,169
65,114,129
8,66,218
90,250,468
65,106,110
67,106,346
73,73,96
79,85,150
78,90,173
32,85,190
89,79,373
32,72,233
67,106,250
79,68,152
78,88,182
84,97,120
82,123,266
79,72,173
76,129,249
32,78,204
69,92,138
86,103,229
79,82,138
76,104,153
84,118,169
8,63,253
85,71,259
84,105,133
73,71,127
86,183,285
79,68,191
190,253,714
161,266,415
67,100,315
79,68,122
78,88,177
84,89,112
82,111,186
79,68,141
76,119,260
32,82,321
69,93,213
86,112,221
79,76,195
76,105,172
85,70,164
84,97,136
73,67,136
86,384,267
79,68,173
