VK,HT,FT
98,816,-1
98,345,62
96,48,633
96,112,166
161,571,203
80,587,48
65,125,195
8,96,478
8,80,184
161,134,21
69,94,545
86,15,930
79,94,74
76,110,441
85,95,219
67,98,214
73,94,106
79,94,184
78,97,184
32,111,214
161,777,329
80,132,795
79,78,74
82,167,133
32,120,351
161,828,244
71,173,488
85,70,213
65,144,171
82,188,132
68,47,697
73,94,196
65,125,183
13,107,347
161,156,105
80,524,117
65,170,152
67,200,270
73,88,106
69,89,64
78,78,250
84,167,204
69,125,177
32,120,121
68,190,754
69,152,122
32,124,190
104,331,798
96,110,625
32,110,231
65,109,182
0,520,338
79,67,136
83,188,338
32,78,246
67,69,293
85,96,398
82,143,132
83,188,123
65,150,85
78,78,257
68,942,694
79,110,152
32,79,624
73,86,209
78,94,237
84,94,38
69,102,206
82,125,105
78,83,96
65,144,278
67,110,293
73,78,168
79,94,184
78,107,184
32,112,343
80,425,418
79,77,172
82,136,214
32,104,234
83,55,90
73,110,106
78,100,159
68,526,801
82,172,263
79,94,74
77,79,165
69,148,106
32,78,133
67,111,148
79,94,105
82,125,86
79,88,105
78,98,247
65,125,202
82,136,107
73,97,154
65,172,606
32,94,25
65,125,202
71,684,480
85,94,202
68,937,419
79,94,107
8,96,207
8,94,168
8,104,188
8,63,184
8,79,183
8,88,170
8,88,164
79,78,106
32,79,184
65,172,163
71,37,875
85,94,213
68,622,930
79,78,83
173,256,564
73,107,167
78,96,199
70,85,941
65,110,105
82,125,132
84,110,137
79,75,137
32,94,257
73,94,88
78,94,214
68,256,45
69,104,186
84,117,204
69,49,185
82,126,158
77,79,451
73,79,151
78,95,106
65,110,184
68,202,313
79,94,132
188,104,329
32,112,214
83,94,270
69,195,90
32,98,136
82,141,192
69,161,181
65,109,18
76,94,168
73,79,107
90,69,164
79,94,154
32,87,199
161,226,337
67,96,185
67,94,370
71,766,524
32,114,146
81,532,619
85,95,187
69,224,279
32,94,490
69,174,198
86,991,319
73,94,106
68,380,616
69,141,137
78,78,200
67,93,280
73,89,105
79,76,75
161,527,218
190,816,6
32,120,631
161,410,314
84,98,19
67,110,99
73,81,194
32,112,414
83,164,166
73,110,125
78,94,183
32,96,135
161,689,986
76,94,153
65,112,184
83,104,51
188,96,460
32,83,185
161,476,1204
68,357,851
65,126,874
32,104,111
82,94,31
69,104,182
77,78,196
79,94,149
68,338,41
69,125,188
76,94,188
65,109,94
68,374,417
79,78,92
32,94,160
80,54,457
79,91,105
83,157,108
73,79,106
84,110,184
86,379,806
73,92,133
8,74,181
8,80,168
8,79,172
8,83,199
8,91,171
8,101,179
8,77,184
8,65,184
8,93,184
8,76,188
8,84,199
8,88,180
8,107,183
8,88,199
8,79,185
8,100,179
8,36,175
8,79,184
76,98,641
69,96,238
83,152,128
73,79,106
79,94,74
78,94,213
32,79,380
83,136,82
69,138,185
86,846,856
69,125,137
82,126,132
65,138,184
32,94,311
105,195,869
101,438,275
32,96,380
161,592,324
53,959,902
32,79,258
67,125,292
65,172,116
76,93,157
67,109,291
73,77,189
70,825,655
73,79,106
67,110,121
65,110,151
68,451,488
65,111,830
32,94,353
67,125,25
79,94,168
78,103,216
32,88,380
84,125,152
82,84,200
79,95,106
77,120,208
66,643,142
79,94,169
83,137,41
188,84,212
32,123,202
161,1107,244
67,125,254
88,871,226
32,94,380
83,125,121
73,94,153
78,78,184
32,99,50
161,828,313
76,87,146
65,109,171
83,157,235
161,205,324
188,96,234
32,120,388
161,917,228
67,152,121
68,524,244
32,112,196
68,232,895
79,88,156
77,120,79
73,78,155
78,94,184
65,125,174
78,78,215
84,141,123
69,79,92
8,96,567
8,79,188
8,79,199
8,94,183
8,74,171
8,79,182
8,94,180
8,73,191
8,79,187
76,94,132
69,156,64
83,25,60
73,78,438
79,89,153
78,94,184
32,121,196
97,184,183
96,40,299
96,111,272
161,158,97
53,274,432
32,104,25
80,73,455
82,126,63
79,89,137
88,367,788
73,94,34
77,82,196
65,109,230
76,35,150
32,94,342
81,261,444
85,60,150
69,94,141
32,133,138
82,94,110
69,167,121
76,94,152
76,30,168
69,109,106
78,94,195
65,125,674
32,112,195
67,121,159
79,79,90
78,89,193
32,88,49
67,78,224
73,79,108
82,94,105
67,118,168
85,107,124
76,87,131
65,128,124
67,107,293
73,94,196
79,96,137
78,94,209
32,126,350
72,494,608
8,80,194
8,65,212
32,94,249
67,84,303
79,94,195
76,123,160
65,136,153
84,138,194
69,164,123
82,125,60
65,109,152
76,105,168
32,88,355
72,212,626
69,104,182
84,125,216
69,120,90
82,110,196
79,94,152
67,185,300
79,94,105
82,94,139
79,112,75
78,78,79
65,109,111
82,141,108
73,71,256
65,155,224
90,930,78
8,80,184
78,96,183
65,172,107
190,824,156
32,79,13
161,609,228
83,113,231
69,109,90
32,112,230
82,90,367
69,221,479
65,148,155
76,29,193
73,90,105
90,212,909
79,78,156
32,56,186
161,637,303
65,109,122
84,103,155
67,117,47
32,104,188
8,94,686
8,110,184
161,51,117
67,126,156
32,94,116
107,374,898
32,51,113
32,96,380
49,284,321
8,94,494
8,88,180
49,405,794
32,104,380
161,521,315
66,873,303
77,78,319
83,157,82
32,94,356
69,104,135
78,78,187
32,78,182
161,591,217
68,490,179
65,118,96
32,104,199
67,110,224
79,94,119
78,94,215
32,59,54
66,609,795
85,94,106
69,126,93
78,94,157
32,94,380
80,591,817
8,63,362
70,886,96
76,109,168
85,94,125
74,54,860
79,109,75
32,79,101
70,959,728
73,92,157
78,94,87
65,142,172
76,94,132
190,195,344
32,94,338
13,759,696
161,126,308
82,136,115
69,95,121
71,810,492
82,156,122
69,95,120
83,169,192
65,133,184
32,96,188
65,169,153
32,96,249
161,861,1262
161,798,343
161,142,230
161,812,232
161,846,92
85,91,153
67,125,233
79,94,168
32,94,380
76,94,153
85,49,199
67,96,140
73,104,106
68,835,941
188,97,201
8,80,603
65,128,169
188,104,116
32,94,184
85,79,214
66,985,129
73,79,446
67,110,275
65,111,39
68,620,581
65,141,112
32,94,270
69,95,198
78,94,275
32,96,215
84,130,196
73,86,107
69,90,281
77,82,147
80,970,739
79,109,90
32,109,375
89,40,608
32,126,111
69,110,210
83,125,264
80,838,714
65,139,799
67,163,242
73,62,90
79,95,106
188,78,286
32,104,236
83,60,61
73,25,106
78,84,183
32,94,246
83,142,164
73,96,106
71,954,38
78,94,201
79,94,137
32,79,636
68,544,155
69,152,202
32,78,320
70,25,643
79,90,120
67,125,293
79,94,106
32,127,137
77,34,274
79,79,145
84,94,199
79,94,179
82,144,111
32,81,265
78,105,184
73,94,107
73,79,196
8,142,328
32,112,178
77,80,271
69,25,179
78,103,264
73,96,194
78,78,183
71,785,183
69,140,108
79,94,85
190,588,953
13,632,702
161,41,238
161,1052,228
161,540,143
66,888,38
8,88,184
161,310,244
72,848,340
69,138,92
77,112,196
79,78,137
68,664,780
73,110,70
78,93,196
65,109,142
77,36,274
73,94,90
67,110,292
65,110,169
77,102,197
69,124,127
78,78,196
84,110,202
69,152,111
32,104,236
69,214,161
83,46,206
84,169,88
65,170,127
66,517,255
76,94,168
69,122,136
188,96,116
32,104,197
84,94,123
69,141,91
78,104,215
8,96,168
8,94,183
8,96,172
76,94,168
69,105,162
86,800,49
69,127,203
77,79,274
69,111,400
78,53,235
84,151,157
69,97,121
32,94,741
66,599,471
82,141,126
65,133,80
68,485,715
73,79,166
67,110,269
65,172,87
82,162,118
68,976,202
73,78,66
67,110,121
65,125,101
188,72,460
32,94,373
83,186,154
73,110,124
78,104,191
32,88,380
8,80,188
8,63,184
8,88,184
8,94,184
65,128,17
83,109,370
73,78,105
78,78,202
84,136,152
79,94,106
77,112,317
65,109,149
84,108,137
8,94,172
8,80,180
8,88,299
8,94,172
79,94,166
77,112,303
65,142,164
84,163,273
73,87,105
67,171,293
65,125,93
32,96,212
80,935,583
65,109,170
82,159,140
65,143,114
32,94,468
65,133,184
78,94,166
71,490,833
79,94,386
82,143,44
32,90,245
79,88,67
32,78,203
68,131,127
73,62,166
83,109,140
78,94,215
69,125,32
65,125,179
190,696,677
13,347,441
161,1153,324
69,158,124
67,94,713
71,567,792
188,96,194
32,88,187
161,587,1178
82,170,199
83,188,125
188,96,213
32,86,29
101,749,103
96,99,293
32,94,64
80,752,124
79,78,74
82,117,171
32,120,349
77,27,327
73,79,90
78,91,206
85,97,245
84,126,193
79,110,137
161,892,295
188,96,115
32,104,208
161,853,213
80,869,575
82,162,296
32,94,604
97,422,272
98,91,635
96,80,287
32,104,230
77,65,14
83,94,121
69,78,105
71,7,44
161,233,229
188,120,112
32,26,196
161,828,233
161,535,244
161,614,1000
161,140,205
161,144,99
161,17,136
161,222,276
161,69,434
81,181,109
82,126,126
83,80,75
32,112,188
104,695,209
96,74,269
32,91,196
77,112,175
83,202,126
69,173,116
71,907,395
161,578,205
188,78,213
32,125,124
69,246,95
74,927,17
69,92,98
32,104,349
109,191,879
98,479,330
96,110,186
0,392,828
161,26,198
161,1355,1288
161,947,226
188,89,136
32,85,355
161,877,244
161,1074,125
81,234,539
32,88,213
161,827,1092
68,510,733
161,73,772
161,571,228
161,922,244
161,1318,292
161,70,245
73,94,13
73,94,153
73,103,105
173,995,598
161,300,230
161,1144,814
65,110,202
65,128,169
86,101,580
70,794,994
32,120,217
8,147,184
8,88,180
8,88,170
8,88,184
161,127,300
161,145,221
161,210,133
161,302,578
161,197,53
161,1297,244
161,293,281
161,893,228
161,337,341
8,94,168
8,63,199
32,59,199
89,507,874
32,110,196
161,602,232
65,109,300
86,31,423
70,768,266
37,274,730
37,740,94
37,505,61
37,282,966
37,385,648
37,692,887
37,27,353
37,573,186
37,862,592
37,635,946
37,781,558
37,265,824
37,172,683
39,528,263
39,570,60
32,94,183
89,409,261
32,78,55
161,617,228
161,201,347
84,125,137
161,555,324
56,660,464
109,73,513
161,140,129
57,498,746
69,94,133
78,78,215
32,110,188
8,88,401
8,78,199
8,102,172
32,94,138
69,95,106
78,78,98
35,556,474
190,403,262
13,969,388
161,827,274
83,109,111
69,152,100
8,80,204
69,171,84
32,104,199
83,213,141
79,94,152
76,106,640
73,104,168
67,97,218
73,94,37
84,115,130
65,138,129
32,55,236
76,94,168
65,127,144
66,886,242
79,79,76
82,125,132
65,125,77
84,104,91
79,94,156
82,182,171
73,78,70
79,88,90
32,120,228
67,104,121
79,94,35
78,103,204
84,110,65
82,159,122
79,110,152
76,110,168
188,31,154
32,104,198
83,110,156
69,125,165
32,72,180
65,172,124
71,999,813
85,109,199
8,78,204
8,80,184
8,78,180
67,147,292
79,88,184
78,106,214
84,125,168
73,86,90
78,94,106
85,95,215
65,109,152
32,120,125
84,110,202
82,141,101
65,136,91
84,140,204
65,113,166
77,114,197
69,125,96
73,94,106
78,78,184
84,105,164
79,88,212
8,110,168
8,94,169
8,83,172
8,91,199
8,88,190
73,100,106
69,104,595
78,94,113
84,94,220
79,88,72
32,94,211
77,83,196
69,231,187
68,768,269
73,96,106
67,128,293
79,94,49
32,94,135
65,114,776
78,94,153
84,110,96
73,95,108
73,94,106
83,122,121
81,511,842
85,94,195
69,85,167
77,167,120
67,110,121
73,111,179
8,80,172
8,94,215
73,94,105
67,126,246
79,79,113
173,847,810
65,109,102
78,99,202
84,92,200
73,94,90
82,165,74
8,94,188
84,110,216
82,136,1414
79,94,74
77,85,196
66,875,992
79,91,91
84,171,83
67,125,168
73,78,93
8,94,337
8,66,293
73,94,105
67,188,168
79,129,152
190,900,246
13,137,103
161,1214,325
83,160,362
69,110,123
32,120,308
67,171,292
79,94,137
78,109,215
84,129,240
73,107,141
78,94,190
85,94,227
65,109,137
32,96,203
67,137,274
79,94,155
78,100,191
84,110,131
82,136,122
79,78,137
76,94,153
32,96,196
69,83,168
86,813,249
79,88,63
76,91,168
85,86,130
84,36,127
73,78,106
86,326,154
79,111,111
190,53,158
13,207,193
161,305,228
83,109,141
69,99,28
32,96,215
73,94,106
78,94,186
70,656,179
79,78,106
82,106,647
77,79,19
65,110,153
32,104,80
65,122,152
32,110,121
70,306,992
65,141,185
8,79,168
8,20,175
80,741,195
65,110,147
67,125,121
73,110,107
69,152,106
78,94,215
84,125,114
69,109,106
32,78,140
89,863,377
32,79,215
70,18,720
65,172,122
77,120,116
73,94,362
76,94,168
73,86,106
65,125,99
82,136,230
190,400,335
161,143,244
67,126,293
79,94,21
78,78,215
84,124,191
82,94,215
79,88,74
76,94,168
32,146,356
69,172,103
86,825,729
79,79,106
76,84,153
85,84,336
84,94,234
73,89,132
79,110,153
8,94,807
86,841,685
79,109,137
190,72,377
