VK,HT,FT
96,87,-1
96,72,148
96,38,290
101,106,330
161,33,205
80,104,76
65,138,343
67,78,233
73,85,265
69,125,147
78,42,22
84,93,265
69,93,120
32,114,212
77,57,756
65,144,131
83,123,201
67,96,217
85,62,0
76,98,451
73,120,270
78,95,20
79,118,216
32,81,145
81,59,36
85,115,240
69,111,83
32,116,110
73,136,610
78,104,118
71,68,588
82,81,273
69,74,126
83,47,284
79,115,339
32,88,224
80,99,373
79,109,147
82,117,182
8,73,454
83,76,137
84,81,113
32,68,247
69,75,460
83,74,141
84,72,177
85,123,78
68,86,0
73,36,168
79,114,0
32,131,187
72,84,428
69,100,117
77,74,66
79,70,33
68,102,468
73,117,29
78,104,191
65,138,74
77,102,407
73,53,327
67,97,128
79,34,240
32,93,723
68,103,0
79,73,283
78,88,215
68,99,299
69,106,138
32,42,140
83,83,460
69,61,208
32,81,159
82,50,445
69,128,204
65,93,311
76,158,189
73,69,193
90,111,272
79,84,642
32,110,233
161,1358,19
67,94,117
67,87,225
71,0,663
190,89,647
32,78,158
161,220,563
67,92,363
68,89,431
32,92,163
0,539,710
69,93,496
83,96,314
73,118,486
79,113,107
78,100,430
32,100,253
8,59,1136
8,63,74
8,28,52
8,66,196
8,121,253
8,0,28
8,20,0
76,87,616
69,93,164
83,103,276
73,124,194
79,107,27
78,140,198
32,75,251
77,45,6
79,61,43
67,64,139
8,135,874
68,46,344
69,91,116
82,134,266
65,158,423
68,110,466
65,199,0
32,34,357
102,106,0
96,120,387
161,166,446
53,57,283
32,76,345
84,65,0
69,189,147
82,1,151
67,89,255
73,170,316
79,49,84
78,81,207
32,103,594
80,110,403
82,116,0
79,114,326
8,93,596
8,62,437
8,66,476
8,84,136
8,47,249
32,144,1058
80,57,236
82,65,84
79,76,189
88,110,627
73,98,182
77,94,324
65,133,345
76,90,218
188,68,635
32,106,225
161,776,866
84,105,19
67,82,788
73,0,53
32,66,370
83,109,149
73,79,262
78,0,142
32,91,164
161,488,447
76,31,245
65,184,6
83,135,198
188,0,-1
32,96,0
161,841,186
68,139,276
65,236,146
32,38,287
76,109,136
69,125,205
83,83,282
73,86,215
79,55,0
78,65,123
32,116,212
104,125,158
96,92,196
161,575,171
53,69,259
32,63,193
80,140,324
82,156,178
79,85,266
88,87,540
73,89,82
77,82,389
65,54,0
76,79,109
32,66,20
89,80,557
32,82,270
84,79,707
69,107,252
82,86,35
67,120,362
73,193,0
79,105,0
32,130,187
77,66,378
69,158,57
68,79,157
73,67,144
79,116,47
161,591,716
188,55,0
32,83,82
161,717,217
67,122,369
88,91,95
32,39,172
76,100,363
69,170,150
83,37,174
73,122,149
79,82,0
78,104,393
32,50,253
97,102,302
96,65,303
96,54,140
161,0,0
53,108,450
32,119,453
84,77,995
69,121,39
82,109,132
67,77,247
73,97,322
79,106,316
32,108,207
77,71,336
69,140,295
68,146,110
73,146,143
79,162,57
190,91,660
13,52,103
161,401,570
83,114,180
69,93,170
32,75,124
82,72,539
8,47,660
8,64,459
8,12,130
69,80,0
32,56,423
82,109,454
65,132,506
69,52,336
8,114,1153
8,89,217
69,38,126
65,92,581
76,44,557
73,115,0
90,84,660
79,96,0
32,98,190
161,444,657
65,120,214
84,87,337
67,74,248
32,79,703
107,47,682
32,106,372
50,63,436
32,75,155
161,1073,179
66,109,539
77,73,398
83,129,147
32,165,645
69,70,178
78,90,80
32,72,346
161,691,801
67,103,168
88,13,355
32,86,7
67,161,1045
79,180,157
78,9,82
32,70,0
70,93,0
76,64,463
85,126,383
74,96,243
79,41,160
32,90,0
70,124,25
73,68,192
78,11,656
65,80,73
76,86,147
32,123,251
161,95,333
84,100,4
73,42,159
77,61,190
73,71,114
32,150,350
161,394,501
73,81,367
73,48,181
73,217,292
190,84,675
13,65,879
161,234,223
65,132,260
76,30,264
32,99,180
82,101,27
69,102,134
71,52,0
82,52,203
69,48,178
83,107,348
79,22,242
32,95,340
65,110,296
32,72,755
161,176,0
173,130,1297
85,129,76
67,60,186
79,64,75
8,0,869
8,57,302
8,41,307
8,26,322
8,63,189
32,96,791
161,243,211
85,191,182
79,216,490
8,91,766
161,46,198
67,101,117
79,96,304
32,115,440
80,157,665
65,140,47
67,72,217
73,102,42
69,63,240
78,71,274
84,178,145
69,114,107
32,73,140
76,156,368
85,67,289
67,123,339
73,53,112
68,138,397
79,428,141
188,104,177
32,30,320
85,35,606
66,93,224
73,97,221
67,146,404
65,77,250
68,83,43
79,90,228
32,62,220
69,106,426
78,104,139
32,89,209
84,107,355
73,117,370
69,82,172
77,99,71
80,61,406
79,98,140
32,95,263
89,61,576
32,72,182
69,100,177
83,77,190
80,160,225
65,113,304
67,43,279
73,68,252
79,101,194
188,93,575
32,99,173
83,148,1149
73,41,125
78,133,114
32,82,129
83,148,633
73,131,166
71,142,9
78,118,0
79,75,262
32,62,169
68,119,0
69,128,160
32,130,107
70,102,290
79,73,143
67,76,392
79,110,132
32,113,330
77,97,120
79,122,180
84,125,531
79,42,194
82,72,280
32,122,359
78,23,256
73,62,107
32,109,237
77,105,168
69,141,165
78,74,199
73,103,127
78,75,624
71,88,209
69,94,118
79,97,276
190,77,1099
13,93,0
161,257,575
84,90,277
65,127,356
32,69,10
46,146,672
51,60,204
40,96,612
40,96,562
97,159,613
98,96,106
96,89,563
111,51,416
102,162,500
96,123,35
32,73,453
32,77,317
32,14,189
32,16,231
32,67,3
32,149,123
32,31,161
32,62,90
32,83,122
32,0,46
32,70,129
32,119,190
32,2,27
161,431,237
70,55,474
82,68,117
32,162,169
98,99,1073
96,75,0
32,89,822
80,48,701
79,67,264
82,85,235
32,125,255
77,83,81
73,141,189
78,82,233
85,0,344
84,70,402
79,0,347
32,92,135
32,77,193
32,28,150
32,98,242
32,6,0
32,0,155
32,37,18
32,55,60
32,70,96
32,16,0
32,100,8
32,0,223
32,111,58
161,793,437
84,178,0
0,971,199
32,82,134
99,70,582
102,119,419
32,132,23
32,43,143
32,75,224
32,85,172
32,0,173
32,0,0
32,0,116
32,16,132
32,64,131
32,1,156
32,140,46
32,0,201
32,1,126
32,94,259
32,84,330
161,934,688
70,184,812
67,110,23
32,119,91
101,93,631
96,158,726
32,58,765
80,63,120
79,92,299
82,111,229
32,24,217
77,85,452
73,91,205
78,0,247
85,295,171
84,67,268
79,72,526
13,108,1039
161,326,463
65,110,102
67,75,0
69,114,346
80,152,557
84,94,546
65,75,238
66,45,334
76,102,42
69,120,167
32,139,101
77,72,579
69,50,172
67,62,0
65,121,266
78,95,155
73,47,166
67,81,147
65,126,223
32,126,221
86,91,601
69,95,215
78,83,235
84,20,271
73,78,237
76,96,256
65,143,211
84,123,184
79,44,215
82,82,134
73,109,387
65,78,176
188,95,735
32,65,0
66,127,680
85,99,116
69,62,398
78,53,182
65,86,312
32,53,118
69,112,341
78,56,168
84,30,229
82,83,84
65,127,230
68,64,845
65,148,209
32,101,164
68,72,0
69,143,148
32,77,73
65,136,624
73,64,433
82,195,392
69,90,448
32,82,228
66,87,352
73,78,164
76,100,240
65,131,84
84,59,216
69,82,159
82,85,113
65,141,163
76,84,0
188,77,49
32,91,51
83,68,1298
73,105,192
78,88,338
32,70,153
82,88,772
85,281,641
73,229,43
68,52,184
79,175,249
83,78,116
32,0,255
65,127,263
71,326,309
82,79,240
69,113,207
71,103,515
65,81,161
68,111,126
79,26,416
83,70,206
188,89,574
32,128,207
83,121,432
73,95,111
78,44,222
32,87,159
84,83,405
79,44,0
83,85,274
32,70,199
78,77,113
73,64,93
32,66,196
69,88,20
88,75,401
80,35,366
69,80,263
67,111,292
84,99,63
79,76,100
82,52,273
65,81,0
67,64,175
73,124,230
79,125,101
78,63,89
190,73,500
13,82,915
161,188,774
82,96,236
49,129,317
173,117,489
161,244,0
82,122,216
50,94,338
32,81,747
69,112,694
78,91,14
32,54,168
52,79,0
32,101,165
70,325,481
79,108,177
67,51,185
79,115,139
83,67,69
188,116,0
32,100,130
78,99,329
79,104,150
32,77,92
161,201,311
82,84,196
51,115,507
173,112,1044
161,170,656
82,115,127
52,94,329
32,108,190
83,96,115
73,54,81
78,369,171
32,45,271
70,94,546
65,103,165
76,86,186
76,67,137
65,121,302
32,37,170
68,106,100
69,154,190
32,64,242
66,75,83
79,92,203
77,58,332
66,97,276
65,123,283
32,88,107
65,93,86
71,1177,512
85,48,193
68,97,346
65,114,252
188,119,301
32,62,59
83,86,674
73,185,119
76,67,172
69,77,56
78,150,118
67,122,134
73,89,51
79,113,90
83,71,37
32,76,200
73,164,603
77,91,148
80,114,373
69,164,129
82,118,391
83,192,476
73,58,300
79,73,0
78,44,173
8,45,827
8,113,65
8,51,53
8,62,155
8,0,164
8,118,182
82,79,710
69,126,413
83,97,185
73,31,299
79,56,605
78,51,139
65,60,135
78,87,387
32,95,194
76,34,271
73,91,313
66,89,603
82,103,252
69,52,104
83,75,195
188,0,950
32,87,0
76,135,489
69,105,106
86,101,335
69,157,201
32,100,240
80,110,89
82,86,171
69,105,141
67,88,296
79,112,89
82,75,33
68,131,483
73,59,184
65,115,75
76,72,340
71,111,315
73,60,225
65,97,234
32,91,40
68,88,0
69,158,112
32,101,52
73,89,424
78,92,208
84,109,212
69,178,121
78,92,186
83,70,551
73,90,137
68,90,608
65,122,227
68,128,189
32,91,259
98,81,370
111,142,678
102,108,330
190,79,480
13,76,902
161,250,519
69,61,56
67,149,303
71,173,223
190,79,261
32,128,292
161,303,311
82,87,215
83,167,228
188,137,459
32,64,79
101,86,44
96,51,43
32,59,574
80,147,75
79,103,0
82,69,300
32,57,347
77,28,0
73,130,204
78,149,285
85,278,128
84,117,352
79,3,171
161,211,527
188,63,513
32,78,177
161,447,367
80,72,204
82,92,464
32,125,499
97,151,338
98,101,281
96,59,434
32,90,534
77,126,354
83,103,203
69,113,265
71,140,328
161,330,210
188,126,548
32,27,249
161,717,1104
81,119,419
82,42,492
83,89,248
32,171,406
104,10,512
96,82,267
32,75,564
77,61,304
83,106,545
69,67,32
71,118,412
161,280,56
188,76,917
32,66,0
69,142,36
74,54,305
69,72,229
32,76,127
109,76,824
97,33,87
96,123,0
0,889,746
161,760,761
188,124,543
32,64,142
161,971,129
81,189,392
32,57,156
161,663,303
68,55,427
73,85,484
73,221,288
161,684,494
188,102,87
32,94,424
161,1500,524
68,98,176
73,57,358
73,95,455
73,96,193
32,28,306
89,82,969
32,71,241
65,131,237
86,231,271
70,0,218
8,102,386
8,27,30
8,96,194
161,205,831
65,105,151
86,181,202
70,25,759
32,65,108
83,44,530
85,27,271
80,101,421
82,92,301
65,108,175
32,75,128
161,575,38
83,100,167
84,91,342
32,91,207
97,72,662
32,54,42
77,112,329
77,118,269
32,97,208
161,1327,690
68,134,411
73,104,95
73,56,183
73,134,209
32,147,181
89,98,319
32,149,259
161,0,1147
65,139,148
86,212,351
70,130,131
8,71,378
8,204,189
8,111,69
8,0,323
8,0,253
8,180,0
161,377,332
188,16,348
32,81,202
161,911,739
65,124,144
86,115,0
70,0,449
188,139,584
32,88,392
161,9,459
86,159,583
53,73,633
173,59,864
161,356,229
86,95,414
54,95,1239
190,121,985
13,83,1132
161,273,975
76,50,359
65,135,264
66,75,430
79,50,143
82,112,399
65,79,156
84,91,213
79,113,379
82,59,81
73,41,73
79,125,28
161,271,0
190,153,114
32,115,14
161,231,0
71,101,411
66,68,180
32,26,288
102,52,215
100,99,700
96,25,0
96,45,270
161,328,0
188,158,526
32,65,239
161,587,408
72,100,624
84,111,325
79,75,0
32,54,100
100,84,425
105,65,211
161,212,0
188,0,295
32,121,322
161,505,103
84,69,92
80,78,302
32,52,307
97,62,837
96,36,211
96,109,300
161,0,218
188,56,0
32,104,275
75,81,738
80,94,381
84,146,130
84,74,552
32,90,188
99,104,1111
97,98,165
161,926,1037
188,142,836
32,110,202
71,109,328
76,95,344
85,30,292
32,110,460
104,125,613
97,80,540
161,0,110
188,135,572
32,36,346
89,45,405
8,12,308
85,126,1009
82,143,347
69,138,365
65,167,251
32,107,418
101,88,62
102,89,471
161,248,0
188,79,722
32,97,115
67,87,98
82,162,300
69,84,126
65,84,0
84,45,468
32,109,527
97,126,618
110,182,116
99,171,959
161,432,490
188,112,822
32,55,212
161,17,415
78,33,396
65,112,360
32,99,333
97,132,472
99,130,430
102,73,165
161,478,413
188,58,576
32,111,189
161,345,729
75,51,0
32,50,271
99,94,903
110,0,910
104,123,492
161,561,436
188,0,1362
32,68,326
161,118,424
67,113,360
76,80,285
32,67,0
97,39,694
96,91,198
96,76,104
161,571,432
188,86,0
32,53,110
161,1387,0
67,100,181
80,0,146
75,126,221
32,88,212
98,70,0
8,0,329
99,107,1144
96,82,258
105,52,77
161,555,472
188,0,1234
32,55,488
161,1061,247
67,104,123
80,94,215
75,62,109
32,83,375
77,71,0
66,12,250
32,82,308
98,54,355
103,0,0
161,803,395
188,42,502
32,98,205
80,90,367
76,77,155
65,118,228
81,43,333
32,121,123
98,99,293
98,65,529
103,138,735
96,57,10
96,113,381
96,16,171
13,94,0
161,48,405
80,95,41
65,65,204
67,100,79
73,68,223
69,69,135
78,48,186
84,59,117
69,75,0
32,112,10
72,83,219
69,93,149
77,108,50
79,74,208
68,110,22
73,133,218
78,113,37
65,136,269
77,121,220
73,90,72
67,145,131
65,80,183
77,122,106
69,162,46
78,112,146
84,144,319
69,83,400
32,112,0
69,66,159
83,137,202
84,103,19
65,143,187
66,101,246
76,143,185
69,15,323
188,55,238
32,83,181
83,104,385
69,139,180
32,91,141
67,81,153
79,114,136
78,87,344
84,95,368
73,226,101
78,80,306
85,0,205
65,100,247
32,143,52
84,112,0
82,67,228
65,105,30
84,127,18
65,90,175
77,111,459
73,101,191
69,154,260
78,140,22
84,224,121
79,222,131
32,38,322
77,101,444
69,161,98
68,131,362
73,95,263
67,174,218
79,63,23
32,91,365
89,88,502
32,107,283
67,63,268
79,30,402
78,147,285
84,128,323
82,141,106
79,96,341
76,116,249
32,78,135
69,80,181
86,95,630
79,0,365
76,85,184
85,62,301
84,81,431
73,89,0
86,53,580
79,54,66
190,86,661
13,105,273
161,381,1160
83,117,129
79,260,336
76,53,210
73,114,217
67,133,193
79,66,67
84,99,282
8,76,360
8,37,297
73,19,544
84,32,191
79,115,382
32,57,289
76,69,143
65,77,104
66,59,322
79,77,56
82,68,146
65,75,159
84,65,565
79,110,41
82,59,261
73,140,296
79,113,82
32,120,317
67,71,266
79,121,235
78,65,257
84,114,271
82,66,267
79,135,349
76,109,213
190,78,161
161,0,409
67,79,301
79,87,0
78,73,43
84,116,428
82,125,112
79,59,124
76,54,196
32,77,205
69,87,381
86,128,321
79,68,203
76,41,201
85,99,232
84,93,506
73,78,232
86,96,123
79,99,261
