VK,HT,FT
97,385,-1
98,974,66
98,754,79
98,911,478
8,463,992
96,482,597
9,300,366
9,594,918
49,677,432
32,107,436
160,724,983
80,407,73
79,111,421
80,272,483
32,90,155
67,18,757
79,127,0
76,805,605
69,72,210
76,556,894
65,137,113
80,18,320
32,87,221
80,931,722
79,85,89
82,124,310
32,92,211
67,244,669
79,97,444
76,215,688
69,198,94
8,539,248
8,379,989
8,320,315
79,64,0
76,131,924
69,135,137
67,3,342
73,225,228
83,937,334
84,560,53
73,774,666
84,932,325
73,919,770
83,628,97
32,86,340
65,119,143
71,731,908
85,878,710
68,960,413
65,149,131
32,91,245
76,470,596
73,12,894
84,846,106
73,37,220
65,155,223
83,371,532
73,126,68
67,608,263
65,43,114
13,844,543
160,875,49
66,605,697
73,860,547
69,118,181
78,158,491
188,891,341
32,110,256
160,776,263
72,943,216
68,322,571
67,265,510
32,111,239
65,114,126
70,993,177
69,112,176
86,377,595
8,670,333
66,214,247
82,112,146
73,209,871
76,144,184
188,260,391
32,118,235
84,307,2
79,69,228
76,905,805
69,126,116
82,186,189
65,138,279
32,101,206
76,617,270
73,45,514
81,400,367
85,553,160
73,859,105
68,198,599
79,98,204
83,203,933
32,104,286
160,164,491
80,96,174
82,111,196
69,74,203
83,465,613
69,152,97
78,494,226
84,548,676
79,84,119
32,92,132
73,889,853
78,482,195
77,335,330
84,12,586
69,85,101
8,384,830
8,4,406
8,866,237
8,982,200
8,604,392
79,68,283
77,974,937
65,80,211
76,994,245
71,138,364
73,326,534
65,113,143
188,929,82
32,98,67
89,350,119
32,90,215
70,165,182
69,171,183
66,790,107
82,139,210
73,494,598
67,523,835
85,613,126
76,634,583
65,189,73
32,90,132
160,826,344
56,814,316
76,521,488
65,165,229
66,628,232
32,112,251
160,545,629
80,622,226
79,95,359
80,700,987
32,90,219
83,712,788
160,664,406
55,439,268
80,323,352
160,697,833
57,855,863
32,103,308
81,273,960
85,888,67
69,115,164
32,108,159
83,935,40
69,183,143
32,111,189
73,10,652
78,674,114
84,857,902
69,227,104
82,127,172
80,836,247
82,83,159
69,148,120
84,787,380
79,102,219
32,103,199
67,246,700
79,115,245
77,427,206
79,111,0
32,107,114
82,103,206
69,209,171
65,89,58
66,745,619
83,848,675
79,55,391
82,81,159
67,719,474
73,599,96
79,80,577
78,398,659
32,93,69
68,879,566
69,141,171
32,101,144
78,761,527
69,91,134
85,552,122
77,839,314
79,94,0
80,24,884
69,86,186
82,150,227
73,857,483
84,504,503
32,116,182
82,162,285
69,119,127
77,129,0
65,128,312
78,489,606
69,157,164
78,66,219
84,998,358
69,78,166
190,147,904
32,97,308
13,411,41
160,447,855
65,136,153
76,133,435
32,84,206
69,120,105
88,994,486
65,91,87
77,794,403
69,72,79
78,847,690
32,87,147
83,359,896
73,957,605
78,818,905
32,85,334
68,68,114
79,99,103
76,398,134
79,99,216
82,86,269
32,81,298
68,835,685
79,89,19
82,165,112
83,361,624
65,169,209
76,679,500
188,881,612
32,101,261
68,234,168
79,50,318
76,333,909
79,113,434
82,153,251
32,94,329
69,205,183
78,482,373
32,83,213
83,712,127
73,375,61
84,746,972
73,286,852
79,75,658
32,107,265
81,257,502
85,942,626
73,925,566
82,43,131
85,543,180
82,91,44
71,884,723
73,260,16
67,815,362
79,60,510
32,123,133
77,819,586
79,118,353
68,588,948
69,157,160
82,162,400
65,105,200
68,309,537
79,56,196
188,33,540
32,103,37
83,483,816
73,108,61
78,59,7
32,93,234
68,775,407
69,164,106
87,522,840
70,640,279
32,93,234
78,735,58
73,29,299
32,82,242
82,128,203
69,105,86
65,143,158
67,168,785
67,433,155
32,83,148
80,964,293
69,170,109
82,145,276
73,454,485
84,223,649
32,110,257
160,264,504
71,81,550
65,88,260
83,622,512
69,169,151
83,997,27
32,80,325
160,977,743
56,141,575
109,507,719
160,740,779
8,385,976
107,422,31
160,793,468
57,568,55
32,89,269
69,170,168
83,827,475
67,716,862
65,58,397
83,692,909
79,60,0
83,597,930
8,200,205
32,92,237
160,66,573
67,237,362
65,67,160
82,112,153
8,171,76
84,258,740
65,138,311
82,115,214
83,776,326
73,852,415
83,657,896
32,97,125
160,287,818
56,632,690
109,990,360
160,912,426
57,999,251
13,446,559
8,382,445
13,237,942
160,142,786
68,160,82
82,82,236
69,135,122
78,831,611
65,146,175
74,413,57
69,204,165
32,111,149
69,95,208
83,338,228
67,33,715
65,83,131
83,434,473
79,123,22
32,111,168
160,443,236
72,361,538
83,320,569
160,274,151
80,838,566
76,854,126
65,70,306
78,281,666
32,93,112
80,732,187
82,170,88
79,111,167
71,185,723
82,77,189
69,205,130
83,315,111
79,92,400
32,81,114
68,719,383
73,67,236
69,264,140
84,833,847
65,72,184
13,370,667
160,968,358
67,628,363
84,210,520
82,75,250
79,40,586
76,694,672
32,89,260
69,122,87
86,467,71
79,74,413
76,551,154
