VK,HT,FT
97,106,-1
96,78,310
98,93,409
96,89,199
9,89,895
9,96,289
49,110,737
32,79,212
160,829,347
79,91,399
80,101,172
79,113,98
8,76,848
8,68,245
8,59,218
160,695,289
80,81,438
79,151,97
80,107,141
13,69,743
160,584,338
66,77,428
69,107,374
71,71,359
188,66,753
32,76,167
160,822,366
72,76,223
68,95,306
67,67,182
188,68,512
32,71,193
65,110,345
70,147,384
69,131,106
66,70,450
82,108,166
73,66,240
76,67,251
188,64,416
32,67,182
160,888,403
69,104,504
85,62,310
79,80,169
80,101,172
8,70,771
8,50,154
80,89,744
78,69,373
69,110,164
73,71,231
67,126,368
79,74,134
190,66,603
32,66,254
13,71,799
160,610,418
65,133,444
66,68,440
68,99,274
79,69,174
77,84,248
69,101,150
78,67,105
32,76,271
68,100,540
73,74,118
83,88,179
84,138,261
69,122,111
78,72,317
68,100,356
73,75,156
68,88,175
79,69,206
188,67,468
32,66,191
71,90,549
76,66,219
79,71,182
66,91,538
79,80,124
83,98,299
79,68,122
188,68,451
32,72,179
66,81,350
76,68,214
65,113,127
78,69,214
68,95,301
79,69,166
188,66,391
32,74,178
68,135,169
69,125,122
80,73,285
82,151,162
69,115,93
83,99,395
73,70,179
66,75,347
76,69,258
69,103,158
188,70,412
32,76,198
68,127,344
79,69,112
76,71,157
79,74,159
82,91,138
79,76,167
83,92,310
79,74,131
32,74,256
69,97,192
78,63,116
32,77,171
83,92,574
73,70,122
84,95,282
73,148,168
79,122,101
32,85,272
67,144,215
88,120,82
32,80,128
83,93,232
73,67,108
78,68,196
32,87,167
68,131,143
69,171,101
70,135,215
32,88,151
78,125,391
73,103,97
32,92,226
82,142,155
69,112,76
65,85,276
67,68,290
67,76,143
32,81,179
80,74,367
69,93,165
82,86,188
73,73,142
84,91,245
32,72,333
160,944,274
71,69,450
65,106,123
83,77,248
69,73,180
83,92,181
32,76,159
89,69,281
32,74,213
160,947,389
67,106,411
65,112,163
84,66,207
65,97,118
82,70,160
83,97,332
73,76,247
83,97,95
32,79,177
160,423,213
56,63,291
107,87,535
160,451,360
57,74,278
32,77,439
80,96,454
79,101,90
82,94,175
32,78,177
67,94,215
73,68,138
79,114,100
76,74,177
79,75,166
82,96,148
37,48,196
37,46,137
37,46,123
37,44,120
8,69,733
35,62,812
8,58,353
83,109,325
84,109,279
79,70,185
77,125,325
73,122,100
65,110,126
13,73,812
160,576,428
68,112,464
82,98,224
69,106,125
78,73,289
65,114,124
74,74,222
69,108,152
32,72,338
69,94,308
83,93,301
67,122,255
65,150,107
83,120,242
83,106,303
79,72,163
32,77,292
160,519,299
8,65,548
8,50,154
8,44,132
79,73,809
32,76,306
160,714,284
83,124,445
72,79,136
32,88,444
67,104,389
8,82,745
8,50,154
160,689,317
83,126,462
73,68,201
71,112,424
85,72,127
69,112,123
32,74,192
77,94,475
73,119,103
83,95,196
77,116,290
79,116,121
32,77,244
80,97,406
76,109,97
65,114,140
78,78,197
32,78,184
84,111,426
69,133,114
82,122,157
65,116,226
80,77,242
69,94,165
85,64,274
84,100,317
73,73,240
67,115,292
79,71,121
32,76,322
69,100,262
78,64,132
32,79,172
160,841,406
85,78,241
84,100,317
73,73,240
188,68,512
32,71,193
160,822,366
67,106,411
79,70,213
78,65,283
84,150,332
73,69,237
78,83,213
85,99,138
65,117,149
32,76,185
65,96,400
89,97,309
85,92,133
78,82,366
79,71,228
13,72,778
160,597,414
67,104,389
84,134,325
82,110,79
79,72,178
76,73,160
32,75,215
69,90,163
86,101,309
79,67,156
76,77,153
