VK,HT,FT
97,142,-1
101,192,164
96,56,156
96,88,34
8,0,152
8,52,152
8,0,47
8,56,186
97,109,125
102,117,195
8,123,165
8,0,31
97,64,294
101,67,71
96,104,203
96,50,125
9,104,557
9,126,144
160,0,31
80,62,266
65,80,21
67,78,260
73,94,401
69,152,174
78,64,168
84,100,85
69,64,79
32,64,176
67,96,96
85,56,288
82,74,99
83,109,341
65,86,119
78,63,488
68,130,91
79,341,110
32,73,110
73,113,199
78,62,254
84,114,334
69,96,177
82,92,135
78,94,55
65,70,91
67,139,138
73,98,42
79,80,85
78,79,143
32,94,152
80,80,556
79,139,142
82,122,106
32,71,136
67,142,175
79,68,155
76,72,180
73,64,190
84,64,311
73,88,117
83,101,177
32,107,225
84,80,193
82,74,145
65,112,246
78,106,170
83,88,338
86,56,184
69,64,20
82,96,234
83,107,244
65,79,127
32,48,120
89,64,430
32,91,233
68,75,123
69,125,176
83,69,204
67,144,44
69,80,279
78,94,235
68,104,131
69,131,92
78,102,177
84,11,178
69,80,76
32,78,236
50,59,284
0,477,2
32,64,264
65,130,297
32,90,122
69,70,581
78,52,80
70,79,275
71,97,1083
69,148,6
82,65,238
77,78,94
69,96,104
68,72,741
65,150,172
68,72,95
32,77,6
68,218,246
69,104,168
8,66,88
73,76,229
86,163,112
69,92,123
82,80,144
84,63,152
73,67,199
67,115,128
85,42,356
76,95,216
65,87,285
82,63,163
32,72,70
67,143,709
79,124,41
77,102,224
80,94,238
76,104,386
73,57,208
67,143,164
65,173,90
68,66,156
65,84,160
190,77,841
32,113,213
160,212,327
66,4,162
85,20,66
69,96,223
78,94,128
65,72,161
32,88,152
69,86,73
86,136,75
79,94,208
76,88,216
85,101,232
73,51,102
67,88,72
73,88,112
79,80,13
78,88,224
37,0,192
37,64,31
37,0,229
37,0,31
8,86,451
35,948,404
188,152,1264
32,111,157
69,136,30
83,88,152
84,72,173
65,78,93
66,77,203
76,29,288
69,80,133
32,47,252
160,468,346
72,56,54
68,115,263
188,131,344
32,88,183
65,124,98
70,147,176
69,63,119
66,96,246
82,116,126
73,837,367
76,72,80
32,64,199
68,64,225
69,80,92
88,151,502
68,64,168
69,125,152
32,96,176
69,59,130
8,52,278
8,0,179
8,56,143
8,63,143
8,54,151
83,82,70
68,160,96
69,94,96
32,56,120
69,60,208
76,72,88
32,61,175
73,56,256
78,88,191
71,67,1
82,64,207
69,4,200
83,73,165
79,61,56
188,29,187
32,115,94
67,128,1106
79,84,90
78,56,241
32,125,327
70,88,485
82,75,197
65,148,190
78,49,11
67,74,197
65,56,192
32,72,236
77,80,202
69,80,127
74,72,96
79,79,88
82,108,96
73,79,73
65,166,82
32,33,148
68,75,144
69,80,49
32,103,38
68,103,234
79,64,50
76,80,176
79,84,170
82,88,167
32,79,401
65,138,73
66,101,71
68,81,361
79,64,361
77,66,173
73,62,12
76,78,183
8,66,385
78,66,655
65,94,128
75,45,207
76,94,218
8,42,683
8,98,162
76,69,1146
32,134,315
69,78,189
83,94,217
80,111,49
79,128,176
78,94,331
84,78,446
65,79,234
78,81,184
69,84,241
79,61,152
190,84,195
32,96,296
160,293,210
69,93,248
85,72,433
80,66,216
78,51,120
69,87,112
73,101,152
67,104,114
65,72,136
188,94,80
32,104,106
160,891,1225
68,109,164
73,78,128
85,72,222
82,114,113
69,88,30
83,75,328
73,72,206
83,113,67
32,65,172
78,80,289
79,152,140
82,83,78
77,88,566
79,89,107
67,78,463
79,144,6
76,81,160
79,61,160
84,160,144
79,49,99
69,95,155
65,108,184
8,88,416
8,27,166
8,56,162
8,64,328
82,64,182
69,127,37
65,175,328
68,88,328
65,143,121
188,72,403
32,165,189
68,85,120
69,96,140
65,83,280
77,87,216
66,114,101
85,108,474
76,64,184
65,103,249
13,51,66
160,327,208
65,188,252
66,20,435
68,142,73
79,81,339
77,130,245
69,99,125
78,102,406
32,63,144
71,80,682
76,31,80
79,78,168
66,76,411
79,80,76
83,104,176
79,64,144
188,78,830
32,57,217
66,78,495
76,81,138
65,148,80
78,81,120
68,138,113
79,52,43
188,98,191
32,92,95
68,151,215
69,123,218
80,87,112
82,132,239
69,80,75
83,91,292
73,122,7
66,114,232
76,130,287
69,72,155
188,15,170
32,79,159
76,93,209
69,98,63
86,136,224
69,88,366
77,140,136
69,96,138
78,76,146
84,109,178
69,20,417
32,69,202
68,108,210
79,56,405
76,72,155
79,96,184
82,98,82
79,103,143
83,3,124
79,86,229
32,78,336
69,56,124
78,55,170
32,128,168
71,108,82
8,91,96
70,9,211
79,64,129
82,77,307
77,59,141
65,146,140
32,56,232
71,103,698
69,122,109
78,78,111
69,94,35
82,35,177
65,34,280
76,56,116
73,63,216
90,144,102
65,108,148
68,147,547
65,184,173
32,71,108
65,96,72
32,78,170
80,77,198
82,133,278
69,75,175
68,37,224
79,64,39
77,77,141
73,59,187
78,104,141
73,71,97
79,56,64
32,126,265
68,105,87
69,64,109
32,64,43
160,144,382
70,1,349
73,62,192
73,57,174
188,48,283
32,61,158
83,114,357
73,72,130
78,51,267
32,97,176
68,163,170
69,72,72
70,98,154
32,141,148
78,84,190
73,121,144
32,70,218
82,64,200
69,64,152
65,145,564
67,72,272
67,64,184
32,71,208
80,96,125
69,126,87
82,88,450
73,64,168
84,126,242
32,129,281
160,222,346
71,65,356
65,89,144
83,126,88
69,72,238
83,72,240
32,64,156
89,128,188
32,72,269
8,80,378
8,98,200
160,439,1418
56,82,0
107,109,17
160,329,299
57,11,223
32,82,498
160,198,648
67,112,136
65,95,216
84,30,258
65,84,132
82,62,144
83,126,231
73,72,202
83,100,100
32,78,102
160,954,485
56,80,191
107,94,327
160,1500,89
57,68,125
32,124,1044
72,94,541
79,80,400
89,145,405
188,94,524
83,79,296
73,96,112
32,68,153
8,72,609
78,110,791
32,93,189
83,88,218
65,92,168
78,103,195
71,79,171
82,78,212
69,126,63
65,56,200
68,121,140
79,56,235
8,104,1048
8,51,194
8,45,143
8,36,149
8,36,176
65,127,82
8,88,199
82,91,714
65,117,112
68,124,657
79,68,95
13,92,362
160,427,218
66,86,120
85,95,575
69,61,84
78,16,272
65,72,68
32,167,172
69,96,83
86,136,303
79,68,176
76,92,162
32,63,239
73,101,169
78,86,186
73,70,103
67,76,241
73,56,120
65,109,104
76,80,120
32,95,152
67,114,229
79,112,56
78,72,160
32,96,87
82,63,70
8,118,1309
84,87,252
84,94,124
79,89,78
32,100,130
77,77,262
69,77,172
68,56,162
73,82,110
67,80,36
79,72,144
188,77,231
32,62,178
160,679,413
83,64,180
73,104,214
71,109,343
85,96,89
69,72,470
32,112,94
77,124,238
73,67,325
83,71,135
77,88,80
79,64,104
32,112,249
80,72,892
76,95,80
65,98,16
78,72,120
32,78,160
69,22,25
78,63,100
32,80,136
65,123,243
89,138,555
85,78,74
78,80,197
79,99,205
188,88,278
32,127,119
67,128,168
79,72,139
78,75,234
32,112,126
160,1443,153
65,64,64
84,74,211
66,72,308
188,62,408
32,52,160
160,611,1439
65,58,328
73,148,122
78,80,280
69,78,142
188,76,435
32,72,201
80,139,163
82,64,113
79,89,131
84,67,133
32,112,423
71,53,394
65,95,144
83,97,264
84,103,938
82,124,147
73,105,105
67,150,112
65,108,55
13,93,612
160,240,213
76,74,368
65,83,281
66,60,176
32,95,233
67,110,359
79,64,151
78,104,184
84,96,96
82,120,100
79,49,129
76,97,192
32,104,264
77,41,541
65,171,194
76,76,94
8,0,1155
0,977,625
65,80,100
78,72,100
65,166,110
