VK,HT,FT
97,193,-1
97,792,18
96,778,689
96,262,136
9,56,103
9,218,552
160,660,351
80,94,300
65,99,339
67,92,397
73,68,171
69,92,235
78,56,121
84,99,239
69,101,163
32,69,299
81,218,745
85,79,152
69,109,208
32,71,356
83,100,337
69,113,206
73,73,284
78,66,292
84,97,317
69,113,244
82,93,180
78,66,317
65,98,382
32,66,270
80,79,522
79,74,148
82,89,168
32,74,372
68,129,246
79,81,125
76,69,309
79,85,168
82,108,138
32,81,192
65,113,212
66,74,425
68,119,209
79,79,155
77,22,681
73,86,227
78,86,183
65,125,232
76,66,207
32,74,229
68,130,241
69,115,196
32,71,240
73,74,193
78,71,314
73,80,185
67,102,237
73,82,278
79,67,155
32,67,202
70,984,234
8,66,548
71,90,345
69,122,132
78,64,113
69,108,235
82,114,223
65,113,162
75,272,538
76,74,207
8,66,580
8,59,652
76,72,217
73,84,193
90,929,581
65,123,433
68,97,242
79,76,132
188,63,360
32,65,190
81,760,764
85,86,193
69,91,214
32,73,266
76,63,175
85,92,147
69,94,129
71,96,457
79,69,119
32,68,174
70,207,28
79,80,122
67,112,264
65,109,384
76,81,304
73,81,242
90,270,396
65,120,423
32,78,302
69,105,241
78,63,118
32,69,223
160,969,419
70,607,997
73,84,233
68,122,255
32,70,211
65,120,407
83,94,408
79,77,170
67,99,403
73,68,266
65,110,369
68,119,274
79,77,143
32,70,215
65,127,398
32,68,317
86,952,156
79,72,157
76,71,263
73,68,261
8,60,373
8,65,495
77,363,225
73,71,213
84,102,347
79,68,145
83,101,324
32,71,351
89,501,589
32,71,278
84,113,346
69,114,143
77,627,750
80,77,496
32,79,183
68,111,260
73,89,261
70,276,386
69,99,109
82,99,171
69,108,242
78,61,119
67,86,250
73,71,135
65,110,211
76,67,224
32,78,239
160,869,382
60,643,843
32,67,310
97,736,797
192,415,935
8,57,406
160,962,284
192,189,853
8,65,473
192,244,772
8,62,365
18,405,27
32,67,331
71,99,378
82,115,135
190,96,354
32,67,241
160,828,276
69,110,189
70,41,105
8,60,584
88,756,136
65,113,174
77,334,898
69,112,226
78,56,185
32,76,195
70,512,946
73,86,106
70,752,276
8,59,339
83,102,266
73,71,144
67,96,240
79,72,165
160,962,226
190,386,906
32,75,326
8,60,585
8,64,343
18,880,500
160,644,453
190,55,756
32,68,367
8,60,602
8,66,464
160,667,290
188,65,586
8,63,647
18,490,720
32,81,331
65,127,424
66,71,470
68,102,221
79,74,157
77,605,532
69,96,209
78,63,198
32,62,177
71,84,357
76,63,286
79,70,135
66,66,484
79,66,124
83,89,371
79,79,163
188,63,556
32,70,187
66,69,397
76,66,174
65,121,260
77,490,639
78,85,254
8,66,516
8,58,559
78,66,282
8,64,473
8,60,424
8,67,397
8,65,485
84,118,304
69,107,183
78,64,124
83,92,277
79,81,146
32,66,168
69,91,187
78,65,218
32,75,195
70,730,331
73,82,167
68,117,208
32,74,319
68,96,234
79,78,131
78,78,196
68,117,208
69,91,207
32,67,195
80,94,524
82,104,221
69,102,201
83,102,289
69,104,233
78,63,141
84,105,251
65,129,244
32,79,213
68,97,257
69,98,260
70,903,152
69,118,168
78,63,177
83,93,343
65,111,394
32,73,225
77,332,188
85,82,159
83,92,340
67,108,349
85,96,146
76,68,286
65,126,201
82,114,157
188,67,522
32,61,181
83,105,412
73,92,127
78,68,206
32,69,196
82,104,227
69,111,220
65,103,137
67,96,275
67,91,384
73,82,256
79,80,124
78,73,213
32,68,179
80,81,386
69,101,211
82,92,171
73,93,158
84,111,308
32,79,193
37,65,494
37,66,342
37,59,191
37,63,349
37,57,483
37,59,156
37,59,388
37,66,170
37,60,343
37,68,371
37,60,426
37,62,278
37,67,227
37,66,203
37,64,496
37,62,232
37,56,241
8,62,326
8,62,425
67,105,292
79,70,141
40,697,346
37,61,265
37,56,433
37,67,181
37,66,225
37,67,473
37,67,306
37,66,239
37,61,511
37,61,165
37,60,337
37,58,459
37,57,514
37,67,417
37,59,444
37,64,446
76,69,258
69,93,159
86,201,397
69,99,256
32,79,310
160,1084,351
46,384,685
13,874,88
160,616,332
82,112,277
88,664,166
32,77,176
160,1117,255
65,108,256
66,70,324
68,112,201
32,65,161
73,83,249
76,63,255
69,103,136
79,70,136
32,71,259
82,98,245
69,105,123
71,86,349
73,93,260
79,84,148
78,75,256
65,130,195
76,69,242
32,78,200
69,119,168
78,59,127
32,74,196
160,1021,372
70,455,649
73,75,270
68,108,235
160,788,405
73,91,260
77,42,625
80,73,469
32,79,299
68,127,223
73,72,241
65,101,218
71,99,322
32,66,280
160,1070,408
65,126,263
80,72,499
69,106,141
78,64,126
68,127,250
73,78,192
67,104,248
73,86,226
84,113,278
73,89,244
83,103,402
32,79,151
65,126,153
71,96,472
85,98,191
68,99,260
65,123,360
190,355,965
32,65,323
160,1013,416
83,92,341
69,96,133
32,76,297
68,103,198
69,94,229
67,96,334
73,68,228
68,128,272
69,105,171
32,69,247
69,101,249
88,12,720
80,107,547
76,78,283
79,68,161
82,90,242
65,107,427
67,85,272
73,80,208
79,74,169
78,62,241
32,73,177
81,552,588
85,91,174
73,81,273
82,87,260
85,78,161
82,95,265
71,78,442
73,89,215
67,98,407
65,123,229
188,70,430
32,65,189
160,964,261
83,100,263
69,107,131
32,70,204
73,88,166
78,75,164
70,387,825
79,79,136
82,92,163
77,473,858
65,114,380
32,79,186
65,128,121
32,66,226
70,753,59
65,117,194
77,801,733
73,87,194
76,80,230
73,83,259
65,117,222
82,100,226
13,616,603
160,666,453
69,111,125
78,56,219
32,64,180
80,99,502
76,79,190
65,119,386
78,83,237
32,70,203
81,52,368
85,89,143
73,72,223
82,99,213
85,95,162
82,116,249
71,81,489
73,93,206
67,86,240
79,72,126
32,69,337
