VK,HT,FT
97,155,-1
99,541,920
98,379,820
96,68,144
9,57,121
9,97,144
160,263,1261
80,73,213
65,92,45
67,116,790
73,152,175
69,138,106
78,99,200
84,223,46
69,164,148
32,90,59
67,79,255
79,56,103
76,70,144
79,54,9
83,112,336
84,206,975
79,83,152
77,56,262
73,45,128
90,152,397
65,160,240
68,103,192
79,64,38
32,87,224
73,96,120
78,70,144
71,88,254
82,88,751
69,129,184
83,80,219
65,151,128
32,72,594
80,112,616
79,19,111
82,118,139
32,72,175
83,94,541
77,63,148
69,128,149
32,64,120
65,72,472
78,64,171
69,150,104
77,80,758
73,96,104
67,54,266
79,80,12
32,64,216
65,96,249
71,113,319
85,64,408
68,136,125
79,56,120
188,70,288
32,73,176
50,109,271
0,470,465
32,80,240
65,72,72
32,46,263
160,559,690
72,164,222
68,72,254
8,0,232
8,80,112
80,103,316
82,137,37
79,72,122
67,128,236
84,171,184
79,83,172
82,118,35
82,87,1064
65,120,144
71,80,284
73,69,154
65,89,137
32,64,108
69,112,207
86,128,279
73,75,104
68,141,288
69,163,40
78,64,140
67,80,294
73,72,176
65,87,156
68,135,192
65,143,168
32,88,175
80,76,481
79,93,110
82,90,166
32,72,33
79,71,136
83,109,463
84,88,464
79,65,152
77,72,662
65,80,88
32,64,171
68,80,120
69,128,31
32,48,169
49,66,203
32,107,256
83,152,478
69,73,239
77,132,160
65,128,96
78,64,340
65,107,63
32,38,127
68,168,361
69,56,104
32,64,194
69,88,210
86,96,291
79,80,118
76,84,166
190,56,86
32,70,249
160,427,446
65,144,128
78,56,122
84,137,85
32,90,240
160,850,181
69,128,168
84,56,361
73,88,119
76,48,100
73,85,200
83,63,112
84,80,211
65,184,62
188,72,1018
32,72,179
8,0,690
8,84,136
32,88,280
83,80,885
69,88,242
86,96,346
69,80,136
82,104,141
79,72,464
188,50,278
32,59,192
72,73,151
69,121,96
80,80,593
65,101,112
84,56,111
79,88,152
80,149,650
65,96,150
84,56,99
73,72,192
65,135,115
32,84,253
67,127,214
82,96,400
79,42,142
78,82,230
73,88,144
67,118,128
65,128,64
188,72,389
32,88,183
71,88,313
65,184,165
83,86,250
84,184,264
82,196,197
73,169,222
84,92,152
73,145,152
83,113,104
32,81,112
69,58,128
82,213,163
79,68,246
83,123,152
73,57,104
86,47,267
65,120,240
190,70,343
13,63,269
160,1001,306
65,144,120
76,72,228
32,51,195
69,88,750
88,412,984
65,99,223
77,63,224
78,55,304
8,90,681
69,72,96
78,64,268
32,8,61
80,154,451
65,115,224
67,72,231
32,80,152
73,80,168
67,93,304
84,96,104
69,137,144
82,96,341
73,80,137
67,126,243
79,86,127
188,72,1
32,73,184
160,270,38
65,120,112
8,72,128
65,139,96
70,128,249
69,81,192
66,118,337
82,88,160
73,56,442
76,80,637
188,74,856
32,80,185
160,745,153
160,780,352
160,493,235
8,123,194
8,81,128
188,35,288
32,56,184
160,392,750
82,85,323
69,104,5
71,80,78
190,64,344
32,88,224
160,837,119
65,88,64
66,47,535
68,79,384
79,64,137
77,64,169
69,119,62
78,65,173
32,88,214
71,64,303
76,64,160
79,72,154
66,72,675
79,64,504
83,83,98
79,64,88
32,116,373
66,45,478
76,43,136
65,120,137
77,67,186
8,56,144
78,64,741
68,72,167
80,92,204
8,80,152
79,80,120
188,52,492
32,88,186
68,80,280
69,140,31
80,114,152
82,192,317
69,13,112
83,113,218
73,48,129
66,72,297
76,72,299
69,97,128
188,80,823
32,48,179
37,17,162
37,0,147
37,64,31
37,0,165
37,66,154
37,88,22
37,71,9
37,6,12
37,3,30
37,0,144
37,79,31
37,46,172
37,70,434
37,2,162
37,109,402
37,105,144
37,84,177
37,0,138
37,12,31
37,72,138
37,51,323
188,65,382
32,73,236
67,83,271
73,144,96
67,145,252
65,173,64
84,160,942
82,80,312
73,71,483
90,152,383
32,72,192
77,63,157
69,128,88
68,31,919
73,76,168
65,89,161
78,64,184
65,104,146
32,80,154
73,80,175
78,56,192
70,159,171
82,64,338
65,44,245
85,137,176
77,131,138
66,48,414
73,123,145
76,73,209
73,64,200
65,112,115
67,87,82
65,120,96
76,88,144
32,90,507
81,88,248
85,68,152
69,121,314
76,80,304
79,92,136
73,105,128
68,112,399
69,113,32
188,64,375
35,138,783
73,135,303
78,118,216
68,80,238
79,64,145
76,64,176
79,72,191
82,97,117
79,71,3
32,72,224
160,239,431
67,96,224
79,80,117
76,54,158
79,64,152
82,72,278
83,84,736
79,104,152
8,0,30
84,135,291
79,88,146
77,65,143
73,88,88
65,90,99
32,122,107
69,72,635
78,55,228
32,65,350
160,371,367
72,2,144
68,103,499
32,56,240
86,130,332
73,76,184
84,136,35
65,114,28
76,64,144
188,8,312
32,88,191
70,80,578
85,78,176
78,80,343
67,70,319
73,63,152
79,159,108
78,71,205
65,144,262
78,77,288
84,160,86
69,172,86
188,72,991
32,80,184
67,80,678
79,39,131
78,55,217
32,106,167
82,152,139
69,110,73
83,166,231
84,88,213
79,87,178
83,101,95
32,61,155
68,96,905
69,128,212
32,73,176
77,64,181
65,144,88
84,112,200
69,96,122
82,123,331
73,80,146
65,0,108
32,63,176
70,96,498
69,112,104
76,64,184
65,131,56
8,56,144
8,56,31
67,96,599
65,120,73
76,64,136
32,53,236
78,98,454
79,69,135
82,88,192
77,144,405
79,54,118
67,127,156
79,56,97
76,56,197
79,64,137
82,144,119
69,139,173
65,96,218
68,104,130
65,152,264
190,70,310
32,88,160
13,82,661
160,622,1236
83,128,270
69,85,132
32,48,120
82,64,326
69,106,429
65,120,144
76,72,142
73,72,201
90,131,363
79,80,119
32,80,232
72,78,159
80,72,456
89,32,169
8,64,128
8,56,212
79,72,88
89,55,552
32,64,254
160,214,192
86,128,234
69,80,104
68,64,176
65,140,112
190,61,367
32,76,160
71,77,110
65,176,104
83,69,303
84,129,116
82,64,205
73,71,192
84,138,432
73,178,216
83,88,104
32,87,173
69,119,165
82,115,255
79,76,567
83,125,320
73,87,212
86,144,396
65,152,96
190,54,812
32,83,112
160,377,256
160,224,168
69,112,144
78,48,152
32,68,182
80,80,247
76,106,327
65,120,95
78,80,161
32,82,165
68,36,104
69,128,77
32,64,176
160,329,1439
86,84,273
67,175,576
67,80,539
32,88,133
80,155,673
79,100,101
82,72,73
32,27,185
67,111,273
79,56,102
76,75,152
79,93,132
82,86,314
8,56,796
83,106,288
84,56,134
79,70,152
77,35,216
73,14,176
65,120,132
32,80,159
8,72,144
188,82,301
32,64,198
83,138,367
73,61,293
71,82,474
85,64,264
69,57,114
32,64,224
73,131,152
78,64,148
84,115,104
69,175,179
82,89,224
78,120,230
65,111,258
67,183,258
73,127,154
79,139,109
78,83,223
32,95,160
80,78,556
65,94,127
82,105,128
65,114,152
32,54,176
69,114,1281
83,88,193
84,88,184
65,128,280
66,48,303
76,73,152
8,72,128
73,130,188
76,66,305
73,72,185
90,107,367
65,109,112
67,70,245
73,88,204
79,111,110
78,72,220
32,97,160
68,145,909
69,142,104
32,90,25
65,80,48
78,69,276
69,78,107
77,39,257
73,110,227
65,135,112
32,72,104
89,29,230
32,50,241
82,80,56
69,69,263
65,136,96
76,72,116
73,64,200
65,53,160
67,131,354
73,165,106
79,95,128
78,75,231
32,76,157
68,80,253
69,128,107
32,64,104
160,757,67
86,73,408
67,102,268
67,135,208
32,65,266
88,961,548
32,78,119
79,72,104
83,88,264
84,91,230
79,72,200
77,78,184
65,80,167
90,116,304
160,456,310
80,61,253
69,128,144
78,130,268
8,115,136
8,0,128
8,70,157
160,216,114
83,112,300
69,96,220
32,115,144
65,135,1159
71,32,246
85,145,121
65,96,168
82,39,111
68,191,272
65,112,216
32,54,131
82,72,267
69,93,105
83,190,225
85,56,122
76,86,184
84,127,458
65,91,172
68,167,120
79,64,144
32,60,241
68,164,229
69,150,59
32,74,160
160,531,111
86,144,263
67,72,256
67,97,256
