VK,HT,FT
48,159,-1
56,323,0
48,60,174
48,98,356
13,97,1088
71,182,372
51,73,847
32,142,0
65,264,666
50,156,320
32,148,595
51,101,429
50,149,843
188,164,612
49,158,0
32,145,255
83,166,424
69,101,506
77,93,51
65,203,266
78,72,165
65,85,348
83,118,361
82,228,0
80,140,121
77,158,107
32,82,169
82,172,529
79,90,431
84,168,158
85,123,350
82,125,299
65,147,230
32,177,295
80,121,417
82,195,269
69,155,324
77,65,321
65,162,156
84,48,446
85,114,298
82,148,382
65,144,219
32,188,215
68,73,682
69,79,112
32,153,115
77,141,414
69,92,490
77,87,129
66,106,130
82,123,635
65,146,474
78,158,361
65,129,249
83,94,201
32,123,0
68,83,942
69,51,177
32,117,98
49,129,921
50,106,534
32,218,213
72,108,695
83,99,157
32,154,242
68,88,467
69,72,226
32,156,65
69,105,0
86,0,194
79,83,132
76,107,259
85,98,315
67,124,626
73,116,252
79,114,160
78,125,648
13,143,578
65,100,845
70,0,492
69,102,348
66,83,570
82,107,481
73,41,465
76,133,334
188,113,212
32,126,262
78,122,311
79,146,345
82,103,212
77,125,31
79,124,278
84,147,354
69,135,247
78,93,269
83,115,134
65,56,169
32,114,959
188,94,1221
32,199,252
67,141,584
79,115,130
78,69,267
74,130,79
85,99,287
78,0,438
84,136,325
73,0,415
86,319,494
65,91,201
83,30,242
32,109,466
78,64,325
79,127,576
82,105,297
77,117,220
79,78,244
67,139,773
79,120,189
76,137,182
79,112,174
82,205,18
69,276,224
65,230,310
68,111,292
65,59,210
83,118,228
13,114,1082
68,97,648
85,121,441
173,59,984
32,147,70
76,94,309
67,196,195
70,302,69
171,102,1167
32,21,426
80,183,452
69,29,323
82,112,159
68,96,861
73,108,169
68,82,264
65,137,152
32,168,249
76,105,435
73,157,315
81,217,727
85,136,310
73,109,162
68,81,466
65,96,186
32,157,201
67,89,440
76,104,0
65,152,197
82,174,203
65,129,188
32,137,355
80,130,576
79,89,199
82,127,121
32,158,149
71,92,999
190,96,1212
69,54,574
190,91,89
13,90,1293
83,58,724
69,67,172
32,156,142
69,109,482
83,73,91
80,76,564
69,141,230
82,139,216
65,84,223
32,96,238
69,146,654
67,138,294
79,129,394
71,116,643
82,157,141
65,187,260
70,132,306
73,118,326
65,148,162
32,200,254
79,149,531
66,120,452
83,110,339
84,158,376
69,162,319
84,150,17
82,179,73
73,117,301
67,117,542
65,127,98
13,117,1065
83,63,794
69,52,200
32,180,143
69,86,647
83,117,320
80,107,251
69,119,181
82,124,94
65,148,272
32,157,315
76,71,24
65,163,176
66,101,615
79,96,719
82,66,243
65,83,129
84,139,346
79,103,445
82,96,279
73,141,299
79,135,149
78,117,418
79,123,689
82,124,188
80,156,410
77,177,412
13,29,1180
67,216,462
79,136,0
78,116,295
84,162,443
73,0,217
78,96,101
85,113,323
65,112,136
32,39,10
73,134,723
71,109,415
85,137,259
65,152,164
76,84,421
32,152,829
80,170,720
76,135,257
65,146,582
78,96,340
32,129,461
84,178,1044
69,145,200
82,120,134
65,85,348
80,62,143
69,144,649
85,200,89
84,212,276
73,18,468
67,106,114
79,109,198
