VK,HT,FT
48,311,-1
56,842,284
48,594,465
48,608,319
80,849,691
65,49,265
82,87,539
84,154,338
79,123,565
32,118,358
78,169,405
79,127,189
82,83,287
77,760,887
65,92,265
76,847,8
32,95,358
50,124,813
54,102,33
8,92,226
55,204,655
173,988,33
49,950,423
173,452,210
49,773,21
53,667,825
49,918,718
32,169,201
69,219,263
82,171,282
32,216,405
68,939,395
73,123,374
65,100,498
32,216,928
80,549,639
79,122,273
83,123,311
84,218,355
32,164,361
80,902,675
65,218,312
82,122,251
84,76,453
79,123,545
32,87,222
78,86,296
79,45,577
82,169,137
77,181,527
65,171,265
76,799,991
190,982,768
32,165,311
66,294,666
85,438,394
69,122,355
78,122,380
65,107,251
32,164,665
69,136,216
86,697,605
79,143,408
76,220,399
85,741,641
67,342,165
73,110,276
79,90,255
78,169,317
13,198,443
67,455,15
79,122,314
77,852,699
80,816,309
69,217,508
78,168,272
83,169,423
65,216,322
68,726,129
65,169,208
188,902,914
65,212,263
70,330,998
69,156,545
66,126,970
82,171,267
73,163,405
76,348,593
188,899,875
32,164,312
78,96,406
79,169,311
82,84,237
77,275,536
79,169,265
84,217,537
69,122,312
78,122,405
83,169,188
65,169,219
188,796,702
32,211,180
67,410,470
79,88,233
78,169,405
74,165,485
85,961,426
78,125,311
84,219,419
73,212,392
86,811,948
65,218,308
83,123,496
32,216,312
78,97,229
79,122,358
82,181,452
77,360,552
79,169,457
67,946,711
79,169,258
76,113,11
79,148,265
82,171,304
69,122,266
65,99,265
68,720,208
65,218,308
83,100,201
13,888,147
65,110,265
66,657,357
68,610,944
79,122,267
77,280,949
69,122,227
78,169,322
32,78,358
66,804,933
76,999,338
65,170,275
78,96,307
68,830,726
79,114,358
188,322,752
32,88,375
85,254,374
84,218,121
69,171,312
82,122,358
79,169,413
32,216,358
82,123,358
69,171,355
84,207,503
82,177,358
65,217,214
73,123,251
68,135,221
79,169,544
188,591,76
32,169,265
76,166,318
79,169,358
81,410,49
85,549,110
73,169,491
79,123,238
83,169,523
32,164,439
72,144,50
69,121,311
77,13,752
65,43,224
84,219,453
73,169,353
67,527,24
79,119,451
83,76,297
188,571,807
32,201,399
69,80,216
83,169,312
67,469,758
65,173,265
83,169,312
79,122,261
83,169,318
13,35,825
80,356,167
69,88,311
82,44,318
73,169,115
78,169,220
69,217,265
32,164,312
69,139,233
78,123,405
32,169,227
66,883,666
85,428,916
69,122,658
78,123,307
83,77,311
65,168,310
32,212,312
69,172,215
86,492,199
79,123,358
76,888,35
85,866,188
67,568,186
73,42,405
79,122,191
78,169,888
13,776,249
68,850,569
73,153,311
85,893,254
82,122,80
69,237,358
83,169,355
73,169,103
83,210,259
171,268,901
13,144,857
67,220,204
65,173,216
84,218,426
65,122,265
82,215,266
83,123,526
73,171,405
83,76,318
173,537,766
32,196,180
13,186,889
69,88,358
69,171,311
71,478,491
171,773,325
13,813,180
77,885,290
65,89,265
77,215,14
65,170,141
83,171,577
32,216,312
76,881,114
65,217,313
67,98,196
84,215,452
65,27,265
78,84,88
84,219,79
69,219,263
83,76,334
78,169,275
79,169,451
49,659,794
32,216,221
69,182,215
82,185,284
8,638,191
8,564,94
8,829,902
8,368,918
8,928,879
80,164,931
85,202,888
69,171,216
82,87,358
80,131,303
69,168,263
82,171,291
73,169,266
79,123,358
