VK,HT,FT
49,124,-1
48,96,369
48,88,195
48,88,195
50,117,435
32,98,314
68,95,242
73,86,195
65,106,170
32,83,149
80,98,342
79,89,144
83,100,204
79,75,167
80,85,219
69,106,187
82,87,184
65,105,266
84,87,273
79,88,237
82,86,270
73,79,136
79,86,169
32,83,392
67,86,298
69,105,154
83,110,196
65,102,164
82,102,151
69,82,148
65,100,182
188,85,172
32,79,171
66,94,479
85,86,183
69,86,168
78,79,133
65,115,178
32,80,139
69,89,233
86,88,255
79,194,209
76,95,165
85,79,252
67,97,197
73,88,132
79,89,180
78,78,228
188,82,523
32,78,188
67,105,359
79,82,149
77,90,222
80,95,249
69,106,187
78,97,235
83,99,229
65,115,172
68,97,247
65,105,175
188,90,515
32,84,175
65,104,314
70,100,298
69,107,150
66,75,183
82,86,177
73,83,199
76,87,262
188,88,417
32,79,170
78,79,363
79,92,197
82,96,261
77,92,248
79,88,232
84,107,224
69,107,161
78,81,237
83,98,190
65,115,172
188,83,419
32,78,185
67,105,359
79,82,149
78,83,242
74,88,315
85,82,220
78,86,209
84,81,181
73,89,228
86,83,306
65,113,166
83,107,203
32,85,226
78,77,324
79,92,197
82,96,261
77,92,248
79,88,232
67,99,236
79,82,141
76,79,194
79,76,171
82,85,158
69,111,194
65,104,240
68,97,247
65,105,175
83,94,213
13,88,387
65,106,203
66,76,319
68,100,225
79,86,199
77,94,250
69,105,159
78,79,138
32,85,228
66,82,323
76,87,259
65,120,146
78,85,182
68,99,201
79,82,167
32,94,234
68,116,248
69,101,164
80,88,178
82,111,195
69,89,169
83,93,216
73,84,231
66,86,277
76,87,251
69,99,163
32,90,283
68,99,265
73,85,155
83,96,157
67,83,266
82,98,278
69,96,156
84,85,216
65,103,194
77,86,279
69,99,195
78,78,133
84,89,223
69,94,148
32,91,187
68,104,309
79,80,187
76,69,174
79,85,160
82,86,152
79,76,166
83,103,234
79,80,114
32,71,360
69,99,328
78,85,173
32,92,170
65,109,249
82,83,232
69,87,161
65,103,184
32,87,238
81,94,174
85,91,156
73,97,163
82,80,184
85,85,190
82,86,148
71,81,319
73,88,218
67,85,274
65,107,239
32,78,191
13,87,779
85,88,245
84,95,299
69,191,158
82,104,202
79,77,320
32,86,310
82,107,335
69,103,150
84,85,216
82,82,170
65,97,222
73,80,208
68,98,218
79,87,173
32,84,194
13,87,779
72,84,389
69,95,201
82,89,186
73,82,246
68,96,278
65,175,201
32,92,276
81,94,174
85,91,156
73,97,163
82,80,184
85,85,190
82,86,148
71,81,319
73,88,218
67,85,274
65,107,239
32,78,191
69,90,264
78,82,176
32,82,179
66,84,233
85,82,158
69,80,159
78,78,132
65,115,178
32,80,139
69,89,233
86,88,255
79,194,209
76,95,165
85,79,252
67,97,197
73,88,132
79,89,180
78,78,228
190,84,488
13,85,567
68,95,246
73,91,182
85,83,209
82,110,202
69,101,182
83,109,243
73,94,219
83,99,129
32,93,225
171,71,584
13,86,546
67,94,277
65,105,203
84,84,256
65,93,203
82,78,139
83,90,204
73,76,259
83,85,111
32,70,194
173,74,716
32,73,286
69,92,259
69,96,190
71,83,294
171,71,584
13,86,546
77,87,267
65,101,167
77,87,238
65,95,120
83,109,176
32,88,211
76,88,342
65,105,133
67,106,257
84,84,259
65,115,181
78,87,311
84,88,295
69,143,147
83,90,275
13,88,387
82,86,219
78,84,245
32,82,189
69,100,210
78,90,248
32,94,266
78,78,347
69,99,191
79,86,292
78,83,235
79,99,208
80,85,219
79,94,155
83,104,223
79,75,167
80,85,219
69,106,187
82,87,184
65,105,266
84,87,273
79,88,237
82,86,270
73,79,136
79,86,169
32,83,392
67,86,298
69,105,154
83,110,196
65,102,164
82,102,151
69,82,148
65,100,182
