VK,HT,FT
97,89,-1
97,89,974
110,191,906
99,798,105
96,102,320
73,94,358
78,107,298
68,94,281
85,79,375
67,111,497
67,111,497
73,94,358
79,82,237
78,88,358
32,75,232
65,138,349
76,82,472
32,85,366
80,84,484
65,130,284
82,95,301
84,97,373
79,97,334
77,84,417
8,83,439
77,84,417
8,83,439
97,89,974
97,89,974
110,95,678
99,709,304
96,102,320
32,85,366
72,94,907
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,624,688
32,85,366
76,85,425
70,88,467
8,83,439
32,85,366
76,85,425
70,88,467
8,83,439
191,613,974
8,83,439
8,74,244
8,74,228
70,90,467
32,85,366
171,969,983
32,85,366
97,85,974
100,84,241
101,198,424
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
68,104,288
73,137,281
78,107,298
65,130,284
77,84,417
73,85,272
67,89,463
65,146,225
32,86,343
69,104,312
78,92,351
32,79,231
49,836,652
48,543,170
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
80,81,359
69,111,275
82,94,224
68,109,234
73,81,242
68,68,101
65,105,326
83,90,229
32,104,265
80,84,484
79,90,320
82,108,411
32,85,366
71,89,380
190,86,787
69,104,312
32,81,238
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
192,886,449
32,85,366
13,65,861
97,89,974
98,556,912
110,710,278
99,720,111
96,102,320
32,85,366
72,229,935
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,752,172
32,85,366
76,85,425
70,88,467
171,101,168
32,85,366
97,85,974
99,957,643
101,789,886
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
68,104,288
73,137,281
78,107,298
65,130,284
77,84,417
73,85,272
67,89,463
32,85,366
65,138,349
69,104,312
78,92,351
32,79,231
49,880,114
48,660,306
32,85,366
77,84,417
32,85,366
73,94,358
79,82,237
77,84,417
78,92,351
8,83,439
8,74,244
8,74,228
8,76,230
8,78,205
73,94,358
78,107,298
190,87,733
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
80,81,359
69,111,275
82,94,224
68,109,234
73,81,242
65,130,284
83,89,229
32,104,307
88,96,245
32,85,366
72,637,572
8,83,439
70,90,467
190,86,787
69,104,312
190,87,805
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
13,913,759
97,89,974
99,679,25
110,597,83
99,807,657
96,102,320
32,85,366
72,37,370
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,136,782
32,85,366
76,85,425
70,88,467
171,96,600
32,85,366
49,475,288
51,323,796
53,353,604
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
68,104,288
190,86,787
85,79,375
190,86,787
32,85,366
97,85,974
111,104,628
97,89,974
96,102,320
111,104,628
99,554,752
8,83,439
98,180,827
101,362,30
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
80,81,359
69,111,275
82,94,224
68,109,234
73,81,242
83,105,323
32,100,291
80,84,484
79,90,320
82,108,411
32,85,366
71,89,380
190,86,787
69,104,312
82,91,207
8,83,439
32,85,366
8,83,439
8,74,244
8,74,228
8,76,230
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
68,94,281
65,106,317
83,88,230
32,104,265
88,96,245
32,85,366
71,89,380
190,86,787
82,95,301
190,86,787
8,83,439
8,74,244
69,104,312
32,81,238
89,810,152
8,83,439
84,97,373
79,97,334
78,105,353
79,88,206
32,81,359
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
13,775,264
97,89,974
100,83,241
110,580,18
96,102,320
96,102,320
32,85,366
72,589,375
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,913,821
32,85,366
76,85,425
70,88,467
171,141,634
32,85,366
49,733,929
52,998,508
53,510,434
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
68,104,288
190,86,787
85,79,375
190,86,787
32,85,366
98,609,103
111,104,628
97,89,974
96,102,320
111,104,628
99,446,760
96,102,320
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
80,81,359
69,111,275
82,94,224
68,109,234
73,81,242
68,68,101
65,105,326
83,90,229
32,104,265
68,104,288
8,83,439
88,95,296
32,85,366
71,89,380
190,86,787
69,104,312
190,87,805
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
84,97,373
190,86,787
86,86,378
190,86,787
32,85,366
67,120,452
85,79,375
69,113,410
76,79,565
76,85,425
79,89,235
32,87,418
80,84,484
79,90,320
83,105,323
84,97,373
69,104,312
82,91,207
73,94,358
79,82,237
82,108,411
32,85,366
80,84,484
69,105,291
82,91,223
77,84,342
69,104,312
65,130,284
66,109,672
76,85,425
69,104,312
32,81,238
65,138,349
32,86,343
50,993,552
32,85,366
68,104,288
69,107,282
68,94,281
79,95,398
83,105,323
32,100,291
66,109,672
79,90,320
82,108,411
82,95,301
65,137,222
68,94,281
79,95,398
32,87,418
69,104,312
78,92,351
32,79,231
85,79,375
78,92,351
32,79,231
57,87,347
48,795,971
32,85,366
67,120,452
69,110,382
70,90,467
65,117,210
76,82,472
73,80,283
67,89,463
65,146,225
32,86,343
77,84,417
79,90,320
86,86,378
73,94,358
76,85,425
32,85,366
77,84,417
190,86,787
79,90,320
190,86,787
73,94,358
190,86,787
190,86,787
13,248,686
97,89,974
100,83,241
110,245,842
99,658,509
96,102,320
32,85,366
72,404,146
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,632,404
32,85,366
76,85,425
70,88,467
171,310,792
32,85,366
49,138,799
52,458,105
53,795,544
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
68,104,288
190,86,787
85,79,375
190,86,787
32,85,366
98,415,881
111,104,628
97,89,974
96,102,320
111,104,628
99,26,604
96,102,320
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
13,806,316
97,89,974
101,932,612
110,61,641
99,739,51
96,102,320
32,85,366
72,68,881
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,562,653
32,85,366
76,85,425
70,88,467
171,711,256
32,85,366
49,1,160
51,530,450
53,358,81
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
68,104,288
190,86,787
85,79,375
190,86,787
32,85,366
98,419,783
111,104,628
97,89,974
96,102,320
111,104,628
99,976,907
96,102,320
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
80,81,359
69,111,275
82,94,224
68,109,234
73,81,242
68,68,101
65,105,326
83,90,229
32,104,265
80,84,484
79,90,320
82,108,411
32,85,366
71,89,380
190,86,787
69,104,312
190,87,805
32,85,366
13,520,150
97,89,974
102,368,267
110,876,65
96,102,320
96,102,320
32,85,366
72,738,479
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,927,376
32,85,366
76,85,425
70,88,467
192,638,64
8,83,439
171,403,325
32,85,366
97,85,974
99,70,922
101,151,322
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
68,104,288
190,86,787
85,79,375
190,86,787
32,85,366
98,813,104
144,241,399
111,104,628
35,888,95
45,851,758
35,816,779
45,919,650
144,721,200
97,89,974
96,102,320
111,104,628
99,244,959
101,42,28
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
80,81,359
69,111,275
82,94,224
68,109,234
73,81,242
68,68,101
65,105,326
83,90,229
32,104,265
80,84,484
79,90,320
82,108,411
32,85,366
71,89,380
190,86,787
69,104,312
32,81,238
13,903,924
97,89,974
102,14,607
110,360,383
99,553,414
96,102,320
32,85,366
72,782,58
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,981,208
32,85,366
76,85,425
70,88,467
171,80,993
32,85,366
49,993,878
52,930,626
53,947,780
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
68,104,288
190,86,787
85,79,375
190,86,787
32,85,366
98,897,847
111,104,628
97,89,974
96,102,320
111,104,628
99,444,600
101,463,102
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
84,123,371
190,86,787
86,86,378
190,86,787
32,85,366
67,120,452
85,79,375
69,113,410
76,79,565
76,85,425
79,89,235
32,87,418
80,84,484
79,90,320
83,105,323
84,97,373
69,104,312
82,91,207
73,94,358
79,82,237
82,108,411
32,85,366
67,120,452
79,88,404
78,73,345
32,75,232
51,437,889
32,85,366
67,120,452
77,84,417
190,86,787
32,85,366
68,104,288
69,107,282
32,86,217
68,104,288
73,137,281
76,85,425
65,146,304
82,95,301
84,97,373
8,83,439
8,74,244
84,97,373
65,130,284
67,111,497
73,94,358
79,82,237
78,88,358
32,75,232
67,120,452
69,110,382
70,90,467
65,117,210
76,82,472
73,80,283
67,89,463
65,146,225
32,86,343
77,84,417
79,90,320
86,86,378
73,94,358
76,85,425
32,85,366
77,84,417
190,86,787
79,90,320
190,86,787
73,94,358
190,86,787
32,85,366
13,829,903
97,89,974
103,268,934
110,137,359
96,102,320
96,102,320
32,85,366
72,35,878
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,756,338
32,85,366
76,85,425
70,88,467
171,571,313
32,85,366
97,85,974
100,84,241
101,211,422
32,85,366
8,83,439
8,74,244
96,102,320
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
173,820,40
8,83,439
68,94,281
190,86,787
85,79,375
190,86,787
32,85,366
98,391,219
111,104,628
97,89,974
96,102,320
111,104,628
99,345,959
96,102,320
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
80,81,359
69,111,275
82,94,224
68,109,234
73,81,242
68,68,101
65,105,326
83,90,229
32,104,265
80,84,484
79,90,320
82,108,411
32,85,366
71,89,380
190,86,787
69,104,312
190,87,805
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
13,875,281
97,89,974
103,993,211
110,690,213
99,173,546
96,102,320
32,85,366
72,888,293
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,251,102
32,85,366
76,85,425
70,88,467
171,643,3
32,85,366
49,990,55
52,756,200
53,488,421
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
83,132,304
73,88,350
8,83,439
8,74,244
68,94,281
190,86,787
85,79,375
190,86,787
32,85,366
98,454,157
111,104,628
97,89,974
96,102,320
111,104,628
99,404,175
96,102,320
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
83,132,304
73,88,350
78,177,285
32,84,208
80,81,359
69,111,275
82,94,224
68,109,234
73,81,242
68,68,101
65,105,326
83,90,229
32,104,265
80,84,484
79,90,320
82,108,411
32,85,366
71,89,380
190,86,787
69,104,312
190,87,805
32,85,366
8,83,439
8,74,244
8,74,228
8,76,230
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
13,616,524
97,89,974
104,967,736
110,585,209
99,895,856
8,83,439
96,102,320
96,102,320
32,85,366
72,658,486
83,105,323
190,86,787
32,85,366
77,84,417
70,89,424
171,933,498
32,85,366
76,85,425
70,88,467
171,708,437
32,85,366
49,456,544
52,172,75
53,706,722
32,85,366
8,83,439
8,74,244
96,102,320
32,85,366
88,96,265
32,85,366
77,84,417
73,85,272
78,78,278
190,87,733
32,85,366
68,104,288
190,86,787
85,79,375
190,86,787
32,85,366
98,349,2
8,83,439
99,804,509
111,104,628
97,89,974
96,102,320
111,104,628
99,59,191
101,582,823
32,85,366
84,123,371
79,105,265
78,109,352
79,89,199
32,83,356
78,72,382
79,96,292
82,107,425
77,84,325
65,129,313
76,83,440
32,85,366
84,123,371
190,86,787
86,86,378
190,86,787
32,85,366
67,120,452
85,79,375
69,113,410
76,79,565
76,85,425
79,89,235
32,87,418
80,84,484
79,90,320
83,105,323
84,97,373
69,104,312
82,91,207
73,94,358
79,82,237
82,108,411
32,85,366
80,84,484
8,83,439
67,111,497
79,87,398
78,73,345
32,75,232
51,679,420
32,85,366
67,120,452
77,84,417
190,86,787
32,85,366
68,104,288
69,107,282
32,86,217
68,104,288
73,137,281
76,85,425
65,146,304
84,82,354
65,130,284
67,111,497
73,94,358
79,82,237
78,88,358
32,75,232
67,120,452
69,110,382
70,90,467
65,117,210
76,82,472
73,80,283
67,89,463
65,146,225
32,86,343
73,94,358
78,107,298
83,105,323
73,89,362
78,161,316
85,79,375
65,130,284
78,92,351
68,94,281
79,95,398
83,105,323
69,104,312
32,81,238
8,83,439
8,74,244
8,74,228
8,76,230
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
66,109,672
79,90,320
82,108,411
82,95,301
65,137,222
68,94,281
79,95,398
32,87,418
69,104,312
78,92,351
32,79,231
85,79,375
78,92,351
32,79,231
48,883,771
8,83,439
57,87,347
48,964,862
32,85,366
20,673,646
20,830,606
53,83,883
8,83,439
160,692,401
53,622,388
32,85,366
66,109,672
79,90,320
76,85,425
83,105,323
65,130,284
32,86,343
82,95,301
79,90,320
84,97,373
65,130,284
32,86,343
76,85,425
73,78,292
81,15,423
85,79,375
73,94,358
68,69,147
79,95,398
32,87,418
67,120,452
76,85,425
65,146,304
82,95,301
79,90,320
32,87,418
8,83,439
8,74,244
8,74,228
8,76,230
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
8,78,205
20,678,132
79,90,320
76,85,425
83,105,323
65,130,284
32,86,343
73,94,358
8,83,439
82,95,301
79,90,320
84,97,373
65,130,284
32,86,343
76,85,425
73,78,292
81,789,846
85,79,375
73,94,358
68,69,147
79,95,398
32,87,418
67,120,452
76,85,425
65,146,304
82,95,301
79,90,320
32,87,418
67,120,452
69,110,382
70,90,467
65,117,210
76,82,472
73,80,283
67,89,463
65,146,225
32,86,343
77,84,417
79,90,320
86,86,378
8,83,439
8,74,244
8,74,228
8,76,230
32,85,366
73,94,358
78,107,298
83,105,323
73,89,362
78,161,316
85,79,375
65,130,284
78,92,351
68,94,281
79,95,398
83,105,323
69,104,312
32,81,238
13,290,994
