VK,HT,FT
49,133,-1
48,18,217
190,124,503
48,125,922
48,38,676
80,133,334
82,139,384
69,103,324
80,135,585
65,118,100
82,128,319
84,203,331
79,211,280
32,122,310
65,134,350
76,149,331
71,379,992
73,135,340
68,133,273
79,133,226
190,151,452
49,19,110
48,478,524
190,149,652
48,338,120
48,376,970
160,555,278
72,624,890
83,228,289
8,598,576
8,838,372
72,797,850
83,150,414
32,104,303
160,554,587
76,146,562
160,393,291
67,227,215
70,111,269
160,1280,522
190,126,783
49,230,37
52,41,952
48,169,646
88,654,2
32,130,666
32,135,270
32,145,303
160,1296,526
77,117,679
160,657,258
70,148,520
160,523,273
190,149,49
80,133,575
79,189,314
83,149,286
73,241,648
84,160,298
73,165,319
86,368,264
79,151,319
83,133,430
32,180,580
32,130,257
160,1500,164
84,136,387
160,544,413
85,120,882
160,55,319
190,126,101
67,136,273
79,173,257
78,133,827
83,154,430
190,151,587
32,117,276
32,102,272
32,147,458
160,1313,678
68,133,250
160,555,674
85,603,961
160,636,897
190,133,285
49,209,788
32,135,1342
160,1319,50
55,33,655
49,856,892
48,609,96
160,1500,598
49,831,191
8,908,530
160,631,522
55,205,743
50,607,423
53,381,327
13,14,322
8,765,541
49,670,874
13,396,576
8,939,740
50,648,570
8,135,765
50,675,157
13,500,669
49,584,276
51,716,649
190,149,668
48,579,366
48,228,854
160,288,912
8,154,964
8,703,362
8,432,616
8,227,435
8,300,807
8,7,542
51,763,2
8,407,418
50,744,829
13,752,204
49,153,45
52,754,632
190,134,296
48,244,527
48,844,133
72,222,656
83,175,295
32,117,300
8,270,989
8,361,709
8,386,48
8,978,794
8,197,223
8,448,892
8,140,375
8,875,378
8,245,243
52,413,427
8,602,700
51,59,829
13,320,883
32,134,254
32,119,254
32,148,320
32,239,325
32,180,371
32,180,319
32,180,497
32,180,256
32,133,320
32,129,270
32,180,554
32,117,274
32,117,268
32,143,257
32,134,257
160,1072,598
84,149,460
160,1031,522
86,668,23
160,560,268
190,134,887
32,117,554
67,145,1052
85,57,512
69,147,255
76,258,319
76,124,321
79,166,341
32,133,484
80,120,585
79,151,262
83,135,379
84,149,536
69,135,294
82,151,244
73,164,262
79,143,205
82,142,250
188,117,520
32,162,257
66,640,291
76,134,470
65,243,356
78,148,319
68,133,273
79,148,316
188,133,1043
32,117,255
66,883,224
79,135,259
82,141,378
82,193,258
65,255,460
68,210,350
79,133,202
32,143,366
56,217,668
48,83,256
160,450,522
53,489,565
188,127,788
32,127,303
52,908,677
67,135,322
77,128,284
32,149,350
68,144,147
69,247,287
32,127,390
68,134,40
73,163,355
76,134,473
65,63,94
84,148,361
65,159,464
67,150,282
73,135,318
79,135,257
78,133,382
188,134,730
32,135,337
66,917,778
79,164,257
76,149,429
83,182,278
65,136,278
32,135,257
73,135,287
78,132,342
84,107,324
69,121,288
71,353,254
82,148,319
65,191,262
188,146,1481
32,147,296
80,165,410
82,152,257
69,135,276
83,179,269
69,253,294
78,134,251
84,204,383
65,168,232
67,227,616
73,135,210
79,175,262
78,143,714
32,117,255
67,149,689
69,240,488
70,188,427
65,125,284
76,134,325
73,165,350
67,71,226
65,159,286
32,117,657
77,133,183
79,133,319
86,161,399
73,196,257
76,160,544
190,149,77
13,516,93
8,240,446
53,355,802
8,239,308
51,836,222
8,795,412
8,311,521
51,4,976
48,714,70
8,455,453
52,284,113
8,255,146
51,561,924
13,118,479
8,914,807
53,724,218
8,72,562
99,638,592
8,977,463
8,155,955
8,588,99
99,676,0
96,532,504
13,672,566
8,141,915
8,390,153
8,342,979
53,276,52
190,108,518
51,819,80
8,71,725
99,41,170
8,285,638
8,317,85
51,162,474
48,565,336
13,547,438
32,127,294
32,134,349
32,143,304
32,126,397
32,117,270
32,133,458
32,117,294
32,127,334
32,152,1324
32,143,946
32,133,294
32,109,303
32,143,304
32,127,366
160,631,598
84,161,195
86,158,470
160,253,320
190,133,208
69,133,294
78,151,336
32,117,272
73,75,560
71,569,252
85,196,233
65,134,309
76,127,471
69,135,267
83,149,310
32,148,973
67,141,389
79,212,296
78,183,367
68,133,241
73,133,397
67,216,369
73,180,275
79,149,295
78,149,365
69,133,303
83,68,272
188,133,494
32,96,256
83,134,323
69,134,394
32,117,242
82,62,245
69,159,164
65,227,278
76,72,446
73,79,397
90,533,513
65,226,418
32,117,310
65,114,283
77,150,225
78,127,363
73,149,350
8,719,160
8,751,327
8,285,908
8,117,444
65,159,194
78,160,358
77,169,166
73,152,499
79,133,288
82,106,246
82,149,259
69,181,319
88,141,626
73,133,350
83,230,278
32,134,396
89,176,827
32,143,319
83,162,364
69,135,364
32,99,358
67,199,177
79,143,284
78,117,257
83,149,351
84,134,264
65,183,259
84,159,485
65,159,236
32,180,257
76,133,468
73,158,340
81,132,259
85,578,392
73,148,363
68,135,118
79,143,471
32,137,350
77,128,304
69,119,294
67,162,660
79,117,288
78,133,285
73,165,210
65,180,273
76,147,524
188,134,762
32,133,296
69,159,276
83,149,397
80,128,451
69,119,385
83,175,384
79,133,496
32,132,350
69,135,270
83,150,362
67,161,396
65,151,273
83,132,351
79,135,226
190,127,184
13,22,812
160,690,319
77,210,499
69,151,294
68,204,273
73,135,278
67,132,321
65,152,272
32,135,246
68,167,377
69,133,484
32,152,269
71,253,12
85,919,216
65,227,321
82,149,242
68,154,276
73,149,350
65,121,262
32,118,608
68,133,272
69,149,403
67,148,130
73,134,312
68,134,117
69,234,363
32,135,350
82,149,338
69,116,290
65,255,194
76,121,319
73,180,571
90,85,706
65,167,183
82,130,252
32,57,254
67,166,885
69,149,432
83,150,406
65,136,196
82,147,253
69,164,284
65,159,406
32,150,238
65,227,208
66,780,991
68,131,395
79,176,259
77,180,103
73,135,262
78,87,303
65,195,42
76,117,246
32,133,334
80,135,538
79,133,522
82,151,179
32,114,254
70,137,446
65,159,273
76,135,511
84,164,300
65,150,273
32,180,257
68,167,288
69,151,398
32,133,303
80,133,585
82,149,252
79,164,220
70,132,414
8,344,297
71,281,366
82,150,244
69,117,288
83,134,286
73,135,210
79,154,305
78,117,307
32,142,285
107,99,375
32,147,334
76,134,508
73,133,585
81,303,48
85,783,315
73,133,210
68,211,239
79,135,769
32,134,350
77,117,358
69,255,257
67,148,450
79,149,284
78,133,234
73,196,382
65,148,246
76,133,578
190,133,931
