VK,HT,FT
97,371,-1
96,97,929
96,467,12
96,45,161
162,920,556
86,8,697
8,160,306
20,100,247
67,122,256
20,111,106
85,978,471
82,129,243
83,58,0
65,129,257
32,87,390
80,905,307
79,70,94
80,819,621
32,107,267
68,70,126
69,77,210
32,115,133
67,72,200
79,47,0
76,124,94
69,85,179
83,137,0
8,143,440
67,100,238
73,65,82
83,110,375
84,139,302
69,126,87
82,136,156
8,131,408
67,108,157
84,91,274
79,51,243
77,112,308
73,177,99
65,160,169
32,99,514
76,112,181
65,147,222
80,719,533
65,105,164
82,100,215
79,128,268
83,97,0
67,133,107
79,109,237
80,590,883
73,133,211
67,85,238
79,111,256
8,232,566
65,125,101
160,64,179
32,125,464
160,151,282
190,948,460
32,144,59
8,391,444
8,52,0
20,112,34
80,721,479
20,102,333
69,98,230
83,106,139
84,141,508
65,102,80
66,434,860
76,101,182
69,85,136
32,118,127
72,484,282
69,80,161
77,142,170
79,141,221
73,103,0
68,98,171
78,107,80
65,129,145
8,103,539
8,63,0
8,90,198
8,78,188
68,92,100
73,111,177
78,160,102
65,147,231
77,169,123
73,154,171
67,97,122
65,123,133
77,141,373
69,75,120
78,111,298
84,84,192
69,71,42
188,695,896
32,79,255
70,38,476
79,94,24
82,98,95
77,128,175
65,148,251
32,117,103
71,330,105
69,127,190
78,93,53
69,108,250
82,83,150
65,66,94
76,87,144
73,132,239
90,739,345
65,90,137
68,85,194
65,124,34
39,226,196
39,520,462
39,80,923
39,933,572
39,474,521
39,270,766
40,142,844
32,99,0
20,115,446
69,121,67
71,823,502
20,108,159
32,116,394
78,200,74
69,60,266
65,107,80
84,49,464
8,30,487
8,51,411
71,485,409
65,174,312
84,111,150
73,126,133
86,991,917
79,59,220
65,147,165
8,0,601
8,38,43
65,109,246
78,89,188
69,104,228
71,732,848
65,113,184
84,101,0
73,161,0
86,624,584
65,106,121
32,132,499
32,170,336
68,77,221
73,102,0
83,56,296
77,116,163
73,128,262
78,190,87
85,583,123
73,162,244
68,85,312
79,81,282
83,123,354
32,133,0
80,183,326
20,103,264
8,162,666
80,481,225
20,100,270
82,107,144
69,62,141
83,159,207
69,77,0
78,114,226
84,115,376
65,167,188
32,107,117
68,109,124
82,153,150
69,101,103
78,125,156
65,128,179
74,334,446
69,100,0
32,110,158
67,108,163
79,64,151
78,88,176
32,96,123
68,45,168
69,84,257
66,295,511
73,59,65
84,101,302
79,37,0
32,113,338
83,115,140
69,103,52
82,109,229
79,164,72
72,477,741
69,114,226
77,108,251
65,79,168
84,82,190
73,110,161
67,110,243
79,61,159
32,81,523
97,321,579
96,830,119
96,672,389
32,105,696
77,136,246
76,91,165
190,502,452
32,141,667
40,514,503
37,864,283
37,380,173
37,693,473
37,189,562
37,442,572
69,53,17
78,137,216
32,157,146
76,81,179
69,72,93
67,71,306
72,289,563
79,84,0
32,93,209
81,155,111
85,673,89
73,163,180
82,75,237
85,410,493
71,989,444
8,13,705
82,96,156
71,751,405
73,109,0
67,89,241
79,165,369
32,128,39
13,260,342
20,101,178
69,73,79
20,92,196
78,76,230
32,125,350
67,89,156
79,137,56
78,148,109
84,120,0
79,155,233
82,112,159
76,141,126
32,88,351
69,95,220
8,222,210
8,59,382
8,56,197
8,52,148
82,129,182
8,3,250
8,29,344
82,143,115
79,55,53
76,127,77
32,97,222
67,143,236
8,230,331
69,109,184
86,15,157
79,216,238
76,90,107
85,313,82
73,72,44
84,52,373
79,94,266
86,341,550
190,861,437
32,116,225
69,113,106
78,107,152
32,58,320
67,125,210
79,181,95
78,83,194
84,112,246
82,70,109
79,81,285
76,111,155
32,79,0
69,128,104
79,139,92
86,469,949
76,96,106
85,407,293
8,0,64
8,86,270
8,61,180
8,106,171
86,557,568
79,87,338
76,134,157
85,63,254
84,94,111
73,103,169
86,822,675
79,126,118
190,273,33
32,153,266
