VK,HT,FT
97,391,-1
96,540,105
96,590,375
96,26,673
20,25,192
69,92,182
20,107,167
86,504,936
79,152,180
76,93,234
85,609,520
67,107,258
73,156,60
79,100,184
78,88,139
65,149,194
32,59,625
76,72,253
85,205,477
67,91,205
73,172,38
68,96,188
79,72,124
188,385,329
69,93,88
32,132,217
83,175,163
84,84,93
65,134,187
66,7,562
76,120,138
69,85,46
32,104,199
72,361,64
69,88,182
77,131,195
79,138,106
68,90,260
73,88,38
78,79,164
65,111,37
77,111,279
73,157,37
67,112,206
77,107,188
65,139,243
78,96,321
69,84,171
84,86,62
8,48,211
8,52,206
8,99,224
8,99,186
8,6,210
65,181,216
77,139,99
69,86,153
78,106,152
84,79,227
69,88,527
188,125,583
32,124,159
20,108,38
82,88,182
20,105,333
32,99,62
49,914,733
32,96,155
89,895,352
20,109,97
32,134,310
82,117,137
50,715,694
32,129,84
69,101,180
78,88,155
32,133,230
52,476,783
32,99,155
20,114,223
8,86,203
8,49,224
8,70,224
8,64,219
8,98,224
69,63,211
78,88,485
32,132,196
52,348,879
32,94,177
70,678,828
79,139,122
67,128,171
79,90,149
83,106,315
188,737,135
32,99,612
83,153,178
73,97,123
78,146,65
32,78,203
83,112,211
73,145,107
71,993,327
78,125,211
79,152,179
83,18,163
32,118,167
68,85,343
69,102,211
32,112,195
70,165,194
65,121,140
76,119,180
76,99,252
65,89,172
32,190,200
68,74,187
69,88,139
32,41,134
66,206,807
79,153,207
77,110,317
66,876,725
65,104,167
188,726,908
32,129,205
65,117,187
67,125,249
69,88,171
80,93,850
84,145,158
65,107,200
66,315,897
76,111,234
69,99,215
32,133,108
77,75,142
69,99,411
67,101,343
65,139,71
78,152,152
67,123,164
73,58,158
65,131,167
8,72,612
8,52,225
8,98,153
73,152,144
67,137,208
65,122,120
32,151,201
86,948,428
69,55,211
78,126,121
84,87,158
73,96,183
76,29,283
65,107,95
84,58,196
79,152,147
82,102,139
73,88,79
65,108,217
188,662,330
32,97,242
73,88,167
83,96,171
78,173,177
32,23,267
68,83,163
73,149,138
83,88,130
78,96,357
8,89,211
8,97,203
8,80,211
8,52,186
8,56,179
8,77,163
8,30,226
8,63,203
83,110,171
73,90,185
78,58,136
32,94,162
68,88,180
73,161,123
78,82,205
8,64,195
83,179,159
78,152,164
69,55,120
65,104,192
188,632,764
32,104,172
65,122,213
66,738,539
68,99,57
79,87,97
77,122,181
69,110,500
78,79,166
32,91,215
66,804,384
76,70,92
65,111,186
78,91,169
68,57,199
79,88,153
188,45,654
32,120,187
68,82,319
69,104,284
80,732,993
82,95,207
83,17,307
73,103,119
86,440,643
8,72,229
8,99,216
8,67,224
69,88,211
83,20,141
73,153,107
66,456,761
76,124,63
69,101,411
32,116,178
69,85,115
32,131,179
73,80,369
78,98,164
68,96,119
79,144,183
76,90,136
79,148,73
82,154,140
79,89,175
188,708,726
20,106,177
32,125,179
82,145,236
72,311,188
65,144,182
20,106,178
107,308,680
188,230,842
32,96,203
67,112,289
65,121,192
84,77,79
65,119,199
82,80,145
73,102,501
83,104,171
83,2,244
8,64,357
8,52,179
8,55,224
83,96,149
73,120,154
83,81,156
32,83,209
89,536,166
32,110,171
68,91,187
73,115,123
85,556,509
82,101,211
69,8,211
83,103,148
73,101,190
83,120,171
107,912,565
190,395,929
13,92,498
20,105,398
67,113,271
20,93,234
79,92,147
78,80,74
84,80,90
73,136,60
78,31,160
85,464,627
65,122,214
32,144,172
69,85,139
78,110,80
32,136,923
84,108,147
82,94,213
65,144,189
84,88,657
65,120,200
77,115,205
73,88,167
69,104,211
78,88,89
84,50,530
79,191,163
32,118,215
20,98,342
65,97,129
84,76,279
66,558,249
20,105,178
32,100,139
69,88,268
78,119,285
68,93,327
79,103,116
86,407,29
69,92,171
78,85,178
79,141,191
83,135,178
79,113,176
190,961,892
8,72,200
20,106,176
69,56,380
20,101,176
83,87,171
84,74,86
85,748,697
68,88,112
73,136,119
79,89,211
83,133,959
32,168,144
67,97,59
79,110,193
77,115,289
80,345,232
76,140,139
69,88,259
77,90,381
69,70,115
78,88,154
84,99,241
65,103,209
82,93,171
73,85,104
83,97,98
79,80,109
160,617,482
8,52,656
8,64,859
79,90,117
83,97,129
160,311,177
190,755,692
32,110,199
8,64,253
32,128,167
20,28,194
71,536,219
20,86,175
76,39,139
65,119,186
83,188,245
71,837,109
79,75,174
87,116,674
8,72,429
8,67,227
8,98,211
8,70,179
8,62,227
8,71,224
76,120,195
65,167,166
83,104,250
71,495,890
79,91,155
87,665,50
32,121,154
49,584,763
53,36,600
160,231,574
55,843,467
49,866,174
53,396,565
188,471,8
32,94,194
83,87,292
73,88,123
78,61,200
32,122,158
83,120,175
73,80,167
71,27,193
78,118,178
79,151,179
83,96,177
32,97,219
77,113,383
69,101,207
78,80,132
73,159,143
78,98,128
71,919,986
69,88,155
83,114,216
8,88,607
79,93,191
83,96,246
188,943,18
32,125,46
78,120,170
73,143,281
32,176,178
70,384,729
79,64,177
67,131,271
79,98,151
32,133,181
77,110,399
79,116,163
84,91,83
79,106,209
82,150,315
190,615,66
