VK,HT,FT
97,12,-1
96,340,368
96,906,983
96,643,824
8,65,312
8,83,242
8,85,168
8,84,164
8,66,178
8,68,166
8,74,173
8,83,178
8,68,173
8,63,178
8,73,169
8,84,168
8,70,168
8,85,170
8,67,178
8,70,169
8,66,171
8,77,168
8,76,179
8,74,173
8,66,171
8,71,171
8,81,170
8,70,172
8,78,163
8,68,176
8,69,169
8,71,177
8,84,168
8,74,173
8,78,164
8,68,172
8,71,170
8,79,178
8,72,164
40,107,650
8,57,274
39,75,468
39,251,442
39,857,25
37,643,771
8,113,362
79,112,113
13,367,47
20,107,228
69,89,191
20,104,216
67,107,219
79,117,137
71,744,145
8,45,441
67,109,196
65,121,165
82,105,158
68,94,166
73,134,157
79,93,99
71,647,791
82,102,141
65,125,134
77,122,254
65,105,193
160,955,567
190,725,990
32,114,278
70,213,820
76,107,185
85,611,422
74,590,336
79,92,97
83,103,169
32,107,309
78,116,221
79,115,171
82,118,177
65,112,204
8,114,284
77,114,210
65,113,188
76,104,142
69,101,130
83,99,183
188,609,221
32,111,137
80,448,664
65,110,156
84,89,308
82,95,185
79,97,131
78,120,129
32,105,214
68,94,161
69,103,155
32,114,123
76,114,144
76,105,188
69,103,203
78,114,154
65,102,145
68,97,200
79,111,177
32,128,152
68,96,185
69,101,152
32,117,148
86,993,950
73,137,156
32,106,245
67,111,194
79,93,127
77,108,242
80,626,813
65,107,127
84,96,284
73,109,81
66,899,480
76,105,166
69,101,160
32,113,123
67,101,181
79,115,168
78,122,240
32,115,309
65,103,135
76,94,171
84,92,298
69,90,168
82,97,163
65,122,178
67,109,208
73,125,171
79,118,169
78,118,114
32,124,291
68,99,160
69,104,203
32,114,138
76,114,181
65,118,141
32,117,261
82,105,165
69,95,151
76,105,150
65,105,127
74,391,515
65,111,181
67,108,171
73,138,129
79,93,114
78,103,207
190,995,367
20,100,205
70,646,981
83,128,266
86,979,67
73,103,168
20,104,177
32,121,224
67,114,200
79,123,181
78,127,157
83,123,180
69,89,207
82,97,177
86,453,445
65,110,197
68,89,188
79,106,100
190,930,601
32,116,128
20,104,239
80,612,748
20,101,181
69,104,173
82,111,181
73,110,123
68,86,183
8,63,443
67,115,194
65,119,124
68,91,186
82,102,139
8,39,297
8,79,302
82,105,161
68,95,174
73,107,159
79,106,111
32,124,277
76,112,150
73,112,148
66,729,133
82,102,144
69,101,142
190,741,314
13,537,247
13,260,365
20,103,210
82,113,167
78,105,196
77,109,268
20,107,163
32,107,303
67,116,170
69,95,200
82,105,168
69,108,139
66,823,369
82,104,186
79,115,145
160,19,318
190,271,304
32,129,302
73,136,145
77,117,201
80,425,372
82,117,143
69,94,127
73,128,109
79,120,181
78,108,99
8,111,343
8,77,206
83,101,174
73,105,110
8,122,395
8,69,250
8,71,163
83,100,178
73,104,137
79,124,92
78,122,112
65,116,151
32,120,309
76,104,133
69,94,172
73,109,90
8,72,450
83,107,292
73,139,158
79,111,111
78,114,170
32,108,180
20,100,173
84,96,106
50,25,427
32,125,160
89,347,431
32,107,317
70,315,941
20,105,169
8,123,310
8,78,178
8,81,175
89,912,655
32,118,225
20,101,229
70,949,648
76,106,186
65,118,144
82,96,138
8,101,299
73,129,87
82,102,155
20,106,207
32,116,163
72,711,982
73,114,169
80,446,662
69,89,178
82,100,151
73,120,94
78,104,109
84,94,200
69,90,178
78,112,184
83,116,147
65,119,139
32,113,171
80,84,894
65,103,163
82,121,147
73,112,82
84,95,177
8,79,352
69,87,192
84,98,281
65,120,181
76,109,149
32,130,219
73,111,161
90,274,454
81,758,19
85,658,740
73,137,158
69,108,124
82,111,158
68,99,204
65,109,182
32,114,274
81,314,444
85,429,253
69,106,187
32,121,123
83,101,240
85,184,993
71,720,155
73,101,150
69,97,205
82,98,144
69,105,156
32,116,132
76,108,154
69,95,122
83,116,257
73,103,156
79,101,102
78,135,204
32,127,294
73,124,143
83,115,188
81,966,307
85,657,662
73,118,95
8,135,417
8,82,287
8,79,165
8,73,170
8,80,174
8,69,174
8,67,165
8,80,166
8,72,172
8,84,172
8,80,171
8,76,167
73,104,118
83,111,244
81,651,683
85,212,476
69,94,178
77,121,187
73,108,145
65,117,138
190,104,82
32,125,189
20,105,161
20,102,257
69,85,204
78,113,115
8,106,432
8,75,264
20,107,162
80,663,993
20,106,198
69,92,131
78,111,193
68,93,182
73,135,130
69,88,195
78,104,231
84,84,264
69,89,131
32,113,125
73,135,83
78,103,115
70,87,16
79,113,176
82,113,167
77,106,230
69,108,155
32,121,131
69,92,122
83,117,196
67,105,155
82,113,150
73,130,136
84,79,206
79,102,89
190,172,431
8,67,408
20,104,169
80,410,408
20,107,217
69,99,185
78,107,169
68,99,146
73,129,128
69,87,125
78,103,155
84,97,231
69,99,190
32,117,116
82,107,179
69,103,173
65,106,200
76,107,189
73,136,111
90,693,140
65,102,193
67,116,176
73,137,96
79,109,123
78,104,158
32,128,240
68,98,165
69,91,177
32,114,139
65,114,208
78,106,124
71,574,530
73,127,89
79,92,138
71,730,105
82,118,143
65,126,185
70,854,373
73,114,129
65,118,177
32,113,239
86,223,202
65,110,166
83,114,267
79,100,110
83,103,286
32,114,240
68,91,164
69,105,137
32,121,144
67,101,162
85,87,271
69,105,143
76,101,152
76,100,147
79,106,91
190,330,568
