VK,HT,FT
97,92,-1
96,74,207
96,74,179
96,80,169
20,100,306
69,105,183
20,112,145
86,95,264
79,86,154
76,95,171
85,95,141
67,88,176
73,147,82
79,141,100
78,121,110
65,76,188
32,96,158
76,106,205
85,73,302
67,80,171
73,86,71
68,100,301
65,96,124
188,114,267
32,123,177
83,103,362
79,100,142
77,123,193
78,90,206
79,111,174
76,86,209
73,98,88
69,137,217
78,111,81
84,87,82
65,124,189
188,127,387
32,101,174
69,134,93
83,137,129
84,89,160
65,124,74
66,94,244
76,86,101
69,89,133
32,110,105
72,96,154
69,80,173
77,114,152
79,111,109
68,91,175
73,139,130
78,109,181
65,90,259
77,112,122
73,111,127
67,106,198
77,109,139
65,87,187
78,96,220
8,83,469
8,70,191
8,76,181
65,100,270
77,99,173
69,98,124
78,87,83
84,116,44
69,100,107
188,110,316
32,96,159
8,72,659
8,70,194
32,102,314
160,387,384
160,310,280
56,100,416
160,343,477
84,89,182
20,85,213
8,100,360
84,96,204
65,109,176
32,103,273
57,111,457
48,79,286
160,315,366
55,94,299
53,92,242
48,80,423
32,107,376
77,137,170
77,85,198
20,97,178
8,81,367
8,80,216
77,92,389
77,97,197
72,93,209
71,78,273
188,130,469
32,117,139
20,99,225
70,109,320
20,110,151
67,98,272
32,112,148
55,94,333
53,90,275
188,121,659
32,125,135
20,91,185
70,117,235
20,112,141
82,117,138
49,108,344
53,92,229
160,244,371
57,110,390
188,120,524
32,108,208
20,88,361
82,119,187
20,95,119
49,82,314
32,105,119
89,86,172
32,89,151
20,94,80
82,121,193
20,112,113
50,96,395
32,132,167
69,118,197
78,122,127
32,89,165
52,82,131
32,93,213
70,110,124
79,85,121
67,105,117
79,85,98
83,109,178
188,123,133
32,99,176
83,98,193
73,139,129
78,152,90
32,135,113
83,116,129
73,192,102
71,82,142
78,135,73
79,121,153
83,110,167
32,135,365
68,98,146
69,82,206
32,119,157
70,136,115
65,111,144
76,77,114
76,77,193
65,114,124
32,108,174
68,80,104
69,89,189
32,125,121
66,88,229
79,112,110
77,117,140
66,92,134
65,96,203
188,126,144
32,101,185
65,91,106
67,87,190
69,91,212
80,84,83
84,100,130
69,106,165
82,103,107
8,67,635
8,83,182
65,98,212
76,117,145
8,113,609
66,83,160
76,108,129
69,87,195
32,99,192
77,136,136
69,104,214
67,98,318
65,106,233
78,101,211
73,96,165
67,113,104
65,113,269
32,144,155
86,84,135
69,98,150
78,96,112
84,89,163
73,74,141
76,118,151
65,104,116
84,92,167
79,86,135
82,97,165
73,81,109
65,103,130
188,115,216
32,121,178
83,105,229
73,145,91
78,163,82
32,131,110
68,121,131
73,175,120
83,103,99
78,112,120
69,126,113
65,98,175
188,121,235
32,117,165
65,104,247
66,79,215
68,112,162
79,89,118
77,122,127
69,88,105
78,111,111
66,77,283
32,104,187
76,111,304
65,103,155
8,80,419
8,85,202
8,79,168
8,85,175
32,103,447
66,93,176
76,121,141
65,88,95
78,106,103
68,97,151
79,85,125
188,131,254
32,115,160
68,95,160
69,85,251
80,83,136
82,130,113
69,192,117
83,140,134
73,85,77
66,94,108
76,84,91
69,94,187
32,105,172
69,89,311
32,125,251
73,143,143
78,121,109
68,107,147
79,89,214
76,85,192
82,104,106
8,76,513
82,112,198
79,81,103
8,71,503
8,75,174
79,77,277
82,72,129
79,78,125
188,121,314
32,101,149
20,90,124
82,94,175
72,79,69
65,75,168
107,126,499
20,100,182
188,116,655
32,103,176
67,112,361
65,100,240
84,112,188
65,142,174
82,113,164
83,108,254
73,86,95
83,90,146
32,111,116
89,77,282
32,93,156
68,131,164
73,129,99
83,119,140
85,80,171
69,117,145
82,122,168
8,84,479
8,78,174
8,84,182
8,84,206
85,82,436
82,112,221
69,187,78
83,130,145
73,86,117
83,113,123
32,99,86
107,116,624
190,120,719
32,112,184
20,87,104
71,86,285
20,112,123
76,100,98
65,156,176
83,163,150
71,126,111
79,96,154
87,106,131
32,99,217
49,116,448
53,91,335
160,327,308
55,93,233
49,100,268
53,77,184
188,119,738
32,139,141
83,97,154
73,142,100
78,137,126
32,141,130
83,119,207
73,200,92
71,91,161
78,165,71
79,146,166
83,106,156
32,132,397
77,142,256
69,90,103
78,115,160
73,147,128
78,115,121
71,111,160
79,129,150
8,63,563
69,85,232
79,102,205
32,120,307
78,115,312
73,140,86
32,119,115
8,84,680
8,14,199
8,73,199
8,86,219
83,99,378
32,128,364
78,115,243
73,154,131
32,119,126
70,116,131
79,97,164
67,99,106
32,111,158
77,115,304
74,86,182
79,88,128
8,82,524
8,80,237
8,73,172
8,97,235
79,83,407
32,124,201
77,130,95
79,103,201
79,83,205
84,83,156
82,74,177
190,113,342
8,80,487
8,85,195
8,33,188
8,27,183
84,91,387
82,80,202
8,90,420
79,92,463
82,78,140
190,101,285
32,101,153
13,99,261
20,91,347
67,102,274
20,103,180
79,133,122
78,105,125
84,81,118
78,109,51
73,110,148
85,91,141
65,95,123
32,115,174
8,75,489
8,39,186
8,73,173
8,68,189
8,80,148
73,96,401
78,99,179
85,76,207
65,105,104
32,127,168
69,88,188
78,120,99
32,122,125
67,113,157
79,144,72
78,105,97
84,70,92
82,72,174
79,82,59
76,104,177
32,114,67
69,86,93
86,109,179
79,76,47
76,105,169
85,78,86
84,88,96
73,73,118
86,86,108
79,86,112
190,83,273
32,84,171
13,82,442
20,101,491
88,115,405
8,100,282
83,99,153
20,108,179
69,81,138
32,109,213
65,92,308
71,94,207
85,70,126
65,109,132
82,89,251
68,109,267
79,115,193
8,85,602
65,98,163
32,95,207
69,88,185
86,95,227
65,91,155
76,118,260
85,80,208
65,103,151
67,104,217
73,154,104
79,146,211
80,96,280
78,123,99
8,76,525
8,74,197
78,89,249
32,92,150
68,91,233
69,73,217
32,98,99
80,111,235
83,120,189
73,134,165
81,144,233
85,75,146
73,91,156
65,109,162
84,97,217
82,91,185
73,75,133
65,89,134
190,106,272
