VK,HT,FT
97,867,-1
96,721,957
96,668,150
96,969,16
96,136,664
103,754,817
99,460,874
82,87,145
69,95,68
71,60,582
85,39,866
76,65,154
82,87,145
32,67,185
8,48,250
8,44,160
65,120,163
82,87,145
32,67,185
69,96,95
78,71,142
84,82,125
82,87,145
65,120,163
68,83,116
65,120,163
32,67,185
68,83,116
69,96,95
32,67,185
73,63,149
65,120,163
82,87,145
69,95,68
8,48,250
8,44,160
8,40,154
8,33,121
65,120,163
73,63,149
82,87,145
69,95,68
32,67,185
66,823,536
73,63,149
76,65,154
65,120,163
84,82,125
69,96,95
82,87,168
65,120,163
76,65,154
40,884,237
39,52,452
38,739,371
39,52,452
39,52,452
39,52,452
39,52,452
162,505,867
160,584,48
39,52,452
39,52,452
39,52,452
39,52,452
80,64,124
82,87,145
79,64,116
67,88,151
85,721,403
8,48,250
8,44,160
68,83,116
67,88,151
85,490,629
84,82,125
73,63,149
8,48,250
8,44,160
8,40,154
8,33,121
85,266,494
67,88,151
84,82,125
73,63,149
86,12,759
65,120,163
32,67,185
69,96,95
70,676,541
69,96,95
67,88,151
84,82,125
73,63,149
86,823,961
65,120,163
188,203,916
51,133,537
85,493,4
8,48,250
73,63,149
78,71,142
68,83,116
79,64,116
76,65,154
79,64,116
82,87,145
79,64,116
46,936,71
188,303,252
32,67,185
46,30,912
46,133,986
46,878,655
46,549,838
46,160,440
46,79,253
46,586,628
8,48,250
38,376,528
13,493,611
13,739,662
38,754,776
161,984,952
72,151,716
69,96,95
77,795,307
79,64,116
71,343,306
82,87,145
65,120,163
77,871,269
65,120,163
32,67,185
67,88,151
79,64,116
78,71,142
84,82,125
82,87,145
79,64,116
76,65,154
161,469,122
190,30,177
32,67,185
162,760,970
86,963,570
32,67,185
161,180,119
71,886,518
66,427,327
32,67,185
46,834,953
35,42,376
96,351,31
96,589,493
188,200,944
32,67,185
161,0,727
78,71,142
32,67,185
46,137,805
35,733,751
161,227,953
53,732,79
188,665,764
32,67,185
161,105,752
72,621,831
84,82,125
79,64,116
32,67,185
46,582,219
35,511,744
8,48,250
8,44,160
188,879,426
32,67,185
161,743,282
72,298,609
66,362,843
32,67,185
46,11,255
35,844,386
190,967,627
8,48,250
8,44,160
190,506,677
40,114,778
40,217,451
13,333,235
161,951,692
83,94,137
79,64,116
76,65,154
73,63,149
67,88,151
73,63,149
84,82,125
79,64,116
32,67,185
82,87,145
69,95,68
65,120,163
76,65,154
73,63,149
90,733,793
65,120,163
67,88,151
73,63,149
79,64,116
78,71,142
32,67,185
68,83,116
69,96,95
32,67,185
69,96,95
67,88,151
79,64,116
71,103,360
82,87,145
65,120,163
70,733,33
73,63,149
65,120,163
32,67,185
67,88,151
79,64,116
78,71,142
84,82,125
82,87,145
79,64,116
76,65,154
32,67,185
80,64,124
79,64,116
82,87,145
32,67,185
80,64,124
69,96,95
82,87,168
83,94,137
73,63,149
84,82,125
69,96,95
78,71,142
8,48,250
8,44,160
8,40,154
83,94,137
84,82,125
69,96,95
78,71,142
67,88,151
73,63,149
65,120,163
32,67,185
68,83,116
69,96,95
32,67,185
76,65,154
69,96,95
85,972,500
67,88,151
79,64,116
67,88,151
73,63,149
84,82,125
79,64,116
83,94,137
73,63,149
83,94,137
32,67,185
83,94,137
73,63,149
78,71,142
32,67,185
65,120,163
67,88,151
8,48,250
83,94,137
69,96,95
8,48,250
67,88,151
69,96,95
78,71,142
83,94,137
79,64,116
32,67,185
68,83,116
69,96,95
32,67,185
161,123,133
72,144,394
84,82,125
79,64,116
111,705,658
161,44,702
72,506,462
66,808,409
190,490,760
82,87,145
65,120,163
68,83,116
73,63,149
79,64,116
71,385,683
82,87,145
65,120,163
70,376,800
73,63,149
65,120,163
32,67,185
68,83,116
69,96,95
32,67,185
84,82,125
8,48,250
84,82,125
79,64,116
82,87,145
65,120,163
32,67,185
67,88,151
8,48,250
8,44,160
88,356,806
32,67,185
89,6,910
32,67,185
39,52,452
39,52,452
39,52,452
39,52,452
39,52,452
39,52,452
39,52,452
39,52,452
39,52,452
32,67,185
65,120,163
66,526,822
68,83,116
79,64,116
77,252,872
73,63,149
78,71,142
65,120,163
76,65,154
162,486,952
67,88,151
162,689,555
86,721,475
