VK,HT,FT
46,177,-1
97,58,769
96,295,486
99,756,356
96,770,976
8,61,343
188,822,802
32,68,211
83,102,146
69,99,100
32,61,225
65,134,171
71,329,474
85,791,798
65,124,177
82,92,155
68,78,112
65,116,172
32,61,260
73,57,134
78,79,132
70,383,800
79,67,134
82,97,115
77,622,993
69,90,69
32,68,190
68,76,106
69,83,97
70,40,292
73,61,118
78,70,147
73,69,125
84,82,106
73,64,107
79,59,133
8,41,297
86,723,600
79,68,124
32,61,185
68,85,109
69,91,81
76,57,142
32,72,113
77,909,279
73,60,198
83,106,158
77,270,783
79,68,131
32,66,183
80,72,104
65,113,213
82,81,107
65,115,196
32,72,274
69,104,104
86,334,856
65,114,130
76,58,148
85,499,926
65,115,138
82,92,148
32,68,115
67,91,141
79,60,110
77,666,133
80,55,110
82,94,122
79,61,124
77,437,667
73,63,194
83,95,160
79,66,132
32,74,171
68,82,96
69,101,71
32,64,196
76,71,168
65,102,239
32,64,102
86,374,284
69,92,109
78,68,137
65,123,71
32,62,119
65,103,157
8,41,257
67,87,157
65,125,112
86,729,455
65,132,70
190,863,365
13,589,238
38,274,753
161,751,119
85,937,797
82,91,115
79,62,134
67,90,163
85,242,146
76,61,162
84,73,127
73,56,105
86,348,177
79,70,119
32,65,162
78,74,164
69,89,103
71,911,631
65,107,248
84,82,96
73,63,100
86,318,465
79,68,108
190,124,642
13,51,638
161,396,117
69,84,70
86,562,191
65,107,245
76,64,158
85,573,637
65,107,262
68,83,105
65,124,188
32,69,195
69,107,98
32,65,115
8,42,205
78,72,126
32,60,263
67,95,159
79,60,98
78,76,155
84,71,113
79,61,127
8,44,284
8,54,135
74,658,480
85,812,756
78,69,147
84,93,152
79,65,137
32,66,155
67,83,143
79,62,94
78,72,165
32,70,260
69,87,73
83,100,179
80,65,135
69,100,71
67,93,163
73,63,184
65,131,171
76,69,134
73,70,154
83,93,165
84,87,128
65,111,64
32,65,243
69,92,111
78,79,132
32,65,167
161,155,983
79,65,113
78,67,169
67,88,164
79,68,137
76,71,171
79,67,137
71,425,875
73,61,158
65,129,150
32,71,151
81,480,721
85,26,646
73,66,165
69,91,117
78,67,149
32,61,213
68,77,122
73,59,202
78,72,160
8,61,262
8,40,195
8,31,199
73,67,123
78,63,123
73,60,125
68,80,104
8,58,316
8,38,179
68,81,115
73,62,196
67,80,168
65,138,172
32,62,202
67,85,143
79,66,134
78,64,115
84,71,100
73,70,195
78,68,125
85,976,488
65,105,225
82,82,145
32,60,148
67,91,151
79,61,130
78,74,137
32,63,258
73,58,202
71,476,933
85,177,361
65,110,99
76,58,166
32,66,189
67,86,170
79,68,100
8,47,257
78,72,153
68,83,119
8,49,296
8,43,180
79,69,103
78,66,123
68,91,100
85,353,500
67,91,150
84,82,102
65,133,72
32,65,149
89,644,952
32,62,199
69,85,95
83,93,190
80,72,140
69,98,85
67,94,164
73,56,132
65,104,189
76,55,165
73,67,134
83,98,166
84,74,110
65,128,222
32,70,231
69,88,72
78,66,156
32,73,104
161,524,18
70,788,742
76,65,141
69,89,89
66,543,352
79,64,120
76,64,142
79,69,117
71,120,280
73,70,161
65,112,140
32,69,237
81,987,23
85,806,639
73,68,133
69,106,101
78,71,115
32,64,159
83,82,166
85,16,483
71,242,993
73,70,116
69,96,72
82,93,199
69,93,79
32,67,265
84,89,103
82,95,173
65,114,142
84,74,119
65,117,149
77,782,12
73,59,176
78,76,138
8,60,173
69,85,84
78,77,117
84,80,129
79,66,104
32,68,256
67,92,149
79,58,105
78,70,115
32,73,119
86,755,957
69,93,115
78,63,155
79,69,126
84,88,125
79,61,124
78,66,156
73,63,138
67,81,137
79,59,106
83,99,103
190,621,824
162,287,642
162,778,420
86,874,492
162,3,410
160,685,410
37,566,405
37,500,130
37,975,863
37,487,185
46,524,372
69,96,68
68,77,120
69,105,94
77,760,43
65,101,168
83,82,136
32,69,119
68,83,136
69,89,67
32,62,229
8,48,169
8,45,207
8,52,190
8,45,83
8,34,96
8,43,118
8,23,105
8,23,138
8,44,135
8,45,81
83,100,159
73,56,148
78,66,135
68,80,109
82,93,159
79,58,123
77,543,69
69,99,113
32,72,182
65,109,74
83,96,108
67,87,134
73,63,197
84,76,131
73,69,181
67,93,131
79,58,105
32,60,180
69,90,76
78,65,128
8,56,197
68,84,106
69,107,81
77,474,315
65,107,200
84,87,137
79,68,119
83,107,132
79,64,103
188,772,944
32,66,112
83,92,132
73,56,116
78,71,121
32,72,203
68,82,118
73,56,117
83,94,110
78,79,134
69,107,116
65,122,144
188,44,318
32,68,184
66,33,951
85,644,619
69,83,122
78,64,114
65,129,112
32,61,141
69,101,70
8,57,186
84,72,149
79,68,117
76,71,149
69,88,111
82,75,168
65,107,110
78,74,116
67,82,159
73,56,202
65,111,77
32,69,209
65,106,187
76,57,155
32,70,270
68,76,124
69,94,124
67,95,167
85,379,986
66,441,256
73,69,196
84,84,96
79,58,98
188,329,308
32,67,251
8,54,353
8,55,188
161,866,297
190,830,695
8,40,301
161,672,647
188,42,332
32,71,128
32,71,118
46,925,725
46,413,246
78,73,165
69,88,113
71,310,384
65,130,79
84,77,111
73,61,110
86,288,486
65,137,138
32,69,236
69,107,111
32,72,222
8,48,354
78,68,170
32,67,262
8,50,358
32,61,137
65,115,115
83,99,176
8,57,165
8,38,122
76,55,165
65,119,107
83,88,140
32,66,243
85,88,734
76,61,173
84,90,115
73,56,196
77,362,349
65,110,213
83,104,134
32,64,183
50,200,811
52,320,726
72,501,804
83,87,113
40,653,408
32,68,257
80,57,151
79,64,129
83,88,146
73,57,173
84,86,126
73,66,105
86,843,243
79,64,130
32,68,153
161,305,771
56,573,751
190,564,415
40,670,67
40,188,182
35,956,1
40,657,611
40,402,497
36,137,665
160,904,274
40,852,564
40,689,354
46,1,361
162,495,764
67,83,154
162,581,26
86,412,36
162,106,318
67,88,135
162,285,141
86,978,252
190,23,119
13,331,784
