VK,HT,FT
49,112,-1
49,124,721
51,198,295
57,373,439
8,69,554
48,88,447
160,370,146
80,88,440
79,96,234
32,122,230
72,91,600
69,127,423
82,124,220
78,110,375
73,92,326
65,106,358
32,103,185
73,82,559
78,80,317
71,64,612
85,78,358
73,81,395
78,83,333
65,89,268
76,81,461
32,123,241
68,103,428
69,105,171
82,121,193
69,99,210
67,97,310
72,77,609
65,108,356
160,301,236
80,87,507
84,88,446
69,136,124
32,113,346
76,93,815
85,78,496
67,96,345
73,110,281
68,94,506
79,81,344
32,113,128
65,104,610
70,91,537
69,111,210
66,86,382
82,113,296
73,110,401
76,98,259
32,119,264
72,89,700
69,132,221
77,110,432
79,118,275
68,87,345
73,86,396
78,84,333
65,91,246
77,112,278
73,123,325
67,90,478
65,109,287
77,117,294
69,108,231
78,88,171
84,76,408
69,117,131
32,103,427
69,80,703
83,104,256
84,86,335
65,127,177
66,76,524
76,94,590
69,105,373
190,78,701
32,107,391
72,91,621
69,118,291
82,116,200
73,88,299
68,78,434
65,139,318
32,116,181
66,78,520
73,96,330
69,108,309
78,82,319
32,103,247
76,90,838
73,77,271
77,89,299
80,87,452
73,90,329
65,128,290
32,99,206
89,84,504
32,100,298
83,116,436
69,92,292
67,94,415
65,136,312
32,105,295
69,97,487
83,96,244
67,100,388
82,111,483
79,76,269
84,85,416
79,76,421
32,119,445
78,93,329
79,115,435
82,104,396
77,113,298
65,101,255
76,79,363
190,67,721
32,115,212
160,629,960
68,93,562
69,121,277
65,129,333
77,122,273
68,87,457
85,80,448
76,86,394
65,102,285
188,528,744
32,114,370
69,85,451
76,96,506
73,87,319
78,83,329
8,64,731
77,100,374
85,80,478
8,68,645
73,92,393
78,78,347
65,89,269
32,107,330
71,930,38
65,107,269
83,148,204
69,116,275
83,116,319
190,69,680
32,120,404
68,113,699
73,84,399
85,76,401
82,95,471
69,108,217
83,110,326
73,89,340
83,89,425
32,109,337
78,97,298
79,99,446
82,103,589
77,92,373
65,104,288
76,85,456
190,66,754
32,122,201
160,742,810
84,85,375
79,77,379
76,97,241
69,134,252
82,135,225
65,117,406
32,123,194
68,116,420
73,90,301
69,114,308
84,113,345
65,127,238
32,100,360
66,79,734
76,75,517
87,572,547
8,76,863
65,113,355
78,84,356
68,79,393
65,139,314
190,77,743
78,96,376
79,93,454
160,274,183
66,80,480
85,72,463
69,117,357
78,96,326
65,119,289
32,103,187
69,84,533
86,958,81
79,79,309
76,99,246
85,77,475
67,100,367
73,107,334
79,141,233
78,111,346
32,109,249
160,813,855
65,120,239
76,82,447
84,98,491
65,117,231
32,101,321
68,115,435
69,110,226
32,119,245
73,78,550
78,79,300
84,77,393
69,146,123
82,140,195
78,104,407
65,115,310
67,102,384
73,99,452
79,143,384
78,104,354
32,132,177
89,91,421
32,96,257
67,103,579
79,76,311
78,79,361
84,80,380
82,101,376
79,76,404
76,92,224
32,114,325
80,85,621
79,86,217
82,114,414
32,115,220
67,92,518
79,77,276
78,87,344
83,122,345
85,82,444
76,94,340
84,90,452
79,76,366
82,108,402
73,82,290
79,140,223
83,100,431
32,118,339
69,81,496
88,190,686
84,78,446
69,108,148
82,158,191
78,100,407
79,96,403
83,107,373
